Timestamp,Net Demand,Generation,Import,Solar,Wind,STOR,Other
2026-03-05T05:25:00,28.47,1.48,26.99,0.00,0.00,0.00,1.48
2026-03-05T05:30:00,28.43,1.47,26.96,0.00,0.00,0.00,1.47
2026-03-05T05:35:00,28.73,1.44,27.29,0.00,0.00,0.00,1.44
2026-03-05T05:40:00,28.86,1.49,27.37,0.00,0.00,0.00,1.49
2026-03-05T05:45:00,28.87,1.42,27.45,0.00,0.00,0.00,1.42
2026-03-05T05:50:00,28.72,1.37,27.35,0.00,0.00,0.00,1.37
2026-03-05T05:55:00,28.73,1.29,27.44,0.00,0.00,0.00,1.29
2026-03-05T06:00:00,29.37,1.28,28.09,0.00,0.00,0.00,1.28
2026-03-05T06:05:00,30.24,1.3,28.94,0.00,0.00,0.00,1.30
2026-03-05T06:10:00,30.8,1.33,29.47,0.00,0.00,0.00,1.33
2026-03-05T06:15:00,28.86,1.31,27.55,0.00,0.00,0.00,1.31
2026-03-05T06:20:00,30.24,1.27,28.97,0.00,0.00,0.00,1.27
2026-03-05T06:25:00,29.81,1.21,28.60,0.00,0.00,0.00,1.21
2026-03-05T06:30:00,30.62,1.28,29.34,0.00,0.00,0.00,1.28
2026-03-05T06:35:00,31.11,1.31,29.80,0.00,0.00,0.00,1.31
2026-03-05T06:40:00,30.89,1.25,29.64,0.00,0.00,0.00,1.25
2026-03-05T06:45:00,30.48,1,29.48,0.00,0.00,0.00,1.00
2026-03-05T06:50:00,29.83,0.91,28.92,0.00,0.00,0.00,0.91
2026-03-05T06:55:00,29.37,0.82,28.55,0.00,0.00,0.00,0.82
2026-03-05T07:00:00,29.81,0.83,28.98,0.00,0.00,0.00,0.83
2026-03-05T07:05:00,30.52,0.82,29.70,0.00,0.00,0.00,0.82
2026-03-05T07:10:00,31.36,0.97,30.39,0.00,0.00,0.00,0.97
2026-03-05T07:15:00,32.18,1.25,30.93,0.00,0.00,0.00,1.25
2026-03-05T07:20:00,32.18,1.26,30.92,0.00,0.00,0.00,1.26
2026-03-05T07:25:00,33.14,1.25,31.89,0.00,0.00,0.00,1.25
2026-03-05T07:30:00,33.58,1.24,32.34,0.00,0.00,0.00,1.24
2026-03-05T07:35:00,33.59,1.17,32.42,0.00,0.00,0.00,1.17
2026-03-05T07:40:00,33.39,1.18,32.21,0.00,0.00,0.00,1.18
2026-03-05T07:45:00,33.18,1,32.18,0.00,0.00,0.00,1.00
2026-03-05T07:50:00,33.19,0.95,32.24,0.00,0.00,0.00,0.95
2026-03-05T07:55:00,33.59,0.78,32.81,0.00,0.00,0.00,0.78
2026-03-05T08:00:00,33.33,0.37,32.96,0.00,0.00,0.00,0.37
2026-03-05T08:05:00,33.43,0.41,33.02,0.00,0.00,0.00,0.41
2026-03-05T08:10:00,33.51,0.37,33.14,0.00,0.00,0.00,0.37
2026-03-05T08:15:00,33.61,0.37,33.24,0.00,0.00,0.00,0.37
2026-03-05T08:20:00,33.67,0.4,33.27,0.00,0.00,0.00,0.40
2026-03-05T08:25:00,33.94,0.46,33.48,0.00,0.00,0.00,0.46
