ValueDate,Current Inst,Volts Inst
2026-03-03T10:40:00+00:00,64.618,33.144
2026-03-03T10:45:00+00:00,72.342,33.122
2026-03-03T10:50:00+00:00,78.206,33.12
2026-03-03T10:55:00+00:00,77.426,33.164
2026-03-03T11:00:00+00:00,64.71,33.205
2026-03-03T11:05:00+00:00,51.724,33.067
2026-03-03T11:10:00+00:00,45.242,32.982
2026-03-03T11:15:00+00:00,59.671,32.998
2026-03-03T11:20:00+00:00,42.631,32.993
2026-03-03T11:25:00+00:00,63.378,33.078
2026-03-03T11:30:00+00:00,71.205,33.14
2026-03-03T11:35:00+00:00,69.076,33.267
2026-03-03T11:40:00+00:00,87.894,33.3
2026-03-03T11:45:00+00:00,108.111,33.311
2026-03-03T11:50:00+00:00,108.059,33.318
2026-03-03T11:55:00+00:00,117.077,33.314
2026-03-03T12:00:00+00:00,122.324,33.31
2026-03-03T12:05:00+00:00,133.443,33.261
2026-03-03T12:10:00+00:00,131.797,33.284
2026-03-03T12:15:00+00:00,131.363,33.282
2026-03-03T12:20:00+00:00,128.911,33.26
2026-03-03T12:25:00+00:00,131.572,33.286
2026-03-03T12:30:00+00:00,136.316,33.312
2026-03-03T12:35:00+00:00,140.846,33.368
2026-03-03T12:40:00+00:00,135.628,33.392
2026-03-03T12:45:00+00:00,136.462,33.373
2026-03-03T12:50:00+00:00,122.542,33.382
2026-03-03T12:55:00+00:00,106.418,33.436
2026-03-03T13:00:00+00:00,105.734,33.508
2026-03-03T13:05:00+00:00,99.363,33.4
2026-03-03T13:10:00+00:00,95.556,33.36
2026-03-03T13:15:00+00:00,85.603,33.424
2026-03-03T13:20:00+00:00,86.672,33.473
2026-03-03T13:25:00+00:00,81.107,33.485
2026-03-03T13:30:00+00:00,91.733,33.518
2026-03-03T13:35:00+00:00,124.595,33.415
2026-03-03T13:40:00+00:00,133.552,33.416
2026-03-03T13:45:00+00:00,139.725,33.372
2026-03-03T13:50:00+00:00,144.821,33.3
2026-03-03T13:55:00+00:00,152.872,33.304
2026-03-03T14:00:00+00:00,146.058,33.348
2026-03-03T14:05:00+00:00,142.243,33.438
2026-03-03T14:10:00+00:00,134.28,33.489
2026-03-03T14:15:00+00:00,131.984,33.498
2026-03-03T14:20:00+00:00,136.15,33.5
2026-03-03T14:25:00+00:00,128.384,33.499
2026-03-03T14:30:00+00:00,107.413,33.495
2026-03-03T14:35:00+00:00,101.088,33.369
2026-03-03T14:40:00+00:00,99.39,33.358
2026-03-03T14:45:00+00:00,99.023,33.376
2026-03-03T14:50:00+00:00,84.266,33.376
2026-03-03T14:55:00+00:00,81.96,33.379
2026-03-03T15:00:00+00:00,79.512,33.367
2026-03-03T15:05:00+00:00,72.218,33.389
2026-03-03T15:10:00+00:00,65.592,33.391
2026-03-03T15:15:00+00:00,54.041,33.378
2026-03-03T15:20:00+00:00,47.583,33.35
2026-03-03T15:25:00+00:00,37.38,33.299
2026-03-03T15:30:00+00:00,35.833,33.26
2026-03-03T15:35:00+00:00,35.052,33.244
2026-03-03T15:40:00+00:00,37.619,33.225
2026-03-03T15:45:00+00:00,47.437,33.182
2026-03-03T15:50:00+00:00,54.006,33.156
2026-03-03T15:55:00+00:00,64.971,33.154
2026-03-03T16:00:00+00:00,76.407,33.131
2026-03-03T16:05:00+00:00,85.234,33.128
2026-03-03T16:10:00+00:00,86.564,33.128
2026-03-03T16:15:00+00:00,93.394,33.16
2026-03-03T16:20:00+00:00,108.812,33.144
2026-03-03T16:25:00+00:00,126.315,33.11
2026-03-03T16:30:00+00:00,132.586,33.116
2026-03-03T16:35:00+00:00,143.426,33.096
2026-03-03T16:40:00+00:00,159.011,33.049
2026-03-03T16:45:00+00:00,169.084,33.004
2026-03-03T16:50:00+00:00,181.528,33.02
2026-03-03T16:55:00+00:00,198.245,33.118
2026-03-03T17:00:00+00:00,212.208,33.061
2026-03-03T17:05:00+00:00,226.688,33.152
2026-03-03T17:10:00+00:00,238.82,33.132
2026-03-03T17:15:00+00:00,251.077,33.085
2026-03-03T17:20:00+00:00,259.594,33.108
2026-03-03T17:25:00+00:00,265.952,33.156
2026-03-03T17:30:00+00:00,275.292,33.114
2026-03-03T17:35:00+00:00,278.264,33.173
2026-03-03T17:40:00+00:00,285.781,33.116
2026-03-03T17:45:00+00:00,290.23,33.072
2026-03-03T17:50:00+00:00,293.066,33.067
2026-03-03T17:55:00+00:00,295.697,33.085
2026-03-03T18:00:00+00:00,300.073,33.11
2026-03-03T18:05:00+00:00,307.948,33.007
2026-03-03T18:10:00+00:00,319.691,33.25
2026-03-03T18:15:00+00:00,326.304,33.438
2026-03-03T18:20:00+00:00,326.482,33.595
2026-03-03T18:25:00+00:00,323.87,33.565
2026-03-03T18:30:00+00:00,324.304,33.679
2026-03-03T18:35:00+00:00,322.709,33.71
2026-03-03T18:40:00+00:00,319.238,33.621
2026-03-03T18:45:00+00:00,315.415,33.597
2026-03-03T18:50:00+00:00,314.173,33.583
2026-03-03T18:55:00+00:00,312.467,33.519
2026-03-03T19:00:00+00:00,309.682,33.559
2026-03-03T19:05:00+00:00,311.31,33.442
2026-03-03T19:10:00+00:00,308.8,33.407
2026-03-03T19:15:00+00:00,313.714,33.394
2026-03-03T19:20:00+00:00,313.806,33.38
2026-03-03T19:25:00+00:00,311.973,33.41
2026-03-03T19:30:00+00:00,308.832,33.418
2026-03-03T19:35:00+00:00,304.57,33.498
2026-03-03T19:40:00+00:00,301.367,33.559
2026-03-03T19:45:00+00:00,297.703,33.59
2026-03-03T19:50:00+00:00,296.876,33.606
2026-03-03T19:55:00+00:00,293.702,33.651
2026-03-03T20:00:00+00:00,291.442,33.695
2026-03-03T20:05:00+00:00,293.778,33.679
2026-03-03T20:10:00+00:00,290.192,33.695
2026-03-03T20:15:00+00:00,284.461,33.63
2026-03-03T20:20:00+00:00,279.734,33.606
2026-03-03T20:25:00+00:00,274.742,33.606
2026-03-03T20:30:00+00:00,274.943,33.597
2026-03-03T20:35:00+00:00,275.462,33.654
2026-03-03T20:40:00+00:00,273.401,33.692
2026-03-03T20:45:00+00:00,272.104,33.733
2026-03-03T20:50:00+00:00,268.155,33.686
2026-03-03T20:55:00+00:00,261.915,33.564
2026-03-03T21:00:00+00:00,263.983,33.328
2026-03-03T21:05:00+00:00,265.148,33.293
2026-03-03T21:10:00+00:00,263.634,33.3
2026-03-03T21:15:00+00:00,259.956,33.357
2026-03-03T21:20:00+00:00,255.022,33.378
2026-03-03T21:25:00+00:00,255.479,33.29
2026-03-03T21:30:00+00:00,259.392,33.246
2026-03-03T21:35:00+00:00,256.67,33.334
2026-03-03T21:40:00+00:00,254.421,33.374
2026-03-03T21:45:00+00:00,252.156,33.381
2026-03-03T21:50:00+00:00,251.236,33.392
2026-03-03T21:55:00+00:00,249.948,33.388
2026-03-03T22:00:00+00:00,249.638,33.372
2026-03-03T22:05:00+00:00,249.814,33.407
2026-03-03T22:10:00+00:00,245.45,33.428
2026-03-03T22:15:00+00:00,243.144,33.421
2026-03-03T22:20:00+00:00,240.678,33.426
2026-03-03T22:25:00+00:00,237.702,33.476
2026-03-03T22:30:00+00:00,233.267,33.561
2026-03-03T22:35:00+00:00,225.158,33.54
2026-03-03T22:40:00+00:00,216.854,33.439
2026-03-03T22:45:00+00:00,217.773,33.477
2026-03-03T22:50:00+00:00,218.865,33.49
2026-03-03T22:55:00+00:00,213.262,33.392
2026-03-03T23:00:00+00:00,209.705,33.216
2026-03-03T23:05:00+00:00,207.916,33.153
2026-03-03T23:10:00+00:00,205.12,33.056
2026-03-03T23:15:00+00:00,207.849,33.046
2026-03-03T23:20:00+00:00,208.262,33.102
2026-03-03T23:25:00+00:00,206.379,33.08
2026-03-03T23:30:00+00:00,203.947,33.103
2026-03-03T23:35:00+00:00,203.06,33.122
2026-03-03T23:40:00+00:00,203.907,33.126
2026-03-03T23:45:00+00:00,201.787,33.141
2026-03-03T23:50:00+00:00,197.751,33.17
2026-03-03T23:55:00+00:00,197.532,33.163
2026-03-04T00:00:00+00:00,196.938,33.204
2026-03-04T00:05:00+00:00,212.974,33.098
2026-03-04T00:10:00+00:00,216.895,33.277
2026-03-04T00:15:00+00:00,222.061,33.3
2026-03-04T00:20:00+00:00,223.151,33.299
2026-03-04T00:25:00+00:00,223.721,33.26
2026-03-04T00:30:00+00:00,224.203,33.278
2026-03-04T00:35:00+00:00,234.368,33.154
2026-03-04T00:40:00+00:00,243.787,33.058
2026-03-04T00:45:00+00:00,249.032,33.087
2026-03-04T00:50:00+00:00,250.911,33.234
2026-03-04T00:55:00+00:00,250.092,33.252
2026-03-04T01:00:00+00:00,248.91,33.284
2026-03-04T01:05:00+00:00,247.86,33.274
2026-03-04T01:10:00+00:00,245.409,33.256
2026-03-04T01:15:00+00:00,245.101,33.275
2026-03-04T01:20:00+00:00,241.928,33.298
2026-03-04T01:25:00+00:00,241.086,33.327
2026-03-04T01:30:00+00:00,238.394,33.355
2026-03-04T01:35:00+00:00,238.166,33.342
2026-03-04T01:40:00+00:00,237.003,33.38
2026-03-04T01:45:00+00:00,236.276,33.388
2026-03-04T01:50:00+00:00,235.019,33.413
2026-03-04T01:55:00+00:00,232.713,33.448
2026-03-04T02:00:00+00:00,232.45,33.486
2026-03-04T02:05:00+00:00,235.495,33.468
2026-03-04T02:10:00+00:00,237.288,33.451
2026-03-04T02:15:00+00:00,235.897,33.484
2026-03-04T02:20:00+00:00,233.156,33.508
2026-03-04T02:25:00+00:00,232.624,33.508
2026-03-04T02:30:00+00:00,231.75,33.528
2026-03-04T02:35:00+00:00,231.91,33.505
2026-03-04T02:40:00+00:00,232.916,33.499
2026-03-04T02:45:00+00:00,231.588,33.518
2026-03-04T02:50:00+00:00,229.11,33.541
2026-03-04T02:55:00+00:00,224.735,33.62
2026-03-04T03:00:00+00:00,222.405,33.642
2026-03-04T03:05:00+00:00,223.291,33.596
2026-03-04T03:10:00+00:00,223.618,33.577
2026-03-04T03:15:00+00:00,221.873,33.64
2026-03-04T03:20:00+00:00,218.738,33.676
2026-03-04T03:25:00+00:00,220.54,33.667
2026-03-04T03:30:00+00:00,217.386,33.693
2026-03-04T03:35:00+00:00,217.682,33.67
2026-03-04T03:40:00+00:00,216.22,33.642
2026-03-04T03:45:00+00:00,214.686,33.66
2026-03-04T03:50:00+00:00,214.496,33.672
2026-03-04T03:55:00+00:00,215.186,33.713
2026-03-04T04:00:00+00:00,215.66,33.738
2026-03-04T04:05:00+00:00,209.39,33.594
2026-03-04T04:10:00+00:00,206.404,33.572
2026-03-04T04:15:00+00:00,204.555,33.592
2026-03-04T04:20:00+00:00,204.412,33.61
2026-03-04T04:25:00+00:00,202.624,33.644
2026-03-04T04:30:00+00:00,203.599,33.64
2026-03-04T04:35:00+00:00,203.098,33.552
2026-03-04T04:40:00+00:00,201.733,33.524
2026-03-04T04:45:00+00:00,197.939,33.567
2026-03-04T04:50:00+00:00,200.23,33.522
2026-03-04T04:55:00+00:00,199.246,33.549
2026-03-04T05:00:00+00:00,200.121,33.6
2026-03-04T05:05:00+00:00,204.377,33.631
2026-03-04T05:10:00+00:00,204.858,33.618
2026-03-04T05:15:00+00:00,203.824,33.631
2026-03-04T05:20:00+00:00,204.968,33.629
2026-03-04T05:25:00+00:00,204.889,33.626
2026-03-04T05:30:00+00:00,203.788,33.652
2026-03-04T05:35:00+00:00,203.842,33.642
2026-03-04T05:40:00+00:00,205.834,33.614
2026-03-04T05:45:00+00:00,206.758,33.61
2026-03-04T05:50:00+00:00,212.355,33.566
2026-03-04T05:55:00+00:00,213.866,33.504
2026-03-04T06:00:00+00:00,215.474,33.512
2026-03-04T06:05:00+00:00,222.202,33.469
2026-03-04T06:10:00+00:00,228.968,33.383
2026-03-04T06:15:00+00:00,232.635,33.31
2026-03-04T06:20:00+00:00,233.73,33.281
2026-03-04T06:25:00+00:00,236.016,33.236
2026-03-04T06:30:00+00:00,234.868,33.236
2026-03-04T06:35:00+00:00,241.101,33.128
2026-03-04T06:40:00+00:00,242.704,33.059
2026-03-04T06:45:00+00:00,245.605,33.01
2026-03-04T06:50:00+00:00,253.938,33.177
2026-03-04T06:55:00+00:00,258.615,33.202
2026-03-04T07:00:00+00:00,261.039,33.262
2026-03-04T07:05:00+00:00,266.668,33.124
2026-03-04T07:10:00+00:00,262.446,33.382
2026-03-04T07:15:00+00:00,260.123,33.332
2026-03-04T07:20:00+00:00,261.108,33.262
2026-03-04T07:25:00+00:00,261.783,33.204
2026-03-04T07:30:00+00:00,255.432,33.206
2026-03-04T07:35:00+00:00,246.258,33.258
2026-03-04T07:40:00+00:00,242.723,33.28
2026-03-04T07:45:00+00:00,236.085,33.404
2026-03-04T07:50:00+00:00,227.726,33.37
2026-03-04T07:55:00+00:00,220.686,33.372
2026-03-04T08:00:00+00:00,212.179,33.376
2026-03-04T08:05:00+00:00,200.996,33.37
2026-03-04T08:10:00+00:00,190.754,33.412
2026-03-04T08:15:00+00:00,185.364,33.516
2026-03-04T08:20:00+00:00,174.676,33.47
2026-03-04T08:25:00+00:00,161.198,33.518
2026-03-04T08:30:00+00:00,144.636,33.558
2026-03-04T08:35:00+00:00,133.126,33.585
2026-03-04T08:40:00+00:00,120.818,33.62
2026-03-04T08:45:00+00:00,104.265,33.63
2026-03-04T08:50:00+00:00,95.23,33.646
2026-03-04T08:55:00+00:00,91.939,33.546
2026-03-04T09:00:00+00:00,80.916,33.452
2026-03-04T09:05:00+00:00,74.532,33.409
2026-03-04T09:10:00+00:00,62.106,33.43
2026-03-04T09:15:00+00:00,59.815,33.39
2026-03-04T09:20:00+00:00,52.45,33.329
2026-03-04T09:25:00+00:00,52.064,33.378
2026-03-04T09:30:00+00:00,54.457,33.409
2026-03-04T09:35:00+00:00,58.766,33.434
2026-03-04T09:40:00+00:00,65.699,33.458
2026-03-04T09:45:00+00:00,78.184,33.472
2026-03-04T09:50:00+00:00,84.835,33.403
2026-03-04T09:55:00+00:00,95.709,33.405
2026-03-04T10:00:00+00:00,104.314,33.412
2026-03-04T10:05:00+00:00,110.767,33.376
2026-03-04T10:10:00+00:00,123.418,33.376
2026-03-04T10:15:00+00:00,133.696,33.403
2026-03-04T10:20:00+00:00,140.711,33.418
2026-03-04T10:25:00+00:00,144.983,33.436
2026-03-04T10:30:00+00:00,149.518,33.462
2026-03-04T10:35:00+00:00,156.101,33.484
2026-03-04T10:40:00+00:00,159.338,33.504
2026-03-04T10:45:00+00:00,165.994,33.478
2026-03-04T10:50:00+00:00,168.754,33.482
2026-03-04T10:55:00+00:00,174.598,33.496
2026-03-04T11:00:00+00:00,183.971,33.547
2026-03-04T11:05:00+00:00,186.739,33.522
2026-03-04T11:10:00+00:00,192.784,33.45
2026-03-04T11:15:00+00:00,195.312,33.451
2026-03-04T11:20:00+00:00,197.517,33.483
2026-03-04T11:25:00+00:00,200.142,33.521
2026-03-04T11:30:00+00:00,211.749,33.51
2026-03-04T11:35:00+00:00,215.602,33.48
2026-03-04T11:40:00+00:00,217.924,33.448
2026-03-04T11:45:00+00:00,220.98,33.42
2026-03-04T11:50:00+00:00,227.05,33.417
2026-03-04T11:55:00+00:00,226.848,33.409
2026-03-04T12:00:00+00:00,227.928,33.412
2026-03-04T12:05:00+00:00,227.206,33.368
2026-03-04T12:10:00+00:00,227.909,33.362
2026-03-04T12:15:00+00:00,227.482,33.382
2026-03-04T12:20:00+00:00,227.017,33.419
2026-03-04T12:25:00+00:00,227.344,33.426
2026-03-04T12:30:00+00:00,228.43,33.445
2026-03-04T12:35:00+00:00,229.822,33.428
2026-03-04T12:40:00+00:00,224.006,33.464
2026-03-04T12:45:00+00:00,230.71,33.478
2026-03-04T12:50:00+00:00,229.51,33.48
2026-03-04T12:55:00+00:00,227.641,33.505
2026-03-04T13:00:00+00:00,229.662,33.537
2026-03-04T13:05:00+00:00,239.841,33.25
2026-03-04T13:10:00+00:00,236.636,33.259
2026-03-04T13:15:00+00:00,235.67,33.177
2026-03-04T13:20:00+00:00,238.828,33.15
2026-03-04T13:25:00+00:00,235.718,33.134
2026-03-04T13:30:00+00:00,229.572,33.15
2026-03-04T13:35:00+00:00,227.535,33.159
2026-03-04T13:40:00+00:00,226.921,33.193
2026-03-04T13:45:00+00:00,213.821,33.226
2026-03-04T13:50:00+00:00,215.117,33.236
2026-03-04T13:55:00+00:00,211.834,33.286
2026-03-04T14:00:00+00:00,209.683,33.305
2026-03-04T14:05:00+00:00,219.942,33.204
2026-03-04T14:10:00+00:00,223.041,33.174
2026-03-04T14:15:00+00:00,219.23,33.194
2026-03-04T14:20:00+00:00,212.328,33.224
2026-03-04T14:25:00+00:00,214.311,33.238
2026-03-04T14:30:00+00:00,209.72,33.258
2026-03-04T14:35:00+00:00,207.099,33.232
2026-03-04T14:40:00+00:00,204.731,33.113
2026-03-04T14:45:00+00:00,199.919,33.1
2026-03-04T14:50:00+00:00,193.302,33.085
2026-03-04T14:55:00+00:00,186.924,33.132
2026-03-04T15:00:00+00:00,178.627,33.158
2026-03-04T15:05:00+00:00,171.461,33.117
2026-03-04T15:10:00+00:00,168.837,33.115
2026-03-04T15:15:00+00:00,162.308,33.132
2026-03-04T15:20:00+00:00,159.07,33.114
2026-03-04T15:25:00+00:00,152.185,33.109
2026-03-04T15:30:00+00:00,146.376,33.079
2026-03-04T15:35:00+00:00,128.273,33.116
2026-03-04T15:40:00+00:00,102.264,33.22
2026-03-04T15:45:00+00:00,94.031,33.186
2026-03-04T15:50:00+00:00,72.815,33.475
2026-03-04T15:55:00+00:00,66.334,33.508
2026-03-04T16:00:00+00:00,62.506,33.476
2026-03-04T16:05:00+00:00,66.888,33.51
2026-03-04T16:10:00+00:00,71.956,33.497
2026-03-04T16:15:00+00:00,86.226,33.548
2026-03-04T16:20:00+00:00,103.697,33.582
2026-03-04T16:25:00+00:00,121.166,33.608
2026-03-04T16:30:00+00:00,143.252,33.559
2026-03-04T16:35:00+00:00,161.591,33.459
2026-03-04T16:40:00+00:00,168.922,33.481
2026-03-04T16:45:00+00:00,181.616,33.452
2026-03-04T16:50:00+00:00,191.16,33.404
2026-03-04T16:55:00+00:00,206.703,33.46
2026-03-04T17:00:00+00:00,223.724,33.4
2026-03-04T17:05:00+00:00,240.168,33.376
2026-03-04T17:10:00+00:00,262.063,33.339
2026-03-04T17:15:00+00:00,277.628,33.306
2026-03-04T17:20:00+00:00,283.772,33.248
2026-03-04T17:25:00+00:00,290.138,33.211
2026-03-04T17:30:00+00:00,294.362,33.195
2026-03-04T17:35:00+00:00,297.653,33.203
2026-03-04T17:40:00+00:00,295.47,33.272
2026-03-04T17:45:00+00:00,296.242,33.284
2026-03-04T17:50:00+00:00,298.162,33.276
2026-03-04T17:55:00+00:00,296.799,33.308
2026-03-04T18:00:00+00:00,296.866,33.33
2026-03-04T18:05:00+00:00,302.912,33.29
2026-03-04T18:10:00+00:00,306.276,33.305
2026-03-04T18:15:00+00:00,309.486,33.275
2026-03-04T18:20:00+00:00,312.186,33.268
2026-03-04T18:25:00+00:00,313.812,33.25
2026-03-04T18:30:00+00:00,314.797,33.26
2026-03-04T18:35:00+00:00,314.174,33.218
2026-03-04T18:40:00+00:00,312.944,33.226
2026-03-04T18:45:00+00:00,306.953,33.283
2026-03-04T18:50:00+00:00,309.465,33.33
2026-03-04T18:55:00+00:00,309.098,33.374
2026-03-04T19:00:00+00:00,305.644,33.448
2026-03-04T19:05:00+00:00,307.426,33.461
2026-03-04T19:10:00+00:00,302.721,33.43
2026-03-04T19:15:00+00:00,298.756,33.472
2026-03-04T19:20:00+00:00,296.322,33.524
2026-03-04T19:25:00+00:00,294.157,33.545
2026-03-04T19:30:00+00:00,294.754,33.554
2026-03-04T19:35:00+00:00,294.764,33.567
2026-03-04T19:40:00+00:00,294.274,33.549
2026-03-04T19:45:00+00:00,293.956,33.558
2026-03-04T19:50:00+00:00,286.888,33.652
2026-03-04T19:55:00+00:00,281.044,33.695
2026-03-04T20:00:00+00:00,286.226,33.602
2026-03-04T20:05:00+00:00,289.726,33.462
2026-03-04T20:10:00+00:00,285.858,33.458
2026-03-04T20:15:00+00:00,284.146,33.514
2026-03-04T20:20:00+00:00,281.048,33.546
2026-03-04T20:25:00+00:00,278.882,33.603
2026-03-04T20:30:00+00:00,277.796,33.606
2026-03-04T20:35:00+00:00,276.009,33.613
2026-03-04T20:40:00+00:00,272.595,33.65
2026-03-04T20:45:00+00:00,270.184,33.658
2026-03-04T20:50:00+00:00,265.868,33.662
2026-03-04T20:55:00+00:00,266.136,33.692
2026-03-04T21:00:00+00:00,262.237,33.671
2026-03-04T21:05:00+00:00,266.65,33.567
2026-03-04T21:10:00+00:00,264.941,33.606
2026-03-04T21:15:00+00:00,264.544,33.652
2026-03-04T21:20:00+00:00,262.57,33.676
2026-03-04T21:25:00+00:00,254.705,33.652
2026-03-04T21:30:00+00:00,247.578,33.58
2026-03-04T21:35:00+00:00,247.118,33.579
2026-03-04T21:40:00+00:00,244.19,33.604
2026-03-04T21:45:00+00:00,245.866,33.518
2026-03-04T21:50:00+00:00,249.56,33.276
2026-03-04T21:55:00+00:00,247.68,33.312
2026-03-04T22:00:00+00:00,243.187,33.352
2026-03-04T22:05:00+00:00,237.847,33.379
2026-03-04T22:10:00+00:00,230.521,33.282
2026-03-04T22:15:00+00:00,228.207,33.295
2026-03-04T22:20:00+00:00,223.164,33.328
2026-03-04T22:25:00+00:00,219.988,33.374
2026-03-04T22:30:00+00:00,217.427,33.402
2026-03-04T22:35:00+00:00,218.644,33.383
2026-03-04T22:40:00+00:00,218.914,33.346
2026-03-04T22:45:00+00:00,216.23,33.378
2026-03-04T22:50:00+00:00,212.974,33.424
2026-03-04T22:55:00+00:00,209.703,33.436
2026-03-04T23:00:00+00:00,207.254,33.24
2026-03-04T23:05:00+00:00,205.296,33.135
2026-03-04T23:10:00+00:00,207.038,33.136
2026-03-04T23:15:00+00:00,205.752,33.194
2026-03-04T23:20:00+00:00,201.098,33.217
2026-03-04T23:25:00+00:00,197.643,33.215
2026-03-04T23:30:00+00:00,196.672,33.238
2026-03-04T23:35:00+00:00,197.838,33.194
2026-03-04T23:40:00+00:00,193.6,33.16
2026-03-04T23:45:00+00:00,191.59,33.266
2026-03-04T23:50:00+00:00,190.192,33.281
2026-03-04T23:55:00+00:00,191.492,33.292
2026-03-05T00:00:00+00:00,192.284,33.277
2026-03-05T00:05:00+00:00,206.459,33.12
2026-03-05T00:10:00+00:00,219.766,33.094
2026-03-05T00:15:00+00:00,228.468,33.26
2026-03-05T00:20:00+00:00,227.04,33.274
2026-03-05T00:25:00+00:00,228.505,33.27
2026-03-05T00:30:00+00:00,226.824,33.284
2026-03-05T00:35:00+00:00,237.249,33.246
2026-03-05T00:40:00+00:00,243.5,33.147
2026-03-05T00:45:00+00:00,247.528,33.1
2026-03-05T00:50:00+00:00,247.256,33.145
2026-03-05T00:55:00+00:00,246.46,33.162
2026-03-05T01:00:00+00:00,244.911,33.189
2026-03-05T01:05:00+00:00,243.391,33.188
2026-03-05T01:10:00+00:00,240.625,33.192
2026-03-05T01:15:00+00:00,237.52,33.221
2026-03-05T01:20:00+00:00,234.463,33.255
2026-03-05T01:25:00+00:00,232.63,33.275
2026-03-05T01:30:00+00:00,231.172,33.317
2026-03-05T01:35:00+00:00,231.608,33.35
2026-03-05T01:40:00+00:00,228.938,33.393
2026-03-05T01:45:00+00:00,227.999,33.45
2026-03-05T01:50:00+00:00,227.6,33.444
2026-03-05T01:55:00+00:00,223.873,33.48
2026-03-05T02:00:00+00:00,223.198,33.52
2026-03-05T02:05:00+00:00,227.591,33.486
2026-03-05T02:10:00+00:00,227.365,33.474
2026-03-05T02:15:00+00:00,226.114,33.51
2026-03-05T02:20:00+00:00,225.212,33.52
2026-03-05T02:25:00+00:00,224.771,33.536
2026-03-05T02:30:00+00:00,221.787,33.563
2026-03-05T02:35:00+00:00,222.632,33.544
2026-03-05T02:40:00+00:00,222.536,33.572
2026-03-05T02:45:00+00:00,218.96,33.606
2026-03-05T02:50:00+00:00,218.74,33.535
2026-03-05T02:55:00+00:00,216.344,33.53
2026-03-05T03:00:00+00:00,216.767,33.568
2026-03-05T03:05:00+00:00,215.14,33.541
2026-03-05T03:10:00+00:00,214.656,33.522
2026-03-05T03:15:00+00:00,213.374,33.52
2026-03-05T03:20:00+00:00,211.068,33.489
2026-03-05T03:25:00+00:00,208.86,33.496
2026-03-05T03:30:00+00:00,206.929,33.524
2026-03-05T03:35:00+00:00,205.697,33.573
2026-03-05T03:40:00+00:00,203.45,33.63
2026-03-05T03:45:00+00:00,204.408,33.597
2026-03-05T03:50:00+00:00,203.444,33.614
2026-03-05T03:55:00+00:00,203.59,33.633
2026-03-05T04:00:00+00:00,202.73,33.661
2026-03-05T04:05:00+00:00,204.077,33.629
2026-03-05T04:10:00+00:00,201.854,33.624
2026-03-05T04:15:00+00:00,202.48,33.634
2026-03-05T04:20:00+00:00,204.382,33.66
2026-03-05T04:25:00+00:00,200.488,33.657
2026-03-05T04:30:00+00:00,198.71,33.654
2026-03-05T04:35:00+00:00,198.368,33.683
2026-03-05T04:40:00+00:00,196.514,33.654
2026-03-05T04:45:00+00:00,196.017,33.659
2026-03-05T04:50:00+00:00,195.888,33.662
2026-03-05T04:55:00+00:00,197.303,33.627
2026-03-05T05:00:00+00:00,197.221,33.612
2026-03-05T05:05:00+00:00,200.334,33.55
2026-03-05T05:10:00+00:00,203.012,33.51
2026-03-05T05:15:00+00:00,201.29,33.506
2026-03-05T05:20:00+00:00,202.285,33.494
2026-03-05T05:25:00+00:00,201.694,33.576
2026-03-05T05:30:00+00:00,201.288,33.628
2026-03-05T05:35:00+00:00,202.961,33.621
2026-03-05T05:40:00+00:00,203.75,33.598
2026-03-05T05:45:00+00:00,203.968,33.612
2026-03-05T05:50:00+00:00,206.471,33.604
2026-03-05T05:55:00+00:00,208.171,33.599
2026-03-05T06:00:00+00:00,209.583,33.632
2026-03-05T06:05:00+00:00,217.3,33.505
2026-03-05T06:10:00+00:00,223.009,33.424
2026-03-05T06:15:00+00:00,227.452,33.519
2026-03-05T06:20:00+00:00,228.498,33.514
2026-03-05T06:25:00+00:00,229.084,33.48
2026-03-05T06:30:00+00:00,229.878,33.484
2026-03-05T06:35:00+00:00,233.555,33.422
2026-03-05T06:40:00+00:00,240.272,33.305
2026-03-05T06:45:00+00:00,246.747,33.272
2026-03-05T06:50:00+00:00,251.111,33.23
2026-03-05T06:55:00+00:00,254.306,33.157
2026-03-05T07:00:00+00:00,254.176,33.154
2026-03-05T07:05:00+00:00,255.478,33.078
2026-03-05T07:10:00+00:00,255.324,33.079
2026-03-05T07:15:00+00:00,249.115,33.159
2026-03-05T07:20:00+00:00,246.09,33.246
2026-03-05T07:25:00+00:00,248.179,33.236
2026-03-05T07:30:00+00:00,248.129,33.248
2026-03-05T07:35:00+00:00,246.88,33.218
2026-03-05T07:40:00+00:00,246.053,33.198
2026-03-05T07:45:00+00:00,244.88,33.271
2026-03-05T07:50:00+00:00,245.946,33.332
2026-03-05T07:55:00+00:00,246.406,33.365
2026-03-05T08:00:00+00:00,244.067,33.36
2026-03-05T08:05:00+00:00,238.646,33.33
2026-03-05T08:10:00+00:00,238.342,33.357
2026-03-05T08:15:00+00:00,243.096,33.356
2026-03-05T08:20:00+00:00,245.963,33.365
2026-03-05T08:25:00+00:00,246.851,33.374
2026-03-05T08:30:00+00:00,243.507,33.381
2026-03-05T08:35:00+00:00,241.499,33.396
2026-03-05T08:40:00+00:00,236.264,33.43
2026-03-05T08:45:00+00:00,225.516,33.45
2026-03-05T08:50:00+00:00,214.693,33.449
2026-03-05T08:55:00+00:00,205.272,33.433
2026-03-05T09:00:00+00:00,195.096,33.457
2026-03-05T09:05:00+00:00,188.275,33.479
2026-03-05T09:10:00+00:00,173.351,33.46
