ValueDate,Current Inst,MVAr Inst,MW Inst,Volts Inst
2026-02-26T00:05:00+00:00,203.675,-0.764,11.65,32.992
2026-02-26T00:10:00+00:00,216.486,-0.746,12.335,32.794
2026-02-26T00:15:00+00:00,222.362,-0.804,12.494,32.661
2026-02-26T00:20:00+00:00,224.931,-0.571,12.626,32.706
2026-02-26T00:25:00+00:00,226.259,-0.44,12.73,32.72
2026-02-26T00:30:00+00:00,227.344,-0.409,12.806,32.782
2026-02-26T00:35:00+00:00,235.83,-0.34,13.226,32.639
2026-02-26T00:40:00+00:00,240.486,-0.255,13.687,32.79
2026-02-26T00:45:00+00:00,243.691,-0.223,13.901,32.793
2026-02-26T00:50:00+00:00,242.141,-0.267,13.75,32.81
2026-02-26T00:55:00+00:00,238.588,-0.401,13.609,32.814
2026-02-26T01:00:00+00:00,235.716,-0.572,13.472,32.868
2026-02-26T01:05:00+00:00,237.33,-0.574,13.558,32.87
2026-02-26T01:10:00+00:00,236.48,-0.566,13.51,32.894
2026-02-26T01:15:00+00:00,233.641,-0.631,13.38,32.916
2026-02-26T01:20:00+00:00,229.779,-0.742,13.148,32.946
2026-02-26T01:25:00+00:00,227.053,-0.761,13.01,32.994
2026-02-26T01:30:00+00:00,228.208,-0.726,13.104,33.01
2026-02-26T01:35:00+00:00,227.094,-0.764,12.999,33.025
2026-02-26T01:40:00+00:00,221.004,-0.904,12.714,33.071
2026-02-26T01:45:00+00:00,217.726,-0.924,12.5,33.114
2026-02-26T01:50:00+00:00,215.408,-0.928,12.38,33.126
2026-02-26T01:55:00+00:00,212.918,-0.936,12.251,33.132
2026-02-26T02:00:00+00:00,212.164,-0.9,12.269,33.2
2026-02-26T02:05:00+00:00,215.425,-0.902,12.435,33.154
2026-02-26T02:10:00+00:00,214.898,-0.933,12.41,33.109
2026-02-26T02:15:00+00:00,212.444,-0.938,12.21,33.134
2026-02-26T02:20:00+00:00,211.194,-0.929,12.14,33.116
2026-02-26T02:25:00+00:00,210.648,-0.937,12.126,33.148
2026-02-26T02:30:00+00:00,207.922,-0.916,11.977,33.148
2026-02-26T02:35:00+00:00,211.643,-0.786,12.192,33.138
2026-02-26T02:40:00+00:00,212.278,-0.754,12.248,33.18
2026-02-26T02:45:00+00:00,210.908,-0.792,12.14,33.196
2026-02-26T02:50:00+00:00,209.263,-0.754,12.112,33.232
2026-02-26T02:55:00+00:00,207.963,-0.774,12.047,33.24
2026-02-26T03:00:00+00:00,205.438,-0.873,11.866,33.274
2026-02-26T03:05:00+00:00,205.256,-0.745,11.797,33.295
2026-02-26T03:10:00+00:00,202.888,-0.75,11.703,33.268
2026-02-26T03:15:00+00:00,201.268,-0.755,11.602,33.316
2026-02-26T03:20:00+00:00,201.735,-0.728,11.624,33.341
2026-02-26T03:25:00+00:00,201.996,-0.562,11.561,33.264
2026-02-26T03:30:00+00:00,200.132,-0.848,11.334,33.154
2026-02-26T03:35:00+00:00,200.364,-0.892,11.342,33.144
2026-02-26T03:40:00+00:00,198.854,-0.982,11.212,33.154
2026-02-26T03:45:00+00:00,196.8,-1.05,11.136,33.171
2026-02-26T03:50:00+00:00,194.21,-0.994,11.004,33.224
2026-02-26T03:55:00+00:00,194.462,-0.993,10.948,33.251
2026-02-26T04:00:00+00:00,192.802,-1.007,10.887,33.27
2026-02-26T04:05:00+00:00,195.336,-0.844,11.02,33.222
2026-02-26T04:10:00+00:00,196.323,-0.837,11.056,33.228
2026-02-26T04:15:00+00:00,196.745,-0.714,11.058,33.234
2026-02-26T04:20:00+00:00,194.9,-0.59,10.977,33.242
2026-02-26T04:25:00+00:00,195.248,-0.631,11.017,33.216
2026-02-26T04:30:00+00:00,193.746,-0.807,10.968,33.226
2026-02-26T04:35:00+00:00,194.031,-0.748,10.946,33.221
2026-02-26T04:40:00+00:00,194.39,-0.659,11.002,33.26
2026-02-26T04:45:00+00:00,189.481,-0.666,10.878,33.117
