ValueDate,Current Inst,MVA Inst,MVAr Inst,MW Inst
2026-03-04T10:15:00+00:00,233.87,15.678,-11.731,-13.152
2026-03-04T10:20:00+00:00,232.42,15.565,-11.565,-13.036
2026-03-04T10:25:00+00:00,230.352,15.452,-11.4,-12.92
2026-03-04T10:30:00+00:00,229.94,15.338,-11.235,-12.804
2026-03-04T10:35:00+00:00,226.45,15.225,-11.07,-12.688
2026-03-04T10:40:00+00:00,221.671,15.05,-10.904,-12.51
2026-03-04T10:45:00+00:00,218.339,14.766,-10.739,-12.238
2026-03-04T10:50:00+00:00,214.256,14.19,-10.573,-11.754
2026-03-04T10:55:00+00:00,201.97,13.512,-10.064,-11.222
2026-03-04T11:00:00+00:00,200.615,12.552,-9.278,-10.601
2026-03-04T11:05:00+00:00,180.425,11.971,-8.805,-10.211
2026-03-04T11:10:00+00:00,175.364,12.126,-8.893,-10.252
2026-03-04T11:15:00+00:00,172.413,12.297,-8.993,-10.304
2026-03-04T11:20:00+00:00,169.605,12.468,-9.092,-10.418
2026-03-04T11:25:00+00:00,168.84,12.638,-9.191,-10.553
2026-03-04T11:30:00+00:00,179.026,12.792,-9.29,-10.672
2026-03-04T11:35:00+00:00,187.87,12.86,-9.39,-10.706
2026-03-04T11:40:00+00:00,184.623,12.918,-9.489,-10.729
2026-03-04T11:45:00+00:00,184.123,12.976,-9.588,-10.751
2026-03-04T11:50:00+00:00,184.876,13.034,-9.688,-10.774
2026-03-04T11:55:00+00:00,187.278,13.091,-9.787,-10.796
2026-03-04T12:00:00+00:00,189.726,13.13,-9.875,-10.818
2026-03-04T12:05:00+00:00,190.132,12.971,-9.835,-10.84
2026-03-04T12:10:00+00:00,187.683,12.756,-9.759,-10.863
2026-03-04T12:15:00+00:00,185.674,12.577,-9.683,-10.886
2026-03-04T12:20:00+00:00,186.648,12.595,-9.607,-10.908
2026-03-04T12:25:00+00:00,186.576,12.644,-9.531,-10.93
2026-03-04T12:30:00+00:00,184.952,12.694,-9.455,-10.952
2026-03-04T12:35:00+00:00,182.043,12.744,-9.379,-10.975
2026-03-04T12:40:00+00:00,184.026,12.792,-9.303,-10.997
2026-03-04T12:45:00+00:00,182.111,12.842,-9.228,-11.02
2026-03-04T12:50:00+00:00,179.994,12.892,-9.152,-11.042
2026-03-04T12:55:00+00:00,180.92,12.941,-9.076,-11.064
2026-03-04T13:00:00+00:00,180.845,12.99,-9.0,-11.087
2026-03-04T13:05:00+00:00,182.133,13.04,-8.924,-11.109
2026-03-04T13:10:00+00:00,183.449,13.088,-8.848,-11.131
2026-03-04T13:15:00+00:00,183.38,13.138,-8.772,-11.154
2026-03-04T13:20:00+00:00,181.534,13.187,-8.696,-11.176
2026-03-04T13:25:00+00:00,183.264,13.236,-8.621,-11.198
2026-03-04T13:30:00+00:00,182.257,13.286,-8.678,-11.221
2026-03-04T13:35:00+00:00,186.136,13.335,-9.473,-11.244
2026-03-04T13:40:00+00:00,191.7,13.4,-9.669,-11.266
2026-03-04T13:45:00+00:00,191.36,13.48,-9.818,-11.288
2026-03-04T13:50:00+00:00,191.516,13.561,-9.966,-11.311
2026-03-04T13:55:00+00:00,193.464,13.642,-10.114,-11.333
2026-03-04T14:00:00+00:00,192.436,13.722,-10.262,-11.356
2026-03-04T14:05:00+00:00,195.63,13.803,-10.41,-11.378
2026-03-04T14:10:00+00:00,197.357,13.884,-10.558,-11.4
2026-03-04T14:15:00+00:00,198.377,13.981,-10.706,-11.467
2026-03-04T14:20:00+00:00,201.081,14.278,-10.843,-11.983
2026-03-04T14:25:00+00:00,211.778,14.646,-10.41,-12.242
2026-03-04T14:30:00+00:00,201.699,13.928,-10.081,-11.948
2026-03-04T14:35:00+00:00,199.59,14.137,-10.23,-12.165
2026-03-04T14:40:00+00:00,202.217,14.38,-10.431,-12.381
2026-03-04T14:45:00+00:00,204.152,14.625,-10.631,-12.598
2026-03-04T14:50:00+00:00,206.529,14.874,-10.832,-12.815
2026-03-04T14:55:00+00:00,214.362,15.05,-10.992,-12.564
2026-03-04T15:00:00+00:00,209.272,14.532,-11.127,-11.884
2026-03-04T15:05:00+00:00,210.701,14.74,-11.261,-12.097
2026-03-04T15:10:00+00:00,216.308,14.947,-11.395,-12.31
2026-03-04T15:15:00+00:00,216.532,15.155,-11.53,-12.522
2026-03-04T15:20:00+00:00,217.91,15.362,-11.664,-12.735
2026-03-04T15:25:00+00:00,220.922,15.554,-11.799,-12.93
2026-03-04T15:30:00+00:00,225.958,15.738,-11.939,-13.099
2026-03-04T15:35:00+00:00,227.743,15.941,-12.11,-13.259
2026-03-04T15:40:00+00:00,232.068,16.144,-12.287,-13.42
2026-03-04T15:45:00+00:00,236.318,16.348,-12.463,-13.582
2026-03-04T15:50:00+00:00,240.092,16.582,-12.639,-13.773
2026-03-04T15:55:00+00:00,244.068,16.958,-12.835,-14.119
2026-03-04T16:00:00+00:00,248.772,17.34,-13.137,-14.526
2026-03-04T16:05:00+00:00,255.619,17.632,-13.453,-14.852
2026-03-04T16:10:00+00:00,260.731,17.938,-13.77,-15.137
2026-03-04T16:15:00+00:00,265.226,18.464,-14.086,-15.42
2026-03-04T16:20:00+00:00,268.798,18.904,-14.348,-15.688
2026-03-04T16:25:00+00:00,272.874,19.261,-14.565,-15.954
2026-03-04T16:30:00+00:00,280.864,19.661,-14.782,-16.26
2026-03-04T16:35:00+00:00,285.89,20.05,-14.999,-16.57
2026-03-04T16:40:00+00:00,293.47,20.431,-15.247,-16.903
2026-03-04T16:45:00+00:00,296.328,20.91,-15.633,-17.403
2026-03-04T16:50:00+00:00,299.569,21.434,-16.045,-17.939
2026-03-04T16:55:00+00:00,308.161,22.195,-16.708,-18.486
2026-03-04T17:00:00+00:00,319.22,23.013,-17.47,-19.119
2026-03-04T17:05:00+00:00,338.996,23.362,-17.978,-19.426
2026-03-04T17:10:00+00:00,343.45,23.544,-18.394,-19.441
2026-03-04T17:15:00+00:00,350.294,23.639,-18.738,-19.437
2026-03-04T17:20:00+00:00,339.718,23.798,-19.004,-19.592
2026-03-04T17:25:00+00:00,345.396,24.156,-19.27,-19.949
2026-03-04T17:30:00+00:00,349.212,24.506,-19.536,-20.296
2026-03-04T17:35:00+00:00,352.214,24.789,-19.801,-20.614
2026-03-04T17:40:00+00:00,356.028,25.06,-20.067,-20.954
2026-03-04T17:45:00+00:00,357.483,25.364,-20.333,-21.293
2026-03-04T17:50:00+00:00,368.353,26.093,-20.594,-21.624
2026-03-04T17:55:00+00:00,381.606,26.499,-20.803,-21.863
2026-03-04T18:00:00+00:00,384.197,26.768,-20.996,-22.074
2026-03-04T18:05:00+00:00,390.52,26.993,-21.19,-22.242
2026-03-04T18:10:00+00:00,390.075,27.176,-21.383,-22.366
2026-03-04T18:15:00+00:00,390.918,27.343,-21.552,-22.491
2026-03-04T18:20:00+00:00,396.894,27.359,-21.478,-22.606
2026-03-04T18:25:00+00:00,398.826,27.336,-21.338,-22.635
2026-03-04T18:30:00+00:00,401.589,27.327,-21.199,-22.66
2026-03-04T18:35:00+00:00,402.495,27.325,-21.059,-22.692
2026-03-04T18:40:00+00:00,403.058,27.324,-20.92,-22.724
2026-03-04T18:45:00+00:00,403.385,27.324,-20.78,-22.757
2026-03-04T18:50:00+00:00,400.538,27.322,-20.64,-22.789
2026-03-04T18:55:00+00:00,400.044,27.322,-20.501,-22.821
2026-03-04T19:00:00+00:00,400.868,27.057,-20.361,-22.591
2026-03-04T19:05:00+00:00,386.227,26.399,-20.211,-21.978
2026-03-04T19:10:00+00:00,382.849,26.165,-20.037,-21.81
2026-03-04T19:15:00+00:00,381.702,25.947,-19.861,-21.659
2026-03-04T19:20:00+00:00,378.667,25.73,-19.686,-21.502
2026-03-04T19:25:00+00:00,375.874,25.512,-19.511,-21.3
2026-03-04T19:30:00+00:00,371.984,25.294,-19.336,-21.088
2026-03-04T19:35:00+00:00,368.309,25.093,-19.16,-20.898
2026-03-04T19:40:00+00:00,364.547,24.942,-18.985,-20.758
2026-03-04T19:45:00+00:00,361.538,24.792,-18.817,-20.629
2026-03-04T19:50:00+00:00,358.466,24.643,-18.67,-20.524
2026-03-04T19:55:00+00:00,353.918,24.493,-18.524,-20.422
2026-03-04T20:00:00+00:00,351.86,24.343,-18.379,-20.32
2026-03-04T20:05:00+00:00,353.746,24.193,-18.233,-20.218
2026-03-04T20:10:00+00:00,351.208,24.044,-18.088,-20.116
2026-03-04T20:15:00+00:00,349.22,23.894,-17.942,-20.014
2026-03-04T20:20:00+00:00,346.624,23.74,-17.801,-19.908
2026-03-04T20:25:00+00:00,340.068,23.518,-17.672,-19.729
2026-03-04T20:30:00+00:00,337.884,23.29,-17.544,-19.526
2026-03-04T20:35:00+00:00,338.571,23.07,-17.415,-19.325
2026-03-04T20:40:00+00:00,336.25,22.853,-17.287,-19.129
2026-03-04T20:45:00+00:00,332.993,22.831,-17.159,-19.126
2026-03-04T20:50:00+00:00,330.649,22.916,-17.031,-19.232
2026-03-04T20:55:00+00:00,327.763,23.0,-16.903,-19.336
2026-03-04T21:00:00+00:00,329.338,23.076,-16.775,-19.433
2026-03-04T21:05:00+00:00,343.908,22.7,-16.647,-19.077
2026-03-04T21:10:00+00:00,331.746,22.086,-16.517,-18.484
2026-03-04T21:15:00+00:00,317.147,21.766,-16.345,-18.2
2026-03-04T21:20:00+00:00,314.264,21.556,-16.159,-18.031
2026-03-04T21:25:00+00:00,310.401,21.346,-15.972,-17.862
2026-03-04T21:30:00+00:00,309.232,21.136,-15.786,-17.694
2026-03-04T21:35:00+00:00,306.582,20.934,-15.599,-17.526
2026-03-04T21:40:00+00:00,303.448,20.752,-15.413,-17.357
2026-03-04T21:45:00+00:00,300.42,20.571,-15.227,-17.19
2026-03-04T21:50:00+00:00,298.396,20.404,-15.079,-17.046
2026-03-04T21:55:00+00:00,293.988,20.246,-14.953,-16.916
2026-03-04T22:00:00+00:00,291.646,20.075,-14.827,-16.761
2026-03-04T22:05:00+00:00,290.562,19.9,-14.701,-16.594
2026-03-04T22:10:00+00:00,286.381,19.725,-14.575,-16.426
2026-03-04T22:15:00+00:00,282.061,19.504,-14.424,-16.26
2026-03-04T22:20:00+00:00,279.972,19.17,-14.212,-16.094
2026-03-04T22:25:00+00:00,276.326,18.835,-13.996,-16.204
2026-03-04T22:30:00+00:00,272.864,18.555,-13.781,-16.446
2026-03-04T22:35:00+00:00,270.798,18.295,-13.565,-16.665
2026-03-04T22:40:00+00:00,269.02,18.036,-13.295,-16.885
2026-03-04T22:45:00+00:00,265.38,17.776,-9.134,-17.104
2026-03-04T22:50:00+00:00,259.41,17.579,-3.934,-17.092
2026-03-04T22:55:00+00:00,259.334,18.238,-13.135,-15.326
2026-03-04T23:00:00+00:00,259.438,18.625,-13.176,-15.724
2026-03-04T23:05:00+00:00,271.434,18.96,-13.217,-16.067
2026-03-04T23:10:00+00:00,278.663,18.962,-13.258,-16.079
2026-03-04T23:15:00+00:00,275.862,18.905,-13.3,-16.033
2026-03-04T23:20:00+00:00,272.522,18.849,-13.341,-15.986
2026-03-04T23:25:00+00:00,270.032,18.793,-13.382,-15.94
2026-03-04T23:30:00+00:00,270.043,18.737,-13.423,-15.894
2026-03-04T23:35:00+00:00,271.98,18.681,-13.465,-15.848
2026-03-04T23:40:00+00:00,272.124,18.625,-13.506,-15.8
2026-03-04T23:45:00+00:00,270.671,18.569,-13.547,-15.754
2026-03-04T23:50:00+00:00,268.669,18.513,-13.588,-15.708
2026-03-04T23:55:00+00:00,266.617,18.457,-13.629,-15.662
2026-03-05T00:00:00+00:00,267.608,18.4,-13.671,-15.615
2026-03-04T23:40:00+00:00,272.124,18.625,-13.506,-15.801
2026-03-05T00:05:00+00:00,276.006,18.344,-13.712,-15.569
2026-03-05T00:10:00+00:00,275.622,18.318,-13.773,-15.536
2026-03-05T00:15:00+00:00,264.858,18.56,-13.924,-15.706
2026-03-05T00:20:00+00:00,265.174,18.876,-14.085,-15.942
2026-03-05T00:25:00+00:00,263.305,19.194,-14.247,-16.177
2026-03-05T00:30:00+00:00,261.763,19.51,-14.408,-16.414
2026-03-05T00:35:00+00:00,267.492,19.826,-14.569,-16.648
2026-03-05T00:40:00+00:00,276.284,20.138,-14.728,-16.88
2026-03-05T00:45:00+00:00,294.666,20.084,-14.668,-16.825
2026-03-05T00:50:00+00:00,292.85,19.809,-14.476,-16.598
2026-03-05T00:55:00+00:00,289.68,19.535,-14.283,-16.371
2026-03-05T01:00:00+00:00,288.956,19.26,-14.091,-16.144
2026-03-05T01:05:00+00:00,287.934,18.986,-13.898,-15.916
2026-03-05T01:10:00+00:00,286.099,18.712,-13.706,-15.689
2026-03-05T01:15:00+00:00,284.917,18.437,-13.513,-15.462
2026-03-05T01:20:00+00:00,280.432,18.164,-13.322,-15.236
2026-03-05T01:25:00+00:00,258.938,17.989,-13.192,-15.106
2026-03-05T01:30:00+00:00,257.769,17.876,-13.099,-15.037
2026-03-05T01:35:00+00:00,257.182,17.762,-13.007,-14.968
2026-03-05T01:40:00+00:00,254.754,17.65,-12.914,-14.898
2026-03-05T01:45:00+00:00,253.626,17.536,-12.822,-14.83
2026-03-05T01:50:00+00:00,252.418,17.422,-12.729,-14.76
2026-03-05T01:55:00+00:00,251.046,17.318,-12.637,-14.69
2026-03-05T02:00:00+00:00,249.685,17.261,-12.544,-14.621
2026-03-05T02:05:00+00:00,251.662,17.21,-12.452,-14.552
2026-03-05T02:10:00+00:00,250.743,17.158,-12.359,-14.482
2026-03-05T02:15:00+00:00,250.276,17.107,-12.267,-14.414
2026-03-05T02:20:00+00:00,248.807,17.056,-12.174,-14.344
2026-03-05T02:25:00+00:00,246.598,17.004,-12.082,-14.275
2026-03-05T02:30:00+00:00,245.115,16.952,-11.989,-14.205
2026-03-05T02:35:00+00:00,243.409,16.901,-11.89,-14.138
2026-03-05T02:40:00+00:00,243.298,16.85,-11.786,-14.074
2026-03-05T02:45:00+00:00,241.058,16.776,-11.683,-13.988
2026-03-05T02:50:00+00:00,238.603,16.668,-11.579,-13.866
2026-03-05T02:55:00+00:00,237.973,16.557,-11.476,-13.744
2026-03-05T03:00:00+00:00,236.974,16.437,-11.372,-13.62
2026-03-05T03:05:00+00:00,236.364,16.24,-11.268,-13.498
2026-03-05T03:10:00+00:00,235.478,16.029,-11.165,-13.375
2026-03-05T03:15:00+00:00,233.966,15.818,-11.061,-13.252
2026-03-05T03:20:00+00:00,231.692,15.608,-10.958,-13.13
2026-03-05T03:25:00+00:00,228.902,15.435,-10.846,-13.044
2026-03-05T03:30:00+00:00,228.288,15.402,-10.401,-13.039
2026-03-05T03:35:00+00:00,227.238,15.422,-9.778,-13.162
2026-03-05T03:40:00+00:00,226.764,15.442,-9.155,-13.296
2026-03-05T03:45:00+00:00,225.008,15.461,-8.532,-13.43
2026-03-05T03:50:00+00:00,224.564,15.481,-7.908,-13.563
2026-03-05T03:55:00+00:00,222.478,15.501,-7.285,-13.696
2026-03-05T04:00:00+00:00,222.807,15.521,-6.662,-13.83
2026-03-05T04:05:00+00:00,224.24,15.54,-6.038,-13.963
2026-03-05T04:10:00+00:00,225.624,15.56,-5.415,-14.096
2026-03-05T04:15:00+00:00,223.534,15.58,-4.792,-14.23
2026-03-05T04:20:00+00:00,223.332,15.599,-4.169,-14.363
2026-03-05T04:25:00+00:00,222.436,15.62,-3.545,-14.496
2026-03-05T04:30:00+00:00,221.049,15.639,-2.922,-14.63
2026-03-05T04:35:00+00:00,222.171,15.658,-2.299,-14.763
2026-03-05T04:40:00+00:00,221.642,15.678,-1.676,-14.896
2026-03-05T04:45:00+00:00,220.508,15.698,-1.052,-15.029
2026-03-05T04:50:00+00:00,222.009,15.718,-0.429,-15.163
2026-03-05T04:55:00+00:00,222.966,15.753,-8.94,-13.441
2026-03-05T05:00:00+00:00,222.113,15.819,-11.155,-13.09
2026-03-05T05:05:00+00:00,224.83,15.886,-11.244,-13.18
2026-03-05T05:10:00+00:00,226.815,15.954,-11.333,-13.268
2026-03-05T05:15:00+00:00,227.29,16.02,-11.423,-13.358
2026-03-05T05:20:00+00:00,226.275,16.088,-11.512,-13.447
2026-03-05T05:25:00+00:00,226.768,16.156,-11.601,-13.536
2026-03-05T05:30:00+00:00,227.184,16.222,-11.691,-13.625
2026-03-05T05:35:00+00:00,227.232,16.29,-11.78,-13.715
2026-03-05T05:40:00+00:00,227.71,16.357,-11.869,-13.804
2026-03-05T05:45:00+00:00,229.638,16.424,-11.959,-13.892
2026-03-05T05:50:00+00:00,232.65,16.521,-12.048,-13.982
2026-03-05T05:55:00+00:00,235.87,16.748,-12.137,-14.071
2026-03-05T06:00:00+00:00,238.456,16.99,-12.227,-14.16
2026-03-05T06:05:00+00:00,243.802,17.021,-11.872,-14.13
2026-03-05T06:10:00+00:00,251.116,17.456,-12.828,-14.605
2026-03-05T06:15:00+00:00,253.632,17.64,-12.986,-14.776
2026-03-05T06:20:00+00:00,256.756,17.833,-13.163,-14.954
2026-03-05T06:25:00+00:00,259.846,18.026,-13.34,-15.131
2026-03-05T06:30:00+00:00,261.415,18.219,-13.517,-15.309
2026-03-05T06:35:00+00:00,263.471,18.418,-13.694,-15.486
2026-03-05T06:40:00+00:00,251.831,18.633,-13.871,-15.629
2026-03-05T06:45:00+00:00,255.757,18.848,-14.048,-15.744
2026-03-05T06:50:00+00:00,263.782,19.066,-14.234,-15.865
2026-03-05T06:55:00+00:00,276.726,19.315,-14.562,-16.103
2026-03-05T07:00:00+00:00,279.316,19.586,-14.938,-16.382
2026-03-05T07:05:00+00:00,290.416,19.922,-15.302,-16.646
2026-03-05T07:10:00+00:00,292.626,20.217,-15.537,-16.753
2026-03-05T07:15:00+00:00,296.426,20.446,-15.739,-16.816
2026-03-05T07:20:00+00:00,298.607,20.47,-15.941,-16.88
2026-03-05T07:25:00+00:00,300.73,20.474,-16.142,-16.943
2026-03-05T07:30:00+00:00,303.227,20.466,-16.29,-16.994
2026-03-05T07:35:00+00:00,304.95,20.359,-16.233,-16.948
2026-03-05T07:40:00+00:00,302.739,20.23,-16.155,-16.88
2026-03-05T07:45:00+00:00,298.588,20.102,-16.076,-16.812
2026-03-05T07:50:00+00:00,298.992,19.974,-15.998,-16.744
2026-03-05T07:55:00+00:00,297.206,19.846,-15.92,-16.676
2026-03-05T08:00:00+00:00,295.563,19.718,-15.771,-16.608
2026-03-05T08:05:00+00:00,295.622,19.59,-15.139,-16.54
2026-03-05T08:10:00+00:00,295.102,19.462,-14.419,-16.472
2026-03-05T08:15:00+00:00,281.876,19.496,-14.248,-16.478
2026-03-05T08:20:00+00:00,279.713,19.652,-14.488,-16.538
2026-03-05T08:25:00+00:00,282.114,19.806,-14.728,-16.599
2026-03-05T08:30:00+00:00,279.642,19.96,-14.968,-16.66
2026-03-05T08:35:00+00:00,277.975,20.115,-15.205,-16.72
2026-03-05T08:40:00+00:00,290.268,20.255,-15.376,-16.782
2026-03-05T08:45:00+00:00,289.438,20.263,-15.519,-16.842
2026-03-05T08:50:00+00:00,293.13,20.238,-15.661,-16.902
2026-03-05T08:55:00+00:00,288.535,20.212,-15.804,-16.963
2026-03-05T09:00:00+00:00,290.34,20.188,-15.947,-17.024
2026-03-05T09:05:00+00:00,292.543,20.162,-16.09,-17.084
2026-03-05T09:10:00+00:00,297.34,20.042,-16.107,-17.05
2026-03-05T09:15:00+00:00,291.982,19.646,-15.656,-16.742
2026-03-05T09:20:00+00:00,289.234,19.374,-15.418,-16.556
2026-03-05T09:25:00+00:00,285.962,19.41,-15.208,-16.668
2026-03-05T09:30:00+00:00,280.178,19.697,-14.999,-16.79
2026-03-05T09:35:00+00:00,283.51,20.084,-14.79,-16.912
2026-03-05T09:40:00+00:00,290.252,20.36,-14.58,-17.034
2026-03-05T09:45:00+00:00,292.11,20.29,-14.371,-17.156
2026-03-05T09:50:00+00:00,294.42,20.072,-14.161,-17.154
2026-03-05T09:55:00+00:00,290.154,19.333,-13.952,-16.631
2026-03-05T10:00:00+00:00,288.64,18.688,-13.742,-16.201
2026-03-05T10:05:00+00:00,272.497,18.423,-13.833,-16.023
2026-03-05T10:10:00+00:00,269.846,18.508,-14.21,-16.077
2026-03-05T10:15:00+00:00,268.097,18.593,-14.587,-16.13
2026-03-05T10:20:00+00:00,265.918,18.678,-14.965,-16.183
2026-03-05T10:25:00+00:00,269.192,18.763,-15.342,-16.236
2026-03-05T10:30:00+00:00,274.579,18.848,-15.719,-16.29
2026-03-05T10:35:00+00:00,285.716,19.802,-16.09,-16.824
2026-03-05T10:40:00+00:00,304.141,20.876,-16.181,-17.265
2026-03-05T10:45:00+00:00,302.36,20.837,-16.122,-17.22
2026-03-05T10:50:00+00:00,303.683,20.798,-16.064,-17.176
2026-03-05T10:55:00+00:00,305.528,20.76,-16.006,-17.131
2026-03-05T11:00:00+00:00,305.186,20.722,-15.947,-17.087
2026-03-05T11:05:00+00:00,309.334,20.684,-15.889,-17.042
2026-03-05T11:10:00+00:00,311.54,20.645,-15.83,-16.998
2026-03-05T11:15:00+00:00,313.768,20.607,-15.772,-16.953
2026-03-05T11:20:00+00:00,308.599,20.568,-15.713,-16.908
2026-03-05T11:25:00+00:00,303.162,20.53,-15.655,-16.864
2026-03-05T11:30:00+00:00,300.254,20.492,-15.597,-16.819
2026-03-05T11:35:00+00:00,295.429,20.453,-15.538,-16.774
2026-03-05T11:40:00+00:00,292.376,20.403,-15.48,-16.73
2026-03-05T11:45:00+00:00,289.852,20.245,-15.421,-16.685
2026-03-05T11:50:00+00:00,281.863,19.632,-15.121,-16.307
2026-03-05T11:55:00+00:00,268.979,18.341,-14.033,-15.198
2026-03-05T12:00:00+00:00,259.625,18.118,-13.927,-14.881
2026-03-05T12:05:00+00:00,274.328,18.318,-14.069,-15.194
2026-03-05T12:10:00+00:00,263.364,17.516,-13.436,-14.578
2026-03-05T12:15:00+00:00,234.534,15.982,-11.689,-13.505
2026-03-05T12:20:00+00:00,221.959,15.132,-11.383,-12.772
2026-03-05T12:25:00+00:00,215.208,15.337,-11.762,-12.926
2026-03-05T12:30:00+00:00,217.998,15.898,-12.14,-13.416
2026-03-05T12:35:00+00:00,230.54,15.51,-11.732,-13.039
2026-03-05T12:40:00+00:00,246.648,17.505,-12.883,-14.779
2026-03-05T12:45:00+00:00,267.94,18.806,-13.758,-15.921
2026-03-05T12:50:00+00:00,280.351,19.638,-14.131,-16.629
2026-03-05T12:55:00+00:00,288.609,19.835,-14.457,-16.848
2026-03-05T13:00:00+00:00,292.296,19.602,-14.269,-16.662
2026-03-05T13:05:00+00:00,287.422,19.308,-13.86,-16.416
2026-03-05T13:10:00+00:00,276.901,18.842,-13.452,-16.0
2026-03-05T13:15:00+00:00,252.556,17.122,-12.646,-14.524
2026-03-05T13:20:00+00:00,226.974,15.523,-11.113,-13.13
2026-03-05T13:25:00+00:00,222.973,15.616,-11.109,-13.041
2026-03-05T13:30:00+00:00,223.403,16.051,-11.832,-13.479
2026-03-05T13:35:00+00:00,237.461,16.614,-12.625,-14.022
2026-03-05T13:40:00+00:00,250.264,17.458,-13.401,-14.74
2026-03-05T13:45:00+00:00,266.184,18.532,-14.117,-15.444
2026-03-05T13:50:00+00:00,276.414,19.243,-14.566,-16.04
2026-03-05T13:55:00+00:00,283.168,19.868,-14.976,-16.596
2026-03-05T14:00:00+00:00,284.981,20.59,-15.558,-17.153
2026-03-05T14:05:00+00:00,299.388,20.853,-15.799,-17.408
2026-03-05T14:10:00+00:00,297.707,20.123,-15.241,-16.902
2026-03-05T14:15:00+00:00,291.838,19.706,-15.371,-16.408
2026-03-05T14:20:00+00:00,287.336,19.546,-15.509,-16.452
2026-03-05T14:25:00+00:00,288.682,19.456,-15.647,-16.647
2026-03-05T14:30:00+00:00,284.264,19.786,-15.784,-16.842
2026-03-05T14:35:00+00:00,294.626,20.356,-15.922,-17.036
2026-03-05T14:40:00+00:00,302.112,20.798,-16.06,-17.302
2026-03-05T14:45:00+00:00,308.23,21.074,-16.064,-17.504
2026-03-05T14:50:00+00:00,311.545,20.931,-15.929,-17.392
2026-03-05T14:55:00+00:00,313.338,20.743,-15.794,-17.235
2026-03-05T15:00:00+00:00,312.932,20.556,-15.659,-17.078
2026-03-05T15:05:00+00:00,311.712,20.368,-15.524,-16.921
2026-03-05T15:10:00+00:00,302.792,20.182,-15.389,-16.764
2026-03-05T15:15:00+00:00,300.909,19.994,-15.254,-16.606
2026-03-05T15:20:00+00:00,301.602,19.93,-15.301,-16.449
2026-03-05T15:25:00+00:00,304.112,20.002,-15.562,-16.292
2026-03-05T15:30:00+00:00,303.811,19.635,-15.711,-16.135
2026-03-05T15:35:00+00:00,286.126,19.659,-15.802,-16.268
2026-03-05T15:40:00+00:00,289.842,20.251,-15.893,-16.666
2026-03-05T15:45:00+00:00,296.021,20.67,-15.984,-17.002
2026-03-05T15:50:00+00:00,297.768,20.883,-16.075,-17.236
2026-03-05T15:55:00+00:00,299.713,21.095,-16.166,-17.468
2026-03-05T16:00:00+00:00,304.414,21.306,-16.257,-17.75
2026-03-05T16:05:00+00:00,306.16,21.518,-16.348,-18.084
2026-03-05T16:10:00+00:00,310.94,21.855,-16.439,-18.418
2026-03-05T16:15:00+00:00,322.012,22.918,-17.086,-19.043
2026-03-05T16:20:00+00:00,343.534,23.68,-18.212,-19.682
2026-03-05T16:25:00+00:00,345.806,23.879,-18.328,-19.926
2026-03-05T16:30:00+00:00,349.946,24.078,-18.444,-20.17
2026-03-05T16:35:00+00:00,351.736,24.277,-18.561,-20.412
2026-03-05T16:40:00+00:00,356.006,24.7,-19.077,-20.609
2026-03-05T16:45:00+00:00,360.66,24.365,-19.017,-20.141
2026-03-05T16:50:00+00:00,346.599,23.927,-18.446,-19.822
2026-03-05T16:55:00+00:00,351.848,24.634,-18.938,-20.418
2026-03-05T17:00:00+00:00,357.01,25.061,-19.381,-20.795
2026-03-05T17:05:00+00:00,360.424,25.275,-19.557,-20.968
2026-03-05T17:10:00+00:00,362.078,25.468,-19.703,-21.12
2026-03-05T17:15:00+00:00,367.188,25.652,-19.849,-21.264
2026-03-05T17:20:00+00:00,367.7,25.784,-19.994,-21.355
2026-03-05T17:25:00+00:00,368.21,25.906,-20.14,-21.436
2026-03-05T17:30:00+00:00,372.647,26.03,-20.285,-21.518
2026-03-05T17:35:00+00:00,376.126,26.152,-20.433,-21.6
2026-03-05T17:40:00+00:00,378.219,26.276,-20.629,-21.682
2026-03-05T17:45:00+00:00,380.891,26.404,-20.846,-21.769
2026-03-05T17:50:00+00:00,385.332,26.671,-21.063,-21.963
2026-03-05T17:55:00+00:00,387.214,27.003,-21.281,-22.201
2026-03-05T18:00:00+00:00,388.715,27.335,-21.498,-22.44
2026-03-05T18:05:00+00:00,391.018,27.659,-21.715,-22.672
2026-03-05T18:10:00+00:00,391.05,27.97,-21.932,-22.956
2026-03-05T18:15:00+00:00,397.061,28.281,-22.15,-23.268
2026-03-05T18:20:00+00:00,396.279,28.592,-22.367,-23.578
2026-03-05T18:25:00+00:00,405.972,28.809,-22.525,-23.806
2026-03-05T18:30:00+00:00,409.645,28.658,-22.451,-23.7
2026-03-05T18:35:00+00:00,410.566,28.469,-22.353,-23.56
2026-03-05T18:40:00+00:00,407.648,28.28,-22.254,-23.421
2026-03-05T18:45:00+00:00,407.134,28.09,-22.156,-23.282
2026-03-05T18:50:00+00:00,406.548,27.902,-22.058,-23.142
2026-03-05T18:55:00+00:00,402.835,27.723,-21.959,-23.0
2026-03-05T19:00:00+00:00,401.112,27.58,-21.861,-22.849
2026-03-05T19:05:00+00:00,405.51,27.438,-21.763,-22.696
2026-03-05T19:10:00+00:00,405.466,27.298,-21.665,-22.544
2026-03-05T19:15:00+00:00,402.562,27.157,-21.495,-22.392
2026-03-05T19:20:00+00:00,401.682,27.016,-21.199,-22.239
