ValueDate,Current Inst,MVAr Inst,MW Inst,Volts Inst
2026-02-26T00:05:00+00:00,193.348,0.873,-10.939,32.878
2026-02-26T00:10:00+00:00,205.923,0.871,-11.554,32.714
2026-02-26T00:15:00+00:00,211.945,0.927,-11.996,32.825
2026-02-26T00:20:00+00:00,213.86,0.873,-12.044,32.813
2026-02-26T00:25:00+00:00,214.806,0.818,-12.092,32.847
2026-02-26T00:30:00+00:00,215.75,0.765,-12.14,32.881
2026-02-26T00:35:00+00:00,216.856,0.777,-12.222,32.726
2026-02-26T00:40:00+00:00,222.342,0.331,-12.484,32.652
2026-02-26T00:45:00+00:00,221.921,0.673,-12.58,33.096
2026-02-26T00:50:00+00:00,218.793,0.735,-12.488,33.116
2026-02-26T00:55:00+00:00,217.646,0.764,-12.438,33.11
2026-02-26T01:00:00+00:00,216.648,0.83,-12.402,33.164
2026-02-26T01:05:00+00:00,215.788,0.836,-12.366,33.18
2026-02-26T01:10:00+00:00,215.71,0.843,-12.33,33.186
2026-02-26T01:15:00+00:00,215.246,0.794,-12.294,33.178
2026-02-26T01:20:00+00:00,213.646,0.81,-12.252,33.2
2026-02-26T01:25:00+00:00,212.087,0.638,-12.16,33.228
2026-02-26T01:30:00+00:00,210.194,0.459,-12.06,33.262
2026-02-26T01:35:00+00:00,208.261,0.327,-11.969,33.291
2026-02-26T01:40:00+00:00,206.522,0.411,-11.882,33.323
2026-02-26T01:45:00+00:00,205.06,0.522,-11.811,33.37
2026-02-26T01:50:00+00:00,206.834,0.632,-11.754,33.39
2026-02-26T01:55:00+00:00,209.81,0.741,-11.693,33.408
2026-02-26T02:00:00+00:00,212.646,0.842,-11.634,33.342
2026-02-26T02:05:00+00:00,213.913,0.87,-11.59,33.158
2026-02-26T02:10:00+00:00,211.928,0.88,-11.55,33.106
2026-02-26T02:15:00+00:00,210.901,0.89,-11.51,33.13
2026-02-26T02:20:00+00:00,209.88,0.9,-11.468,33.13
2026-02-26T02:25:00+00:00,208.333,0.91,-11.417,33.171
2026-02-26T02:30:00+00:00,204.899,0.92,-11.332,33.192
2026-02-26T02:35:00+00:00,201.296,0.93,-11.246,33.205
2026-02-26T02:40:00+00:00,197.943,0.94,-11.16,33.058
2026-02-26T02:45:00+00:00,195.671,0.944,-11.076,32.987
2026-02-26T02:50:00+00:00,193.712,0.948,-11.005,33.025
2026-02-26T02:55:00+00:00,192.32,0.952,-10.961,33.057
2026-02-26T03:00:00+00:00,191.557,0.955,-10.917,33.083
2026-02-26T03:05:00+00:00,192.328,0.959,-10.873,33.068
2026-02-26T03:10:00+00:00,190.742,0.963,-10.83,33.072
2026-02-26T03:15:00+00:00,189.25,0.966,-10.782,33.116
2026-02-26T03:20:00+00:00,187.738,0.97,-10.718,33.16
2026-02-26T03:25:00+00:00,186.287,0.973,-10.65,33.224
2026-02-26T03:30:00+00:00,185.128,0.977,-10.667,33.23
2026-02-26T03:35:00+00:00,184.161,0.981,-10.573,33.217
2026-02-26T03:40:00+00:00,183.199,0.984,-10.51,33.23
2026-02-26T03:45:00+00:00,183.394,0.988,-10.512,33.254
2026-02-26T03:50:00+00:00,181.889,0.992,-10.432,33.3
2026-02-26T03:55:00+00:00,182.469,0.996,-10.43,33.345
2026-02-26T04:00:00+00:00,186.207,0.988,-10.34,33.318
2026-02-26T04:05:00+00:00,195.37,0.835,-10.521,33.11
2026-02-26T04:10:00+00:00,195.813,0.64,-10.539,33.12
2026-02-26T04:15:00+00:00,194.456,0.444,-10.423,33.126
2026-02-26T04:20:00+00:00,192.908,0.249,-10.332,33.136
2026-02-26T04:25:00+00:00,191.723,0.054,-10.25,33.141
2026-02-26T04:30:00+00:00,189.151,-0.141,-10.171,33.156
2026-02-26T04:35:00+00:00,187.217,-0.337,-10.2,33.148
2026-02-26T04:40:00+00:00,182.925,-0.241,-10.196,33.14
2026-02-26T04:45:00+00:00,179.812,1.088,-10.216,32.983
2026-02-26T04:50:00+00:00,177.9,1.07,-10.265,33.016
2026-02-26T04:55:00+00:00,178.047,1.051,-10.314,33.018
2026-02-26T05:00:00+00:00,181.762,1.032,-10.378,33.004
2026-02-26T05:05:00+00:00,184.903,1.014,-10.535,32.918
2026-02-26T05:10:00+00:00,186.254,0.996,-10.49,32.875
2026-02-26T05:15:00+00:00,186.604,0.976,-10.462,32.896
2026-02-26T05:20:00+00:00,188.839,0.979,-10.682,32.885
2026-02-26T05:25:00+00:00,188.722,1.114,-10.715,32.887
2026-02-26T05:30:00+00:00,187.531,1.275,-10.642,32.908
2026-02-26T05:35:00+00:00,187.736,1.436,-10.692,32.888
2026-02-26T05:40:00+00:00,189.111,1.598,-10.742,32.852
2026-02-26T05:45:00+00:00,190.508,1.759,-10.792,32.823
2026-02-26T05:50:00+00:00,192.415,1.888,-10.88,32.792
2026-02-26T05:55:00+00:00,195.204,2.047,-11.02,32.76
2026-02-26T06:00:00+00:00,198.78,2.154,-11.16,32.683
2026-02-26T06:05:00+00:00,206.608,0.965,-11.64,32.804
2026-02-26T06:10:00+00:00,211.674,0.434,-12.032,32.852
2026-02-26T06:15:00+00:00,214.578,0.434,-12.19,32.867
2026-02-26T06:20:00+00:00,215.752,0.386,-12.272,32.947
2026-02-26T06:25:00+00:00,217.886,0.36,-12.462,32.918
2026-02-26T06:30:00+00:00,220.546,0.41,-12.538,32.919
2026-02-26T06:35:00+00:00,224.41,0.302,-12.734,32.84
2026-02-26T06:40:00+00:00,230.966,0.189,-13.058,32.682
2026-02-26T06:45:00+00:00,233.492,0.153,-13.312,32.74
2026-02-26T06:50:00+00:00,236.045,0.121,-13.435,32.953
2026-02-26T06:55:00+00:00,239.227,0.089,-13.65,32.936
2026-02-26T07:00:00+00:00,243.498,0.058,-13.808,32.876
2026-02-26T07:05:00+00:00,247.748,0.174,-14.052,32.78
2026-02-26T07:10:00+00:00,250.89,0.723,-14.163,32.636
2026-02-26T07:15:00+00:00,259.064,0.449,-14.394,32.7
2026-02-26T07:20:00+00:00,261.682,0.497,-14.395,32.878
2026-02-26T07:25:00+00:00,260.159,0.514,-14.49,32.871
2026-02-26T07:30:00+00:00,258.629,-0.139,-14.814,33.01
2026-02-26T07:35:00+00:00,260.642,-0.198,-14.882,32.939
2026-02-26T07:40:00+00:00,262.563,-0.232,-14.914,32.914
2026-02-26T07:45:00+00:00,261.699,-0.183,-14.869,32.97
2026-02-26T07:50:00+00:00,263.304,-0.22,-15.058,33.013
2026-02-26T07:55:00+00:00,263.982,-0.296,-15.0,32.991
