EntryID,ServiceType,InstructionStartDateTime,MW,IndicativePrice,InstructionCeaseDateTime,DispatchDateTimeStamp,CeaseDateTimeStamp,PartyID,AssetID,Tendered
48268,Non-BM Fast Reserve,2024-12-01T06:49:00,51,110.43,2024-12-01T07:32:51,2024-12-01T06:46:43,2024-12-01T07:31:14,ENWL,OFR-ENWL-1,Non-tendered
48269,Non-BM Fast Reserve,2024-12-01T06:52:00,50,112,2024-12-01T07:33:00,2024-12-01T06:49:13,2024-12-01T07:31:14,HABITAT ENERGY LIMITED,OFR-HAB-1,Non-tendered
48270,Non-BM Fast Reserve,2024-12-01T06:52:00,49,113,2024-12-01T07:03:00,2024-12-01T06:49:13,2024-12-01T07:01:43,HABITAT ENERGY LIMITED,OFR-HAB-5,Non-tendered
48272,Non-BM Fast Reserve,2024-12-01T06:53:00,49,114,2024-12-01T07:00:00,2024-12-01T06:50:43,2024-12-01T06:58:13,HABITAT ENERGY LIMITED,OFR-HAB-2,Non-tendered
48271,Non-BM Fast Reserve,2024-12-01T06:53:00,50,113,2024-12-01T07:01:00,2024-12-01T06:50:43,2024-12-01T07:00:13,HABITAT ENERGY LIMITED,OFR-HAB-3,Non-tendered
48275,Non-BM Fast Reserve,2024-12-01T07:45:00,49,123,2024-12-01T07:54:00,2024-12-01T07:42:44,2024-12-01T07:52:15,HABITAT ENERGY LIMITED,OFR-HAB-5,Non-tendered
48274,Non-BM Fast Reserve,2024-12-01T07:45:00,51,111.55,2024-12-01T07:53:51,2024-12-01T07:42:44,2024-12-01T07:52:45,ENWL,OFR-ENWL-1,Non-tendered
48277,Non-BM Fast Reserve,2024-12-01T07:45:00,50,122,2024-12-01T07:54:00,2024-12-01T07:42:44,2024-12-01T07:52:45,HABITAT ENERGY LIMITED,OFR-HAB-1,Non-tendered
48276,Non-BM Fast Reserve,2024-12-01T07:45:00,50,123,2024-12-01T07:54:00,2024-12-01T07:42:44,2024-12-01T07:52:15,HABITAT ENERGY LIMITED,OFR-HAB-3,Non-tendered
48273,Non-BM Fast Reserve,2024-12-01T07:45:00,49,124,2024-12-01T07:54:00,2024-12-01T07:42:44,2024-12-01T07:52:15,HABITAT ENERGY LIMITED,OFR-HAB-2,Non-tendered
48279,Non-BM Fast Reserve,2024-12-01T08:14:00,49,123,2024-12-01T08:36:00,2024-12-01T08:12:15,2024-12-01T08:34:46,HABITAT ENERGY LIMITED,OFR-HAB-5,Non-tendered
48280,Non-BM Fast Reserve,2024-12-01T08:14:00,51,101.69,2024-12-01T08:26:51,2024-12-01T08:12:15,2024-12-01T08:25:16,ENWL,OFR-ENWL-1,Non-tendered
48278,Non-BM Fast Reserve,2024-12-01T08:14:00,50,123,2024-12-01T08:36:00,2024-12-01T08:12:15,2024-12-01T08:34:46,HABITAT ENERGY LIMITED,OFR-HAB-3,Non-tendered
48281,Non-BM Fast Reserve,2024-12-01T08:14:00,50,122,2024-12-01T08:40:00,2024-12-01T08:12:15,2024-12-01T08:38:17,HABITAT ENERGY LIMITED,OFR-HAB-1,Non-tendered
48282,Non-BM Fast Reserve,2024-12-01T08:14:00,49,124,2024-12-01T08:36:00,2024-12-01T08:12:15,2024-12-01T08:34:46,HABITAT ENERGY LIMITED,OFR-HAB-2,Non-tendered
48283,Non-BM Fast Reserve,2024-12-01T09:15:00,49,123,2024-12-01T09:57:00,2024-12-01T09:12:48,2024-12-01T09:55:49,HABITAT ENERGY LIMITED,OFR-HAB-5,Non-tendered
48285,Non-BM Fast Reserve,2024-12-01T09:15:00,50,123,2024-12-01T09:53:00,2024-12-01T09:12:48,2024-12-01T09:51:19,HABITAT ENERGY LIMITED,OFR-HAB-3,Non-tendered
48286,Non-BM Fast Reserve,2024-12-01T09:15:00,50,122,2024-12-01T09:57:00,2024-12-01T09:12:48,2024-12-01T09:55:49,HABITAT ENERGY LIMITED,OFR-HAB-1,Non-tendered
48284,Non-BM Fast Reserve,2024-12-01T09:15:00,78,115.18,2024-12-01T09:59:18,2024-12-01T09:12:48,2024-12-01T09:57:50,ENWL,OFR-ENWL-1,Non-tendered
48287,Non-BM Fast Reserve,2024-12-01T09:23:00,49,124,2024-12-01T09:39:00,2024-12-01T09:20:48,2024-12-01T09:37:19,HABITAT ENERGY LIMITED,OFR-HAB-2,Non-tendered
