EntryID,ServiceType,InstructionStartDateTime,MW,IndicativePrice,InstructionCeaseDateTime,DispatchDateTimeStamp,CeaseDateTimeStamp,PartyID,AssetID,Tendered
39187,Non-BM Fast Reserve,2024-06-01T09:17:00,49,96,2024-06-01T09:43:58,2024-06-01T09:14:59,2024-06-01T09:43:00,HABITAT ENERGY LIMITED,OFR-HAB-3,Non-tendered
39186,Non-BM Fast Reserve,2024-06-01T09:17:00,50,95,2024-06-01T09:44:00,2024-06-01T09:14:59,2024-06-01T09:43:00,HABITAT ENERGY LIMITED,OFR-HAB-1,Non-tendered
39189,Non-BM Fast Reserve,2024-06-01T09:17:00,47,88.14,2024-06-01T09:43:47,2024-06-01T09:14:59,2024-06-01T09:43:00,ENWL,OFR-ENWL-1,Non-tendered
39188,Non-BM Fast Reserve,2024-06-01T09:17:00,49,95,2024-06-01T09:44:00,2024-06-01T09:14:59,2024-06-01T09:43:00,HABITAT ENERGY LIMITED,OFR-HAB-2,Non-tendered
39191,Non-BM Fast Reserve,2024-06-01T10:27:00,47,86.44,2024-06-01T11:15:47,2024-06-01T10:24:31,2024-06-01T11:15:02,ENWL,OFR-ENWL-1,Non-tendered
39190,Non-BM Fast Reserve,2024-06-01T10:27:00,49,94,2024-06-01T11:40:00,2024-06-01T10:24:31,2024-06-01T11:39:03,HABITAT ENERGY LIMITED,OFR-HAB-2,Non-tendered
39192,Non-BM Fast Reserve,2024-06-01T10:33:00,49,95,2024-06-01T11:39:58,2024-06-01T10:31:01,2024-06-01T11:39:03,HABITAT ENERGY LIMITED,OFR-HAB-3,Non-tendered
39193,Non-BM Fast Reserve,2024-06-01T10:33:00,50,94,2024-06-01T11:40:00,2024-06-01T10:31:01,2024-06-01T11:39:03,HABITAT ENERGY LIMITED,OFR-HAB-1,Non-tendered
39194,Non-BM Fast Reserve,2024-06-01T10:38:00,80,108,2024-06-01T11:38:25,2024-06-01T10:36:01,2024-06-01T11:35:32,UKPR,OFR-UKPR-3,Non-tendered
39195,Non-BM Fast Reserve,2024-06-01T10:44:00,80,108,2024-06-01T11:38:40,2024-06-01T10:41:31,2024-06-01T11:35:32,UKPR,OFR-UKPR-4,Non-tendered
39197,Non-BM Fast Reserve,2024-06-01T12:01:00,49,98,2024-06-01T12:47:00,2024-06-01T11:58:33,2024-06-01T12:46:04,HABITAT ENERGY LIMITED,OFR-HAB-2,Non-tendered
39196,Non-BM Fast Reserve,2024-06-01T12:01:00,47,87.95,2024-06-01T12:46:47,2024-06-01T11:58:33,2024-06-01T12:46:04,ENWL,OFR-ENWL-1,Non-tendered
39198,Non-BM Fast Reserve,2024-06-01T12:06:00,50,100,2024-06-01T12:47:00,2024-06-01T12:04:03,2024-06-01T12:46:04,HABITAT ENERGY LIMITED,OFR-HAB-1,Non-tendered
39199,Non-BM Fast Reserve,2024-06-01T12:06:00,49,101,2024-06-01T12:46:58,2024-06-01T12:04:03,2024-06-01T12:46:04,HABITAT ENERGY LIMITED,OFR-HAB-3,Non-tendered
39200,Non-BM Fast Reserve,2024-06-01T12:17:00,80,108,2024-06-01T12:40:25,2024-06-01T12:15:33,2024-06-01T12:38:04,UKPR,OFR-UKPR-3,Non-tendered
39201,Non-BM Fast Reserve,2024-06-01T12:19:00,80,108,2024-06-01T12:48:40,2024-06-01T12:16:33,2024-06-01T12:46:04,UKPR,OFR-UKPR-4,Non-tendered
39202,Non-BM Fast Reserve,2024-06-01T14:06:00,47,91.54,2024-06-01T14:17:47,2024-06-01T14:03:36,2024-06-01T14:17:06,ENWL,OFR-ENWL-1,Non-tendered
39203,Non-BM Fast Reserve,2024-06-01T14:06:00,49,98,2024-06-01T14:09:00,2024-06-01T14:03:36,2024-06-01T14:08:06,HABITAT ENERGY LIMITED,OFR-HAB-2,Non-tendered
39204,Non-BM Fast Reserve,2024-06-01T20:49:00,40,88.74,2024-06-01T21:37:40,2024-06-01T20:46:28,2024-06-01T21:37:29,ENWL,OFR-ENWL-1,Non-tendered
39205,Non-BM Fast Reserve,2024-06-01T23:36:00,50,90,2024-06-02T02:59:00,2024-06-01T23:33:33,2024-06-02T02:58:09,HABITAT ENERGY LIMITED,OFR-HAB-1,Non-tendered
39206,Non-BM Fast Reserve,2024-06-01T23:36:00,40,87.35,2024-06-02T00:24:40,2024-06-01T23:33:33,2024-06-02T00:24:04,ENWL,OFR-ENWL-1,Non-tendered
39207,Non-BM Fast Reserve,2024-06-02T15:42:00,50,95,2024-06-02T16:32:00,2024-06-02T15:39:18,2024-06-02T16:30:19,HABITAT ENERGY LIMITED,OFR-HAB-1,Non-tendered
39210,Non-BM Fast Reserve,2024-06-02T15:42:00,49,97,2024-06-02T16:31:58,2024-06-02T15:39:18,2024-06-02T16:30:19,HABITAT ENERGY LIMITED,OFR-HAB-3,Non-tendered
39208,Non-BM Fast Reserve,2024-06-02T15:42:00,47,80.34,2024-06-02T16:30:47,2024-06-02T15:39:18,2024-06-02T16:30:19,ENWL,OFR-ENWL-1,Non-tendered
39209,Non-BM Fast Reserve,2024-06-02T15:42:00,49,96,2024-06-02T16:32:00,2024-06-02T15:39:18,2024-06-02T16:30:19,HABITAT ENERGY LIMITED,OFR-HAB-2,Non-tendered
39211,Non-BM Fast Reserve,2024-06-02T15:48:00,60,121,2024-06-02T16:33:00,2024-06-02T15:45:49,2024-06-02T16:30:19,UKPR,OFR-UKPR-5,Non-tendered
39213,Non-BM Fast Reserve,2024-06-02T15:48:00,80,121,2024-06-02T16:01:25,2024-06-02T15:45:49,2024-06-02T15:58:19,UKPR,OFR-UKPR-3,Non-tendered
39212,Non-BM Fast Reserve,2024-06-02T15:48:00,80,121,2024-06-02T16:01:40,2024-06-02T15:45:49,2024-06-02T15:58:19,UKPR,OFR-UKPR-4,Non-tendered
39214,Non-BM Fast Reserve,2024-06-02T15:48:00,100,121,2024-06-02T16:01:00,2024-06-02T15:45:49,2024-06-02T15:58:19,UKPR,OFR-UKPR-6,Non-tendered
39216,Non-BM Fast Reserve,2024-06-02T16:46:00,60,121,2024-06-02T17:30:00,2024-06-02T16:43:50,2024-06-02T17:27:51,UKPR,OFR-UKPR-5,Non-tendered
39215,Non-BM Fast Reserve,2024-06-02T16:46:00,49,97,2024-06-02T17:29:00,2024-06-02T16:43:50,2024-06-02T17:27:51,HABITAT ENERGY LIMITED,OFR-HAB-2,Non-tendered
39218,Non-BM Fast Reserve,2024-06-02T16:46:00,49,98,2024-06-02T17:28:58,2024-06-02T16:43:50,2024-06-02T17:27:51,HABITAT ENERGY LIMITED,OFR-HAB-3,Non-tendered
39220,Non-BM Fast Reserve,2024-06-02T16:46:00,80,121,2024-06-02T17:14:40,2024-06-02T16:43:50,2024-06-02T17:11:50,UKPR,OFR-UKPR-4,Non-tendered
39217,Non-BM Fast Reserve,2024-06-02T16:46:00,50,96,2024-06-02T17:29:00,2024-06-02T16:43:50,2024-06-02T17:27:51,HABITAT ENERGY LIMITED,OFR-HAB-1,Non-tendered
39219,Non-BM Fast Reserve,2024-06-02T16:46:00,47,79.97,2024-06-02T17:28:47,2024-06-02T16:43:50,2024-06-02T17:27:51,ENWL,OFR-ENWL-1,Non-tendered
39221,Non-BM Fast Reserve,2024-06-02T16:46:00,80,121,2024-06-02T17:14:25,2024-06-02T16:43:50,2024-06-02T17:11:50,UKPR,OFR-UKPR-3,Non-tendered
