EntryID,ServiceType,InstructionStartDateTime,MW,IndicativePrice,InstructionCeaseDateTime,DispatchDateTimeStamp,CeaseDateTimeStamp,PartyID,AssetID,Tendered
46811,Non-BM Fast Reserve,2024-11-01T00:09:00,49,130,2024-11-01T00:22:00,2024-11-01T00:06:37,2024-11-01T00:20:37,HABITAT ENERGY LIMITED,OFR-HAB-2,Non-tendered
46812,Non-BM Fast Reserve,2024-11-01T00:09:00,50,128,2024-11-01T00:24:00,2024-11-01T00:06:37,2024-11-01T00:22:37,HABITAT ENERGY LIMITED,OFR-HAB-1,Non-tendered
46814,Non-BM Fast Reserve,2024-11-01T00:09:00,49,129,2024-11-01T00:24:00,2024-11-01T00:06:37,2024-11-01T00:22:37,HABITAT ENERGY LIMITED,OFR-HAB-5,Non-tendered
46813,Non-BM Fast Reserve,2024-11-01T00:09:00,41,122.2,2024-11-01T00:23:41,2024-11-01T00:06:37,2024-11-01T00:22:37,ENWL,OFR-ENWL-1,Non-tendered
46815,Non-BM Fast Reserve,2024-11-01T00:09:00,50,129,2024-11-01T00:22:00,2024-11-01T00:06:37,2024-11-01T00:20:37,HABITAT ENERGY LIMITED,OFR-HAB-3,Non-tendered
46816,Non-BM Fast Reserve,2024-11-01T06:37:00,50,120,2024-11-01T06:55:00,2024-11-01T06:34:17,2024-11-01T06:53:47,HABITAT ENERGY LIMITED,OFR-HAB-1,Non-tendered
46817,Non-BM Fast Reserve,2024-11-01T06:37:00,41,118.93,2024-11-01T06:54:41,2024-11-01T06:34:47,2024-11-01T06:53:47,ENWL,OFR-ENWL-1,Non-tendered
46818,Non-BM Fast Reserve,2024-11-01T06:41:00,60,128.5,2024-11-01T06:55:00,2024-11-01T06:38:47,2024-11-01T06:53:17,UKPR,OFR-UKPR-5,Non-tendered
46819,Non-BM Fast Reserve,2024-11-01T06:41:00,60,128,2024-11-01T06:54:49,2024-11-01T06:38:47,2024-11-01T06:53:17,UKPR,OFR-UKPR-3,Non-tendered
46821,Non-BM Fast Reserve,2024-11-01T06:41:00,49,121,2024-11-01T06:55:00,2024-11-01T06:38:47,2024-11-01T06:53:47,HABITAT ENERGY LIMITED,OFR-HAB-5,Non-tendered
