EntryID,ServiceType,InstructionStartDateTime,MW,IndicativePrice,InstructionCeaseDateTime,DispatchDateTimeStamp,CeaseDateTimeStamp
1,Non-BM STOR,2020-06-25 01:49:00Z,4,48.85,2020-06-25 02:45:00Z,2020-06-25 01:47:36Z,2020-06-25 02:40:08Z
2,Non-BM STOR,2020-06-25 01:49:00Z,4,48.85,2020-06-25 02:45:00Z,2020-06-25 01:47:36Z,2020-06-25 02:40:08Z
3,Non-BM STOR,2020-06-25 09:04:00Z,5,200,2020-06-25 09:24:00Z,2020-06-25 09:04:07Z,2020-06-25 09:19:08Z
4,Non-BM STOR,2020-06-25 09:05:00Z,12,200,2020-06-25 09:27:57Z,2020-06-25 09:04:07Z,2020-06-25 09:19:08Z
5,Non-BM STOR,2020-06-25 14:00:00Z,10,115,2020-06-25 15:30:59Z,2020-06-25 13:59:48Z,2020-06-25 15:24:21Z
7,Non-BM STOR,2020-06-25 14:01:00Z,5,115,2020-06-25 15:30:56Z,2020-06-25 13:59:48Z,2020-06-25 15:24:21Z
8,Non-BM STOR,2020-06-25 14:00:00Z,20,115,2020-06-25 15:30:59Z,2020-06-25 13:59:48Z,2020-06-25 15:24:21Z
6,Non-BM STOR,2020-06-25 14:04:00Z,10,58.5,2020-06-25 15:27:29Z,2020-06-25 13:59:48Z,2020-06-25 15:24:21Z
9,Non-BM STOR,2020-06-26 09:14:00Z,3,200,2020-06-26 09:34:00Z,2020-06-26 09:14:13Z,2020-06-26 09:29:14Z
