EntryID,ServiceType,InstructionStartDateTime,MW,IndicativePrice,InstructionCeaseDateTime,DispatchDateTimeStamp,CeaseDateTimeStamp,PartyID,AssetID,Tendered
30786,Non-BM Fast Reserve,2023-08-01T04:52:00,60,120,2023-08-01T04:59:00,2023-08-01T04:49:53,2023-08-01T04:56:53,UKPR,OFR-UKPR-5,Non-tendered
30788,Non-BM Fast Reserve,2023-08-01T06:50:00,60,120,2023-08-01T07:01:00,2023-08-01T06:47:56,2023-08-01T06:59:26,UKPR,OFR-UKPR-5,Non-tendered
30787,Non-BM Fast Reserve,2023-08-01T06:50:00,60,120,2023-08-01T07:00:30,2023-08-01T06:47:56,2023-08-01T06:59:26,UKPR,OFR-UKPR-2,Non-tendered
30789,Non-BM Fast Reserve,2023-08-01T07:15:00,60,120,2023-08-01T07:37:00,2023-08-01T07:12:56,2023-08-01T07:34:57,UKPR,OFR-UKPR-5,Non-tendered
30790,Non-BM Fast Reserve,2023-08-01T07:15:00,60,120,2023-08-01T07:36:30,2023-08-01T07:12:56,2023-08-01T07:34:57,UKPR,OFR-UKPR-2,Non-tendered
30791,Non-BM Fast Reserve,2023-08-01T08:08:00,60,130,2023-08-01T09:20:30,2023-08-01T08:05:27,2023-08-01T09:18:29,UKPR,OFR-UKPR-2,Non-tendered
30792,Non-BM Fast Reserve,2023-08-01T08:08:00,60,130,2023-08-01T09:22:00,2023-08-01T08:05:57,2023-08-01T09:19:59,UKPR,OFR-UKPR-5,Non-tendered
30793,Non-BM Fast Reserve,2023-08-01T08:08:00,54,116.88,2023-08-01T08:36:54,2023-08-01T08:05:57,2023-08-01T08:35:28,ENWL,OFR-ENWL-1,Non-tendered
30794,Non-BM Fast Reserve,2023-08-01T08:13:00,80,130,2023-08-01T08:32:36,2023-08-01T08:10:57,2023-08-01T08:30:58,UKPR,OFR-UKPR-6,Non-tendered
30795,Non-BM Fast Reserve,2023-08-01T08:13:00,80,130,2023-08-01T08:28:25,2023-08-01T08:10:57,2023-08-01T08:25:28,UKPR,OFR-UKPR-3,Non-tendered
30796,Non-BM Fast Reserve,2023-08-01T09:39:00,60,130,2023-08-01T10:24:30,2023-08-01T09:37:00,2023-08-01T10:23:01,UKPR,OFR-UKPR-2,Non-tendered
30797,Non-BM Fast Reserve,2023-08-01T09:39:00,54,114.88,2023-08-01T10:07:54,2023-08-01T09:37:00,2023-08-01T10:07:00,ENWL,OFR-ENWL-1,Non-tendered
30798,Non-BM Fast Reserve,2023-08-01T09:43:00,60,130,2023-08-01T10:25:00,2023-08-01T09:41:00,2023-08-01T10:23:01,UKPR,OFR-UKPR-5,Non-tendered
30799,Non-BM Fast Reserve,2023-08-01T10:05:00,80,130,2023-08-01T10:23:25,2023-08-01T10:03:00,2023-08-01T10:21:01,UKPR,OFR-UKPR-3,Non-tendered
30800,Non-BM Fast Reserve,2023-08-01T10:55:00,54,113.42,2023-08-01T11:23:54,2023-08-01T10:53:01,2023-08-01T11:23:02,ENWL,OFR-ENWL-1,Non-tendered
30801,Non-BM Fast Reserve,2023-08-01T10:55:00,60,130,2023-08-01T11:26:30,2023-08-01T10:53:01,2023-08-01T11:24:33,UKPR,OFR-UKPR-2,Non-tendered
30803,Non-BM Fast Reserve,2023-08-01T12:30:00,80,130,2023-08-01T12:41:25,2023-08-01T12:28:04,2023-08-01T12:38:35,UKPR,OFR-UKPR-3,Non-tendered
30802,Non-BM Fast Reserve,2023-08-01T12:30:00,60,130,2023-08-01T12:58:00,2023-08-01T12:28:04,2023-08-01T12:56:05,UKPR,OFR-UKPR-5,Non-tendered
30804,Non-BM Fast Reserve,2023-08-01T12:30:00,54,118.89,2023-08-01T12:57:54,2023-08-01T12:28:04,2023-08-01T12:56:35,ENWL,OFR-ENWL-1,Non-tendered
30805,Non-BM Fast Reserve,2023-08-01T14:47:00,60,130,2023-08-01T15:50:00,2023-08-01T14:44:31,2023-08-01T15:48:03,UKPR,OFR-UKPR-5,Non-tendered
30806,Non-BM Fast Reserve,2023-08-01T14:47:00,54,118.56,2023-08-01T15:15:54,2023-08-01T14:45:01,2023-08-01T15:14:32,ENWL,OFR-ENWL-1,Non-tendered
30807,Non-BM Fast Reserve,2023-08-01T15:20:00,80,130,2023-08-01T15:32:25,2023-08-01T15:17:32,2023-08-01T15:29:32,UKPR,OFR-UKPR-3,Non-tendered
30808,Non-BM Fast Reserve,2023-08-01T15:20:00,80,130,2023-08-01T15:34:36,2023-08-01T15:18:02,2023-08-01T15:32:32,UKPR,OFR-UKPR-6,Non-tendered
30809,Non-BM Fast Reserve,2023-08-01T15:21:00,80,130,2023-08-01T15:31:40,2023-08-01T15:19:02,2023-08-01T15:29:02,UKPR,OFR-UKPR-4,Non-tendered
30810,Non-BM Fast Reserve,2023-08-01T23:46:00,80,119.9,2023-08-01T23:54:25,2023-08-01T23:43:46,2023-08-01T23:52:16,UKPR,OFR-UKPR-3,Non-tendered
30811,Non-BM Fast Reserve,2023-08-01T23:46:00,35,118.6,2023-08-01T23:52:35,2023-08-01T23:43:46,2023-08-01T23:52:16,ENWL,OFR-ENWL-1,Non-tendered
30812,Non-BM Fast Reserve,2023-08-02T04:53:00,60,119.9,2023-08-02T05:01:00,2023-08-02T04:50:52,2023-08-02T04:58:23,UKPR,OFR-UKPR-5,Non-tendered
30814,Non-BM Fast Reserve,2023-08-02T04:53:00,80,119.9,2023-08-02T05:00:36,2023-08-02T04:50:52,2023-08-02T04:58:23,UKPR,OFR-UKPR-6,Non-tendered
30813,Non-BM Fast Reserve,2023-08-02T04:53:00,80,119.9,2023-08-02T05:00:25,2023-08-02T04:50:52,2023-08-02T04:58:23,UKPR,OFR-UKPR-3,Non-tendered
30815,Non-BM Fast Reserve,2023-08-02T05:53:00,60,119.9,2023-08-02T06:00:00,2023-08-02T05:50:54,2023-08-02T05:58:24,UKPR,OFR-UKPR-5,Non-tendered
30816,Non-BM Fast Reserve,2023-08-02T05:53:00,54,114.38,2023-08-02T05:57:54,2023-08-02T05:50:54,2023-08-02T05:57:24,ENWL,OFR-ENWL-1,Non-tendered
30817,Non-BM Fast Reserve,2023-08-02T06:47:00,54,109.38,2023-08-02T06:58:54,2023-08-02T06:44:55,2023-08-02T06:57:26,ENWL,OFR-ENWL-1,Non-tendered
30819,Non-BM Fast Reserve,2023-08-02T06:47:00,60,125,2023-08-02T06:57:30,2023-08-02T06:44:55,2023-08-02T06:55:56,UKPR,OFR-UKPR-2,Non-tendered
30818,Non-BM Fast Reserve,2023-08-02T06:47:00,60,125,2023-08-02T07:00:00,2023-08-02T06:44:55,2023-08-02T06:57:26,UKPR,OFR-UKPR-5,Non-tendered
30821,Non-BM Fast Reserve,2023-08-02T06:49:00,80,125,2023-08-02T06:57:25,2023-08-02T06:46:55,2023-08-02T06:54:55,UKPR,OFR-UKPR-3,Non-tendered
30820,Non-BM Fast Reserve,2023-08-02T06:49:00,80,125,2023-08-02T06:56:36,2023-08-02T06:46:55,2023-08-02T06:54:25,UKPR,OFR-UKPR-6,Non-tendered
30823,Non-BM Fast Reserve,2023-08-02T09:34:00,60,130,2023-08-02T09:57:30,2023-08-02T09:32:30,2023-08-02T09:55:31,UKPR,OFR-UKPR-2,Non-tendered
30822,Non-BM Fast Reserve,2023-08-02T09:35:00,60,130,2023-08-02T09:59:00,2023-08-02T09:32:30,2023-08-02T09:56:31,UKPR,OFR-UKPR-5,Non-tendered
30824,Non-BM Fast Reserve,2023-08-02T09:34:00,54,117.88,2023-08-02T10:02:54,2023-08-02T09:32:30,2023-08-02T10:02:02,ENWL,OFR-ENWL-1,Non-tendered
30825,Non-BM Fast Reserve,2023-08-02T10:31:00,60,130,2023-08-02T10:44:00,2023-08-02T10:29:02,2023-08-02T10:42:03,UKPR,OFR-UKPR-5,Non-tendered
30826,Non-BM Fast Reserve,2023-08-02T10:31:00,54,117.42,2023-08-02T10:43:54,2023-08-02T10:29:02,2023-08-02T10:43:03,ENWL,OFR-ENWL-1,Non-tendered
30828,Non-BM Fast Reserve,2023-08-02T12:18:00,54,123.25,2023-08-02T12:25:54,2023-08-02T12:16:05,2023-08-02T12:24:35,ENWL,OFR-ENWL-1,Non-tendered
30827,Non-BM Fast Reserve,2023-08-02T12:18:00,60,130,2023-08-02T12:27:00,2023-08-02T12:16:05,2023-08-02T12:24:35,UKPR,OFR-UKPR-5,Non-tendered
30829,Non-BM Fast Reserve,2023-08-02T17:00:00,60,130,2023-08-02T17:11:30,2023-08-02T16:57:27,2023-08-02T17:09:27,UKPR,OFR-UKPR-2,Non-tendered
30831,Non-BM Fast Reserve,2023-08-02T17:00:00,60,130,2023-08-02T17:26:00,2023-08-02T16:57:57,2023-08-02T17:23:57,UKPR,OFR-UKPR-5,Non-tendered
30830,Non-BM Fast Reserve,2023-08-02T17:00:00,54,123.91,2023-08-02T17:24:54,2023-08-02T16:57:57,2023-08-02T17:23:57,ENWL,OFR-ENWL-1,Non-tendered
30832,Non-BM Fast Reserve,2023-08-02T17:01:00,80,130,2023-08-02T17:12:25,2023-08-02T16:58:27,2023-08-02T17:09:27,UKPR,OFR-UKPR-3,Non-tendered
30833,Non-BM Fast Reserve,2023-08-02T23:07:00,60,125,2023-08-02T23:16:00,2023-08-02T23:04:35,2023-08-02T23:14:05,UKPR,OFR-UKPR-5,Non-tendered
30834,Non-BM Fast Reserve,2023-08-02T23:07:00,34,118.89,2023-08-02T23:14:34,2023-08-02T23:05:05,2023-08-02T23:14:05,ENWL,OFR-ENWL-1,Non-tendered
30835,Non-BM Fast Reserve,2023-08-03T00:02:00,80,125,2023-08-03T00:40:25,2023-08-02T23:59:36,2023-08-03T00:38:07,UKPR,OFR-UKPR-3,Non-tendered
30836,Non-BM Fast Reserve,2023-08-03T00:02:00,60,125,2023-08-03T00:41:00,2023-08-02T23:59:36,2023-08-03T00:39:07,UKPR,OFR-UKPR-5,Non-tendered
30837,Non-BM Fast Reserve,2023-08-03T00:02:00,34,118.89,2023-08-03T00:29:34,2023-08-03T00:00:06,2023-08-03T00:29:07,ENWL,OFR-ENWL-1,Non-tendered
30838,Non-BM Fast Reserve,2023-08-03T01:18:00,80,125,2023-08-03T01:28:36,2023-08-03T01:15:38,2023-08-03T01:27:08,UKPR,OFR-UKPR-6,Non-tendered
30840,Non-BM Fast Reserve,2023-08-03T01:18:00,80,125,2023-08-03T01:30:25,2023-08-03T01:15:38,2023-08-03T01:27:38,UKPR,OFR-UKPR-3,Non-tendered
30839,Non-BM Fast Reserve,2023-08-03T01:18:00,60,125,2023-08-03T01:31:00,2023-08-03T01:15:38,2023-08-03T01:28:38,UKPR,OFR-UKPR-5,Non-tendered
30841,Non-BM Fast Reserve,2023-08-03T01:18:00,34,117.78,2023-08-03T01:29:34,2023-08-03T01:16:08,2023-08-03T01:29:08,ENWL,OFR-ENWL-1,Non-tendered
30843,Non-BM Fast Reserve,2023-08-03T04:07:00,80,125,2023-08-03T04:14:25,2023-08-03T04:04:42,2023-08-03T04:11:42,UKPR,OFR-UKPR-3,Non-tendered
30842,Non-BM Fast Reserve,2023-08-03T04:07:00,60,125,2023-08-03T04:17:00,2023-08-03T04:04:42,2023-08-03T04:15:12,UKPR,OFR-UKPR-5,Non-tendered
30844,Non-BM Fast Reserve,2023-08-03T04:07:00,80,125,2023-08-03T04:14:36,2023-08-03T04:04:42,2023-08-03T04:12:42,UKPR,OFR-UKPR-6,Non-tendered
30845,Non-BM Fast Reserve,2023-08-03T04:07:00,34,117.78,2023-08-03T04:17:34,2023-08-03T04:05:12,2023-08-03T04:16:12,ENWL,OFR-ENWL-1,Non-tendered
30847,Non-BM Fast Reserve,2023-08-03T04:37:00,60,125,2023-08-03T04:58:00,2023-08-03T04:34:42,2023-08-03T04:56:13,UKPR,OFR-UKPR-5,Non-tendered
30846,Non-BM Fast Reserve,2023-08-03T04:37:00,80,125,2023-08-03T04:57:36,2023-08-03T04:34:42,2023-08-03T04:56:13,UKPR,OFR-UKPR-6,Non-tendered
30848,Non-BM Fast Reserve,2023-08-03T04:37:00,80,125,2023-08-03T04:58:40,2023-08-03T04:34:42,2023-08-03T04:56:13,UKPR,OFR-UKPR-4,Non-tendered
30849,Non-BM Fast Reserve,2023-08-03T04:37:00,80,125,2023-08-03T04:58:25,2023-08-03T04:34:42,2023-08-03T04:56:13,UKPR,OFR-UKPR-3,Non-tendered
30850,Non-BM Fast Reserve,2023-08-03T04:37:00,34,117.78,2023-08-03T04:56:34,2023-08-03T04:35:12,2023-08-03T04:55:43,ENWL,OFR-ENWL-1,Non-tendered
30852,Non-BM Fast Reserve,2023-08-03T05:47:00,80,125,2023-08-03T06:03:25,2023-08-03T05:44:44,2023-08-03T06:01:15,UKPR,OFR-UKPR-3,Non-tendered
30853,Non-BM Fast Reserve,2023-08-03T05:47:00,80,125,2023-08-03T06:02:36,2023-08-03T05:44:44,2023-08-03T06:01:15,UKPR,OFR-UKPR-6,Non-tendered
30851,Non-BM Fast Reserve,2023-08-03T05:47:00,60,125,2023-08-03T06:34:00,2023-08-03T05:44:44,2023-08-03T06:31:46,UKPR,OFR-UKPR-5,Non-tendered
30854,Non-BM Fast Reserve,2023-08-03T05:47:00,53,118.96,2023-08-03T06:15:53,2023-08-03T05:45:14,2023-08-03T06:14:45,ENWL,OFR-ENWL-1,Non-tendered
30856,Non-BM Fast Reserve,2023-08-03T05:49:00,60,126,2023-08-03T05:55:30,2023-08-03T05:46:44,2023-08-03T05:54:15,UKPR,OFR-UKPR-2,Non-tendered
30855,Non-BM Fast Reserve,2023-08-03T05:49:00,80,125,2023-08-03T06:34:40,2023-08-03T05:46:44,2023-08-03T06:31:46,UKPR,OFR-UKPR-4,Non-tendered
30857,Non-BM Fast Reserve,2023-08-03T13:12:00,60,128.9,2023-08-03T14:00:00,2023-08-03T13:09:27,2023-08-03T13:57:58,UKPR,OFR-UKPR-5,Non-tendered
30859,Non-BM Fast Reserve,2023-08-03T13:12:00,80,128.9,2023-08-03T13:26:25,2023-08-03T13:09:57,2023-08-03T13:23:57,UKPR,OFR-UKPR-3,Non-tendered
30858,Non-BM Fast Reserve,2023-08-03T13:12:00,53,120.42,2023-08-03T13:40:53,2023-08-03T13:09:57,2023-08-03T13:39:28,ENWL,OFR-ENWL-1,Non-tendered
30860,Non-BM Fast Reserve,2023-08-03T13:32:00,80,128.9,2023-08-03T13:39:36,2023-08-03T13:29:57,2023-08-03T13:37:58,UKPR,OFR-UKPR-6,Non-tendered
30861,Non-BM Fast Reserve,2023-08-03T13:33:00,80,128.9,2023-08-03T13:59:40,2023-08-03T13:30:27,2023-08-03T13:56:28,UKPR,OFR-UKPR-4,Non-tendered
30862,Non-BM Fast Reserve,2023-08-03T14:05:00,53,120.56,2023-08-03T14:33:53,2023-08-03T14:03:28,2023-08-03T14:33:02,ENWL,OFR-ENWL-1,Non-tendered
30863,Non-BM Fast Reserve,2023-08-03T14:06:00,80,128.9,2023-08-03T14:26:25,2023-08-03T14:03:28,2023-08-03T14:24:10,UKPR,OFR-UKPR-3,Non-tendered
30864,Non-BM Fast Reserve,2023-08-03T14:06:00,80,128.9,2023-08-03T14:27:36,2023-08-03T14:03:58,2023-08-03T14:26:10,UKPR,OFR-UKPR-6,Non-tendered
