EntryID,ServiceType,InstructionStartDateTime,MW,IndicativePrice,InstructionCeaseDateTime,DispatchDateTimeStamp,CeaseDateTimeStamp
415,Non-BM Fast Reserve,2020-10-15 16:14:00Z,58,35,2020-10-15 16:23:58Z,2020-10-15 16:11:41Z,2020-10-15 16:23:11Z
416,Non-BM Fast Reserve,2020-10-15 16:39:00Z,90,73.8,2020-10-15 16:53:18Z,2020-10-15 16:36:42Z,2020-10-15 16:23:11Z
417,Non-BM Fast Reserve,2020-10-15 16:39:00Z,60,73.8,2020-10-15 16:53:00Z,2020-10-15 16:36:42Z,2020-10-15 16:23:11Z
418,Non-BM Fast Reserve,2020-10-15 17:19:00Z,58,35,2020-10-15 17:35:58Z,2020-10-15 17:16:44Z,2020-10-15 17:34:44Z
419,Non-BM Fast Reserve,2020-10-15 17:19:00Z,60,73.8,2020-10-15 18:12:00Z,2020-10-15 17:16:44Z,2020-10-15 18:09:48Z
421,Non-BM Fast Reserve,2020-10-15 17:29:00Z,60,90,2020-10-15 17:47:00Z,2020-10-15 17:26:44Z,2020-10-15 17:45:15Z
420,Non-BM Fast Reserve,2020-10-15 17:29:00Z,90,73.8,2020-10-15 18:12:18Z,2020-10-15 17:26:44Z,2020-10-15 18:09:48Z
422,Non-BM Fast Reserve,2020-10-15 17:29:00Z,60,95,2020-10-15 17:47:00Z,2020-10-15 17:26:44Z,2020-10-15 17:45:15Z
423,Non-BM Fast Reserve,2020-10-15 18:34:00Z,60,73.8,2020-10-15 18:58:00Z,2020-10-15 18:32:23Z,2020-10-15 18:55:54Z
424,Non-BM Fast Reserve,2020-10-15 18:34:00Z,60,73.8,2020-10-15 18:58:00Z,2020-10-15 18:32:23Z,2020-10-15 18:55:54Z
425,Non-BM Fast Reserve,2020-10-15 21:54:00Z,60,73.8,2020-10-15 22:02:00Z,2020-10-15 21:52:01Z,2020-10-15 21:59:49Z
426,Non-BM Fast Reserve,2020-10-15 23:09:00Z,60,73.8,2020-10-15 23:42:00Z,2020-10-15 23:07:13Z,2020-10-15 23:40:15Z
427,Non-BM Fast Reserve,2020-10-15 23:09:00Z,60,73.8,2020-10-15 23:21:00Z,2020-10-15 23:07:13Z,2020-10-15 23:19:14Z
428,Non-BM Fast Reserve,2020-10-15 23:37:00Z,60,73.8,2020-10-15 23:47:00Z,2020-10-15 23:34:44Z,2020-10-15 23:44:45Z
429,Non-BM Fast Reserve,2020-10-15 23:37:00Z,60,73.8,2020-10-15 23:47:00Z,2020-10-15 23:34:44Z,2020-10-15 23:45:15Z
462,Non-BM Fast Reserve,2020-10-16 14:35:00Z,60,87,2020-10-16 15:04:00Z,2020-10-16 14:33:02Z,2020-10-16 15:02:15Z
463,Non-BM Fast Reserve,2020-10-16 14:35:00Z,60,87,2020-10-16 15:03:00Z,2020-10-16 14:33:02Z,2020-10-16 15:01:15Z
464,Non-BM Fast Reserve,2020-10-16 14:35:00Z,60,87,2020-10-16 15:04:00Z,2020-10-16 14:33:02Z,2020-10-16 15:02:15Z
430,Non-BM Fast Reserve,2020-10-16 00:50:00Z,60,73.8,2020-10-16 01:11:00Z,2020-10-16 00:47:55Z,2020-10-16 01:09:26Z
431,Non-BM Fast Reserve,2020-10-16 00:51:00Z,60,73.8,2020-10-16 01:15:00Z,2020-10-16 00:48:25Z,2020-10-16 01:12:56Z
432,Non-BM Fast Reserve,2020-10-16 05:03:00Z,35,32,2020-10-16 05:08:35Z,2020-10-16 05:00:51Z,2020-10-16 05:07:21Z
433,Non-BM Fast Reserve,2020-10-16 05:03:00Z,60,73.8,2020-10-16 05:12:00Z,2020-10-16 05:00:51Z,2020-10-16 05:09:21Z
434,Non-BM Fast Reserve,2020-10-16 05:03:00Z,60,73.8,2020-10-16 05:10:00Z,2020-10-16 05:01:21Z,2020-10-16 05:08:21Z
465,Non-BM Fast Reserve,2020-10-16 14:46:00Z,90,87,2020-10-16 15:03:18Z,2020-10-16 14:43:40Z,2020-10-16 15:01:15Z
435,Non-BM Fast Reserve,2020-10-16 05:04:00Z,60,73.8,2020-10-16 05:11:00Z,2020-10-16 05:01:51Z,2020-10-16 05:09:21Z
436,Non-BM Fast Reserve,2020-10-16 05:41:00Z,35,32,2020-10-16 05:56:35Z,2020-10-16 05:38:58Z,2020-10-16 05:55:29Z
437,Non-BM Fast Reserve,2020-10-16 05:41:00Z,60,73.8,2020-10-16 06:02:00Z,2020-10-16 05:38:58Z,2020-10-16 05:59:29Z
438,Non-BM Fast Reserve,2020-10-16 05:41:00Z,60,73.8,2020-10-16 06:01:00Z,2020-10-16 05:38:58Z,2020-10-16 05:58:29Z
440,Non-BM Fast Reserve,2020-10-16 05:43:00Z,60,73.8,2020-10-16 06:01:00Z,2020-10-16 05:40:58Z,2020-10-16 05:58:59Z
439,Non-BM Fast Reserve,2020-10-16 05:42:00Z,60,73.8,2020-10-16 06:01:00Z,2020-10-16 05:39:58Z,2020-10-16 05:58:59Z
441,Non-BM Fast Reserve,2020-10-16 05:49:00Z,90,73.8,2020-10-16 06:00:18Z,2020-10-16 05:46:29Z,2020-10-16 05:58:29Z
443,Non-BM Fast Reserve,2020-10-16 06:16:00Z,60,73.8,2020-10-16 06:30:00Z,2020-10-16 06:14:00Z,2020-10-16 06:28:03Z
444,Non-BM Fast Reserve,2020-10-16 06:16:00Z,60,73.8,2020-10-16 06:24:00Z,2020-10-16 06:14:00Z,2020-10-16 06:22:03Z
442,Non-BM Fast Reserve,2020-10-16 06:16:00Z,60,73.8,2020-10-16 06:24:00Z,2020-10-16 06:14:00Z,2020-10-16 06:22:03Z
468,Non-BM Fast Reserve,2020-10-16 15:46:00Z,60,87,2020-10-16 18:11:00Z,2020-10-16 15:43:48Z,2020-10-16 18:09:00Z
467,Non-BM Fast Reserve,2020-10-16 15:46:00Z,60,87,2020-10-16 18:12:00Z,2020-10-16 15:43:48Z,2020-10-16 18:10:00Z
466,Non-BM Fast Reserve,2020-10-16 15:46:00Z,60,87,2020-10-16 18:12:00Z,2020-10-16 15:43:48Z,2020-10-16 18:10:00Z
445,Non-BM Fast Reserve,2020-10-16 06:55:00Z,60,73.8,2020-10-16 07:38:00Z,2020-10-16 06:52:35Z,2020-10-16 07:35:16Z
446,Non-BM Fast Reserve,2020-10-16 06:55:00Z,60,73.8,2020-10-16 07:38:00Z,2020-10-16 06:52:35Z,2020-10-16 07:35:16Z
447,Non-BM Fast Reserve,2020-10-16 07:53:00Z,60,73.8,2020-10-16 08:34:00Z,2020-10-16 07:50:50Z,2020-10-16 08:31:24Z
449,Non-BM Fast Reserve,2020-10-16 07:53:00Z,60,73.8,2020-10-16 08:34:00Z,2020-10-16 07:50:50Z,2020-10-16 08:31:24Z
448,Non-BM Fast Reserve,2020-10-16 07:53:00Z,60,73.8,2020-10-16 08:34:00Z,2020-10-16 07:50:50Z,2020-10-16 08:31:24Z
469,Non-BM Fast Reserve,2020-10-16 15:51:00Z,90,87,2020-10-16 18:11:18Z,2020-10-16 15:48:48Z,2020-10-16 18:09:00Z
450,Non-BM Fast Reserve,2020-10-16 10:12:00Z,60,87,2020-10-16 10:28:00Z,2020-10-16 10:09:42Z,2020-10-16 10:25:13Z
451,Non-BM Fast Reserve,2020-10-16 10:12:00Z,60,87,2020-10-16 10:28:00Z,2020-10-16 10:09:42Z,2020-10-16 10:25:13Z
452,Non-BM Fast Reserve,2020-10-16 10:12:00Z,60,87,2020-10-16 10:28:00Z,2020-10-16 10:09:42Z,2020-10-16 10:25:13Z
453,Non-BM Fast Reserve,2020-10-16 10:44:00Z,60,87,2020-10-16 11:08:00Z,2020-10-16 10:42:14Z,2020-10-16 11:05:16Z
454,Non-BM Fast Reserve,2020-10-16 10:49:00Z,60,87,2020-10-16 11:08:00Z,2020-10-16 10:47:14Z,2020-10-16 11:05:16Z
455,Non-BM Fast Reserve,2020-10-16 10:49:00Z,60,87,2020-10-16 11:11:00Z,2020-10-16 10:47:14Z,2020-10-16 11:08:46Z
456,Non-BM Fast Reserve,2020-10-16 11:35:00Z,60,33,2020-10-16 11:52:00Z,2020-10-16 11:32:56Z,2020-10-16 11:50:58Z
457,Non-BM Fast Reserve,2020-10-16 11:35:00Z,60,87,2020-10-16 12:00:00Z,2020-10-16 11:32:56Z,2020-10-16 11:57:35Z
458,Non-BM Fast Reserve,2020-10-16 11:35:00Z,60,87,2020-10-16 12:00:00Z,2020-10-16 11:32:56Z,2020-10-16 11:57:35Z
459,Non-BM Fast Reserve,2020-10-16 12:40:00Z,60,87,2020-10-16 12:49:00Z,2020-10-16 12:37:56Z,2020-10-16 12:46:56Z
460,Non-BM Fast Reserve,2020-10-16 12:40:00Z,60,87,2020-10-16 12:49:00Z,2020-10-16 12:37:56Z,2020-10-16 12:46:56Z
461,Non-BM Fast Reserve,2020-10-16 12:40:00Z,60,33,2020-10-16 12:51:00Z,2020-10-16 12:37:56Z,2020-10-16 12:49:26Z
471,Non-BM Fast Reserve,2020-10-17 16:14:00Z,60,75,2020-10-17 16:40:00Z,2020-10-17 16:12:08Z,2020-10-17 16:38:11Z
470,Non-BM Fast Reserve,2020-10-17 16:14:00Z,60,75,2020-10-17 16:42:00Z,2020-10-17 16:12:08Z,2020-10-17 16:40:11Z
472,Non-BM Fast Reserve,2020-10-17 16:14:00Z,60,75,2020-10-17 16:42:00Z,2020-10-17 16:12:08Z,2020-10-17 16:40:11Z
473,Non-BM Fast Reserve,2020-10-17 16:25:00Z,60,75,2020-10-17 16:42:00Z,2020-10-17 16:23:09Z,2020-10-17 16:40:11Z
474,Non-BM Fast Reserve,2020-10-17 16:25:00Z,90,75,2020-10-17 16:40:18Z,2020-10-17 16:23:09Z,2020-10-17 16:38:11Z
475,Non-BM Fast Reserve,2020-10-17 16:25:00Z,60,75,2020-10-17 16:42:00Z,2020-10-17 16:23:09Z,2020-10-17 16:40:11Z
476,Non-BM Fast Reserve,2020-10-17 21:07:00Z,45,50,2020-10-17 21:20:45Z,2020-10-17 21:04:30Z,2020-10-17 21:20:10Z
477,Non-BM Fast Reserve,2020-10-18 08:51:00Z,60,75,2020-10-18 12:15:00Z,2020-10-18 08:48:59Z,2020-10-18 12:12:19Z
478,Non-BM Fast Reserve,2020-10-18 08:51:00Z,60,75,2020-10-18 12:12:00Z,2020-10-18 08:48:59Z,2020-10-18 12:09:19Z
479,Non-BM Fast Reserve,2020-10-18 11:23:00Z,60,66.5,2020-10-18 12:12:00Z,2020-10-18 11:20:43Z,2020-10-18 12:09:19Z
480,Non-BM Fast Reserve,2020-10-18 11:23:00Z,60,66.5,2020-10-18 12:15:00Z,2020-10-18 11:20:43Z,2020-10-18 12:12:19Z
481,Non-BM Fast Reserve,2020-10-18 16:01:00Z,60,75,2020-10-18 17:17:00Z,2020-10-18 15:58:26Z,2020-10-18 17:14:37Z
482,Non-BM Fast Reserve,2020-10-18 16:01:00Z,60,75,2020-10-18 17:17:00Z,2020-10-18 15:58:26Z,2020-10-18 17:14:37Z
483,Non-BM Fast Reserve,2020-10-18 16:01:00Z,90,75,2020-10-18 17:13:18Z,2020-10-18 15:58:56Z,2020-10-18 17:10:07Z
484,Non-BM Fast Reserve,2020-10-18 16:21:00Z,60,75,2020-10-18 17:17:00Z,2020-10-18 16:18:57Z,2020-10-18 17:14:37Z
485,Non-BM Fast Reserve,2020-10-18 16:21:00Z,60,75,2020-10-18 17:13:00Z,2020-10-18 16:18:57Z,2020-10-18 17:10:07Z
486,Non-BM Fast Reserve,2020-10-18 16:21:00Z,60,75,2020-10-18 17:13:00Z,2020-10-18 16:18:57Z,2020-10-18 17:10:07Z
489,Non-BM Fast Reserve,2020-10-19 09:02:00Z,60,75,2020-10-19 09:14:00Z,2020-10-19 09:00:12Z,2020-10-19 09:12:12Z
487,Non-BM Fast Reserve,2020-10-19 09:02:00Z,60,75,2020-10-19 09:14:00Z,2020-10-19 09:00:12Z,2020-10-19 09:12:12Z
488,Non-BM Fast Reserve,2020-10-19 09:02:00Z,60,75,2020-10-19 09:10:00Z,2020-10-19 09:00:12Z,2020-10-19 09:07:42Z
490,Non-BM Fast Reserve,2020-10-19 13:12:00Z,60,69.8,2020-10-19 13:25:00Z,2020-10-19 13:09:28Z,2020-10-19 13:22:29Z
491,Non-BM Fast Reserve,2020-10-19 13:49:00Z,60,69.8,2020-10-19 13:56:00Z,2020-10-19 13:47:00Z,2020-10-19 13:54:01Z
492,Non-BM Fast Reserve,2020-10-19 15:10:00Z,58,50,2020-10-19 15:23:58Z,2020-10-19 15:08:28Z,2020-10-19 15:22:59Z
493,Non-BM Fast Reserve,2020-10-19 16:41:00Z,58,50,2020-10-19 16:57:58Z,2020-10-19 16:38:41Z,2020-10-19 16:56:42Z
494,Non-BM Fast Reserve,2020-10-19 16:44:00Z,60,69.8,2020-10-19 17:27:00Z,2020-10-19 16:41:41Z,2020-10-19 17:24:47Z
495,Non-BM Fast Reserve,2020-10-19 16:48:00Z,60,69.8,2020-10-19 17:29:00Z,2020-10-19 16:45:41Z,2020-10-19 17:26:17Z
496,Non-BM Fast Reserve,2020-10-19 18:52:00Z,45,50,2020-10-19 19:05:45Z,2020-10-19 18:49:49Z,2020-10-19 19:04:56Z
497,Non-BM Fast Reserve,2020-10-19 19:39:00Z,45,50,2020-10-19 19:47:45Z,2020-10-19 19:36:29Z,2020-10-19 19:46:35Z
498,Non-BM Fast Reserve,2020-10-19 19:42:00Z,60,69.8,2020-10-19 19:49:00Z,2020-10-19 19:39:59Z,2020-10-19 19:47:05Z
499,Non-BM Fast Reserve,2020-10-19 20:01:00Z,60,69.8,2020-10-19 20:14:00Z,2020-10-19 19:58:39Z,2020-10-19 20:11:43Z
500,Non-BM Fast Reserve,2020-10-19 20:01:00Z,60,69.8,2020-10-19 20:13:00Z,2020-10-19 19:59:09Z,2020-10-19 20:10:43Z
501,Non-BM Fast Reserve,2020-10-19 20:03:00Z,60,69.8,2020-10-19 20:13:00Z,2020-10-19 20:00:39Z,2020-10-19 20:10:43Z
502,Non-BM Fast Reserve,2020-10-19 20:37:00Z,45,50,2020-10-19 20:53:45Z,2020-10-19 20:35:06Z,2020-10-19 20:52:24Z
503,Non-BM Fast Reserve,2020-10-19 20:37:00Z,60,69.8,2020-10-19 20:57:00Z,2020-10-19 20:35:06Z,2020-10-19 20:54:25Z
504,Non-BM Fast Reserve,2020-10-19 20:44:00Z,60,69.8,2020-10-19 20:57:00Z,2020-10-19 20:42:11Z,2020-10-19 20:54:25Z
505,Non-BM Fast Reserve,2020-10-19 20:44:00Z,60,69.8,2020-10-19 20:55:00Z,2020-10-19 20:42:11Z,2020-10-19 20:52:54Z
506,Non-BM Fast Reserve,2020-10-19 21:44:00Z,45,50,2020-10-19 21:56:45Z,2020-10-19 21:41:28Z,2020-10-19 21:56:08Z
507,Non-BM Fast Reserve,2020-10-19 21:44:00Z,60,69.8,2020-10-19 22:09:00Z,2020-10-19 21:41:28Z,2020-10-19 22:06:39Z
509,Non-BM Fast Reserve,2020-10-19 23:02:00Z,31,50,2020-10-19 23:18:31Z,2020-10-19 23:00:13Z,2020-10-19 23:17:44Z
508,Non-BM Fast Reserve,2020-10-19 23:02:00Z,90,69.8,2020-10-19 23:12:18Z,2020-10-19 23:00:13Z,2020-10-19 23:10:13Z
510,Non-BM Fast Reserve,2020-10-19 23:04:00Z,60,69.8,2020-10-19 23:45:00Z,2020-10-19 23:02:12Z,2020-10-19 23:43:16Z
511,Non-BM Fast Reserve,2020-10-19 23:19:00Z,60,69.8,2020-10-19 23:36:00Z,2020-10-19 23:16:44Z,2020-10-19 23:34:15Z
512,Non-BM Fast Reserve,2020-10-19 23:19:00Z,60,69.8,2020-10-19 23:45:00Z,2020-10-19 23:17:14Z,2020-10-19 23:42:46Z
513,Non-BM Fast Reserve,2020-10-19 23:41:00Z,31,50,2020-10-19 23:46:31Z,2020-10-19 23:39:15Z,2020-10-19 23:45:46Z
514,Non-BM Fast Reserve,2020-10-19 23:41:00Z,60,69.8,2020-10-19 23:48:00Z,2020-10-19 23:39:15Z,2020-10-19 23:46:16Z
516,Non-BM Fast Reserve,2020-10-20 00:08:00Z,60,69.8,2020-10-20 00:18:00Z,2020-10-20 00:05:20Z,2020-10-20 00:15:52Z
515,Non-BM Fast Reserve,2020-10-20 00:08:00Z,60,69.8,2020-10-20 00:18:00Z,2020-10-20 00:05:20Z,2020-10-20 00:16:22Z
517,Non-BM Fast Reserve,2020-10-20 00:08:00Z,31,50,2020-10-20 00:17:31Z,2020-10-20 00:05:51Z,2020-10-20 00:16:22Z
518,Non-BM Fast Reserve,2020-10-20 01:03:00Z,60,69.8,2020-10-20 01:23:00Z,2020-10-20 01:00:57Z,2020-10-20 01:20:28Z
519,Non-BM Fast Reserve,2020-10-20 01:03:00Z,31,50,2020-10-20 01:19:31Z,2020-10-20 01:01:27Z,2020-10-20 01:18:28Z
520,Non-BM Fast Reserve,2020-10-20 02:02:00Z,60,69.8,2020-10-20 02:43:00Z,2020-10-20 02:00:01Z,2020-10-20 02:40:43Z
521,Non-BM Fast Reserve,2020-10-20 02:04:00Z,60,69.8,2020-10-20 02:34:00Z,2020-10-20 02:01:32Z,2020-10-20 02:31:09Z
522,Non-BM Fast Reserve,2020-10-20 02:04:00Z,60,69.8,2020-10-20 02:40:00Z,2020-10-20 02:01:32Z,2020-10-20 02:38:09Z
523,Non-BM Fast Reserve,2020-10-20 03:08:00Z,60,69.8,2020-10-20 03:29:00Z,2020-10-20 03:05:44Z,2020-10-20 03:27:19Z
524,Non-BM Fast Reserve,2020-10-20 03:08:00Z,60,69.8,2020-10-20 03:29:00Z,2020-10-20 03:05:44Z,2020-10-20 03:27:19Z
525,Non-BM Fast Reserve,2020-10-20 03:08:00Z,40,50,2020-10-20 03:23:40Z,2020-10-20 03:05:44Z,2020-10-20 03:23:15Z
526,Non-BM Fast Reserve,2020-10-20 03:57:00Z,40,50,2020-10-20 04:13:40Z,2020-10-20 03:55:24Z,2020-10-20 04:12:59Z
527,Non-BM Fast Reserve,2020-10-20 06:43:00Z,60,69.8,2020-10-20 06:58:00Z,2020-10-20 06:40:59Z,2020-10-20 06:56:05Z
529,Non-BM Fast Reserve,2020-10-20 06:43:00Z,58,50,2020-10-20 06:59:58Z,2020-10-20 06:40:59Z,2020-10-20 06:58:35Z
528,Non-BM Fast Reserve,2020-10-20 06:43:00Z,60,69.8,2020-10-20 06:59:00Z,2020-10-20 06:40:59Z,2020-10-20 06:56:35Z
531,Non-BM Fast Reserve,2020-10-20 09:13:00Z,60,69.8,2020-10-20 10:06:00Z,2020-10-20 09:10:31Z,2020-10-20 10:03:55Z
530,Non-BM Fast Reserve,2020-10-20 09:13:00Z,60,69.8,2020-10-20 10:10:00Z,2020-10-20 09:10:31Z,2020-10-20 10:07:25Z
532,Non-BM Fast Reserve,2020-10-20 09:13:00Z,58,50,2020-10-20 09:29:58Z,2020-10-20 09:10:31Z,2020-10-20 09:28:22Z
534,Non-BM Fast Reserve,2020-10-20 09:24:00Z,60,69.8,2020-10-20 10:10:00Z,2020-10-20 09:22:04Z,2020-10-20 10:07:25Z
533,Non-BM Fast Reserve,2020-10-20 09:24:00Z,60,69.8,2020-10-20 10:06:00Z,2020-10-20 09:22:04Z,2020-10-20 10:03:55Z
535,Non-BM Fast Reserve,2020-10-20 12:44:00Z,60,74,2020-10-20 12:53:00Z,2020-10-20 12:41:46Z,2020-10-20 12:51:20Z
536,Non-BM Fast Reserve,2020-10-20 12:44:00Z,65,50,2020-10-20 13:01:05Z,2020-10-20 12:42:17Z,2020-10-20 12:59:50Z
537,Non-BM Fast Reserve,2020-10-20 12:48:00Z,60,74,2020-10-20 12:58:00Z,2020-10-20 12:46:19Z,2020-10-20 12:56:20Z
538,Non-BM Fast Reserve,2020-10-20 20:32:00Z,60,73.5,2020-10-20 20:52:00Z,2020-10-20 20:29:37Z,2020-10-20 20:50:12Z
539,Non-BM Fast Reserve,2020-10-20 20:32:00Z,45,50,2020-10-20 20:48:45Z,2020-10-20 20:29:37Z,2020-10-20 20:47:11Z
540,Non-BM Fast Reserve,2020-10-20 20:34:00Z,60,73.5,2020-10-20 20:54:00Z,2020-10-20 20:31:37Z,2020-10-20 20:51:42Z
541,Non-BM Fast Reserve,2020-10-20 21:08:00Z,60,69.8,2020-10-20 21:25:00Z,2020-10-20 21:06:14Z,2020-10-20 21:22:46Z
542,Non-BM Fast Reserve,2020-10-20 21:08:00Z,60,69.8,2020-10-20 21:25:00Z,2020-10-20 21:06:14Z,2020-10-20 21:22:46Z
543,Non-BM Fast Reserve,2020-10-20 21:08:00Z,45,50,2020-10-20 21:23:45Z,2020-10-20 21:06:14Z,2020-10-20 21:22:46Z
544,Non-BM Fast Reserve,2020-10-20 21:09:00Z,90,69.8,2020-10-20 21:21:18Z,2020-10-20 21:06:44Z,2020-10-20 21:19:15Z
546,Non-BM Fast Reserve,2020-10-20 23:32:00Z,60,69.8,2020-10-21 00:23:00Z,2020-10-20 23:29:20Z,2020-10-21 00:20:16Z
545,Non-BM Fast Reserve,2020-10-20 23:32:00Z,40,60,2020-10-20 23:47:40Z,2020-10-20 23:29:20Z,2020-10-20 23:47:02Z
547,Non-BM Fast Reserve,2020-10-20 23:32:00Z,60,69.8,2020-10-20 23:45:00Z,2020-10-20 23:30:20Z,2020-10-20 23:42:24Z
548,Non-BM Fast Reserve,2020-10-20 23:37:00Z,60,69.8,2020-10-20 23:45:00Z,2020-10-20 23:34:50Z,2020-10-20 23:42:24Z
549,Non-BM Fast Reserve,2020-10-20 23:37:00Z,60,69.8,2020-10-21 00:23:00Z,2020-10-20 23:34:50Z,2020-10-21 00:20:46Z
550,Non-BM Fast Reserve,2020-10-21 00:41:00Z,60,69.8,2020-10-21 01:05:00Z,2020-10-21 00:39:26Z,2020-10-21 01:02:27Z
