EntryID,ServiceType,InstructionStartDateTime,MW,IndicativePrice,InstructionCeaseDateTime,DispatchDateTimeStamp,CeaseDateTimeStamp,PartyID,AssetID,Tendered
34950,Non-BM Fast Reserve,2024-02-01T06:07:00,60,115,2024-02-01T06:27:30,2024-02-01T06:05:08,2024-02-01T06:26:08,UKPR,OFR-UKPR-2,Non-tendered
34948,Non-BM Fast Reserve,2024-02-01T06:07:00,60,117,2024-02-01T06:26:00,2024-02-01T06:05:08,2024-02-01T06:23:38,UKPR,OFR-UKPR-5,Non-tendered
34949,Non-BM Fast Reserve,2024-02-01T06:07:00,80,116,2024-02-01T06:27:40,2024-02-01T06:05:08,2024-02-01T06:25:08,UKPR,OFR-UKPR-4,Non-tendered
34952,Non-BM Fast Reserve,2024-02-01T07:27:00,60,114,2024-02-01T08:12:30,2024-02-01T07:25:09,2024-02-01T08:11:12,UKPR,OFR-UKPR-2,Non-tendered
34953,Non-BM Fast Reserve,2024-02-01T07:27:00,80,116,2024-02-01T08:13:25,2024-02-01T07:25:09,2024-02-01T08:11:12,UKPR,OFR-UKPR-3,Non-tendered
34951,Non-BM Fast Reserve,2024-02-01T07:27:00,80,115,2024-02-01T08:12:36,2024-02-01T07:25:09,2024-02-01T08:11:12,UKPR,OFR-UKPR-6,Non-tendered
34955,Non-BM Fast Reserve,2024-02-01T07:27:00,80,114.5,2024-02-01T08:13:40,2024-02-01T07:25:09,2024-02-01T08:11:12,UKPR,OFR-UKPR-4,Non-tendered
34956,Non-BM Fast Reserve,2024-02-01T07:27:00,82,104.68,2024-02-01T08:07:22,2024-02-01T07:25:09,2024-02-01T08:06:12,ENWL,OFR-ENWL-1,Non-tendered
34954,Non-BM Fast Reserve,2024-02-01T07:27:00,60,115,2024-02-01T08:13:00,2024-02-01T07:25:09,2024-02-01T08:11:12,UKPR,OFR-UKPR-5,Non-tendered
34958,Non-BM Fast Reserve,2024-02-01T17:16:00,60,114,2024-02-01T17:36:30,2024-02-01T17:14:23,2024-02-01T17:34:24,UKPR,OFR-UKPR-2,Non-tendered
34957,Non-BM Fast Reserve,2024-02-01T17:16:00,82,107.68,2024-02-01T17:37:22,2024-02-01T17:14:23,2024-02-01T17:36:24,ENWL,OFR-ENWL-1,Non-tendered
34959,Non-BM Fast Reserve,2024-02-01T17:18:00,80,114.5,2024-02-01T17:37:40,2024-02-01T17:15:53,2024-02-01T17:34:24,UKPR,OFR-UKPR-4,Non-tendered
34961,Non-BM Fast Reserve,2024-02-01T17:20:00,60,115,2024-02-01T17:35:00,2024-02-01T17:17:53,2024-02-01T17:32:24,UKPR,OFR-UKPR-5,Non-tendered
34960,Non-BM Fast Reserve,2024-02-01T17:20:00,80,115,2024-02-01T17:34:36,2024-02-01T17:17:53,2024-02-01T17:32:24,UKPR,OFR-UKPR-6,Non-tendered
34962,Non-BM Fast Reserve,2024-02-01T17:25:00,80,116,2024-02-01T17:35:25,2024-02-01T17:22:54,2024-02-01T17:32:24,UKPR,OFR-UKPR-3,Non-tendered
