EntryID,ServiceType,InstructionStartDateTime,MW,IndicativePrice,InstructionCeaseDateTime,DispatchDateTimeStamp,CeaseDateTimeStamp,PartyID,AssetID,Tendered
20732,Non-BM Fast Reserve,2022-08-01T00:07:00,60,354.7,2022-08-01T00:26:00,2022-08-01T00:05:03,2022-08-01T00:24:05,UKPR,OFR-UKPR-5,Non-tendered
20734,Non-BM Fast Reserve,2022-08-01T00:07:00,60,354.7,2022-08-01T00:26:00,2022-08-01T00:05:03,2022-08-01T00:23:35,UKPR,OFR-UKPR-4,Non-tendered
20733,Non-BM Fast Reserve,2022-08-01T00:07:00,80,354.7,2022-08-01T00:23:57,2022-08-01T00:05:03,2022-08-01T00:22:05,UKPR,OFR-UKPR-7,Non-tendered
20735,Non-BM Fast Reserve,2022-08-01T00:07:00,40,343.65,2022-08-01T00:24:40,2022-08-01T00:05:33,2022-08-01T00:24:05,ENWL,OFR-ENWL-1,Non-tendered
20736,Non-BM Fast Reserve,2022-08-01T06:19:00,55,352.35,2022-08-01T06:31:55,2022-08-01T06:18:01,2022-08-01T06:31:02,ENWL,OFR-ENWL-1,Non-tendered
20737,Non-BM Fast Reserve,2022-08-01T06:51:00,55,352.35,2022-08-01T07:01:55,2022-08-01T06:49:32,2022-08-01T07:01:33,ENWL,OFR-ENWL-1,Non-tendered
20738,Non-BM Fast Reserve,2022-08-01T08:16:00,55,352.35,2022-08-01T08:29:55,2022-08-01T08:14:40,2022-08-01T08:28:44,ENWL,OFR-ENWL-1,Non-tendered
20739,Non-BM Fast Reserve,2022-08-01T09:06:00,55,352.35,2022-08-01T09:14:55,2022-08-01T09:04:15,2022-08-01T09:13:16,ENWL,OFR-ENWL-1,Non-tendered
20740,Non-BM Fast Reserve,2022-08-01T09:48:00,55,352.35,2022-08-01T10:15:55,2022-08-01T09:46:48,2022-08-01T10:14:50,ENWL,OFR-ENWL-1,Non-tendered
20742,Non-BM Fast Reserve,2022-08-01T09:53:00,80,429.5,2022-08-01T10:09:57,2022-08-01T09:50:48,2022-08-01T10:08:19,UKPR,OFR-UKPR-7,Non-tendered
20741,Non-BM Fast Reserve,2022-08-01T09:53:00,80,429.5,2022-08-01T10:14:25,2022-08-01T09:50:48,2022-08-01T10:12:19,UKPR,OFR-UKPR-3,Non-tendered
20743,Non-BM Fast Reserve,2022-08-01T10:33:00,80,429.5,2022-08-01T10:56:57,2022-08-01T10:30:52,2022-08-01T10:55:24,UKPR,OFR-UKPR-7,Non-tendered
20744,Non-BM Fast Reserve,2022-08-01T10:33:00,55,297.35,2022-08-01T10:56:55,2022-08-01T10:31:22,2022-08-01T10:55:24,ENWL,OFR-ENWL-1,Non-tendered
20746,Non-BM Fast Reserve,2022-08-01T12:05:00,80,399.7,2022-08-01T12:11:57,2022-08-01T12:02:56,2022-08-01T12:10:26,UKPR,OFR-UKPR-7,Non-tendered
20745,Non-BM Fast Reserve,2022-08-01T12:05:00,55,297.35,2022-08-01T12:10:55,2022-08-01T12:02:56,2022-08-01T12:10:26,ENWL,OFR-ENWL-1,Non-tendered
20747,Non-BM Fast Reserve,2022-08-01T17:16:00,80,399.7,2022-08-01T17:31:57,2022-08-01T17:13:32,2022-08-01T17:30:03,UKPR,OFR-UKPR-7,Non-tendered
