EntryID,ServiceType,InstructionStartDateTime,MW,IndicativePrice,InstructionCeaseDateTime,DispatchDateTimeStamp,CeaseDateTimeStamp,PartyID,AssetID,Tendered
52757,Non-BM Fast Reserve,2025-03-01T07:28:00,40,115.11,2025-03-01T07:33:40,2025-03-01T07:25:46,2025-03-01T07:32:16,ENWL,OFR-ENWL-1,Non-tendered
52756,Non-BM Fast Reserve,2025-03-01T07:28:00,40,130,2025-03-01T07:33:48,2025-03-01T07:25:46,2025-03-01T07:32:16,HABITAT ENERGY LIMITED,OFR-HAB-4,Non-tendered
52755,Non-BM Fast Reserve,2025-03-01T07:28:00,50,129,2025-03-01T07:34:00,2025-03-01T07:25:46,2025-03-01T07:32:16,HABITAT ENERGY LIMITED,OFR-HAB-1,Non-tendered
52758,Non-BM Fast Reserve,2025-03-01T08:55:00,40,120,2025-03-01T09:21:48,2025-03-01T08:52:18,2025-03-01T09:20:19,HABITAT ENERGY LIMITED,OFR-HAB-4,Non-tendered
52759,Non-BM Fast Reserve,2025-03-01T08:55:00,50,119,2025-03-01T09:28:00,2025-03-01T08:52:18,2025-03-01T09:27:19,HABITAT ENERGY LIMITED,OFR-HAB-1,Non-tendered
52760,Non-BM Fast Reserve,2025-03-01T08:55:00,42,120,2025-03-01T09:21:51,2025-03-01T08:52:18,2025-03-01T09:20:19,HABITAT ENERGY LIMITED,OFR-HAB-5,Non-tendered
52761,Non-BM Fast Reserve,2025-03-01T11:10:00,40,113,2025-03-01T11:14:48,2025-03-01T11:07:52,2025-03-01T11:13:22,HABITAT ENERGY LIMITED,OFR-HAB-4,Non-tendered
52762,Non-BM Fast Reserve,2025-03-01T11:10:00,50,112,2025-03-01T11:15:00,2025-03-01T11:07:52,2025-03-01T11:13:22,HABITAT ENERGY LIMITED,OFR-HAB-1,Non-tendered
52763,Non-BM Fast Reserve,2025-03-01T11:10:00,42,113,2025-03-01T11:14:51,2025-03-01T11:07:52,2025-03-01T11:13:22,HABITAT ENERGY LIMITED,OFR-HAB-5,Non-tendered
52764,Non-BM Fast Reserve,2025-03-01T14:31:00,50,112,2025-03-01T14:44:00,2025-03-01T14:28:56,2025-03-01T14:42:27,HABITAT ENERGY LIMITED,OFR-HAB-1,Non-tendered
52765,Non-BM Fast Reserve,2025-03-01T14:31:00,62,104.29,2025-03-01T14:44:02,2025-03-01T14:28:56,2025-03-01T14:42:27,ENWL,OFR-ENWL-1,Non-tendered
52766,Non-BM Fast Reserve,2025-03-01T15:03:00,42,124,2025-03-01T15:49:51,2025-03-01T15:00:27,2025-03-01T15:49:27,HABITAT ENERGY LIMITED,OFR-HAB-5,Non-tendered
52769,Non-BM Fast Reserve,2025-03-01T15:03:00,62,102.88,2025-03-01T15:53:02,2025-03-01T15:00:27,2025-03-01T15:51:27,ENWL,OFR-ENWL-1,Non-tendered
52767,Non-BM Fast Reserve,2025-03-01T15:03:00,49,125,2025-03-01T15:50:00,2025-03-01T15:00:27,2025-03-01T15:49:27,HABITAT ENERGY LIMITED,OFR-HAB-2,Non-tendered
52768,Non-BM Fast Reserve,2025-03-01T15:03:00,50,124,2025-03-01T15:50:00,2025-03-01T15:00:27,2025-03-01T15:49:27,HABITAT ENERGY LIMITED,OFR-HAB-3,Non-tendered
52771,Non-BM Fast Reserve,2025-03-01T15:03:00,40,124,2025-03-01T15:52:48,2025-03-01T15:00:27,2025-03-01T15:51:27,HABITAT ENERGY LIMITED,OFR-HAB-4,Non-tendered
52770,Non-BM Fast Reserve,2025-03-01T15:03:00,50,123,2025-03-01T15:53:00,2025-03-01T15:00:27,2025-03-01T15:51:27,HABITAT ENERGY LIMITED,OFR-HAB-1,Non-tendered
52773,Non-BM Fast Reserve,2025-03-01T16:02:00,50,123,2025-03-01T17:32:00,2025-03-01T15:59:27,2025-03-01T17:30:29,HABITAT ENERGY LIMITED,OFR-HAB-1,Non-tendered
52775,Non-BM Fast Reserve,2025-03-01T16:02:00,42,124,2025-03-01T17:31:51,2025-03-01T15:59:27,2025-03-01T17:30:29,HABITAT ENERGY LIMITED,OFR-HAB-5,Non-tendered
52774,Non-BM Fast Reserve,2025-03-01T16:02:00,50,124,2025-03-01T17:32:00,2025-03-01T15:59:27,2025-03-01T17:30:29,HABITAT ENERGY LIMITED,OFR-HAB-3,Non-tendered
52772,Non-BM Fast Reserve,2025-03-01T16:02:00,40,124,2025-03-01T17:31:48,2025-03-01T15:59:27,2025-03-01T17:30:29,HABITAT ENERGY LIMITED,OFR-HAB-4,Non-tendered
52776,Non-BM Fast Reserve,2025-03-01T16:07:00,49,125,2025-03-01T17:32:00,2025-03-01T16:04:57,2025-03-01T17:30:29,HABITAT ENERGY LIMITED,OFR-HAB-2,Non-tendered
52778,Non-BM Fast Reserve,2025-03-01T16:07:00,60,144,2025-03-01T17:32:30,2025-03-01T16:04:57,2025-03-01T17:30:29,UKPR,OFR-UKPR-2,Non-tendered
52777,Non-BM Fast Reserve,2025-03-01T16:07:00,60,146,2025-03-01T17:32:49,2025-03-01T16:04:57,2025-03-01T17:30:29,UKPR,OFR-UKPR-3,Non-tendered
52779,Non-BM Fast Reserve,2025-03-01T16:07:00,62,103.49,2025-03-01T17:06:02,2025-03-01T16:05:27,2025-03-01T17:04:58,ENWL,OFR-ENWL-1,Non-tendered
52780,Non-BM Fast Reserve,2025-03-01T18:09:00,62,110.77,2025-03-01T19:08:02,2025-03-01T18:06:59,2025-03-01T19:07:01,ENWL,OFR-ENWL-1,Non-tendered
52782,Non-BM Fast Reserve,2025-03-01T18:09:00,40,142,2025-03-01T19:27:48,2025-03-01T18:06:59,2025-03-01T19:27:01,HABITAT ENERGY LIMITED,OFR-HAB-4,Non-tendered
52781,Non-BM Fast Reserve,2025-03-01T18:09:00,50,141,2025-03-01T19:28:00,2025-03-01T18:06:59,2025-03-01T19:27:01,HABITAT ENERGY LIMITED,OFR-HAB-1,Non-tendered
52783,Non-BM Fast Reserve,2025-03-01T18:13:00,50,142,2025-03-01T18:26:00,2025-03-01T18:10:59,2025-03-01T18:25:00,HABITAT ENERGY LIMITED,OFR-HAB-3,Non-tendered
52785,Non-BM Fast Reserve,2025-03-01T18:13:00,60,144,2025-03-01T18:26:30,2025-03-01T18:10:59,2025-03-01T18:25:00,UKPR,OFR-UKPR-2,Non-tendered
52784,Non-BM Fast Reserve,2025-03-01T18:13:00,49,143,2025-03-01T18:26:00,2025-03-01T18:10:59,2025-03-01T18:25:00,HABITAT ENERGY LIMITED,OFR-HAB-2,Non-tendered
52786,Non-BM Fast Reserve,2025-03-01T18:13:00,42,142,2025-03-01T18:25:51,2025-03-01T18:10:59,2025-03-01T18:25:00,HABITAT ENERGY LIMITED,OFR-HAB-5,Non-tendered
52788,Non-BM Fast Reserve,2025-03-01T18:33:00,49,143,2025-03-01T18:45:00,2025-03-01T18:31:00,2025-03-01T18:44:00,HABITAT ENERGY LIMITED,OFR-HAB-2,Non-tendered
52787,Non-BM Fast Reserve,2025-03-01T18:33:00,42,142,2025-03-01T19:27:51,2025-03-01T18:31:00,2025-03-01T19:27:01,HABITAT ENERGY LIMITED,OFR-HAB-5,Non-tendered
52790,Non-BM Fast Reserve,2025-03-01T18:33:00,60,145,2025-03-01T18:45:49,2025-03-01T18:31:00,2025-03-01T18:44:00,UKPR,OFR-UKPR-3,Non-tendered
52789,Non-BM Fast Reserve,2025-03-01T18:33:00,50,142,2025-03-01T19:00:00,2025-03-01T18:31:00,2025-03-01T18:59:00,HABITAT ENERGY LIMITED,OFR-HAB-3,Non-tendered
52792,Non-BM Fast Reserve,2025-03-01T19:39:00,40,132,2025-03-01T20:43:48,2025-03-01T19:36:31,2025-03-01T20:42:33,HABITAT ENERGY LIMITED,OFR-HAB-4,Non-tendered
