EntryID,ServiceType,InstructionStartDateTime,MW,IndicativePrice,InstructionCeaseDateTime,DispatchDateTimeStamp,CeaseDateTimeStamp,PartyID,AssetID,Tendered
43177,Non-BM Fast Reserve,2024-09-01T00:04:00,49,105,2024-09-01T01:15:00,2024-09-01T00:01:38,2024-09-01T01:14:09,HABITAT ENERGY LIMITED,OFR-HAB-5,Non-tendered
43176,Non-BM Fast Reserve,2024-09-01T00:04:00,49,105,2024-09-01T00:32:00,2024-09-01T00:01:38,2024-09-01T00:30:38,HABITAT ENERGY LIMITED,OFR-HAB-2,Non-tendered
43175,Non-BM Fast Reserve,2024-09-01T00:04:00,36,104,2024-09-01T01:14:43,2024-09-01T00:01:38,2024-09-01T01:14:09,HABITAT ENERGY LIMITED,OFR-HAB-4,Non-tendered
43179,Non-BM Fast Reserve,2024-09-01T00:04:00,31,90.59,2024-09-01T00:52:31,2024-09-01T00:01:38,2024-09-01T00:52:09,ENWL,OFR-ENWL-1,Non-tendered
43178,Non-BM Fast Reserve,2024-09-01T00:04:00,50,104,2024-09-01T01:15:00,2024-09-01T00:01:38,2024-09-01T01:14:09,HABITAT ENERGY LIMITED,OFR-HAB-1,Non-tendered
43183,Non-BM Fast Reserve,2024-09-01T00:08:00,86,108,2024-09-01T00:32:05,2024-09-01T00:06:08,2024-09-01T00:29:38,UKPR,OFR-UKPR-7,Non-tendered
43182,Non-BM Fast Reserve,2024-09-01T00:08:00,46,107,2024-09-01T00:32:32,2024-09-01T00:06:08,2024-09-01T00:30:38,UKPR,OFR-UKPR-1,Non-tendered
43180,Non-BM Fast Reserve,2024-09-01T00:08:00,50,105,2024-09-01T00:32:00,2024-09-01T00:06:08,2024-09-01T00:30:38,HABITAT ENERGY LIMITED,OFR-HAB-3,Non-tendered
43181,Non-BM Fast Reserve,2024-09-01T00:08:00,60,113,2024-09-01T00:31:30,2024-09-01T00:06:08,2024-09-01T00:29:38,UKPR,OFR-UKPR-2,Non-tendered
43184,Non-BM Fast Reserve,2024-09-01T00:39:00,50,105,2024-09-01T01:00:00,2024-09-01T00:36:38,2024-09-01T00:59:09,HABITAT ENERGY LIMITED,OFR-HAB-3,Non-tendered
43186,Non-BM Fast Reserve,2024-09-01T00:39:00,80,114,2024-09-01T00:56:25,2024-09-01T00:36:38,2024-09-01T00:53:39,UKPR,OFR-UKPR-3,Non-tendered
43185,Non-BM Fast Reserve,2024-09-01T00:39:00,49,105,2024-09-01T01:00:00,2024-09-01T00:36:38,2024-09-01T00:59:09,HABITAT ENERGY LIMITED,OFR-HAB-2,Non-tendered
43187,Non-BM Fast Reserve,2024-09-01T01:05:00,49,105,2024-09-01T01:15:00,2024-09-01T01:02:39,2024-09-01T01:14:09,HABITAT ENERGY LIMITED,OFR-HAB-2,Non-tendered
43188,Non-BM Fast Reserve,2024-09-01T01:05:00,50,100,2024-09-01T01:15:00,2024-09-01T01:02:39,2024-09-01T01:14:09,HABITAT ENERGY LIMITED,OFR-HAB-3,Non-tendered
43189,Non-BM Fast Reserve,2024-09-01T01:05:00,46,107,2024-09-01T01:15:32,2024-09-01T01:02:39,2024-09-01T01:14:09,UKPR,OFR-UKPR-1,Non-tendered
43194,Non-BM Fast Reserve,2024-09-01T16:08:00,49,106,2024-09-01T16:39:00,2024-09-01T16:05:51,2024-09-01T16:37:22,HABITAT ENERGY LIMITED,OFR-HAB-2,Non-tendered
43192,Non-BM Fast Reserve,2024-09-01T16:08:00,36,104,2024-09-01T16:38:43,2024-09-01T16:05:51,2024-09-01T16:37:22,HABITAT ENERGY LIMITED,OFR-HAB-4,Non-tendered
43191,Non-BM Fast Reserve,2024-09-01T16:08:00,50,104,2024-09-01T16:39:00,2024-09-01T16:05:51,2024-09-01T16:37:22,HABITAT ENERGY LIMITED,OFR-HAB-1,Non-tendered
43190,Non-BM Fast Reserve,2024-09-01T16:08:00,49,105,2024-09-01T16:39:00,2024-09-01T16:05:51,2024-09-01T16:37:22,HABITAT ENERGY LIMITED,OFR-HAB-5,Non-tendered
43193,Non-BM Fast Reserve,2024-09-01T16:08:00,50,105,2024-09-01T16:39:00,2024-09-01T16:05:51,2024-09-01T16:37:22,HABITAT ENERGY LIMITED,OFR-HAB-3,Non-tendered
43195,Non-BM Fast Reserve,2024-09-01T16:29:00,46,88.97,2024-09-01T16:38:46,2024-09-01T16:26:21,2024-09-01T16:37:22,ENWL,OFR-ENWL-1,Non-tendered
43196,Non-BM Fast Reserve,2024-09-01T16:59:00,46,90.3,2024-09-01T17:48:46,2024-09-01T16:56:52,2024-09-01T17:47:53,ENWL,OFR-ENWL-1,Non-tendered
43197,Non-BM Fast Reserve,2024-09-01T16:59:00,50,110,2024-09-01T18:38:00,2024-09-01T16:56:52,2024-09-01T18:36:54,HABITAT ENERGY LIMITED,OFR-HAB-3,Non-tendered
43200,Non-BM Fast Reserve,2024-09-01T16:59:00,36,109,2024-09-01T19:05:43,2024-09-01T16:56:52,2024-09-01T19:04:55,HABITAT ENERGY LIMITED,OFR-HAB-4,Non-tendered
43199,Non-BM Fast Reserve,2024-09-01T16:59:00,50,109,2024-09-01T19:06:00,2024-09-01T16:56:52,2024-09-01T19:04:55,HABITAT ENERGY LIMITED,OFR-HAB-1,Non-tendered
