EntryID,ServiceType,InstructionStartDateTime,MW,IndicativePrice,InstructionCeaseDateTime,DispatchDateTimeStamp,CeaseDateTimeStamp,PartyID,AssetID,Tendered
58647,Non-BM Fast Reserve,2025-07-01T04:51:00,50,129,2025-07-01T05:00:00,2025-07-01T04:49:04,2025-07-01T04:59:05,HABITAT ENERGY LIMITED,OFR-HAB-1,Non-tendered
58646,Non-BM Fast Reserve,2025-07-01T04:51:00,32,128.81,2025-07-01T05:00:32,2025-07-01T04:49:04,2025-07-01T04:59:35,ENWL,OFR-ENWL-1,Non-tendered
58648,Non-BM Fast Reserve,2025-07-01T04:54:00,40,130,2025-07-01T04:59:48,2025-07-01T04:52:05,2025-07-01T04:58:35,HABITAT ENERGY LIMITED,OFR-HAB-4,Non-tendered
58649,Non-BM Fast Reserve,2025-07-01T04:54:00,50,130,2025-07-01T04:59:00,2025-07-01T04:52:05,2025-07-01T04:58:05,HABITAT ENERGY LIMITED,OFR-HAB-3,Non-tendered
58650,Non-BM Fast Reserve,2025-07-01T05:51:00,40,130,2025-07-01T06:00:48,2025-07-01T05:48:36,2025-07-01T05:59:06,HABITAT ENERGY LIMITED,OFR-HAB-4,Non-tendered
58651,Non-BM Fast Reserve,2025-07-01T05:51:00,50,129,2025-07-01T06:01:00,2025-07-01T05:48:36,2025-07-01T05:59:36,HABITAT ENERGY LIMITED,OFR-HAB-1,Non-tendered
58652,Non-BM Fast Reserve,2025-07-01T05:51:00,32,112.9,2025-07-01T06:00:32,2025-07-01T05:48:36,2025-07-01T05:59:36,ENWL,OFR-ENWL-1,Non-tendered
58653,Non-BM Fast Reserve,2025-07-01T05:54:00,45,131,2025-07-01T05:59:55,2025-07-01T05:51:36,2025-07-01T05:58:36,HABITAT ENERGY LIMITED,OFR-HAB-2,Non-tendered
58654,Non-BM Fast Reserve,2025-07-01T05:54:00,50,130,2025-07-01T06:00:00,2025-07-01T05:51:36,2025-07-01T05:59:06,HABITAT ENERGY LIMITED,OFR-HAB-3,Non-tendered
58657,Non-BM Fast Reserve,2025-07-01T06:07:00,50,134,2025-07-01T06:29:00,2025-07-01T06:04:06,2025-07-01T06:27:37,HABITAT ENERGY LIMITED,OFR-HAB-1,Non-tendered
58655,Non-BM Fast Reserve,2025-07-01T06:07:00,40,135,2025-07-01T06:28:48,2025-07-01T06:04:06,2025-07-01T06:27:37,HABITAT ENERGY LIMITED,OFR-HAB-4,Non-tendered
58656,Non-BM Fast Reserve,2025-07-01T06:07:00,45,136,2025-07-01T06:27:55,2025-07-01T06:04:06,2025-07-01T06:27:07,HABITAT ENERGY LIMITED,OFR-HAB-2,Non-tendered
58658,Non-BM Fast Reserve,2025-07-01T06:07:00,50,135,2025-07-01T06:28:00,2025-07-01T06:04:36,2025-07-01T06:27:07,HABITAT ENERGY LIMITED,OFR-HAB-3,Non-tendered
58659,Non-BM Fast Reserve,2025-07-01T17:53:00,32,123.22,2025-07-01T18:51:32,2025-07-01T17:50:50,2025-07-01T18:50:21,ENWL,OFR-ENWL-1,Non-tendered
58660,Non-BM Fast Reserve,2025-07-01T21:06:00,32,115.33,2025-07-01T21:13:32,2025-07-01T21:03:53,2025-07-01T21:12:54,ENWL,OFR-ENWL-1,Non-tendered
58661,Non-BM Fast Reserve,2025-07-02T04:53:00,50,124,2025-07-02T05:08:00,2025-07-02T04:51:03,2025-07-02T05:06:04,HABITAT ENERGY LIMITED,OFR-HAB-1,Non-tendered
58662,Non-BM Fast Reserve,2025-07-02T04:56:00,32,105.66,2025-07-02T05:06:32,2025-07-02T04:54:03,2025-07-02T05:05:34,ENWL,OFR-ENWL-1,Non-tendered
58663,Non-BM Fast Reserve,2025-07-02T05:53:00,50,124,2025-07-02T06:02:00,2025-07-02T05:50:35,2025-07-02T06:01:05,HABITAT ENERGY LIMITED,OFR-HAB-1,Non-tendered
58664,Non-BM Fast Reserve,2025-07-02T05:54:00,40,125,2025-07-02T06:01:48,2025-07-02T05:51:05,2025-07-02T06:01:05,HABITAT ENERGY LIMITED,OFR-HAB-4,Non-tendered
58665,Non-BM Fast Reserve,2025-07-02T05:54:00,50,125,2025-07-02T06:02:00,2025-07-02T05:51:35,2025-07-02T06:00:35,HABITAT ENERGY LIMITED,OFR-HAB-3,Non-tendered
58666,Non-BM Fast Reserve,2025-07-02T05:55:00,45,126,2025-07-02T06:01:55,2025-07-02T05:53:05,2025-07-02T06:00:35,HABITAT ENERGY LIMITED,OFR-HAB-2,Non-tendered
58667,Non-BM Fast Reserve,2025-07-02T05:56:00,32,127.96,2025-07-02T06:01:32,2025-07-02T05:53:35,2025-07-02T06:01:05,ENWL,OFR-ENWL-1,Non-tendered
58670,Non-BM Fast Reserve,2025-07-02T06:47:00,32,115.82,2025-07-02T07:00:32,2025-07-02T06:44:37,2025-07-02T06:59:37,ENWL,OFR-ENWL-1,Non-tendered
58669,Non-BM Fast Reserve,2025-07-02T06:47:00,40,125,2025-07-02T07:00:48,2025-07-02T06:44:37,2025-07-02T06:59:37,HABITAT ENERGY LIMITED,OFR-HAB-4,Non-tendered
58668,Non-BM Fast Reserve,2025-07-02T06:47:00,50,124,2025-07-02T07:01:00,2025-07-02T06:44:37,2025-07-02T06:59:37,HABITAT ENERGY LIMITED,OFR-HAB-1,Non-tendered
58671,Non-BM Fast Reserve,2025-07-02T06:50:00,50,125,2025-07-02T07:01:00,2025-07-02T06:48:07,2025-07-02T06:59:37,HABITAT ENERGY LIMITED,OFR-HAB-3,Non-tendered
58672,Non-BM Fast Reserve,2025-07-02T07:55:00,40,115,2025-07-02T08:04:48,2025-07-02T07:52:38,2025-07-02T08:04:09,HABITAT ENERGY LIMITED,OFR-HAB-4,Non-tendered
58673,Non-BM Fast Reserve,2025-07-02T07:55:00,50,114,2025-07-02T08:05:00,2025-07-02T07:52:38,2025-07-02T08:04:09,HABITAT ENERGY LIMITED,OFR-HAB-1,Non-tendered
58675,Non-BM Fast Reserve,2025-07-02T07:55:00,32,112.83,2025-07-02T08:04:32,2025-07-02T07:52:38,2025-07-02T08:04:09,ENWL,OFR-ENWL-1,Non-tendered
58676,Non-BM Fast Reserve,2025-07-02T07:55:00,50,115,2025-07-02T08:03:00,2025-07-02T07:52:38,2025-07-02T08:02:09,HABITAT ENERGY LIMITED,OFR-HAB-3,Non-tendered
58674,Non-BM Fast Reserve,2025-07-02T07:55:00,45,116,2025-07-02T08:02:55,2025-07-02T07:52:38,2025-07-02T08:02:09,HABITAT ENERGY LIMITED,OFR-HAB-2,Non-tendered
58679,Non-BM Fast Reserve,2025-07-02T08:31:00,50,114,2025-07-02T09:59:00,2025-07-02T08:28:39,2025-07-02T09:57:41,HABITAT ENERGY LIMITED,OFR-HAB-1,Non-tendered
58677,Non-BM Fast Reserve,2025-07-02T08:31:00,32,111.7,2025-07-02T09:28:32,2025-07-02T08:28:39,2025-07-02T09:28:10,ENWL,OFR-ENWL-1,Non-tendered
58678,Non-BM Fast Reserve,2025-07-02T08:31:00,40,115,2025-07-02T09:58:48,2025-07-02T08:28:39,2025-07-02T09:57:41,HABITAT ENERGY LIMITED,OFR-HAB-4,Non-tendered
58681,Non-BM Fast Reserve,2025-07-02T08:34:00,45,106,2025-07-02T09:27:55,2025-07-02T08:31:39,2025-07-02T09:26:40,HABITAT ENERGY LIMITED,OFR-HAB-2,Non-tendered
