EntryID,ServiceType,InstructionStartDateTime,MW,IndicativePrice,InstructionCeaseDateTime,DispatchDateTimeStamp,CeaseDateTimeStamp,PartyID,AssetID,Tendered
55715,Non-BM Fast Reserve,2025-05-01T06:25:00,32,115,2025-05-01T06:31:39,2025-05-01T06:22:39,2025-05-01T06:30:40,HABITAT ENERGY LIMITED,OFR-HAB-5,Non-tendered
55717,Non-BM Fast Reserve,2025-05-01T06:25:00,40,115,2025-05-01T06:31:48,2025-05-01T06:22:39,2025-05-01T06:30:40,HABITAT ENERGY LIMITED,OFR-HAB-4,Non-tendered
55716,Non-BM Fast Reserve,2025-05-01T06:25:00,50,114,2025-05-01T06:49:00,2025-05-01T06:22:39,2025-05-01T06:47:40,HABITAT ENERGY LIMITED,OFR-HAB-1,Non-tendered
55718,Non-BM Fast Reserve,2025-05-01T06:25:00,50,115,2025-05-01T06:32:00,2025-05-01T06:22:39,2025-05-01T06:30:40,HABITAT ENERGY LIMITED,OFR-HAB-3,Non-tendered
55719,Non-BM Fast Reserve,2025-05-01T06:25:00,36,107.42,2025-05-01T06:48:36,2025-05-01T06:23:09,2025-05-01T06:47:40,ENWL,OFR-ENWL-1,Non-tendered
55721,Non-BM Fast Reserve,2025-05-01T07:06:00,32,110,2025-05-01T08:57:39,2025-05-01T07:04:10,2025-05-01T08:57:13,HABITAT ENERGY LIMITED,OFR-HAB-5,Non-tendered
55722,Non-BM Fast Reserve,2025-05-01T07:06:00,40,110,2025-05-01T07:43:48,2025-05-01T07:04:10,2025-05-01T07:42:41,HABITAT ENERGY LIMITED,OFR-HAB-4,Non-tendered
55720,Non-BM Fast Reserve,2025-05-01T07:06:00,50,109,2025-05-01T08:58:00,2025-05-01T07:04:10,2025-05-01T08:57:13,HABITAT ENERGY LIMITED,OFR-HAB-1,Non-tendered
55723,Non-BM Fast Reserve,2025-05-01T07:06:00,36,90.44,2025-05-01T08:04:36,2025-05-01T07:04:40,2025-05-01T08:03:42,ENWL,OFR-ENWL-1,Non-tendered
55724,Non-BM Fast Reserve,2025-05-01T07:10:00,50,110,2025-05-01T07:15:00,2025-05-01T07:07:40,2025-05-01T07:14:11,HABITAT ENERGY LIMITED,OFR-HAB-3,Non-tendered
55726,Non-BM Fast Reserve,2025-05-01T07:10:00,49,111,2025-05-01T07:15:00,2025-05-01T07:08:10,2025-05-01T07:14:11,HABITAT ENERGY LIMITED,OFR-HAB-2,Non-tendered
55725,Non-BM Fast Reserve,2025-05-01T07:10:00,60,122,2025-05-01T07:44:30,2025-05-01T07:08:10,2025-05-01T07:42:41,UKPR,OFR-UKPR-2,Non-tendered
55727,Non-BM Fast Reserve,2025-05-01T08:20:00,40,100,2025-05-01T08:57:48,2025-05-01T08:17:42,2025-05-01T08:57:13,HABITAT ENERGY LIMITED,OFR-HAB-4,Non-tendered
55728,Non-BM Fast Reserve,2025-05-01T08:20:00,50,100,2025-05-01T08:41:00,2025-05-01T08:17:42,2025-05-01T08:39:42,HABITAT ENERGY LIMITED,OFR-HAB-3,Non-tendered
55729,Non-BM Fast Reserve,2025-05-01T08:20:00,49,101,2025-05-01T08:41:00,2025-05-01T08:17:42,2025-05-01T08:39:42,HABITAT ENERGY LIMITED,OFR-HAB-2,Non-tendered
55730,Non-BM Fast Reserve,2025-05-01T08:20:00,36,104.95,2025-05-01T08:57:36,2025-05-01T08:18:12,2025-05-01T08:57:13,ENWL,OFR-ENWL-1,Non-tendered
55732,Non-BM Fast Reserve,2025-05-01T09:51:00,40,100,2025-05-01T10:25:48,2025-05-01T09:49:14,2025-05-01T10:24:45,HABITAT ENERGY LIMITED,OFR-HAB-4,Non-tendered
55733,Non-BM Fast Reserve,2025-05-01T09:51:00,50,99,2025-05-01T10:28:00,2025-05-01T09:49:14,2025-05-01T10:26:45,HABITAT ENERGY LIMITED,OFR-HAB-1,Non-tendered
55731,Non-BM Fast Reserve,2025-05-01T09:51:00,50,100,2025-05-01T10:26:00,2025-05-01T09:49:14,2025-05-01T10:24:45,HABITAT ENERGY LIMITED,OFR-HAB-3,Non-tendered
55734,Non-BM Fast Reserve,2025-05-01T09:51:00,32,100,2025-05-01T10:25:39,2025-05-01T09:49:14,2025-05-01T10:24:45,HABITAT ENERGY LIMITED,OFR-HAB-5,Non-tendered
55735,Non-BM Fast Reserve,2025-05-01T09:51:00,36,92,2025-05-01T10:27:36,2025-05-01T09:49:44,2025-05-01T10:26:45,ENWL,OFR-ENWL-1,Non-tendered
55737,Non-BM Fast Reserve,2025-05-01T14:32:00,40,100,2025-05-01T14:41:48,2025-05-01T14:29:47,2025-05-01T14:40:17,HABITAT ENERGY LIMITED,OFR-HAB-4,Non-tendered
55736,Non-BM Fast Reserve,2025-05-01T14:32:00,50,99,2025-05-01T14:42:00,2025-05-01T14:29:47,2025-05-01T14:40:17,HABITAT ENERGY LIMITED,OFR-HAB-1,Non-tendered
55738,Non-BM Fast Reserve,2025-05-01T14:32:00,32,100,2025-05-01T14:41:39,2025-05-01T14:29:47,2025-05-01T14:40:17,HABITAT ENERGY LIMITED,OFR-HAB-5,Non-tendered
55739,Non-BM Fast Reserve,2025-05-01T14:32:00,36,91.14,2025-05-01T14:41:36,2025-05-01T14:30:17,2025-05-01T14:40:17,ENWL,OFR-ENWL-1,Non-tendered
55740,Non-BM Fast Reserve,2025-05-01T15:37:00,100,112,2025-05-01T15:45:00,2025-05-01T15:34:18,2025-05-01T15:42:48,UKPR,OFR-UKPR-6,Non-tendered
55741,Non-BM Fast Reserve,2025-05-01T15:37:00,60,108,2025-05-01T15:44:30,2025-05-01T15:34:18,2025-05-01T15:42:48,UKPR,OFR-UKPR-2,Non-tendered
55742,Non-BM Fast Reserve,2025-05-01T15:37:00,60,110,2025-05-01T15:44:49,2025-05-01T15:34:18,2025-05-01T15:42:48,UKPR,OFR-UKPR-3,Non-tendered
55743,Non-BM Fast Reserve,2025-05-01T15:37:00,36,91.44,2025-05-01T15:43:36,2025-05-01T15:35:18,2025-05-01T15:42:48,ENWL,OFR-ENWL-1,Non-tendered
55746,Non-BM Fast Reserve,2025-05-01T16:05:00,50,113,2025-05-01T16:16:00,2025-05-01T16:02:19,2025-05-01T16:14:19,HABITAT ENERGY LIMITED,OFR-HAB-1,Non-tendered
55745,Non-BM Fast Reserve,2025-05-01T16:05:00,40,114,2025-05-01T16:15:48,2025-05-01T16:02:19,2025-05-01T16:14:19,HABITAT ENERGY LIMITED,OFR-HAB-4,Non-tendered
