EntryID,ServiceType,InstructionStartDateTime,MW,IndicativePrice,InstructionCeaseDateTime,DispatchDateTimeStamp,CeaseDateTimeStamp,PartyID,AssetID,Tendered
28243,Non-BM Fast Reserve,2023-05-01T05:09:00,60,150,2023-05-01T05:34:00,2023-05-01T05:07:23,2023-05-01T05:31:23,UKPR,OFR-UKPR-5,Non-tendered
28241,Non-BM Fast Reserve,2023-05-01T05:09:00,80,150,2023-05-01T05:18:25,2023-05-01T05:07:23,2023-05-01T05:15:53,UKPR,OFR-UKPR-3,Non-tendered
28242,Non-BM Fast Reserve,2023-05-01T05:09:00,38,122.18,2023-05-01T05:33:38,2023-05-01T05:07:23,2023-05-01T05:32:53,ENWL,OFR-ENWL-1,Non-tendered
28244,Non-BM Fast Reserve,2023-05-01T05:09:00,60,150,2023-05-01T05:19:30,2023-05-01T05:07:23,2023-05-01T05:17:53,UKPR,OFR-UKPR-2,Non-tendered
28245,Non-BM Fast Reserve,2023-05-01T06:59:00,60,150,2023-05-01T07:17:30,2023-05-01T06:57:26,2023-05-01T07:16:27,UKPR,OFR-UKPR-2,Non-tendered
28247,Non-BM Fast Reserve,2023-05-02T05:12:00,38,133.33,2023-05-02T05:40:38,2023-05-02T05:10:12,2023-05-02T05:39:43,ENWL,OFR-ENWL-1,Non-tendered
28248,Non-BM Fast Reserve,2023-05-02T05:12:00,60,150,2023-05-02T06:36:30,2023-05-02T05:10:12,2023-05-02T06:34:44,UKPR,OFR-UKPR-2,Non-tendered
28246,Non-BM Fast Reserve,2023-05-02T05:12:00,60,150,2023-05-02T06:37:00,2023-05-02T05:10:12,2023-05-02T06:34:44,UKPR,OFR-UKPR-5,Non-tendered
28249,Non-BM Fast Reserve,2023-05-02T07:18:00,60,169.95,2023-05-02T07:30:30,2023-05-02T07:15:46,2023-05-02T07:28:46,UKPR,OFR-UKPR-2,Non-tendered
28250,Non-BM Fast Reserve,2023-05-02T07:18:00,64,133.71,2023-05-02T07:33:04,2023-05-02T07:15:46,2023-05-02T07:31:16,ENWL,OFR-ENWL-1,Non-tendered
28251,Non-BM Fast Reserve,2023-05-02T07:19:00,60,169.95,2023-05-02T07:33:00,2023-05-02T07:17:16,2023-05-02T07:31:16,UKPR,OFR-UKPR-5,Non-tendered
28252,Non-BM Fast Reserve,2023-05-02T16:51:00,60,145,2023-05-02T17:00:30,2023-05-02T16:49:05,2023-05-02T16:58:35,UKPR,OFR-UKPR-2,Non-tendered
28253,Non-BM Fast Reserve,2023-05-02T18:35:00,60,145,2023-05-02T19:09:30,2023-05-02T18:32:38,2023-05-02T19:08:09,UKPR,OFR-UKPR-2,Non-tendered
28254,Non-BM Fast Reserve,2023-05-02T19:33:00,60,145,2023-05-02T19:41:30,2023-05-02T19:30:40,2023-05-02T19:39:40,UKPR,OFR-UKPR-2,Non-tendered
28255,Non-BM Fast Reserve,2023-05-02T19:54:00,60,145,2023-05-02T20:19:30,2023-05-02T19:51:10,2023-05-02T20:18:11,UKPR,OFR-UKPR-2,Non-tendered
28256,Non-BM Fast Reserve,2023-05-02T19:54:00,80,145,2023-05-02T20:20:25,2023-05-02T19:51:10,2023-05-02T20:18:11,UKPR,OFR-UKPR-3,Non-tendered
28257,Non-BM Fast Reserve,2023-05-02T21:02:00,60,145,2023-05-02T21:09:30,2023-05-02T20:59:42,2023-05-02T21:08:12,UKPR,OFR-UKPR-2,Non-tendered
28259,Non-BM Fast Reserve,2023-05-02T21:02:00,60,145,2023-05-02T21:10:00,2023-05-02T20:59:42,2023-05-02T21:08:12,UKPR,OFR-UKPR-5,Non-tendered
28258,Non-BM Fast Reserve,2023-05-02T21:02:00,80,145,2023-05-02T21:10:25,2023-05-02T20:59:42,2023-05-02T21:08:12,UKPR,OFR-UKPR-3,Non-tendered
28260,Non-BM Fast Reserve,2023-05-03T05:07:00,60,145,2023-05-03T05:27:00,2023-05-03T05:05:00,2023-05-03T05:24:31,UKPR,OFR-UKPR-5,Non-tendered
28261,Non-BM Fast Reserve,2023-05-03T05:07:00,38,132.18,2023-05-03T05:25:38,2023-05-03T05:05:00,2023-05-03T05:24:31,ENWL,OFR-ENWL-1,Non-tendered
28262,Non-BM Fast Reserve,2023-05-03T05:07:00,60,145,2023-05-03T05:26:30,2023-05-03T05:05:00,2023-05-03T05:24:31,UKPR,OFR-UKPR-2,Non-tendered
28263,Non-BM Fast Reserve,2023-05-03T07:00:00,64,133.69,2023-05-03T07:18:04,2023-05-03T06:57:35,2023-05-03T07:16:35,ENWL,OFR-ENWL-1,Non-tendered
28264,Non-BM Fast Reserve,2023-05-03T07:07:00,60,149.94,2023-05-03T07:15:30,2023-05-03T07:05:05,2023-05-03T07:13:35,UKPR,OFR-UKPR-2,Non-tendered
28265,Non-BM Fast Reserve,2023-05-03T08:11:00,64,133.69,2023-05-03T08:22:04,2023-05-03T08:08:37,2023-05-03T08:21:07,ENWL,OFR-ENWL-1,Non-tendered
28267,Non-BM Fast Reserve,2023-05-03T10:08:00,60,138,2023-05-03T10:17:30,2023-05-03T10:06:11,2023-05-03T10:16:11,UKPR,OFR-UKPR-2,Non-tendered
28266,Non-BM Fast Reserve,2023-05-03T10:08:00,64,133.69,2023-05-03T10:26:04,2023-05-03T10:06:11,2023-05-03T10:24:15,ENWL,OFR-ENWL-1,Non-tendered
28268,Non-BM Fast Reserve,2023-05-03T10:32:00,60,138,2023-05-03T10:40:30,2023-05-03T10:29:45,2023-05-03T10:38:15,UKPR,OFR-UKPR-2,Non-tendered
28269,Non-BM Fast Reserve,2023-05-03T10:46:00,64,133.69,2023-05-03T10:53:04,2023-05-03T10:43:45,2023-05-03T10:51:45,ENWL,OFR-ENWL-1,Non-tendered
28270,Non-BM Fast Reserve,2023-05-03T11:25:00,64,133.69,2023-05-03T11:32:04,2023-05-03T11:23:16,2023-05-03T11:30:46,ENWL,OFR-ENWL-1,Non-tendered
28271,Non-BM Fast Reserve,2023-05-03T18:28:00,38,124.32,2023-05-03T18:56:38,2023-05-03T18:26:11,2023-05-03T18:55:42,ENWL,OFR-ENWL-1,Non-tendered
28272,Non-BM Fast Reserve,2023-05-04T07:18:00,64,123.44,2023-05-04T07:23:04,2023-05-04T07:15:40,2023-05-04T07:21:41,ENWL,OFR-ENWL-1,Non-tendered
28273,Non-BM Fast Reserve,2023-05-04T09:59:00,80,145,2023-05-04T10:19:25,2023-05-04T09:56:46,2023-05-04T10:16:47,UKPR,OFR-UKPR-3,Non-tendered
28274,Non-BM Fast Reserve,2023-05-04T10:08:00,80,145,2023-05-04T10:24:36,2023-05-04T10:06:16,2023-05-04T10:22:47,UKPR,OFR-UKPR-6,Non-tendered
28275,Non-BM Fast Reserve,2023-05-04T10:11:00,60,145.9,2023-05-04T10:24:30,2023-05-04T10:09:17,2023-05-04T10:22:17,UKPR,OFR-UKPR-2,Non-tendered
28276,Non-BM Fast Reserve,2023-05-04T10:33:00,60,145,2023-05-04T10:54:00,2023-05-04T10:31:17,2023-05-04T10:51:48,UKPR,OFR-UKPR-5,Non-tendered
28277,Non-BM Fast Reserve,2023-05-04T10:33:00,64,123.34,2023-05-04T10:56:04,2023-05-04T10:31:17,2023-05-04T10:55:18,ENWL,OFR-ENWL-1,Non-tendered
28278,Non-BM Fast Reserve,2023-05-04T11:23:00,64,123.34,2023-05-04T11:41:04,2023-05-04T11:21:19,2023-05-04T11:39:19,ENWL,OFR-ENWL-1,Non-tendered
28279,Non-BM Fast Reserve,2023-05-04T11:24:00,60,145,2023-05-04T11:31:00,2023-05-04T11:21:19,2023-05-04T11:29:19,UKPR,OFR-UKPR-5,Non-tendered
28280,Non-BM Fast Reserve,2023-05-04T11:24:00,80,145,2023-05-04T11:31:25,2023-05-04T11:21:49,2023-05-04T11:28:19,UKPR,OFR-UKPR-3,Non-tendered
