EntryID,ServiceType,InstructionStartDateTime,MW,IndicativePrice,InstructionCeaseDateTime,DispatchDateTimeStamp,CeaseDateTimeStamp,PartyID,AssetID,Tendered
29884,Non-BM Fast Reserve,2023-07-01T00:03:00,80,139.9,2023-07-01T00:23:25,2023-07-01T00:01:00,2023-07-01T00:21:00,UKPR,OFR-UKPR-3,Non-tendered
29885,Non-BM Fast Reserve,2023-07-01T00:04:00,80,139.9,2023-07-01T00:21:36,2023-07-01T00:02:00,2023-07-01T00:20:30,UKPR,OFR-UKPR-6,Non-tendered
29886,Non-BM Fast Reserve,2023-07-01T00:39:00,80,139.9,2023-07-01T00:51:25,2023-07-01T00:36:31,2023-07-01T00:49:01,UKPR,OFR-UKPR-3,Non-tendered
29887,Non-BM Fast Reserve,2023-07-01T00:39:00,34,133.78,2023-07-01T00:49:34,2023-07-01T00:37:01,2023-07-01T00:49:01,ENWL,OFR-ENWL-1,Non-tendered
29889,Non-BM Fast Reserve,2023-07-01T01:04:00,80,139.9,2023-07-01T01:20:25,2023-07-01T01:01:32,2023-07-01T01:18:03,UKPR,OFR-UKPR-3,Non-tendered
29888,Non-BM Fast Reserve,2023-07-01T01:04:00,60,139.9,2023-07-01T01:21:00,2023-07-01T01:01:32,2023-07-01T01:19:03,UKPR,OFR-UKPR-5,Non-tendered
29890,Non-BM Fast Reserve,2023-07-01T01:29:00,80,139.9,2023-07-01T01:47:36,2023-07-01T01:27:03,2023-07-01T01:45:34,UKPR,OFR-UKPR-6,Non-tendered
29891,Non-BM Fast Reserve,2023-07-01T01:29:00,34,127.78,2023-07-01T01:46:34,2023-07-01T01:27:33,2023-07-01T01:46:04,ENWL,OFR-ENWL-1,Non-tendered
29892,Non-BM Fast Reserve,2023-07-01T07:03:00,60,139.9,2023-07-01T07:09:30,2023-07-01T07:00:11,2023-07-01T07:07:41,UKPR,OFR-UKPR-2,Non-tendered
29893,Non-BM Fast Reserve,2023-07-01T07:03:00,60,139.9,2023-07-01T07:10:00,2023-07-01T07:00:41,2023-07-01T07:08:11,UKPR,OFR-UKPR-5,Non-tendered
29894,Non-BM Fast Reserve,2023-07-01T07:03:00,45,123.78,2023-07-01T07:09:45,2023-07-01T07:01:11,2023-07-01T07:08:41,ENWL,OFR-ENWL-1,Non-tendered
29895,Non-BM Fast Reserve,2023-07-01T07:05:00,80,139.9,2023-07-01T07:12:36,2023-07-01T07:03:11,2023-07-01T07:10:41,UKPR,OFR-UKPR-6,Non-tendered
29896,Non-BM Fast Reserve,2023-07-01T07:05:00,80,139.9,2023-07-01T07:12:25,2023-07-01T07:03:11,2023-07-01T07:10:11,UKPR,OFR-UKPR-3,Non-tendered
29897,Non-BM Fast Reserve,2023-07-01T07:28:00,60,139.9,2023-07-01T08:27:30,2023-07-01T07:25:42,2023-07-01T08:25:13,UKPR,OFR-UKPR-2,Non-tendered
29898,Non-BM Fast Reserve,2023-07-01T07:28:00,60,139.9,2023-07-01T08:26:00,2023-07-01T07:25:42,2023-07-01T08:23:43,UKPR,OFR-UKPR-5,Non-tendered
29899,Non-BM Fast Reserve,2023-07-01T07:28:00,80,139.9,2023-07-01T07:49:25,2023-07-01T07:26:12,2023-07-01T07:46:42,UKPR,OFR-UKPR-3,Non-tendered
29900,Non-BM Fast Reserve,2023-07-01T07:42:00,80,139.9,2023-07-01T07:49:40,2023-07-01T07:40:12,2023-07-01T07:46:42,UKPR,OFR-UKPR-4,Non-tendered
29901,Non-BM Fast Reserve,2023-07-01T07:42:00,80,139.9,2023-07-01T08:00:36,2023-07-01T07:40:12,2023-07-01T07:58:43,UKPR,OFR-UKPR-6,Non-tendered
