EntryID,ServiceType,InstructionStartDateTime,MW,IndicativePrice,InstructionCeaseDateTime,DispatchDateTimeStamp,CeaseDateTimeStamp,PartyID,AssetID,Tendered
22851,Non-BM Fast Reserve,2022-10-01T06:47:00,60,318.8,2022-10-01T07:19:00,2022-10-01T06:45:29,2022-10-01T07:16:31,UKPR,OFR-UKPR-4,Non-tendered
22852,Non-BM Fast Reserve,2022-10-01T06:47:00,60,318.8,2022-10-01T07:20:00,2022-10-01T06:45:29,2022-10-01T07:17:31,UKPR,OFR-UKPR-5,Non-tendered
22853,Non-BM Fast Reserve,2022-10-01T07:06:00,80,318.8,2022-10-01T07:17:57,2022-10-01T07:04:00,2022-10-01T07:16:31,UKPR,OFR-UKPR-7,Non-tendered
22854,Non-BM Fast Reserve,2022-10-01T07:14:00,100,318.8,2022-10-01T07:21:00,2022-10-01T07:11:31,2022-10-01T07:18:31,UKPR,OFR-UKPR-6,Non-tendered
22856,Non-BM Fast Reserve,2022-10-01T10:27:00,80,310,2022-10-01T10:33:57,2022-10-01T10:24:51,2022-10-01T10:32:21,UKPR,OFR-UKPR-7,Non-tendered
22855,Non-BM Fast Reserve,2022-10-01T10:27:00,45,243,2022-10-01T10:33:45,2022-10-01T10:24:51,2022-10-01T10:33:21,ENWL,OFR-ENWL-1,Non-tendered
22858,Non-BM Fast Reserve,2022-10-01T11:23:00,80,310,2022-10-01T11:31:57,2022-10-01T11:21:16,2022-10-01T11:29:46,UKPR,OFR-UKPR-7,Non-tendered
22857,Non-BM Fast Reserve,2022-10-01T11:23:00,45,243,2022-10-01T11:30:45,2022-10-01T11:21:16,2022-10-01T11:30:16,ENWL,OFR-ENWL-1,Non-tendered
22859,Non-BM Fast Reserve,2022-10-01T12:03:00,80,310,2022-10-01T12:16:57,2022-10-01T12:01:17,2022-10-01T12:15:22,UKPR,OFR-UKPR-7,Non-tendered
22860,Non-BM Fast Reserve,2022-10-01T12:03:00,45,243,2022-10-01T12:16:45,2022-10-01T12:01:17,2022-10-01T12:15:22,ENWL,OFR-ENWL-1,Non-tendered
22861,Non-BM Fast Reserve,2022-10-01T12:03:00,100,310,2022-10-01T12:11:00,2022-10-01T12:01:17,2022-10-01T12:08:50,UKPR,OFR-UKPR-6,Non-tendered
22863,Non-BM Fast Reserve,2022-10-01T12:34:00,80,310,2022-10-01T12:40:57,2022-10-01T12:31:57,2022-10-01T12:38:57,UKPR,OFR-UKPR-7,Non-tendered
22862,Non-BM Fast Reserve,2022-10-01T12:34:00,45,243,2022-10-01T12:40:45,2022-10-01T12:31:57,2022-10-01T12:39:27,ENWL,OFR-ENWL-1,Non-tendered
22865,Non-BM Fast Reserve,2022-10-01T13:05:00,80,310,2022-10-01T13:15:57,2022-10-01T13:02:58,2022-10-01T13:13:28,UKPR,OFR-UKPR-7,Non-tendered
22864,Non-BM Fast Reserve,2022-10-01T13:05:00,45,243,2022-10-01T13:20:45,2022-10-01T13:02:58,2022-10-01T13:19:58,ENWL,OFR-ENWL-1,Non-tendered
22866,Non-BM Fast Reserve,2022-10-01T13:49:00,60,310,2022-10-01T13:58:00,2022-10-01T13:46:33,2022-10-01T13:56:04,UKPR,OFR-UKPR-4,Non-tendered
22867,Non-BM Fast Reserve,2022-10-01T13:49:00,45,243,2022-10-01T13:56:45,2022-10-01T13:46:33,2022-10-01T13:56:04,ENWL,OFR-ENWL-1,Non-tendered
22868,Non-BM Fast Reserve,2022-10-01T13:49:00,80,310,2022-10-01T13:57:57,2022-10-01T13:47:04,2022-10-01T13:56:04,UKPR,OFR-UKPR-7,Non-tendered
22870,Non-BM Fast Reserve,2022-10-01T16:48:00,60,318.8,2022-10-01T17:14:00,2022-10-01T16:45:12,2022-10-01T17:12:13,UKPR,OFR-UKPR-4,Non-tendered
22869,Non-BM Fast Reserve,2022-10-01T16:48:00,45,258,2022-10-01T17:15:45,2022-10-01T16:45:12,2022-10-01T17:15:13,ENWL,OFR-ENWL-1,Non-tendered
22871,Non-BM Fast Reserve,2022-10-01T16:48:00,80,318.8,2022-10-01T17:13:57,2022-10-01T16:45:42,2022-10-01T17:11:43,UKPR,OFR-UKPR-7,Non-tendered
