EntryID,ServiceType,InstructionStartDateTime,MW,IndicativePrice,InstructionCeaseDateTime,DispatchDateTimeStamp,CeaseDateTimeStamp,PartyID,AssetID,Tendered
24480,Non-BM Fast Reserve,2022-12-01T05:03:00,42,354,2022-12-01T05:27:42,2022-12-01T05:01:08,2022-12-01T05:27:09,ENWL,OFR-ENWL-1,Non-tendered
24481,Non-BM Fast Reserve,2022-12-01T05:04:00,80,399.9,2022-12-01T05:20:00,2022-12-01T05:01:38,2022-12-01T05:17:39,UKPR,OFR-UKPR-2,Non-tendered
24482,Non-BM Fast Reserve,2022-12-01T06:07:00,40,449.9,2022-12-01T06:18:20,2022-12-01T06:04:43,2022-12-01T06:16:43,UKPR,OFR-UKPR-5,Non-tendered
24483,Non-BM Fast Reserve,2022-12-01T06:07:00,42,354,2022-12-01T06:17:42,2022-12-01T06:05:13,2022-12-01T06:16:43,ENWL,OFR-ENWL-1,Non-tendered
24484,Non-BM Fast Reserve,2022-12-01T06:47:00,46,449.9,2022-12-01T09:44:32,2022-12-01T06:44:44,2022-12-01T09:42:27,UKPR,OFR-UKPR-1,Non-tendered
24486,Non-BM Fast Reserve,2022-12-01T06:47:00,80,449.9,2022-12-01T11:09:25,2022-12-01T06:44:44,2022-12-01T11:07:03,UKPR,OFR-UKPR-3,Non-tendered
24485,Non-BM Fast Reserve,2022-12-01T06:47:00,42,354,2022-12-01T06:55:42,2022-12-01T06:44:44,2022-12-01T06:55:14,ENWL,OFR-ENWL-1,Non-tendered
24487,Non-BM Fast Reserve,2022-12-01T06:49:00,80,449.9,2022-12-01T11:10:40,2022-12-01T06:47:14,2022-12-01T11:08:03,UKPR,OFR-UKPR-4,Non-tendered
24488,Non-BM Fast Reserve,2022-12-01T06:49:00,82,449.9,2022-12-01T08:20:00,2022-12-01T06:47:14,2022-12-01T08:17:24,UKPR,OFR-UKPR-7,Non-tendered
24489,Non-BM Fast Reserve,2022-12-01T07:09:00,100,449.9,2022-12-01T07:37:00,2022-12-01T07:07:15,2022-12-01T07:35:19,UKPR,OFR-UKPR-6,Non-tendered
24490,Non-BM Fast Reserve,2022-12-01T07:21:00,70,377,2022-12-01T07:50:10,2022-12-01T07:18:15,2022-12-01T07:48:20,ENWL,OFR-ENWL-1,Non-tendered
24491,Non-BM Fast Reserve,2022-12-01T07:50:00,100,449.9,2022-12-01T08:16:00,2022-12-01T07:48:20,2022-12-01T08:13:53,UKPR,OFR-UKPR-6,Non-tendered
24492,Non-BM Fast Reserve,2022-12-01T08:10:00,70,377,2022-12-01T08:39:10,2022-12-01T08:08:20,2022-12-01T08:38:24,ENWL,OFR-ENWL-1,Non-tendered
24493,Non-BM Fast Reserve,2022-12-01T08:33:00,82,449.9,2022-12-01T09:41:00,2022-12-01T08:30:24,2022-12-01T09:38:57,UKPR,OFR-UKPR-7,Non-tendered
24494,Non-BM Fast Reserve,2022-12-01T08:34:00,100,449.9,2022-12-01T10:04:00,2022-12-01T08:31:54,2022-12-01T10:01:28,UKPR,OFR-UKPR-6,Non-tendered
24495,Non-BM Fast Reserve,2022-12-01T09:07:00,70,377,2022-12-01T09:36:10,2022-12-01T09:04:56,2022-12-01T09:34:57,ENWL,OFR-ENWL-1,Non-tendered
24497,Non-BM Fast Reserve,2022-12-01T09:55:00,40,444.95,2022-12-01T11:10:20,2022-12-01T09:52:57,2022-12-01T11:08:33,UKPR,OFR-UKPR-5,Non-tendered
24496,Non-BM Fast Reserve,2022-12-01T09:55:00,70,377,2022-12-01T10:24:10,2022-12-01T09:52:57,2022-12-01T10:23:02,ENWL,OFR-ENWL-1,Non-tendered
24498,Non-BM Fast Reserve,2022-12-01T10:34:00,80,444.5,2022-12-01T11:09:00,2022-12-01T10:32:03,2022-12-01T11:06:33,UKPR,OFR-UKPR-2,Non-tendered
24499,Non-BM Fast Reserve,2022-12-01T10:35:00,100,444.95,2022-12-01T11:06:00,2022-12-01T10:32:33,2022-12-01T11:04:03,UKPR,OFR-UKPR-6,Non-tendered
24500,Non-BM Fast Reserve,2022-12-01T13:06:00,70,394,2022-12-01T13:19:10,2022-12-01T13:03:46,2022-12-01T13:18:16,ENWL,OFR-ENWL-1,Non-tendered
24501,Non-BM Fast Reserve,2022-12-01T13:06:00,40,474.9,2022-12-01T13:19:20,2022-12-01T13:03:46,2022-12-01T13:18:16,UKPR,OFR-UKPR-5,Non-tendered
24502,Non-BM Fast Reserve,2022-12-01T17:05:00,100,468.5,2022-12-01T17:24:00,2022-12-01T17:02:25,2022-12-01T17:22:26,UKPR,OFR-UKPR-6,Non-tendered
24503,Non-BM Fast Reserve,2022-12-01T17:05:00,40,468.5,2022-12-01T17:27:20,2022-12-01T17:02:25,2022-12-01T17:25:27,UKPR,OFR-UKPR-5,Non-tendered
24504,Non-BM Fast Reserve,2022-12-01T17:14:00,80,468.5,2022-12-01T17:28:40,2022-12-01T17:11:56,2022-12-01T17:25:27,UKPR,OFR-UKPR-4,Non-tendered
24505,Non-BM Fast Reserve,2022-12-01T17:14:00,46,468.9,2022-12-01T17:23:32,2022-12-01T17:11:56,2022-12-01T17:22:26,UKPR,OFR-UKPR-1,Non-tendered
24506,Non-BM Fast Reserve,2022-12-01T18:00:00,70,417,2022-12-01T18:05:10,2022-12-01T17:57:58,2022-12-01T18:03:28,ENWL,OFR-ENWL-1,Non-tendered
24507,Non-BM Fast Reserve,2022-12-01T18:01:00,40,468.5,2022-12-01T18:13:20,2022-12-01T17:58:58,2022-12-01T18:11:28,UKPR,OFR-UKPR-5,Non-tendered
24508,Non-BM Fast Reserve,2022-12-01T18:01:00,80,468.5,2022-12-01T18:10:40,2022-12-01T17:58:58,2022-12-01T18:07:58,UKPR,OFR-UKPR-4,Non-tendered
24509,Non-BM Fast Reserve,2022-12-01T19:03:00,40,468.5,2022-12-01T19:58:20,2022-12-01T19:00:30,2022-12-01T19:57:13,UKPR,OFR-UKPR-5,Non-tendered
24510,Non-BM Fast Reserve,2022-12-01T19:03:00,80,468.5,2022-12-01T19:59:40,2022-12-01T19:00:30,2022-12-01T19:57:13,UKPR,OFR-UKPR-4,Non-tendered
24511,Non-BM Fast Reserve,2022-12-01T19:03:00,100,468.5,2022-12-01T19:56:00,2022-12-01T19:01:00,2022-12-01T19:53:43,UKPR,OFR-UKPR-6,Non-tendered
24512,Non-BM Fast Reserve,2022-12-01T19:05:00,46,468.9,2022-12-01T19:49:32,2022-12-01T19:03:00,2022-12-01T19:48:11,UKPR,OFR-UKPR-1,Non-tendered
24513,Non-BM Fast Reserve,2022-12-01T19:06:00,82,468.9,2022-12-01T19:49:00,2022-12-01T19:04:00,2022-12-01T19:46:41,UKPR,OFR-UKPR-7,Non-tendered
