EntryID,ServiceType,InstructionStartDateTime,MW,IndicativePrice,InstructionCeaseDateTime,DispatchDateTimeStamp,CeaseDateTimeStamp,PartyID,AssetID,Tendered
51452,Non-BM Fast Reserve,2025-02-01T00:12:00,40,145,2025-02-01T00:21:48,2025-02-01T00:09:52,2025-02-01T00:20:22,HABITAT ENERGY LIMITED,OFR-HAB-5,Non-tendered
51453,Non-BM Fast Reserve,2025-02-01T00:12:00,50,144,2025-02-01T00:22:00,2025-02-01T00:09:52,2025-02-01T00:20:22,HABITAT ENERGY LIMITED,OFR-HAB-1,Non-tendered
51454,Non-BM Fast Reserve,2025-02-01T00:12:00,49,146,2025-02-01T00:19:00,2025-02-01T00:09:52,2025-02-01T00:17:52,HABITAT ENERGY LIMITED,OFR-HAB-2,Non-tendered
51451,Non-BM Fast Reserve,2025-02-01T00:12:00,50,145,2025-02-01T00:22:00,2025-02-01T00:09:52,2025-02-01T00:20:22,HABITAT ENERGY LIMITED,OFR-HAB-4,Non-tendered
51455,Non-BM Fast Reserve,2025-02-01T00:12:00,50,145,2025-02-01T00:19:00,2025-02-01T00:09:52,2025-02-01T00:17:52,HABITAT ENERGY LIMITED,OFR-HAB-3,Non-tendered
51456,Non-BM Fast Reserve,2025-02-01T05:19:00,40,140,2025-02-01T05:39:48,2025-02-01T05:16:29,2025-02-01T05:39:00,HABITAT ENERGY LIMITED,OFR-HAB-5,Non-tendered
51457,Non-BM Fast Reserve,2025-02-01T05:19:00,50,139,2025-02-01T05:40:00,2025-02-01T05:16:29,2025-02-01T05:39:00,HABITAT ENERGY LIMITED,OFR-HAB-1,Non-tendered
51458,Non-BM Fast Reserve,2025-02-01T05:19:00,48,124.9,2025-02-01T05:39:48,2025-02-01T05:17:29,2025-02-01T05:39:00,ENWL,OFR-ENWL-1,Non-tendered
51460,Non-BM Fast Reserve,2025-02-01T06:53:00,40,150,2025-02-01T07:34:48,2025-02-01T06:50:32,2025-02-01T07:34:03,HABITAT ENERGY LIMITED,OFR-HAB-5,Non-tendered
51459,Non-BM Fast Reserve,2025-02-01T06:53:00,50,149,2025-02-01T07:35:00,2025-02-01T06:50:32,2025-02-01T07:34:03,HABITAT ENERGY LIMITED,OFR-HAB-1,Non-tendered
51461,Non-BM Fast Reserve,2025-02-01T06:53:00,50,150,2025-02-01T07:32:00,2025-02-01T06:50:32,2025-02-01T07:31:03,HABITAT ENERGY LIMITED,OFR-HAB-3,Non-tendered
51462,Non-BM Fast Reserve,2025-02-01T06:53:00,48,126.7,2025-02-01T07:34:48,2025-02-01T06:51:02,2025-02-01T07:34:03,ENWL,OFR-ENWL-1,Non-tendered
51463,Non-BM Fast Reserve,2025-02-01T07:04:00,50,150,2025-02-01T07:32:00,2025-02-01T07:01:32,2025-02-01T07:31:03,HABITAT ENERGY LIMITED,OFR-HAB-4,Non-tendered
51464,Non-BM Fast Reserve,2025-02-01T07:04:00,49,151,2025-02-01T07:32:00,2025-02-01T07:01:32,2025-02-01T07:31:03,HABITAT ENERGY LIMITED,OFR-HAB-2,Non-tendered
51465,Non-BM Fast Reserve,2025-02-01T07:04:00,60,158,2025-02-01T07:27:30,2025-02-01T07:01:32,2025-02-01T07:26:03,UKPR,OFR-UKPR-2,Non-tendered
51466,Non-BM Fast Reserve,2025-02-01T07:14:00,60,158,2025-02-01T07:32:49,2025-02-01T07:12:03,2025-02-01T07:31:03,UKPR,OFR-UKPR-3,Non-tendered
51467,Non-BM Fast Reserve,2025-02-01T07:14:00,80,159,2025-02-01T07:28:40,2025-02-01T07:12:03,2025-02-01T07:26:03,UKPR,OFR-UKPR-4,Non-tendered
51468,Non-BM Fast Reserve,2025-02-01T07:14:00,60,159,2025-02-01T07:28:00,2025-02-01T07:12:03,2025-02-01T07:26:03,UKPR,OFR-UKPR-5,Non-tendered
51469,Non-BM Fast Reserve,2025-02-01T07:47:00,50,150,2025-02-01T08:00:00,2025-02-01T07:44:33,2025-02-01T07:59:04,HABITAT ENERGY LIMITED,OFR-HAB-4,Non-tendered
51470,Non-BM Fast Reserve,2025-02-01T07:47:00,40,150,2025-02-01T07:59:48,2025-02-01T07:44:33,2025-02-01T07:59:04,HABITAT ENERGY LIMITED,OFR-HAB-5,Non-tendered
51472,Non-BM Fast Reserve,2025-02-01T07:47:00,50,150,2025-02-01T08:00:00,2025-02-01T07:44:33,2025-02-01T07:59:04,HABITAT ENERGY LIMITED,OFR-HAB-3,Non-tendered
51471,Non-BM Fast Reserve,2025-02-01T07:47:00,50,149,2025-02-01T08:00:00,2025-02-01T07:44:33,2025-02-01T07:59:04,HABITAT ENERGY LIMITED,OFR-HAB-1,Non-tendered
51473,Non-BM Fast Reserve,2025-02-01T07:48:00,49,151,2025-02-01T08:00:00,2025-02-01T07:45:33,2025-02-01T07:59:04,HABITAT ENERGY LIMITED,OFR-HAB-2,Non-tendered
51474,Non-BM Fast Reserve,2025-02-01T07:47:00,48,121.35,2025-02-01T07:59:48,2025-02-01T07:45:33,2025-02-01T07:59:04,ENWL,OFR-ENWL-1,Non-tendered
51475,Non-BM Fast Reserve,2025-02-01T08:15:00,50,150,2025-02-01T09:14:00,2025-02-01T08:12:04,2025-02-01T09:12:36,HABITAT ENERGY LIMITED,OFR-HAB-3,Non-tendered
51476,Non-BM Fast Reserve,2025-02-01T08:15:00,40,150,2025-02-01T09:13:48,2025-02-01T08:12:04,2025-02-01T09:12:36,HABITAT ENERGY LIMITED,OFR-HAB-5,Non-tendered
51478,Non-BM Fast Reserve,2025-02-01T08:15:00,50,149,2025-02-01T09:14:00,2025-02-01T08:12:04,2025-02-01T09:12:36,HABITAT ENERGY LIMITED,OFR-HAB-1,Non-tendered
51477,Non-BM Fast Reserve,2025-02-01T08:15:00,49,151,2025-02-01T09:14:00,2025-02-01T08:12:04,2025-02-01T09:12:36,HABITAT ENERGY LIMITED,OFR-HAB-2,Non-tendered
51479,Non-BM Fast Reserve,2025-02-01T08:15:00,50,150,2025-02-01T09:14:00,2025-02-01T08:12:34,2025-02-01T09:12:36,HABITAT ENERGY LIMITED,OFR-HAB-4,Non-tendered
51480,Non-BM Fast Reserve,2025-02-01T08:15:00,48,139.15,2025-02-01T08:25:48,2025-02-01T08:13:04,2025-02-01T08:25:05,ENWL,OFR-ENWL-1,Non-tendered
51482,Non-BM Fast Reserve,2025-02-01T08:16:00,60,158,2025-02-01T09:14:49,2025-02-01T08:13:34,2025-02-01T09:12:36,UKPR,OFR-UKPR-3,Non-tendered
