EntryID,ServiceType,InstructionStartDateTime,MW,IndicativePrice,InstructionCeaseDateTime,DispatchDateTimeStamp,CeaseDateTimeStamp,PartyID,AssetID,Tendered
71801,Non-BM Fast Reserve,2026-03-01T01:05:00,40,95,2026-03-01T01:19:48,2026-03-01T01:02:11,2026-03-01T01:18:12,HABITAT ENERGY LIMITED,OFR-HAB-2,Non-tendered
71798,Non-BM Fast Reserve,2026-03-01T01:05:00,50,95,2026-03-01T01:20:00,2026-03-01T01:02:11,2026-03-01T01:18:12,HABITAT ENERGY LIMITED,OFR-HAB-1,Non-tendered
71800,Non-BM Fast Reserve,2026-03-01T01:05:00,28,95,2026-03-01T01:20:00,2026-03-01T01:02:11,2026-03-01T01:18:12,HABITAT ENERGY LIMITED,OFR-HAB-6,Non-tendered
71799,Non-BM Fast Reserve,2026-03-01T01:05:00,37,92.84,2026-03-01T01:19:37,2026-03-01T01:02:11,2026-03-01T01:18:12,ENWL,OFR-ENWL-1,Non-tendered
71802,Non-BM Fast Reserve,2026-03-01T02:07:00,40,95,2026-03-01T02:19:48,2026-03-01T02:04:43,2026-03-01T02:18:14,HABITAT ENERGY LIMITED,OFR-HAB-2,Non-tendered
71803,Non-BM Fast Reserve,2026-03-01T02:07:00,37,92.7,2026-03-01T02:23:37,2026-03-01T02:04:43,2026-03-01T02:22:44,ENWL,OFR-ENWL-1,Non-tendered
71804,Non-BM Fast Reserve,2026-03-01T02:07:00,28,95,2026-03-01T02:24:00,2026-03-01T02:04:43,2026-03-01T02:22:44,HABITAT ENERGY LIMITED,OFR-HAB-6,Non-tendered
71807,Non-BM Fast Reserve,2026-03-01T03:11:00,50,95,2026-03-01T03:23:00,2026-03-01T03:09:16,2026-03-01T03:21:16,HABITAT ENERGY LIMITED,OFR-HAB-7,Non-tendered
71805,Non-BM Fast Reserve,2026-03-01T03:11:00,28,95,2026-03-01T03:23:00,2026-03-01T03:09:16,2026-03-01T03:21:16,HABITAT ENERGY LIMITED,OFR-HAB-6,Non-tendered
71806,Non-BM Fast Reserve,2026-03-01T03:11:00,37,86.09,2026-03-01T03:22:37,2026-03-01T03:09:16,2026-03-01T03:21:16,ENWL,OFR-ENWL-1,Non-tendered
71809,Non-BM Fast Reserve,2026-03-01T04:03:00,28,95,2026-03-01T04:07:00,2026-03-01T04:01:17,2026-03-01T04:05:47,HABITAT ENERGY LIMITED,OFR-HAB-6,Non-tendered
