EntryID,ServiceType,InstructionStartDateTime,MW,IndicativePrice,InstructionCeaseDateTime,DispatchDateTimeStamp,CeaseDateTimeStamp
5752,Non-BM Fast Reserve,2021-04-01T19:04:00,55,78,2021-04-01T19:20:55,2021-04-01T19:02:31,2021-04-01T19:20:02
5753,Non-BM Fast Reserve,2021-04-01T19:04:00,54,90,2021-04-01T19:14:48,2021-04-01T19:02:31,2021-04-01T19:13:01
5754,Non-BM Fast Reserve,2021-04-01T19:06:00,60,90,2021-04-01T19:14:00,2021-04-01T19:04:01,2021-04-01T19:12:01
5755,Non-BM Fast Reserve,2021-04-01T19:25:00,80,90,2021-04-01T19:40:40,2021-04-01T19:22:32,2021-04-01T19:38:02
5756,Non-BM Fast Reserve,2021-04-01T19:29:00,80,90,2021-04-01T19:38:40,2021-04-01T19:26:32,2021-04-01T19:36:32
5757,Non-BM Fast Reserve,2021-04-01T21:35:00,80,90,2021-04-01T21:58:40,2021-04-01T21:33:07,2021-04-01T21:56:09
5758,Non-BM Fast Reserve,2021-04-01T21:35:00,55,78,2021-04-01T21:51:55,2021-04-01T21:33:07,2021-04-01T21:51:08
5759,Non-BM Fast Reserve,2021-04-02T04:57:00,80,85,2021-04-02T05:14:40,2021-04-02T04:55:06,2021-04-02T05:11:41
5760,Non-BM Fast Reserve,2021-04-02T07:10:00,80,85,2021-04-02T07:41:40,2021-04-02T07:08:18,2021-04-02T07:38:49
5761,Non-BM Fast Reserve,2021-04-02T07:10:00,80,85,2021-04-02T07:41:40,2021-04-02T07:08:18,2021-04-02T07:38:49
5762,Non-BM Fast Reserve,2021-04-02T08:03:00,80,85,2021-04-02T09:14:40,2021-04-02T08:01:20,2021-04-02T09:11:53
5763,Non-BM Fast Reserve,2021-04-02T08:03:00,69,78,2021-04-02T08:20:09,2021-04-02T08:01:20,2021-04-02T08:19:21
5765,Non-BM Fast Reserve,2021-04-02T08:09:00,80,85,2021-04-02T09:14:40,2021-04-02T08:07:21,2021-04-02T09:11:53
5764,Non-BM Fast Reserve,2021-04-02T08:09:00,54,87,2021-04-02T08:35:48,2021-04-02T08:07:21,2021-04-02T08:33:52
5766,Non-BM Fast Reserve,2021-04-02T08:18:00,60,87,2021-04-02T08:36:00,2021-04-02T08:15:51,2021-04-02T08:33:52
5768,Non-BM Fast Reserve,2021-04-02T08:18:00,66,87,2021-04-02T08:32:41,2021-04-02T08:15:51,2021-04-02T08:30:52
5767,Non-BM Fast Reserve,2021-04-02T08:18:00,60,87,2021-04-02T08:36:00,2021-04-02T08:15:51,2021-04-02T08:33:52
5769,Non-BM Fast Reserve,2021-04-02T08:25:00,72,87,2021-04-02T08:33:24,2021-04-02T08:22:21,2021-04-02T08:30:52
5770,Non-BM Fast Reserve,2021-04-02T17:24:00,60,87,2021-04-02T17:37:00,2021-04-02T17:22:18,2021-04-02T17:34:19
5772,Non-BM Fast Reserve,2021-04-02T17:24:00,80,85,2021-04-02T17:35:40,2021-04-02T17:22:18,2021-04-02T17:33:19
5773,Non-BM Fast Reserve,2021-04-02T17:24:00,54,87,2021-04-02T17:36:48,2021-04-02T17:22:18,2021-04-02T17:34:19
5771,Non-BM Fast Reserve,2021-04-02T17:24:00,72,80,2021-04-02T17:36:12,2021-04-02T17:22:18,2021-04-02T17:34:19
5774,Non-BM Fast Reserve,2021-04-02T17:47:00,54,84.99,2021-04-02T19:26:48,2021-04-02T17:44:19,2021-04-02T19:24:58
5775,Non-BM Fast Reserve,2021-04-02T17:47:00,60,85,2021-04-02T19:15:00,2021-04-02T17:45:19,2021-04-02T19:12:27
5776,Non-BM Fast Reserve,2021-04-02T18:01:00,60,84.99,2021-04-02T19:26:00,2021-04-02T17:59:20,2021-04-02T19:23:58
5777,Non-BM Fast Reserve,2021-04-02T18:06:00,66,85,2021-04-02T19:13:41,2021-04-02T18:03:20,2021-04-02T19:11:27
5778,Non-BM Fast Reserve,2021-04-02T18:06:00,72,85,2021-04-02T18:57:24,2021-04-02T18:03:20,2021-04-02T18:54:57
