EntryID,ServiceType,InstructionStartDateTime,MW,IndicativePrice,InstructionCeaseDateTime,DispatchDateTimeStamp,CeaseDateTimeStamp,PartyID,AssetID,Tendered
49998,Non-BM Fast Reserve,2025-01-01T00:41:00,50,120.04,2025-01-01T00:54:50,2025-01-01T00:38:41,2025-01-01T00:53:11,ENWL,OFR-ENWL-1,Non-tendered
50000,Non-BM Fast Reserve,2025-01-01T00:41:00,49,127,2025-01-01T00:53:00,2025-01-01T00:38:41,2025-01-01T00:51:11,HABITAT ENERGY LIMITED,OFR-HAB-5,Non-tendered
49997,Non-BM Fast Reserve,2025-01-01T00:41:00,40,127,2025-01-01T00:52:48,2025-01-01T00:38:41,2025-01-01T00:51:41,HABITAT ENERGY LIMITED,OFR-HAB-4,Non-tendered
49999,Non-BM Fast Reserve,2025-01-01T00:41:00,50,126,2025-01-01T00:54:00,2025-01-01T00:38:41,2025-01-01T00:52:41,HABITAT ENERGY LIMITED,OFR-HAB-1,Non-tendered
50002,Non-BM Fast Reserve,2025-01-01T01:24:00,40,127,2025-01-01T01:27:48,2025-01-01T01:21:42,2025-01-01T01:26:12,HABITAT ENERGY LIMITED,OFR-HAB-4,Non-tendered
50001,Non-BM Fast Reserve,2025-01-01T01:24:00,50,126,2025-01-01T01:28:00,2025-01-01T01:21:42,2025-01-01T01:26:12,HABITAT ENERGY LIMITED,OFR-HAB-1,Non-tendered
50003,Non-BM Fast Reserve,2025-01-01T01:24:00,50,116.99,2025-01-01T01:43:50,2025-01-01T01:22:12,2025-01-01T01:42:42,ENWL,OFR-ENWL-1,Non-tendered
50004,Non-BM Fast Reserve,2025-01-01T01:33:00,49,127,2025-01-01T01:43:00,2025-01-01T01:31:12,2025-01-01T01:41:42,HABITAT ENERGY LIMITED,OFR-HAB-5,Non-tendered
50005,Non-BM Fast Reserve,2025-01-01T01:33:00,40,127,2025-01-01T01:42:48,2025-01-01T01:31:12,2025-01-01T01:41:42,HABITAT ENERGY LIMITED,OFR-HAB-4,Non-tendered
50006,Non-BM Fast Reserve,2025-01-01T01:33:00,50,126,2025-01-01T01:44:00,2025-01-01T01:31:12,2025-01-01T01:42:12,HABITAT ENERGY LIMITED,OFR-HAB-1,Non-tendered
50007,Non-BM Fast Reserve,2025-01-01T02:02:00,40,127,2025-01-01T02:12:48,2025-01-01T01:59:43,2025-01-01T02:11:43,HABITAT ENERGY LIMITED,OFR-HAB-4,Non-tendered
50008,Non-BM Fast Reserve,2025-01-01T02:02:00,49,127,2025-01-01T02:13:00,2025-01-01T01:59:43,2025-01-01T02:11:43,HABITAT ENERGY LIMITED,OFR-HAB-5,Non-tendered
50009,Non-BM Fast Reserve,2025-01-01T02:02:00,50,126,2025-01-01T02:13:00,2025-01-01T01:59:43,2025-01-01T02:11:43,HABITAT ENERGY LIMITED,OFR-HAB-1,Non-tendered
50010,Non-BM Fast Reserve,2025-01-01T02:02:00,50,112.76,2025-01-01T02:12:50,2025-01-01T01:59:43,2025-01-01T02:11:43,ENWL,OFR-ENWL-1,Non-tendered
50012,Non-BM Fast Reserve,2025-01-01T04:25:00,40,127,2025-01-01T04:31:48,2025-01-01T04:22:16,2025-01-01T04:30:16,HABITAT ENERGY LIMITED,OFR-HAB-4,Non-tendered
50011,Non-BM Fast Reserve,2025-01-01T04:25:00,50,126,2025-01-01T05:27:00,2025-01-01T04:22:16,2025-01-01T05:26:18,HABITAT ENERGY LIMITED,OFR-HAB-1,Non-tendered
50014,Non-BM Fast Reserve,2025-01-01T04:25:00,50,107.44,2025-01-01T05:23:50,2025-01-01T04:22:46,2025-01-01T05:22:18,ENWL,OFR-ENWL-1,Non-tendered
50013,Non-BM Fast Reserve,2025-01-01T04:25:00,49,127,2025-01-01T04:31:00,2025-01-01T04:22:46,2025-01-01T04:30:16,HABITAT ENERGY LIMITED,OFR-HAB-5,Non-tendered
50015,Non-BM Fast Reserve,2025-01-01T04:43:00,50,127,2025-01-01T05:21:00,2025-01-01T04:40:46,2025-01-01T05:20:17,HABITAT ENERGY LIMITED,OFR-HAB-3,Non-tendered
50017,Non-BM Fast Reserve,2025-01-01T04:43:00,49,127,2025-01-01T05:23:00,2025-01-01T04:40:46,2025-01-01T05:21:18,HABITAT ENERGY LIMITED,OFR-HAB-5,Non-tendered
50016,Non-BM Fast Reserve,2025-01-01T04:43:00,40,127,2025-01-01T05:26:48,2025-01-01T04:40:46,2025-01-01T05:26:18,HABITAT ENERGY LIMITED,OFR-HAB-4,Non-tendered
50018,Non-BM Fast Reserve,2025-01-01T05:51:00,50,126,2025-01-01T06:00:00,2025-01-01T05:48:48,2025-01-01T05:58:48,HABITAT ENERGY LIMITED,OFR-HAB-1,Non-tendered
50019,Non-BM Fast Reserve,2025-01-01T05:51:00,50,109.58,2025-01-01T06:18:50,2025-01-01T05:49:18,2025-01-01T06:17:19,ENWL,OFR-ENWL-1,Non-tendered
50021,Non-BM Fast Reserve,2025-01-01T05:51:00,40,127,2025-01-01T05:59:48,2025-01-01T05:49:18,2025-01-01T05:58:48,HABITAT ENERGY LIMITED,OFR-HAB-4,Non-tendered
50020,Non-BM Fast Reserve,2025-01-01T05:51:00,49,127,2025-01-01T06:00:00,2025-01-01T05:49:18,2025-01-01T05:58:48,HABITAT ENERGY LIMITED,OFR-HAB-5,Non-tendered
50024,Non-BM Fast Reserve,2025-01-01T13:28:00,50,127,2025-01-01T13:35:00,2025-01-01T13:25:31,2025-01-01T13:33:31,HABITAT ENERGY LIMITED,OFR-HAB-3,Non-tendered
50022,Non-BM Fast Reserve,2025-01-01T13:28:00,67,106.54,2025-01-01T13:36:07,2025-01-01T13:25:31,2025-01-01T13:34:31,ENWL,OFR-ENWL-1,Non-tendered
50023,Non-BM Fast Reserve,2025-01-01T13:28:00,50,126,2025-01-01T13:35:00,2025-01-01T13:25:31,2025-01-01T13:33:31,HABITAT ENERGY LIMITED,OFR-HAB-1,Non-tendered
50025,Non-BM Fast Reserve,2025-01-01T15:09:00,67,119.51,2025-01-01T15:47:07,2025-01-01T15:07:03,2025-01-01T15:45:23,ENWL,OFR-ENWL-1,Non-tendered
50027,Non-BM Fast Reserve,2025-01-01T15:12:00,50,126,2025-01-01T15:43:00,2025-01-01T15:09:33,2025-01-01T15:41:53,HABITAT ENERGY LIMITED,OFR-HAB-1,Non-tendered
50026,Non-BM Fast Reserve,2025-01-01T15:12:00,40,127,2025-01-01T15:41:48,2025-01-01T15:09:33,2025-01-01T15:41:23,HABITAT ENERGY LIMITED,OFR-HAB-4,Non-tendered
50028,Non-BM Fast Reserve,2025-01-01T15:14:00,49,127,2025-01-01T15:27:00,2025-01-01T15:11:33,2025-01-01T15:25:58,HABITAT ENERGY LIMITED,OFR-HAB-5,Non-tendered
50029,Non-BM Fast Reserve,2025-01-01T15:14:00,50,127,2025-01-01T15:40:00,2025-01-01T15:11:33,2025-01-01T15:38:23,HABITAT ENERGY LIMITED,OFR-HAB-3,Non-tendered
50030,Non-BM Fast Reserve,2025-01-01T15:19:00,49,128,2025-01-01T15:27:00,2025-01-01T15:17:03,2025-01-01T15:25:58,HABITAT ENERGY LIMITED,OFR-HAB-2,Non-tendered
50031,Non-BM Fast Reserve,2025-01-01T15:43:00,50,135,2025-01-01T15:47:00,2025-01-01T15:40:23,2025-01-01T15:45:23,HABITAT ENERGY LIMITED,OFR-HAB-3,Non-tendered
50032,Non-BM Fast Reserve,2025-01-01T16:25:00,67,105.65,2025-01-01T17:25:07,2025-01-01T16:23:24,2025-01-01T17:23:25,ENWL,OFR-ENWL-1,Non-tendered
50033,Non-BM Fast Reserve,2025-01-01T16:33:00,60,146,2025-01-01T17:09:30,2025-01-01T16:31:24,2025-01-01T17:08:25,UKPR,OFR-UKPR-2,Non-tendered
50035,Non-BM Fast Reserve,2025-01-01T16:33:00,50,144,2025-01-01T18:38:00,2025-01-01T16:31:24,2025-01-01T18:36:27,HABITAT ENERGY LIMITED,OFR-HAB-1,Non-tendered
50034,Non-BM Fast Reserve,2025-01-01T16:33:00,40,145,2025-01-01T18:36:48,2025-01-01T16:31:24,2025-01-01T18:35:57,HABITAT ENERGY LIMITED,OFR-HAB-4,Non-tendered
50037,Non-BM Fast Reserve,2025-01-01T17:26:00,60,157,2025-01-01T17:46:49,2025-01-01T17:23:25,2025-01-01T17:44:56,UKPR,OFR-UKPR-3,Non-tendered
50036,Non-BM Fast Reserve,2025-01-01T17:26:00,60,156,2025-01-01T18:37:30,2025-01-01T17:23:25,2025-01-01T18:35:27,UKPR,OFR-UKPR-2,Non-tendered
50038,Non-BM Fast Reserve,2025-01-01T17:57:00,67,119.44,2025-01-01T18:38:07,2025-01-01T17:55:26,2025-01-01T18:36:57,ENWL,OFR-ENWL-1,Non-tendered
50039,Non-BM Fast Reserve,2025-01-01T19:17:00,40,145,2025-01-01T20:51:48,2025-01-01T19:14:27,2025-01-01T20:50:59,HABITAT ENERGY LIMITED,OFR-HAB-4,Non-tendered
50040,Non-BM Fast Reserve,2025-01-01T19:17:00,50,144,2025-01-01T20:53:00,2025-01-01T19:14:27,2025-01-01T20:51:59,HABITAT ENERGY LIMITED,OFR-HAB-1,Non-tendered
50041,Non-BM Fast Reserve,2025-01-01T19:17:00,67,142.09,2025-01-01T20:16:07,2025-01-01T19:14:57,2025-01-01T20:14:59,ENWL,OFR-ENWL-1,Non-tendered
50042,Non-BM Fast Reserve,2025-01-01T19:54:00,60,157,2025-01-01T20:27:49,2025-01-01T19:51:28,2025-01-01T20:25:59,UKPR,OFR-UKPR-3,Non-tendered
50043,Non-BM Fast Reserve,2025-01-01T19:54:00,60,156,2025-01-01T20:52:30,2025-01-01T19:51:28,2025-01-01T20:50:59,UKPR,OFR-UKPR-2,Non-tendered
