EntryID,ServiceType,InstructionStartDateTime,MW,IndicativePrice,InstructionCeaseDateTime,DispatchDateTimeStamp,CeaseDateTimeStamp,PartyID,AssetID,Tendered
41355,Non-BM Fast Reserve,2024-08-01T00:36:00,37,83.1,2024-08-01T00:44:37,2024-08-01T00:34:33,2024-08-01T00:43:33,ENWL,OFR-ENWL-1,Non-tendered
41356,Non-BM Fast Reserve,2024-08-01T04:52:00,37,80.18,2024-08-01T04:57:37,2024-08-01T04:50:11,2024-08-01T04:56:41,ENWL,OFR-ENWL-1,Non-tendered
41357,Non-BM Fast Reserve,2024-08-01T05:46:00,37,83.15,2024-08-01T05:53:37,2024-08-01T05:44:12,2024-08-01T05:52:12,ENWL,OFR-ENWL-1,Non-tendered
41359,Non-BM Fast Reserve,2024-08-01T07:09:00,60,111.75,2024-08-01T07:29:30,2024-08-01T07:07:14,2024-08-01T07:27:45,UKPR,OFR-UKPR-2,Non-tendered
41358,Non-BM Fast Reserve,2024-08-01T07:09:00,80,113,2024-08-01T07:30:25,2024-08-01T07:07:14,2024-08-01T07:27:45,UKPR,OFR-UKPR-3,Non-tendered
41361,Non-BM Fast Reserve,2024-08-01T07:09:00,49,108,2024-08-01T07:29:00,2024-08-01T07:07:14,2024-08-01T07:27:45,HABITAT ENERGY LIMITED,OFR-HAB-2,Non-tendered
41362,Non-BM Fast Reserve,2024-08-01T07:09:00,50,108,2024-08-01T07:29:00,2024-08-01T07:07:14,2024-08-01T07:27:45,HABITAT ENERGY LIMITED,OFR-HAB-3,Non-tendered
41360,Non-BM Fast Reserve,2024-08-01T07:09:00,50,107,2024-08-01T07:29:00,2024-08-01T07:07:14,2024-08-01T07:27:45,HABITAT ENERGY LIMITED,OFR-HAB-1,Non-tendered
41363,Non-BM Fast Reserve,2024-08-01T07:09:00,37,82.04,2024-08-01T07:26:37,2024-08-01T07:07:44,2024-08-01T07:25:14,ENWL,OFR-ENWL-1,Non-tendered
41364,Non-BM Fast Reserve,2024-08-01T11:42:00,60,105,2024-08-01T11:59:00,2024-08-01T11:40:21,2024-08-01T11:56:51,UKPR,OFR-UKPR-5,Non-tendered
41365,Non-BM Fast Reserve,2024-08-01T11:42:00,80,104,2024-08-01T12:02:40,2024-08-01T11:40:21,2024-08-01T11:59:21,UKPR,OFR-UKPR-4,Non-tendered
41366,Non-BM Fast Reserve,2024-08-01T11:42:00,48,97.77,2024-08-01T12:00:48,2024-08-01T11:40:21,2024-08-01T11:59:21,ENWL,OFR-ENWL-1,Non-tendered
41368,Non-BM Fast Reserve,2024-08-01T11:42:00,60,104.5,2024-08-01T12:01:30,2024-08-01T11:40:21,2024-08-01T11:59:21,UKPR,OFR-UKPR-2,Non-tendered
41367,Non-BM Fast Reserve,2024-08-01T11:42:00,80,104,2024-08-01T12:02:25,2024-08-01T11:40:21,2024-08-01T11:59:21,UKPR,OFR-UKPR-3,Non-tendered
41369,Non-BM Fast Reserve,2024-08-01T11:42:00,80,105,2024-08-01T11:58:36,2024-08-01T11:40:21,2024-08-01T11:56:51,UKPR,OFR-UKPR-6,Non-tendered
41371,Non-BM Fast Reserve,,,,2024-08-01T11:58:00,,2024-08-01T11:56:51,,,
41370,Non-BM Fast Reserve,,,,2024-08-01T11:58:00,,2024-08-01T11:56:51,,,
41372,Non-BM Fast Reserve,,,,2024-08-01T12:01:00,,2024-08-01T11:59:21,,,
41373,Non-BM Fast Reserve,2024-08-01T16:50:00,50,99,2024-08-01T17:06:00,2024-08-01T16:48:13,2024-08-01T17:05:13,HABITAT ENERGY LIMITED,OFR-HAB-1,Non-tendered
41374,Non-BM Fast Reserve,2024-08-01T16:50:00,48,96.29,2024-08-01T17:05:48,2024-08-01T16:48:43,2024-08-01T17:05:13,ENWL,OFR-ENWL-1,Non-tendered
41376,Non-BM Fast Reserve,2024-08-01T16:53:00,50,100,2024-08-01T17:02:00,2024-08-01T16:50:13,2024-08-01T17:01:13,HABITAT ENERGY LIMITED,OFR-HAB-3,Non-tendered
41375,Non-BM Fast Reserve,2024-08-01T16:53:00,49,100,2024-08-01T17:06:00,2024-08-01T16:50:13,2024-08-01T17:05:13,HABITAT ENERGY LIMITED,OFR-HAB-2,Non-tendered
41377,Non-BM Fast Reserve,2024-08-01T17:17:00,50,104,2024-08-01T20:55:00,2024-08-01T17:14:43,2024-08-01T20:53:48,HABITAT ENERGY LIMITED,OFR-HAB-1,Non-tendered
41379,Non-BM Fast Reserve,2024-08-01T17:18:00,50,105,2024-08-01T19:07:00,2024-08-01T17:15:43,2024-08-01T19:05:46,HABITAT ENERGY LIMITED,OFR-HAB-3,Non-tendered
41378,Non-BM Fast Reserve,2024-08-01T17:18:00,49,105,2024-08-01T19:26:00,2024-08-01T17:15:43,2024-08-01T19:24:46,HABITAT ENERGY LIMITED,OFR-HAB-2,Non-tendered
41380,Non-BM Fast Reserve,2024-08-01T17:34:00,60,115.5,2024-08-01T19:05:30,2024-08-01T17:32:14,2024-08-01T19:04:16,UKPR,OFR-UKPR-2,Non-tendered
41381,Non-BM Fast Reserve,2024-08-01T17:38:00,48,97.45,2024-08-01T18:27:48,2024-08-01T17:35:44,2024-08-01T18:26:15,ENWL,OFR-ENWL-1,Non-tendered
41382,Non-BM Fast Reserve,2024-08-01T17:49:00,80,116,2024-08-01T18:40:25,2024-08-01T17:46:44,2024-08-01T18:37:45,UKPR,OFR-UKPR-3,Non-tendered
41383,Non-BM Fast Reserve,2024-08-01T17:51:00,80,116,2024-08-01T18:40:40,2024-08-01T17:48:44,2024-08-01T18:38:15,UKPR,OFR-UKPR-4,Non-tendered
41384,Non-BM Fast Reserve,2024-08-01T19:37:00,49,110,2024-08-01T21:24:00,2024-08-01T19:34:46,2024-08-01T21:23:18,HABITAT ENERGY LIMITED,OFR-HAB-2,Non-tendered
41385,Non-BM Fast Reserve,2024-08-01T19:37:00,48,93.47,2024-08-01T19:56:48,2024-08-01T19:34:46,2024-08-01T19:56:17,ENWL,OFR-ENWL-1,Non-tendered
41386,Non-BM Fast Reserve,2024-08-01T19:41:00,50,110,2024-08-01T20:29:00,2024-08-01T19:38:46,2024-08-01T20:27:17,HABITAT ENERGY LIMITED,OFR-HAB-3,Non-tendered
41387,Non-BM Fast Reserve,2024-08-01T19:48:00,60,115.5,2024-08-01T20:22:30,2024-08-01T19:45:46,2024-08-01T20:20:47,UKPR,OFR-UKPR-2,Non-tendered
41388,Non-BM Fast Reserve,2024-08-01T19:49:00,80,116,2024-08-01T20:13:25,2024-08-01T19:46:46,2024-08-01T20:10:17,UKPR,OFR-UKPR-3,Non-tendered
41389,Non-BM Fast Reserve,2024-08-01T20:03:00,80,116,2024-08-01T20:14:40,2024-08-01T20:00:47,2024-08-01T20:12:17,UKPR,OFR-UKPR-4,Non-tendered
41390,Non-BM Fast Reserve,2024-08-01T20:35:00,50,95,2024-08-01T21:20:00,2024-08-01T20:33:17,2024-08-01T21:18:18,HABITAT ENERGY LIMITED,OFR-HAB-3,Non-tendered
41391,Non-BM Fast Reserve,2024-08-01T20:35:00,80,116,2024-08-01T21:08:40,2024-08-01T20:33:17,2024-08-01T21:06:18,UKPR,OFR-UKPR-4,Non-tendered
41392,Non-BM Fast Reserve,2024-08-01T20:35:00,80,116,2024-08-01T21:07:25,2024-08-01T20:33:17,2024-08-01T21:04:18,UKPR,OFR-UKPR-3,Non-tendered
41393,Non-BM Fast Reserve,2024-08-01T20:35:00,60,115.5,2024-08-01T21:12:30,2024-08-01T20:33:17,2024-08-01T21:11:18,UKPR,OFR-UKPR-2,Non-tendered
41394,Non-BM Fast Reserve,2024-08-01T20:43:00,38,92.03,2024-08-01T21:19:38,2024-08-01T20:41:17,2024-08-01T21:18:18,ENWL,OFR-ENWL-1,Non-tendered
41395,Non-BM Fast Reserve,2024-08-01T22:09:00,49,93,2024-08-01T22:11:00,2024-08-01T22:06:49,2024-08-01T22:09:49,HABITAT ENERGY LIMITED,OFR-HAB-2,Non-tendered
41396,Non-BM Fast Reserve,2024-08-01T22:09:00,38,90.09,2024-08-01T22:18:38,2024-08-01T22:06:49,2024-08-01T22:18:19,ENWL,OFR-ENWL-1,Non-tendered
41397,Non-BM Fast Reserve,2024-08-01T22:09:00,50,92,2024-08-01T22:11:00,2024-08-01T22:06:49,2024-08-01T22:09:49,HABITAT ENERGY LIMITED,OFR-HAB-1,Non-tendered
41398,Non-BM Fast Reserve,2024-08-01T22:29:00,50,92,2024-08-01T22:42:00,2024-08-01T22:26:49,2024-08-01T22:40:50,HABITAT ENERGY LIMITED,OFR-HAB-1,Non-tendered
41399,Non-BM Fast Reserve,2024-08-01T22:42:00,38,87.9,2024-08-01T22:54:38,2024-08-01T22:39:50,2024-08-01T22:53:50,ENWL,OFR-ENWL-1,Non-tendered
41400,Non-BM Fast Reserve,2024-08-01T22:47:00,50,92,2024-08-01T22:52:00,2024-08-01T22:44:50,2024-08-01T22:51:20,HABITAT ENERGY LIMITED,OFR-HAB-1,Non-tendered
