EntryID,ServiceType,InstructionStartDateTime,MW,IndicativePrice,InstructionCeaseDateTime,DispatchDateTimeStamp,CeaseDateTimeStamp,PartyID,AssetID,Tendered
54466,Non-BM Fast Reserve,2025-04-01T05:50:00,40,130,2025-04-01T06:05:48,2025-04-01T05:47:15,2025-04-01T06:04:45,HABITAT ENERGY LIMITED,OFR-HAB-4,Non-tendered
54465,Non-BM Fast Reserve,2025-04-01T05:50:00,26,130,2025-04-01T06:05:31,2025-04-01T05:47:15,2025-04-01T06:04:45,HABITAT ENERGY LIMITED,OFR-HAB-5,Non-tendered
54467,Non-BM Fast Reserve,2025-04-01T05:50:00,50,129,2025-04-01T06:06:00,2025-04-01T05:47:15,2025-04-01T06:04:45,HABITAT ENERGY LIMITED,OFR-HAB-1,Non-tendered
54468,Non-BM Fast Reserve,2025-04-01T06:14:00,26,135,2025-04-01T07:12:31,2025-04-01T06:11:16,2025-04-01T07:11:19,HABITAT ENERGY LIMITED,OFR-HAB-5,Non-tendered
54469,Non-BM Fast Reserve,2025-04-01T06:14:00,40,135,2025-04-01T07:11:48,2025-04-01T06:11:16,2025-04-01T07:10:49,HABITAT ENERGY LIMITED,OFR-HAB-4,Non-tendered
54470,Non-BM Fast Reserve,2025-04-01T06:14:00,50,135,2025-04-01T07:11:00,2025-04-01T06:11:16,2025-04-01T07:09:48,HABITAT ENERGY LIMITED,OFR-HAB-3,Non-tendered
54471,Non-BM Fast Reserve,2025-04-01T06:14:00,50,134,2025-04-01T07:17:00,2025-04-01T06:11:16,2025-04-01T07:15:49,HABITAT ENERGY LIMITED,OFR-HAB-1,Non-tendered
54472,Non-BM Fast Reserve,2025-04-01T06:54:00,49,136,2025-04-01T07:11:00,2025-04-01T06:51:48,2025-04-01T07:09:18,HABITAT ENERGY LIMITED,OFR-HAB-2,Non-tendered
54473,Non-BM Fast Reserve,2025-04-01T06:54:00,55,115.02,2025-04-01T07:17:55,2025-04-01T06:52:18,2025-04-01T07:16:49,ENWL,OFR-ENWL-1,Non-tendered
54475,Non-BM Fast Reserve,2025-04-01T06:54:00,60,143,2025-04-01T07:07:49,2025-04-01T06:52:18,2025-04-01T07:05:18,UKPR,OFR-UKPR-3,Non-tendered
54476,Non-BM Fast Reserve,2025-04-01T06:54:00,100,149.5,2025-04-01T07:06:00,2025-04-01T06:52:18,2025-04-01T07:03:18,UKPR,OFR-UKPR-6,Non-tendered
54477,Non-BM Fast Reserve,2025-04-01T06:54:00,60,149,2025-04-01T07:06:00,2025-04-01T06:52:18,2025-04-01T07:03:18,UKPR,OFR-UKPR-5,Non-tendered
54474,Non-BM Fast Reserve,2025-04-01T06:54:00,60,142,2025-04-01T07:09:30,2025-04-01T06:52:18,2025-04-01T07:08:18,UKPR,OFR-UKPR-2,Non-tendered
54478,Non-BM Fast Reserve,2025-04-01T14:49:00,50,99,2025-04-01T15:11:00,2025-04-01T14:46:48,2025-04-01T15:09:19,HABITAT ENERGY LIMITED,OFR-HAB-1,Non-tendered
54481,Non-BM Fast Reserve,2025-04-01T14:49:00,50,100,2025-04-01T15:06:00,2025-04-01T14:46:48,2025-04-01T15:04:49,HABITAT ENERGY LIMITED,OFR-HAB-3,Non-tendered
54479,Non-BM Fast Reserve,2025-04-01T14:49:00,26,100,2025-04-01T15:10:31,2025-04-01T14:46:48,2025-04-01T15:09:19,HABITAT ENERGY LIMITED,OFR-HAB-5,Non-tendered
54480,Non-BM Fast Reserve,2025-04-01T14:49:00,40,100,2025-04-01T15:10:48,2025-04-01T14:46:48,2025-04-01T15:09:19,HABITAT ENERGY LIMITED,OFR-HAB-4,Non-tendered
54482,Non-BM Fast Reserve,2025-04-01T14:52:00,49,101,2025-04-01T15:06:00,2025-04-01T14:50:18,2025-04-01T15:04:49,HABITAT ENERGY LIMITED,OFR-HAB-2,Non-tendered
54483,Non-BM Fast Reserve,2025-04-01T14:52:00,55,124.25,2025-04-01T15:03:55,2025-04-01T14:50:18,2025-04-01T15:03:19,ENWL,OFR-ENWL-1,Non-tendered
54484,Non-BM Fast Reserve,2025-04-01T14:52:00,60,142,2025-04-01T15:04:30,2025-04-01T14:50:18,2025-04-01T15:02:49,UKPR,OFR-UKPR-2,Non-tendered
54487,Non-BM Fast Reserve,2025-04-01T16:51:00,26,110,2025-04-01T17:17:31,2025-04-01T16:48:51,2025-04-01T17:16:52,HABITAT ENERGY LIMITED,OFR-HAB-5,Non-tendered
