EntryID,ServiceType,InstructionStartDateTime,MW,IndicativePrice,InstructionCeaseDateTime,DispatchDateTimeStamp,CeaseDateTimeStamp
3194,Non-BM Fast Reserve,2021-01-05T08:49:00,60,91.9,2021-01-05T09:33:00,2021-01-05T08:46:52,2021-01-05T09:31:07
3196,Non-BM Fast Reserve,2021-01-05T08:55:00,60,92.9,2021-01-05T09:10:00,2021-01-05T08:52:28,2021-01-05T09:08:01
3195,Non-BM Fast Reserve,2021-01-05T08:55:00,40,92.9,2021-01-05T09:32:20,2021-01-05T08:52:28,2021-01-05T09:31:07
3198,Non-BM Fast Reserve,2021-01-05T10:00:00,80,91.9,2021-01-05T10:40:40,2021-01-05T09:57:40,2021-01-05T10:37:29
3197,Non-BM Fast Reserve,2021-01-05T10:00:00,60,91.9,2021-01-05T10:40:00,2021-01-05T09:57:40,2021-01-05T10:37:29
3199,Non-BM Fast Reserve,2021-01-05T10:00:00,76,92.9,2021-01-05T10:13:32,2021-01-05T09:57:40,2021-01-05T10:10:47
3201,Non-BM Fast Reserve,2021-01-05T10:04:00,60,92.9,2021-01-05T10:13:00,2021-01-05T10:01:40,2021-01-05T10:10:47
3200,Non-BM Fast Reserve,2021-01-05T10:04:00,40,92.9,2021-01-05T10:12:20,2021-01-05T10:01:40,2021-01-05T10:10:47
3202,Non-BM Fast Reserve,2021-01-05T11:47:00,60,91.9,2021-01-05T12:53:00,2021-01-05T11:44:14,2021-01-05T12:50:58
3203,Non-BM Fast Reserve,2021-01-05T11:47:00,80,91.9,2021-01-05T12:53:40,2021-01-05T11:44:14,2021-01-05T12:50:58
3204,Non-BM Fast Reserve,2021-01-05T12:00:00,40,92.9,2021-01-05T12:52:20,2021-01-05T11:58:17,2021-01-05T12:50:58
3205,Non-BM Fast Reserve,2021-01-05T12:00:00,60,92.9,2021-01-05T12:53:00,2021-01-05T11:58:17,2021-01-05T12:50:58
3206,Non-BM Fast Reserve,2021-01-05T12:00:00,76,92.9,2021-01-05T12:53:32,2021-01-05T11:58:17,2021-01-05T12:50:58
3207,Non-BM Fast Reserve,2021-01-05T12:03:00,78,94.9,2021-01-05T12:52:00,2021-01-05T12:00:48,2021-01-05T12:49:28
3208,Non-BM Fast Reserve,2021-01-05T12:03:00,60,94.9,2021-01-05T12:52:00,2021-01-05T12:00:48,2021-01-05T12:49:28
3209,Non-BM Fast Reserve,2021-01-05T18:31:00,70,85,2021-01-05T18:38:10,2021-01-05T18:28:49,2021-01-05T18:36:19
3210,Non-BM Fast Reserve,2021-01-05T19:38:00,55,85,2021-01-05T19:53:55,2021-01-05T19:36:25,2021-01-05T19:53:25
3211,Non-BM Fast Reserve,2021-01-05T21:03:00,55,85,2021-01-05T21:08:55,2021-01-05T21:01:10,2021-01-05T21:08:11
3212,Non-BM Fast Reserve,2021-01-06T00:32:00,45,85,2021-01-06T00:46:45,2021-01-06T00:30:10,2021-01-06T00:45:41
3215,Non-BM Fast Reserve,2021-01-06T02:24:00,45,85,2021-01-06T02:30:45,2021-01-06T02:22:18,2021-01-06T02:29:49
3213,Non-BM Fast Reserve,2021-01-06T02:24:00,60,130,2021-01-06T02:32:00,2021-01-06T02:22:18,2021-01-06T02:29:49
3214,Non-BM Fast Reserve,2021-01-06T02:24:00,60,100,2021-01-06T02:32:00,2021-01-06T02:22:18,2021-01-06T02:29:49
3217,Non-BM Fast Reserve,2021-01-06T05:01:00,45,85,2021-01-06T05:10:45,2021-01-06T04:58:54,2021-01-06T05:09:56
3216,Non-BM Fast Reserve,2021-01-06T05:01:00,80,100,2021-01-06T05:12:40,2021-01-06T04:58:54,2021-01-06T05:09:56
3218,Non-BM Fast Reserve,2021-01-06T05:06:00,60,100,2021-01-06T05:15:00,2021-01-06T05:03:26,2021-01-06T05:12:26
3219,Non-BM Fast Reserve,2021-01-06T05:06:00,60,130,2021-01-06T05:15:00,2021-01-06T05:03:26,2021-01-06T05:12:26
3220,Non-BM Fast Reserve,2021-01-06T05:34:00,45,85,2021-01-06T05:50:45,2021-01-06T05:31:57,2021-01-06T05:49:59
3221,Non-BM Fast Reserve,2021-01-06T05:34:00,80,100,2021-01-06T05:54:40,2021-01-06T05:31:57,2021-01-06T05:51:29
3223,Non-BM Fast Reserve,2021-01-06T06:07:00,60,100,,2021-01-06T06:05:00,
3222,Non-BM Fast Reserve,2021-01-06T06:07:00,80,100,2021-01-06T06:14:40,2021-01-06T06:05:00,2021-01-06T06:11:34
3224,Non-BM Fast Reserve,2021-01-06T06:47:00,45,85,2021-01-06T06:56:45,2021-01-06T06:45:11,2021-01-06T06:55:12
3226,Non-BM Fast Reserve,2021-01-06T06:47:00,60,100,2021-01-06T06:58:00,2021-01-06T06:45:11,2021-01-06T06:55:12
3225,Non-BM Fast Reserve,2021-01-06T06:47:00,80,100,2021-01-06T06:58:40,2021-01-06T06:45:11,2021-01-06T06:55:12
3228,Non-BM Fast Reserve,2021-01-06T07:53:00,65,85,2021-01-06T08:10:05,2021-01-06T07:50:47,2021-01-06T08:08:55
3227,Non-BM Fast Reserve,2021-01-06T07:53:00,80,100,2021-01-06T08:23:40,2021-01-06T07:50:47,2021-01-06T08:20:26
3230,Non-BM Fast Reserve,2021-01-06T07:56:00,60,130,2021-01-06T09:03:00,2021-01-06T07:54:17,2021-01-06T09:00:30
3229,Non-BM Fast Reserve,2021-01-06T07:56:00,60,100,2021-01-06T09:03:00,2021-01-06T07:54:17,2021-01-06T09:00:30
3231,Non-BM Fast Reserve,2021-01-06T08:09:00,78,179,2021-01-06T09:03:00,2021-01-06T08:06:25,2021-01-06T09:00:30
3232,Non-BM Fast Reserve,2021-01-06T11:51:00,78,179,2021-01-06T12:41:00,2021-01-06T11:49:08,2021-01-06T12:39:14
3233,Non-BM Fast Reserve,2021-01-06T11:51:00,80,175,2021-01-06T12:41:40,2021-01-06T11:49:08,2021-01-06T12:39:14
3234,Non-BM Fast Reserve,2021-01-06T11:51:00,60,175,2021-01-06T12:41:00,2021-01-06T11:49:08,2021-01-06T12:39:14
3235,Non-BM Fast Reserve,2021-01-06T14:10:00,70,90,2021-01-06T14:16:10,2021-01-06T14:07:25,2021-01-06T14:14:55
3236,Non-BM Fast Reserve,2021-01-06T14:10:00,80,175,2021-01-06T14:17:40,2021-01-06T14:07:25,2021-01-06T14:14:55
3237,Non-BM Fast Reserve,2021-01-06T16:24:00,70,90,2021-01-06T16:41:10,2021-01-06T16:21:30,2021-01-06T16:39:42
3238,Non-BM Fast Reserve,2021-01-06T17:01:00,70,90,2021-01-06T17:09:10,2021-01-06T16:58:42,2021-01-06T17:08:13
3239,Non-BM Fast Reserve,2021-01-06T18:36:00,70,90,2021-01-06T18:48:10,2021-01-06T18:34:09,2021-01-06T18:47:09
3240,Non-BM Fast Reserve,2021-01-06T19:10:00,55,90,2021-01-06T19:26:55,2021-01-06T19:08:11,2021-01-06T19:25:58
3241,Non-BM Fast Reserve,2021-01-06T19:10:00,80,175,2021-01-06T19:53:40,2021-01-06T19:08:11,2021-01-06T19:50:59
3243,Non-BM Fast Reserve,2021-01-06T19:11:00,40,179,2021-01-06T19:52:20,2021-01-06T19:08:41,2021-01-06T19:50:59
3242,Non-BM Fast Reserve,2021-01-06T19:11:00,78,179,2021-01-06T19:53:00,2021-01-06T19:08:41,2021-01-06T19:50:59
3244,Non-BM Fast Reserve,2021-01-06T20:38:00,60,129,2021-01-06T20:47:00,2021-01-06T20:35:32,2021-01-06T20:44:33
3245,Non-BM Fast Reserve,2021-01-06T20:38:00,40,129,2021-01-06T20:46:20,2021-01-06T20:35:32,2021-01-06T20:44:33
3246,Non-BM Fast Reserve,2021-01-06T20:38:00,55,90,2021-01-06T20:45:55,2021-01-06T20:36:02,2021-01-06T20:44:33
3248,Non-BM Fast Reserve,2021-01-06T21:04:00,60,129,2021-01-06T21:12:00,2021-01-06T21:02:15,2021-01-06T21:09:46
3247,Non-BM Fast Reserve,2021-01-06T21:04:00,40,129,2021-01-06T21:32:20,2021-01-06T21:02:15,2021-01-06T21:31:18
3249,Non-BM Fast Reserve,2021-01-06T21:04:00,55,90,2021-01-06T21:10:55,2021-01-06T21:02:15,2021-01-06T21:09:46
3250,Non-BM Fast Reserve,2021-01-06T23:09:00,60,129,2021-01-06T23:22:00,2021-01-06T23:07:02,2021-01-06T23:20:04
3251,Non-BM Fast Reserve,2021-01-06T23:09:00,40,129,2021-01-06T23:23:20,2021-01-06T23:07:02,2021-01-06T23:22:04
3252,Non-BM Fast Reserve,2021-01-06T23:43:00,60,129,2021-01-07T00:00:00,2021-01-06T23:40:36,2021-01-06T23:57:42
3253,Non-BM Fast Reserve,2021-01-06T23:43:00,40,129,2021-01-06T23:59:20,2021-01-06T23:40:36,2021-01-06T23:57:42
3255,Non-BM Fast Reserve,2021-01-07T05:03:00,80,120,2021-01-07T05:23:40,2021-01-07T05:01:26,2021-01-07T05:20:58
3254,Non-BM Fast Reserve,2021-01-07T05:03:00,45,90,2021-01-07T05:19:45,2021-01-07T05:01:26,2021-01-07T05:18:58
3256,Non-BM Fast Reserve,2021-01-07T06:08:00,80,120,2021-01-07T06:51:40,2021-01-07T06:05:53,2021-01-07T06:49:26
3257,Non-BM Fast Reserve,2021-01-07T06:08:00,45,90,2021-01-07T06:24:45,2021-01-07T06:06:23,2021-01-07T06:24:02
