ValueDate,Amps,MVAr,MW,Volts
2026-02-26T00:05:00+00:00,303.206,-0.061,-5.737,11.0
2026-02-26T00:10:00+00:00,308.281,-0.094,-5.824,10.96
2026-02-26T00:15:00+00:00,312.151,-0.102,-5.871,10.918
2026-02-26T00:20:00+00:00,315.989,-0.022,-5.943,10.93
2026-02-26T00:25:00+00:00,313.004,-0.024,-5.897,10.957
2026-02-26T00:30:00+00:00,311.66,-0.069,-5.9,10.994
2026-02-26T00:35:00+00:00,314.067,-0.262,-5.922,10.927
2026-02-26T00:40:00+00:00,315.573,-0.244,-5.92,10.883
2026-02-26T00:45:00+00:00,315.38,-0.296,-5.907,10.869
2026-02-26T00:50:00+00:00,316.687,-0.241,-5.92,10.866
2026-02-26T00:55:00+00:00,324.039,-0.218,-6.068,10.868
2026-02-26T01:00:00+00:00,320.748,-0.185,-6.034,10.902
2026-02-26T01:05:00+00:00,323.711,-0.153,-6.089,10.923
2026-02-26T01:10:00+00:00,311.058,-0.104,-5.856,10.917
2026-02-26T01:15:00+00:00,307.734,-0.078,-5.796,10.928
2026-02-26T01:20:00+00:00,302.363,0.061,-5.684,10.969
2026-02-26T01:25:00+00:00,303.866,-0.074,-5.738,10.985
2026-02-26T01:30:00+00:00,303.608,-0.043,-5.727,10.986
2026-02-26T01:35:00+00:00,304.997,-0.119,-5.762,10.971
2026-02-26T01:40:00+00:00,305.403,-0.192,-5.767,10.988
2026-02-26T01:45:00+00:00,306.428,-0.115,-5.783,10.997
2026-02-26T01:50:00+00:00,310.233,-0.096,-5.864,11.0
2026-02-26T01:55:00+00:00,308.033,-0.18,-5.818,11.0
2026-02-26T02:00:00+00:00,304.899,-0.209,-5.772,11.014
2026-02-26T02:05:00+00:00,309.935,-0.253,-5.851,11.0
2026-02-26T02:10:00+00:00,302.009,-0.183,-5.72,11.0
2026-02-26T02:15:00+00:00,306.36,-0.182,-5.786,11.0
2026-02-26T02:20:00+00:00,302.288,-0.198,-5.712,11.0
2026-02-26T02:25:00+00:00,296.005,-0.151,-5.602,11.0
2026-02-26T02:30:00+00:00,300.188,-0.218,-5.671,11.0
2026-02-26T02:35:00+00:00,299.154,-0.174,-5.659,11.011
2026-02-26T02:40:00+00:00,293.658,-0.079,-5.562,11.04
2026-02-26T02:45:00+00:00,301.096,-0.12,-5.708,11.042
2026-02-26T02:50:00+00:00,294.892,-0.184,-5.592,11.069
2026-02-26T02:55:00+00:00,295.226,-0.145,-5.609,11.068
2026-02-26T03:00:00+00:00,290.62,-0.154,-5.528,11.076
2026-02-26T03:05:00+00:00,287.797,-0.09,-5.476,11.06
2026-02-26T03:10:00+00:00,293.491,-0.065,-5.573,11.039
2026-02-26T03:15:00+00:00,295.024,-0.145,-5.612,11.067
2026-02-26T03:20:00+00:00,300.251,-0.188,-5.711,11.063
2026-02-26T03:25:00+00:00,302.959,-0.282,-5.768,11.072
2026-02-26T03:30:00+00:00,311.837,-0.272,-5.943,11.084
2026-02-26T03:35:00+00:00,308.8,-0.283,-5.876,11.078
2026-02-26T03:40:00+00:00,304.877,-0.268,-5.802,11.08
2026-02-26T03:45:00+00:00,302.826,-0.249,-5.773,11.091
2026-02-26T03:50:00+00:00,305.023,-0.242,-5.811,11.097
2026-02-26T03:55:00+00:00,305.191,-0.298,-5.824,11.078
2026-02-26T04:00:00+00:00,311.38,-0.312,-5.932,11.08
2026-02-26T04:05:00+00:00,312.917,-0.294,-5.917,10.992
2026-02-26T04:10:00+00:00,313.144,-0.252,-5.909,10.972
2026-02-26T04:15:00+00:00,314.214,-0.256,-5.92,10.967
2026-02-26T04:20:00+00:00,319.34,-0.288,-6.028,10.974
2026-02-26T04:25:00+00:00,317.998,-0.249,-6.001,10.977
2026-02-26T04:30:00+00:00,328.332,-0.267,-6.205,10.986
2026-02-26T04:35:00+00:00,331.876,-0.286,-6.282,10.994
2026-02-26T04:40:00+00:00,322.395,-0.293,-6.113,10.993
2026-02-26T04:45:00+00:00,325.243,-0.297,-6.17,11.002
2026-02-26T04:50:00+00:00,327.82,-0.254,-6.214,11.018
2026-02-26T04:55:00+00:00,324.329,-0.204,-6.155,11.02
