ValueDate,Amps,MVA,MVAr,MW,Volts
2026-02-26T00:05:00+00:00,79.773,9.217,4.617,-7.943,67.255
2026-02-26T00:10:00+00:00,81.933,9.45,4.557,-8.282,67.005
2026-02-26T00:15:00+00:00,82.047,9.484,4.468,-8.305,66.857
2026-02-26T00:20:00+00:00,82.05,9.517,4.509,-8.323,66.866
2026-02-26T00:25:00+00:00,81.471,9.425,4.529,-8.25,66.989
2026-02-26T00:30:00+00:00,81.513,9.41,4.449,-8.249,67.168
2026-02-26T00:35:00+00:00,84.058,9.697,4.442,-8.606,66.813
2026-02-26T00:40:00+00:00,87.852,10.069,4.324,-9.08,66.576
2026-02-26T00:45:00+00:00,89.51,10.331,4.368,-9.293,66.513
2026-02-26T00:50:00+00:00,89.542,10.34,4.359,-9.261,66.5
2026-02-26T00:55:00+00:00,89.485,10.357,4.337,-9.298,66.508
2026-02-26T01:00:00+00:00,89.507,10.373,4.355,-9.385,66.599
2026-02-26T01:05:00+00:00,90.497,10.462,4.372,-9.463,66.6
2026-02-26T01:10:00+00:00,90.348,10.408,4.342,-9.443,66.611
2026-02-26T01:15:00+00:00,89.515,10.4,4.376,-9.452,66.652
2026-02-26T01:20:00+00:00,88.596,10.281,4.519,-9.226,66.764
2026-02-26T01:25:00+00:00,88.68,10.26,4.514,-9.248,66.827
2026-02-26T01:30:00+00:00,88.888,10.324,4.517,-9.223,66.9
2026-02-26T01:35:00+00:00,88.501,10.237,4.487,-9.15,66.901
2026-02-26T01:40:00+00:00,88.554,10.256,4.48,-9.156,66.911
2026-02-26T01:45:00+00:00,88.059,10.24,4.524,-9.095,67.013
2026-02-26T01:50:00+00:00,87.372,10.199,4.488,-9.121,67.05
2026-02-26T01:55:00+00:00,87.558,10.198,4.488,-9.127,67.048
2026-02-26T02:00:00+00:00,87.391,10.194,4.541,-9.093,67.268
2026-02-26T02:05:00+00:00,87.558,10.179,4.447,-9.144,67.162
2026-02-26T02:10:00+00:00,88.114,10.211,4.494,-9.184,67.186
2026-02-26T02:15:00+00:00,87.519,10.193,4.556,-9.093,67.279
2026-02-26T02:20:00+00:00,86.966,10.109,4.517,-9.009,67.263
2026-02-26T02:25:00+00:00,86.456,10.03,4.477,-8.894,67.366
2026-02-26T02:30:00+00:00,86.576,10.031,4.483,-8.921,67.35
2026-02-26T02:35:00+00:00,86.45,10.087,4.538,-9.005,67.376
2026-02-26T02:40:00+00:00,85.658,10.017,4.609,-8.899,67.51
2026-02-26T02:45:00+00:00,84.596,9.925,4.62,-8.765,67.576
2026-02-26T02:50:00+00:00,85.115,9.919,4.63,-8.757,67.667
2026-02-26T02:55:00+00:00,83.462,9.88,4.641,-8.714,67.656
2026-02-26T03:00:00+00:00,83.501,9.875,4.651,-8.684,67.678
2026-02-26T03:05:00+00:00,82.866,9.731,4.662,-8.617,67.575
2026-02-26T03:10:00+00:00,82.322,9.661,4.672,-8.472,67.424
2026-02-26T03:15:00+00:00,82.208,9.632,4.683,-8.42,67.547
2026-02-26T03:20:00+00:00,81.416,9.583,4.693,-8.344,67.629
2026-02-26T03:25:00+00:00,81.342,9.502,4.641,-8.163,67.543
2026-02-26T03:30:00+00:00,80.393,9.251,4.483,-8.041,66.6
2026-02-26T03:35:00+00:00,80.598,9.261,4.618,-8.048,66.6
2026-02-26T03:40:00+00:00,80.423,9.286,4.653,-8.06,66.6
2026-02-26T03:45:00+00:00,80.493,9.238,4.677,-7.941,66.647
2026-02-26T03:50:00+00:00,80.139,9.225,4.651,-7.949,66.738
2026-02-26T03:55:00+00:00,79.453,9.139,4.648,-7.853,66.752
2026-02-26T04:00:00+00:00,79.505,9.133,4.586,-7.859,66.847
2026-02-26T04:05:00+00:00,80.294,9.2,4.561,-7.917,66.564
2026-02-26T04:10:00+00:00,80.695,9.218,4.536,-7.953,66.541
2026-02-26T04:15:00+00:00,80.524,9.233,4.511,-8.01,66.555
2026-02-26T04:20:00+00:00,79.821,9.199,4.486,-7.899,66.54
2026-02-26T04:25:00+00:00,78.611,9.059,4.462,-7.802,66.549
2026-02-26T04:30:00+00:00,77.978,9.058,4.437,-7.711,66.576
2026-02-26T04:35:00+00:00,79.254,9.105,4.415,-7.857,66.6
2026-02-26T04:40:00+00:00,77.847,9.025,4.622,-7.699,66.6
2026-02-26T04:45:00+00:00,77.997,8.963,4.664,-7.7,66.6
2026-02-26T04:50:00+00:00,76.745,8.91,4.688,-7.563,66.633
2026-02-26T04:55:00+00:00,76.427,8.851,4.65,-7.55,66.7
2026-02-26T05:00:00+00:00,78.042,8.928,4.598,-7.614,66.661
2026-02-26T05:05:00+00:00,79.145,8.99,4.471,-7.801,66.321
2026-02-26T05:10:00+00:00,78.944,9.008,4.532,-7.787,66.15
2026-02-26T05:15:00+00:00,77.942,8.98,4.475,-7.689,66.159
2026-02-26T05:20:00+00:00,77.924,8.939,4.499,-7.638,66.203
2026-02-26T05:25:00+00:00,77.989,8.9,4.498,-7.544,66.126
2026-02-26T05:30:00+00:00,76.442,8.865,4.528,-7.536,66.084
2026-02-26T05:35:00+00:00,76.422,8.714,4.513,-7.449,66.027
2026-02-26T05:40:00+00:00,77.216,8.779,4.482,-7.525,65.997
2026-02-26T05:45:00+00:00,77.076,8.805,4.523,-7.544,65.993
2026-02-26T05:50:00+00:00,78.253,8.934,4.469,-7.689,66.161
2026-02-26T05:55:00+00:00,78.661,9.109,4.536,-7.877,66.84
2026-02-26T06:00:00+00:00,79.654,9.174,4.465,-7.953,66.668
2026-02-26T06:05:00+00:00,81.373,9.308,4.36,-8.147,66.212
2026-02-26T06:10:00+00:00,82.124,9.466,4.37,-8.348,66.702
2026-02-26T06:15:00+00:00,82.419,9.616,4.372,-8.486,67.216
2026-02-26T06:20:00+00:00,83.502,9.79,4.337,-8.673,67.296
2026-02-26T06:25:00+00:00,84.266,9.777,4.334,-8.706,67.204
2026-02-26T06:30:00+00:00,85.103,9.916,4.341,-8.901,67.148
2026-02-26T06:35:00+00:00,86.985,10.04,4.288,-9.029,66.976
2026-02-26T06:40:00+00:00,86.763,10.0,4.235,-9.083,66.736
2026-02-26T06:45:00+00:00,88.168,10.232,4.328,-9.233,66.947
2026-02-26T06:50:00+00:00,88.505,10.226,4.319,-9.194,67.061
2026-02-26T06:55:00+00:00,89.297,10.333,4.19,-9.409,66.886
2026-02-26T07:00:00+00:00,91.271,10.558,4.094,-9.666,66.673
2026-02-26T07:05:00+00:00,92.425,10.667,4.117,-9.803,66.745
2026-02-26T07:10:00+00:00,94.264,10.829,4.068,-9.926,66.396
2026-02-26T07:15:00+00:00,93.913,10.794,4.017,-9.922,66.355
2026-02-26T07:20:00+00:00,95.231,10.999,3.929,-10.221,66.723
2026-02-26T07:25:00+00:00,94.728,10.919,3.963,-10.147,66.608
2026-02-26T07:30:00+00:00,94.501,10.893,3.938,-10.099,66.552
2026-02-26T07:35:00+00:00,94.26,10.822,3.845,-10.028,66.342
2026-02-26T07:40:00+00:00,93.484,10.677,3.85,-9.907,66.324
