ValueDate,Amps,MVAr,MW,Volts
2026-02-26T00:05:00+00:00,314.562,0.51,-4.777,11.366
2026-02-26T00:10:00+00:00,321.478,0.526,-4.892,11.304
2026-02-26T00:15:00+00:00,323.427,0.492,-4.92,11.347
2026-02-26T00:20:00+00:00,320.9,0.51,-4.901,11.35
2026-02-26T00:25:00+00:00,316.28,0.501,-4.833,11.41
2026-02-26T00:30:00+00:00,306.732,0.534,-4.696,11.478
2026-02-26T00:35:00+00:00,318.006,0.496,-4.89,11.43
2026-02-26T00:40:00+00:00,331.998,0.458,-5.098,11.4
2026-02-26T00:45:00+00:00,340.51,0.428,-5.178,11.4
2026-02-26T00:50:00+00:00,340.926,0.486,-5.163,11.37
2026-02-26T00:55:00+00:00,340.747,0.471,-5.174,11.356
2026-02-26T01:00:00+00:00,344.592,0.51,-5.274,11.39
2026-02-26T01:05:00+00:00,348.382,0.532,-5.344,11.4
2026-02-26T01:10:00+00:00,349.048,0.492,-5.388,11.4
2026-02-26T01:15:00+00:00,341.494,0.517,-5.278,11.401
2026-02-26T01:20:00+00:00,350.606,0.521,-5.457,11.424
2026-02-26T01:25:00+00:00,338.73,0.57,-5.243,11.441
2026-02-26T01:30:00+00:00,336.09,0.555,-5.182,11.43
2026-02-26T01:35:00+00:00,339.894,0.511,-5.257,11.423
2026-02-26T01:40:00+00:00,341.102,0.496,-5.256,11.45
2026-02-26T01:45:00+00:00,334.231,0.544,-5.166,11.45
2026-02-26T01:50:00+00:00,329.304,0.474,-5.12,11.45
2026-02-26T01:55:00+00:00,326.782,0.507,-5.066,11.457
2026-02-26T02:00:00+00:00,313.942,0.597,-4.845,11.482
2026-02-26T02:05:00+00:00,317.71,0.578,-4.846,11.4
2026-02-26T02:10:00+00:00,326.462,0.556,-4.991,11.38
2026-02-26T02:15:00+00:00,326.664,0.572,-4.982,11.391
2026-02-26T02:20:00+00:00,324.186,0.576,-4.957,11.38
2026-02-26T02:25:00+00:00,322.384,0.587,-4.946,11.4
2026-02-26T02:30:00+00:00,322.302,0.568,-4.926,11.4
2026-02-26T02:35:00+00:00,318.36,0.54,-4.901,11.398
2026-02-26T02:40:00+00:00,326.072,0.499,-5.036,11.4
2026-02-26T02:45:00+00:00,322.648,0.534,-4.931,11.402
2026-02-26T02:50:00+00:00,315.276,0.585,-4.796,11.434
2026-02-26T02:55:00+00:00,312.744,0.592,-4.766,11.419
2026-02-26T03:00:00+00:00,318.64,0.531,-4.899,11.452
2026-02-26T03:05:00+00:00,310.516,0.518,-4.777,11.46
2026-02-26T03:10:00+00:00,312.144,0.553,-4.824,11.445
2026-02-26T03:15:00+00:00,302.516,0.545,-4.667,11.417
2026-02-26T03:20:00+00:00,311.662,0.534,-4.826,11.372
2026-02-26T03:25:00+00:00,313.36,0.56,-4.826,11.397
2026-02-26T03:30:00+00:00,311.807,0.548,-4.798,11.378
2026-02-26T03:35:00+00:00,315.819,0.519,-4.858,11.372
2026-02-26T03:40:00+00:00,311.411,0.569,-4.768,11.4
2026-02-26T03:45:00+00:00,307.342,0.512,-4.69,11.4
2026-02-26T03:50:00+00:00,298.584,0.553,-4.538,11.4
2026-02-26T03:55:00+00:00,303.114,0.518,-4.636,11.4
2026-02-26T04:00:00+00:00,305.427,0.494,-4.712,11.423
2026-02-26T04:05:00+00:00,304.167,0.484,-4.69,11.4
2026-02-26T04:10:00+00:00,307.438,0.52,-4.717,11.4
2026-02-26T04:15:00+00:00,306.113,0.47,-4.694,11.39
2026-02-26T04:20:00+00:00,300.916,0.474,-4.598,11.381
2026-02-26T04:25:00+00:00,301.52,0.488,-4.616,11.407
2026-02-26T04:30:00+00:00,284.484,0.572,-4.406,11.422
2026-02-26T04:35:00+00:00,282.962,0.511,-4.341,11.4
2026-02-26T04:40:00+00:00,295.498,0.488,-4.548,11.4
2026-02-26T04:45:00+00:00,294.916,0.496,-4.54,11.41
2026-02-26T04:50:00+00:00,293.321,0.55,-4.53,11.427
2026-02-26T04:55:00+00:00,293.743,0.563,-4.498,11.441
2026-02-26T05:00:00+00:00,295.642,0.536,-4.528,11.414
2026-02-26T05:05:00+00:00,300.447,0.526,-4.643,11.398
2026-02-26T05:10:00+00:00,298.201,0.57,-4.583,11.385
2026-02-26T05:15:00+00:00,297.722,0.566,-4.61,11.4
2026-02-26T05:20:00+00:00,295.492,0.486,-4.579,11.393
2026-02-26T05:25:00+00:00,291.584,0.44,-4.446,11.378
2026-02-26T05:30:00+00:00,300.538,0.348,-4.562,11.362
2026-02-26T05:35:00+00:00,310.426,0.29,-4.694,11.35
2026-02-26T05:40:00+00:00,309.351,0.315,-4.697,11.35
2026-02-26T05:45:00+00:00,309.524,0.32,-4.694,11.35
2026-02-26T05:50:00+00:00,301.605,0.422,-4.568,11.35
2026-02-26T05:55:00+00:00,296.962,0.446,-4.504,11.35
2026-02-26T06:00:00+00:00,294.691,0.507,-4.435,11.34
2026-02-26T06:05:00+00:00,316.274,0.387,-4.713,11.248
2026-02-26T06:10:00+00:00,329.624,0.339,-4.862,11.22
2026-02-26T06:15:00+00:00,340.797,0.302,-4.994,11.224
2026-02-26T06:20:00+00:00,347.554,0.274,-5.122,11.259
2026-02-26T06:25:00+00:00,357.744,0.217,-5.328,11.23
2026-02-26T06:30:00+00:00,365.355,0.202,-5.415,11.23
2026-02-26T06:35:00+00:00,377.026,0.14,-5.672,11.2
2026-02-26T06:40:00+00:00,382.99,0.057,-5.797,11.319
2026-02-26T06:45:00+00:00,383.624,0.085,-5.796,11.378
2026-02-26T06:50:00+00:00,386.111,0.063,-5.86,11.433
2026-02-26T06:55:00+00:00,392.602,0.05,-5.982,11.414
2026-02-26T07:00:00+00:00,397.814,0.002,-5.961,11.392
2026-02-26T07:05:00+00:00,411.728,0.043,-6.24,11.356
2026-02-26T07:10:00+00:00,412.831,0.051,-6.17,11.314
2026-02-26T07:15:00+00:00,413.041,0.062,-6.2,11.315
2026-02-26T07:20:00+00:00,418.367,-0.003,-6.358,11.333
2026-02-26T07:25:00+00:00,419.452,-0.017,-6.408,11.327
2026-02-26T07:30:00+00:00,421.388,-0.046,-6.296,11.294
2026-02-26T07:35:00+00:00,434.412,-0.13,-6.498,11.26
2026-02-26T07:40:00+00:00,436.589,-0.192,-6.545,11.25
2026-02-26T07:45:00+00:00,442.462,-0.205,-6.631,11.25
2026-02-26T07:50:00+00:00,451.871,-0.243,-6.784,11.26
2026-02-26T07:55:00+00:00,456.26,-0.277,-6.82,11.25
2026-02-26T08:00:00+00:00,455.734,-0.272,-6.786,11.25
2026-02-26T08:05:00+00:00,462.938,-0.294,-6.876,11.215
2026-02-26T08:10:00+00:00,463.443,-0.358,-6.956,11.348
2026-02-26T08:15:00+00:00,460.876,-0.334,-6.97,11.396
2026-02-26T08:20:00+00:00,463.225,-0.312,-7.022,11.39
2026-02-26T08:25:00+00:00,456.818,-0.325,-6.904,11.426
2026-02-26T08:30:00+00:00,456.124,-0.306,-6.842,11.411
2026-02-26T08:35:00+00:00,467.705,-0.309,-7.104,11.422
2026-02-26T08:40:00+00:00,466.762,-0.332,-7.1,11.403
2026-02-26T08:45:00+00:00,460.983,-0.297,-6.952,11.43
2026-02-26T08:50:00+00:00,461.175,-0.311,-6.928,11.419
2026-02-26T08:55:00+00:00,465.192,-0.363,-7.006,11.428
2026-02-26T09:00:00+00:00,468.43,-0.401,-7.075,11.425
2026-02-26T09:05:00+00:00,478.664,-0.403,-7.159,11.413
2026-02-26T09:10:00+00:00,477.373,-0.418,-7.125,11.404
2026-02-26T09:15:00+00:00,464.017,-0.382,-6.908,11.408
2026-02-26T09:20:00+00:00,454.344,-0.327,-6.838,11.446
2026-02-26T09:25:00+00:00,460.782,-0.402,-6.928,11.45
2026-02-26T09:30:00+00:00,460.249,-0.414,-6.898,11.45
2026-02-26T09:35:00+00:00,459.638,-0.49,-6.92,11.45
2026-02-26T09:40:00+00:00,465.732,-0.48,-7.008,11.45
2026-02-26T09:45:00+00:00,464.898,-0.47,-6.958,11.45
2026-02-26T09:50:00+00:00,460.828,-0.401,-6.926,11.45
2026-02-26T09:55:00+00:00,462.944,-0.448,-6.983,11.45
2026-02-26T10:00:00+00:00,461.583,-0.397,-6.962,11.45
2026-02-26T10:05:00+00:00,468.127,-0.386,-7.024,11.381
2026-02-26T10:10:00+00:00,457.9,-0.33,-6.854,11.362
2026-02-26T10:15:00+00:00,462.074,-0.376,-6.975,11.39
2026-02-26T10:20:00+00:00,458.223,-0.366,-6.91,11.401
2026-02-26T10:25:00+00:00,463.243,-0.37,-6.948,11.354
2026-02-26T10:30:00+00:00,461.901,-0.348,-6.913,11.356
2026-02-26T10:35:00+00:00,465.691,-0.374,-7.002,11.372
2026-02-26T10:40:00+00:00,466.502,-0.393,-6.97,11.35
2026-02-26T10:45:00+00:00,460.229,-0.366,-6.853,11.34
2026-02-26T10:50:00+00:00,466.446,-0.396,-6.992,11.35
2026-02-26T10:55:00+00:00,456.476,-0.396,-6.868,11.35
2026-02-26T11:00:00+00:00,459.796,-0.37,-6.938,11.35
2026-02-26T11:05:00+00:00,445.695,-0.356,-6.686,11.389
2026-02-26T11:10:00+00:00,425.576,-0.276,-6.332,11.423
2026-02-26T11:15:00+00:00,428.118,-0.285,-6.382,11.398
2026-02-26T11:20:00+00:00,459.645,-0.452,-6.895,11.4
2026-02-26T11:25:00+00:00,450.531,-0.432,-6.729,11.375
2026-02-26T11:30:00+00:00,451.21,-0.419,-6.722,11.35
2026-02-26T11:35:00+00:00,453.086,-0.422,-6.731,11.36
2026-02-26T11:40:00+00:00,460.658,-0.463,-6.829,11.378
2026-02-26T11:45:00+00:00,441.928,-0.38,-6.55,11.382
2026-02-26T11:50:00+00:00,432.49,-0.288,-6.386,11.429
2026-02-26T11:55:00+00:00,425.064,-0.226,-6.251,11.406
2026-02-26T12:00:00+00:00,429.381,-0.194,-6.348,11.414
2026-02-26T12:05:00+00:00,425.218,-0.118,-6.31,11.4
2026-02-26T12:10:00+00:00,423.89,-0.09,-6.264,11.4
2026-02-26T12:15:00+00:00,430.606,-0.054,-6.372,11.4
2026-02-26T12:20:00+00:00,439.518,-0.13,-6.518,11.4
2026-02-26T12:25:00+00:00,430.654,-0.096,-6.374,11.4
2026-02-26T12:30:00+00:00,431.764,-0.092,-6.374,11.4
2026-02-26T12:35:00+00:00,424.862,-0.191,-6.214,11.384
2026-02-26T12:40:00+00:00,424.531,-0.213,-6.22,11.398
2026-02-26T12:45:00+00:00,428.806,-0.182,-6.338,11.38
2026-02-26T12:50:00+00:00,422.395,-0.201,-6.242,11.382
2026-02-26T12:55:00+00:00,420.55,-0.295,-6.17,11.38
2026-02-26T13:00:00+00:00,434.55,-0.375,-6.438,11.366
2026-02-26T13:05:00+00:00,450.836,-0.352,-6.712,11.347
2026-02-26T13:10:00+00:00,438.931,-0.352,-6.508,11.327
2026-02-26T13:15:00+00:00,439.383,-0.343,-6.503,11.359
2026-02-26T13:20:00+00:00,443.866,-0.366,-6.554,11.381
2026-02-26T13:25:00+00:00,438.652,-0.378,-6.532,11.389
2026-02-26T13:30:00+00:00,434.637,-0.386,-6.4,11.319
2026-02-26T13:35:00+00:00,451.495,-0.366,-6.673,11.286
2026-02-26T13:40:00+00:00,443.0,-0.33,-6.494,11.284
2026-02-26T13:45:00+00:00,451.001,-0.407,-6.675,11.252
2026-02-26T13:50:00+00:00,454.202,-0.42,-6.707,11.264
2026-02-26T13:55:00+00:00,448.584,-0.404,-6.627,11.315
2026-02-26T14:00:00+00:00,458.648,-0.448,-6.774,11.3
2026-02-26T14:05:00+00:00,446.47,-0.39,-6.569,11.326
2026-02-26T14:10:00+00:00,457.638,-0.417,-6.795,11.324
2026-02-26T14:15:00+00:00,454.85,-0.372,-6.808,11.342
2026-02-26T14:20:00+00:00,451.848,-0.352,-6.724,11.35
2026-02-26T14:25:00+00:00,432.462,-0.306,-6.358,11.336
2026-02-26T14:30:00+00:00,444.244,-0.357,-6.572,11.324
2026-02-26T14:35:00+00:00,445.133,-0.356,-6.57,11.315
2026-02-26T14:40:00+00:00,439.906,-0.308,-6.454,11.31
2026-02-26T14:45:00+00:00,441.684,-0.267,-6.509,11.322
2026-02-26T14:50:00+00:00,445.714,-0.312,-6.562,11.322
2026-02-26T14:55:00+00:00,446.538,-0.308,-6.545,11.32
2026-02-26T15:00:00+00:00,446.23,-0.356,-6.597,11.375
2026-02-26T15:05:00+00:00,434.325,-0.302,-6.437,11.419
2026-02-26T15:10:00+00:00,441.403,-0.376,-6.598,11.438
2026-02-26T15:15:00+00:00,448.69,-0.429,-6.741,11.424
2026-02-26T15:20:00+00:00,444.847,-0.42,-6.65,11.35
2026-02-26T15:25:00+00:00,446.382,-0.434,-6.682,11.35
2026-02-26T15:30:00+00:00,440.869,-0.382,-6.531,11.35
2026-02-26T15:35:00+00:00,446.348,-0.382,-6.648,11.35
