ValueDate,Amps,MVAr,MW,Volts
2026-02-26T00:05:00+00:00,315.646,-0.819,-5.974,11.122
2026-02-26T00:10:00+00:00,312.774,-0.812,-5.916,11.079
2026-02-26T00:15:00+00:00,312.08,-0.778,-5.891,11.05
2026-02-26T00:20:00+00:00,312.714,-0.779,-5.903,11.05
2026-02-26T00:25:00+00:00,313.916,-0.784,-5.948,11.05
2026-02-26T00:30:00+00:00,304.756,-0.792,-5.813,11.104
2026-02-26T00:35:00+00:00,312.607,-0.855,-5.917,11.069
2026-02-26T00:40:00+00:00,316.622,-0.895,-5.999,11.073
2026-02-26T00:45:00+00:00,310.206,-0.899,-5.899,11.084
2026-02-26T00:50:00+00:00,313.107,-0.866,-5.954,11.07
2026-02-26T00:55:00+00:00,309.863,-0.851,-5.9,11.088
2026-02-26T01:00:00+00:00,308.162,-0.738,-5.865,11.112
2026-02-26T01:05:00+00:00,317.032,-0.729,-6.015,11.127
2026-02-26T01:10:00+00:00,317.326,-0.794,-6.034,11.146
2026-02-26T01:15:00+00:00,319.45,-0.828,-6.073,11.15
2026-02-26T01:20:00+00:00,325.335,-0.878,-6.188,11.15
2026-02-26T01:25:00+00:00,325.054,-0.871,-6.183,11.15
2026-02-26T01:30:00+00:00,324.198,-0.869,-6.171,11.15
2026-02-26T01:35:00+00:00,315.674,-0.837,-6.008,11.16
2026-02-26T01:40:00+00:00,319.861,-0.849,-6.097,11.166
2026-02-26T01:45:00+00:00,324.908,-0.872,-6.194,11.178
2026-02-26T01:50:00+00:00,326.197,-0.889,-6.232,11.186
2026-02-26T01:55:00+00:00,314.562,-0.844,-6.0,11.21
2026-02-26T02:00:00+00:00,307.959,-0.778,-5.882,11.234
2026-02-26T02:05:00+00:00,310.859,-0.69,-5.889,11.129
2026-02-26T02:10:00+00:00,311.672,-0.738,-5.906,11.116
2026-02-26T02:15:00+00:00,316.724,-0.842,-5.988,11.138
2026-02-26T02:20:00+00:00,315.955,-0.824,-5.974,11.128
2026-02-26T02:25:00+00:00,316.82,-0.834,-5.993,11.144
2026-02-26T02:30:00+00:00,313.32,-0.832,-5.941,11.149
2026-02-26T02:35:00+00:00,307.968,-0.832,-5.87,11.15
2026-02-26T02:40:00+00:00,309.394,-0.834,-5.907,11.15
2026-02-26T02:45:00+00:00,311.325,-0.857,-5.941,11.15
2026-02-26T02:50:00+00:00,307.764,-0.818,-5.889,11.15
2026-02-26T02:55:00+00:00,304.137,-0.792,-5.848,11.152
2026-02-26T03:00:00+00:00,295.808,-0.776,-5.683,11.177
2026-02-26T03:05:00+00:00,300.454,-0.801,-5.777,11.168
2026-02-26T03:10:00+00:00,305.005,-0.815,-5.824,11.15
2026-02-26T03:15:00+00:00,308.284,-0.838,-5.886,11.15
2026-02-26T03:20:00+00:00,309.793,-0.851,-5.899,11.15
2026-02-26T03:25:00+00:00,309.108,-0.846,-5.895,11.175
2026-02-26T03:30:00+00:00,309.413,-0.861,-5.891,11.189
2026-02-26T03:35:00+00:00,302.894,-0.837,-5.773,11.18
2026-02-26T03:40:00+00:00,302.211,-0.837,-5.766,11.192
2026-02-26T03:45:00+00:00,305.925,-0.845,-5.832,11.207
2026-02-26T03:50:00+00:00,305.729,-0.844,-5.833,11.241
2026-02-26T03:55:00+00:00,305.88,-0.855,-5.846,11.248
2026-02-26T04:00:00+00:00,301.338,-0.809,-5.772,11.25
2026-02-26T04:05:00+00:00,298.945,-0.834,-5.704,11.184
2026-02-26T04:10:00+00:00,303.02,-0.856,-5.77,11.156
2026-02-26T04:15:00+00:00,308.576,-0.902,-5.878,11.15
2026-02-26T04:20:00+00:00,304.968,-0.885,-5.811,11.15
2026-02-26T04:25:00+00:00,303.859,-0.901,-5.778,11.15
2026-02-26T04:30:00+00:00,305.72,-0.906,-5.821,11.15
2026-02-26T04:35:00+00:00,299.97,-0.873,-5.732,11.15
2026-02-26T04:40:00+00:00,302.574,-0.893,-5.789,11.166
2026-02-26T04:45:00+00:00,306.944,-0.898,-5.873,11.165
2026-02-26T04:50:00+00:00,307.841,-0.89,-5.889,11.176
2026-02-26T04:55:00+00:00,304.196,-0.851,-5.838,11.2
2026-02-26T05:00:00+00:00,295.264,-0.784,-5.67,11.2
2026-02-26T05:05:00+00:00,294.64,-0.816,-5.629,11.156
2026-02-26T05:10:00+00:00,301.756,-0.806,-5.751,11.147
2026-02-26T05:15:00+00:00,305.456,-0.809,-5.822,11.148
2026-02-26T05:20:00+00:00,307.572,-0.798,-5.851,11.15
2026-02-26T05:25:00+00:00,314.407,-0.782,-5.944,11.132
2026-02-26T05:30:00+00:00,313.364,-0.75,-5.918,11.104
2026-02-26T05:35:00+00:00,313.854,-0.734,-5.955,11.108
2026-02-26T05:40:00+00:00,319.14,-0.748,-6.08,11.15
2026-02-26T05:45:00+00:00,314.052,-0.72,-5.979,11.148
2026-02-26T05:50:00+00:00,316.932,-0.682,-6.019,11.131
2026-02-26T05:55:00+00:00,317.574,-0.706,-6.045,11.108
2026-02-26T06:00:00+00:00,317.379,-0.621,-6.025,11.064
2026-02-26T06:05:00+00:00,315.49,-0.557,-5.974,11.066
2026-02-26T06:10:00+00:00,321.562,-0.792,-6.143,11.131
2026-02-26T06:15:00+00:00,330.501,-0.892,-6.364,11.248
2026-02-26T06:20:00+00:00,330.262,-0.916,-6.348,11.238
2026-02-26T06:25:00+00:00,338.617,-0.952,-6.454,11.157
2026-02-26T06:30:00+00:00,342.864,-0.951,-6.523,11.169
2026-02-26T06:35:00+00:00,331.899,-0.867,-6.368,11.189
2026-02-26T06:40:00+00:00,333.843,-0.861,-6.38,11.158
2026-02-26T06:45:00+00:00,338.736,-0.919,-6.495,11.223
2026-02-26T06:50:00+00:00,338.464,-0.885,-6.505,11.201
2026-02-26T06:55:00+00:00,332.43,-0.852,-6.359,11.15
2026-02-26T07:00:00+00:00,340.161,-0.91,-6.474,11.105
2026-02-26T07:05:00+00:00,346.856,-0.871,-6.613,11.11
2026-02-26T07:10:00+00:00,349.536,-0.854,-6.639,11.05
2026-02-26T07:15:00+00:00,352.63,-0.876,-6.72,11.071
2026-02-26T07:20:00+00:00,355.011,-0.91,-6.802,11.15
2026-02-26T07:25:00+00:00,353.038,-0.911,-6.765,11.15
2026-02-26T07:30:00+00:00,354.24,-0.843,-6.762,11.15
2026-02-26T07:35:00+00:00,353.952,-0.849,-6.741,11.117
2026-02-26T07:40:00+00:00,355.822,-0.898,-6.787,11.124
2026-02-26T07:45:00+00:00,363.508,-0.932,-6.915,11.119
2026-02-26T07:50:00+00:00,365.405,-0.933,-6.959,11.126
2026-02-26T07:55:00+00:00,366.205,-0.921,-6.963,11.124
2026-02-26T08:00:00+00:00,366.44,-0.916,-6.959,11.078
2026-02-26T08:05:00+00:00,370.451,-0.942,-7.066,11.08
2026-02-26T08:10:00+00:00,367.108,-0.944,-7.041,11.15
2026-02-26T08:15:00+00:00,369.53,-0.962,-7.116,11.167
2026-02-26T08:20:00+00:00,374.07,-0.988,-7.181,11.15
2026-02-26T08:25:00+00:00,375.059,-0.986,-7.185,11.15
2026-02-26T08:30:00+00:00,377.981,-1.026,-7.248,11.15
2026-02-26T08:35:00+00:00,379.9,-1.057,-7.283,11.15
2026-02-26T08:40:00+00:00,390.058,-1.118,-7.451,11.123
2026-02-26T08:45:00+00:00,399.456,-1.201,-7.57,11.1
2026-02-26T08:50:00+00:00,399.384,-1.202,-7.559,11.1
2026-02-26T08:55:00+00:00,397.319,-1.171,-7.537,11.1
2026-02-26T09:00:00+00:00,397.581,-1.145,-7.55,11.1
2026-02-26T09:05:00+00:00,400.413,-1.167,-7.605,11.1
2026-02-26T09:10:00+00:00,393.746,-1.175,-7.515,11.1
2026-02-26T09:15:00+00:00,397.378,-1.168,-7.568,11.097
2026-02-26T09:20:00+00:00,392.962,-1.184,-7.514,11.099
2026-02-26T09:25:00+00:00,393.571,-1.205,-7.51,11.1
2026-02-26T09:30:00+00:00,391.471,-1.19,-7.49,11.1
2026-02-26T09:35:00+00:00,389.842,-1.194,-7.469,11.1
2026-02-26T09:40:00+00:00,389.84,-1.198,-7.449,11.1
2026-02-26T09:45:00+00:00,381.558,-1.149,-7.305,11.101
2026-02-26T09:50:00+00:00,382.112,-1.157,-7.314,11.117
2026-02-26T09:55:00+00:00,399.788,-1.188,-7.6,11.1
2026-02-26T10:00:00+00:00,393.899,-1.147,-7.497,11.126
2026-02-26T10:05:00+00:00,391.01,-1.11,-7.463,11.109
2026-02-26T10:10:00+00:00,380.073,-1.047,-7.28,11.151
2026-02-26T10:15:00+00:00,387.435,-1.122,-7.405,11.179
2026-02-26T10:20:00+00:00,387.008,-1.09,-7.401,11.19
2026-02-26T10:25:00+00:00,390.515,-1.081,-7.438,11.114
2026-02-26T10:30:00+00:00,390.726,-1.108,-7.462,11.1
2026-02-26T10:35:00+00:00,392.071,-1.134,-7.5,11.11
2026-02-26T10:40:00+00:00,396.242,-1.19,-7.526,11.099
2026-02-26T10:45:00+00:00,395.592,-1.18,-7.512,11.099
2026-02-26T10:50:00+00:00,393.056,-1.204,-7.474,11.1
2026-02-26T10:55:00+00:00,394.508,-1.19,-7.502,11.098
2026-02-26T11:00:00+00:00,392.934,-1.166,-7.468,11.1
2026-02-26T11:05:00+00:00,385.6,-1.204,-7.374,11.13
2026-02-26T11:10:00+00:00,384.381,-1.251,-7.331,11.142
2026-02-26T11:15:00+00:00,383.641,-1.234,-7.334,11.134
2026-02-26T11:20:00+00:00,384.094,-1.243,-7.355,11.174
2026-02-26T11:25:00+00:00,374.282,-1.187,-7.188,11.196
2026-02-26T11:30:00+00:00,370.244,-1.197,-7.11,11.18
2026-02-26T11:35:00+00:00,365.184,-1.16,-7.028,11.174
2026-02-26T11:40:00+00:00,369.79,-1.187,-7.095,11.193
2026-02-26T11:45:00+00:00,374.732,-1.148,-7.168,11.199
2026-02-26T11:50:00+00:00,382.557,-1.161,-7.321,11.2
2026-02-26T11:55:00+00:00,384.901,-1.143,-7.364,11.2
2026-02-26T12:00:00+00:00,373.807,-1.066,-7.183,11.23
2026-02-26T12:05:00+00:00,371.46,-1.043,-7.145,11.202
2026-02-26T12:10:00+00:00,378.602,-1.03,-7.275,11.199
2026-02-26T12:15:00+00:00,387.603,-1.115,-7.426,11.175
2026-02-26T12:20:00+00:00,381.154,-1.038,-7.315,11.19
2026-02-26T12:25:00+00:00,369.438,-1.014,-7.088,11.2
2026-02-26T12:30:00+00:00,365.732,-1.012,-7.014,11.2
2026-02-26T12:35:00+00:00,370.515,-1.046,-7.094,11.123
2026-02-26T12:40:00+00:00,376.459,-1.105,-7.172,11.1
2026-02-26T12:45:00+00:00,383.832,-1.2,-7.298,11.1
2026-02-26T12:50:00+00:00,381.402,-1.188,-7.274,11.1
2026-02-26T12:55:00+00:00,376.07,-1.136,-7.187,11.136
2026-02-26T13:00:00+00:00,371.96,-1.083,-7.132,11.19
2026-02-26T13:05:00+00:00,366.098,-1.104,-7.037,11.17
