ValueDate,Amps,MVAr,MW,Volts
2026-02-26T00:05:00+00:00,315.176,0.661,-6.005,11.271
2026-02-26T00:10:00+00:00,312.973,0.663,-5.953,11.267
2026-02-26T00:15:00+00:00,314.78,0.665,-5.97,11.267
2026-02-26T00:20:00+00:00,312.961,0.682,-5.937,11.267
2026-02-26T00:25:00+00:00,310.119,0.682,-5.888,11.267
2026-02-26T00:30:00+00:00,305.71,0.683,-5.84,11.282
2026-02-26T00:35:00+00:00,313.715,0.669,-5.967,11.265
2026-02-26T00:40:00+00:00,315.864,0.678,-5.985,11.223
2026-02-26T00:45:00+00:00,319.352,0.666,-6.037,11.201
2026-02-26T00:50:00+00:00,319.034,0.691,-6.019,11.187
2026-02-26T00:55:00+00:00,317.855,0.689,-6.005,11.189
2026-02-26T01:00:00+00:00,315.762,0.699,-5.986,11.246
2026-02-26T01:05:00+00:00,313.544,0.702,-5.933,11.267
2026-02-26T01:10:00+00:00,311.943,0.688,-5.904,11.267
2026-02-26T01:15:00+00:00,310.629,0.692,-5.894,11.267
2026-02-26T01:20:00+00:00,306.682,0.699,-5.83,11.269
2026-02-26T01:25:00+00:00,304.436,0.692,-5.785,11.287
2026-02-26T01:30:00+00:00,303.997,0.708,-5.762,11.283
2026-02-26T01:35:00+00:00,307.681,0.697,-5.851,11.285
2026-02-26T01:40:00+00:00,305.804,0.712,-5.797,11.283
2026-02-26T01:45:00+00:00,301.969,0.715,-5.742,11.301
2026-02-26T01:50:00+00:00,299.734,0.708,-5.683,11.321
2026-02-26T01:55:00+00:00,298.708,0.699,-5.671,11.349
2026-02-26T02:00:00+00:00,296.037,0.655,-5.621,11.336
2026-02-26T02:05:00+00:00,295.096,0.699,-5.574,11.244
2026-02-26T02:10:00+00:00,294.15,0.644,-5.563,11.238
2026-02-26T02:15:00+00:00,293.592,0.686,-5.561,11.272
2026-02-26T02:20:00+00:00,293.855,0.703,-5.564,11.276
2026-02-26T02:25:00+00:00,294.045,0.684,-5.567,11.289
2026-02-26T02:30:00+00:00,293.619,0.7,-5.553,11.27
2026-02-26T02:35:00+00:00,294.146,0.7,-5.548,11.243
2026-02-26T02:40:00+00:00,294.035,0.696,-5.552,11.251
2026-02-26T02:45:00+00:00,291.832,0.716,-5.508,11.256
2026-02-26T02:50:00+00:00,292.457,0.704,-5.514,11.267
2026-02-26T02:55:00+00:00,291.225,0.657,-5.507,11.267
2026-02-26T03:00:00+00:00,288.575,0.695,-5.467,11.267
