ValueDate,Amps,Volts
2026-02-26T20:20:00+00:00,88.164,66.403
2026-02-26T20:25:00+00:00,87.324,66.488
2026-02-26T20:30:00+00:00,86.569,66.546
2026-02-26T20:35:00+00:00,85.048,66.521
2026-02-26T20:40:00+00:00,84.771,65.734
2026-02-26T20:45:00+00:00,85.826,65.753
2026-02-26T20:50:00+00:00,84.384,65.783
2026-02-26T20:55:00+00:00,84.028,65.881
2026-02-26T21:00:00+00:00,82.545,66.144
2026-02-26T21:05:00+00:00,81.799,66.095
2026-02-26T21:10:00+00:00,80.528,66.31
2026-02-26T21:15:00+00:00,78.878,66.401
2026-02-26T21:20:00+00:00,77.479,66.596
2026-02-26T21:25:00+00:00,78.39,66.029
2026-02-26T21:30:00+00:00,77.556,65.391
2026-02-26T21:35:00+00:00,76.972,65.413
2026-02-26T21:40:00+00:00,76.3,65.75
2026-02-26T21:45:00+00:00,75.785,65.861
2026-02-26T21:50:00+00:00,74.892,65.805
2026-02-26T21:55:00+00:00,74.033,65.484
2026-02-26T22:00:00+00:00,72.796,65.703
2026-02-26T22:05:00+00:00,71.687,65.778
2026-02-26T22:10:00+00:00,70.381,65.997
2026-02-26T22:15:00+00:00,69.704,66.25
2026-02-26T22:20:00+00:00,70.094,66.36
2026-02-26T22:25:00+00:00,68.965,65.48
2026-02-26T22:30:00+00:00,67.481,65.523
2026-02-26T22:35:00+00:00,67.751,65.405
2026-02-26T22:40:00+00:00,67.02,65.353
2026-02-26T22:45:00+00:00,64.534,65.391
2026-02-26T22:50:00+00:00,63.17,65.568
2026-02-26T22:55:00+00:00,62.359,65.627
2026-02-26T23:00:00+00:00,61.231,65.593
2026-02-26T23:05:00+00:00,60.496,65.454
2026-02-26T23:10:00+00:00,60.852,65.402
2026-02-26T23:15:00+00:00,60.981,65.189
2026-02-26T23:20:00+00:00,59.446,65.23
2026-02-26T23:25:00+00:00,58.487,65.191
2026-02-26T23:30:00+00:00,57.946,65.093
2026-02-26T23:35:00+00:00,60.311,65.132
2026-02-26T23:40:00+00:00,59.941,65.263
2026-02-26T23:45:00+00:00,59.486,65.367
2026-02-26T23:50:00+00:00,59.494,65.371
2026-02-26T23:55:00+00:00,59.496,65.324
2026-02-27T00:00:00+00:00,59.917,65.352
2026-02-27T00:05:00+00:00,63.609,65.236
2026-02-27T00:10:00+00:00,65.993,66.006
2026-02-27T00:15:00+00:00,66.986,66.012
2026-02-27T00:20:00+00:00,66.325,66.149
2026-02-27T00:25:00+00:00,65.164,65.908
2026-02-27T00:30:00+00:00,65.187,65.96
2026-02-27T00:35:00+00:00,70.202,65.512
2026-02-27T00:40:00+00:00,72.858,65.346
2026-02-27T00:45:00+00:00,74.407,65.39
2026-02-27T00:50:00+00:00,73.223,65.454
2026-02-27T00:55:00+00:00,71.854,65.499
2026-02-27T01:00:00+00:00,71.971,65.638
2026-02-27T01:05:00+00:00,70.981,65.478
2026-02-27T01:10:00+00:00,72.294,65.582
2026-02-27T01:15:00+00:00,73.369,65.66
2026-02-27T01:20:00+00:00,72.09,65.587
2026-02-27T01:25:00+00:00,73.224,65.704
2026-02-27T01:30:00+00:00,70.823,65.771
2026-02-27T01:35:00+00:00,70.221,65.755
2026-02-27T01:40:00+00:00,68.729,65.854
2026-02-27T01:45:00+00:00,67.889,65.865
2026-02-27T01:50:00+00:00,67.423,66.023
2026-02-27T01:55:00+00:00,65.952,66.146
2026-02-27T02:00:00+00:00,65.84,66.155
2026-02-27T02:05:00+00:00,68.44,65.906
2026-02-27T02:10:00+00:00,68.365,66.072
2026-02-27T02:15:00+00:00,67.438,66.19
2026-02-27T02:20:00+00:00,67.503,66.229
2026-02-27T02:25:00+00:00,66.932,66.349
2026-02-27T02:30:00+00:00,65.128,66.423
2026-02-27T02:35:00+00:00,65.638,66.389
2026-02-27T02:40:00+00:00,65.53,65.744
2026-02-27T02:45:00+00:00,64.907,65.75
2026-02-27T02:50:00+00:00,64.138,65.739
2026-02-27T02:55:00+00:00,63.483,65.767
2026-02-27T03:00:00+00:00,62.508,65.757
2026-02-27T03:05:00+00:00,62.501,65.735
2026-02-27T03:10:00+00:00,61.75,65.854
2026-02-27T03:15:00+00:00,61.543,65.998
2026-02-27T03:20:00+00:00,61.281,66.059
2026-02-27T03:25:00+00:00,60.431,66.136
2026-02-27T03:30:00+00:00,60.505,66.181
2026-02-27T03:35:00+00:00,59.391,66.225
2026-02-27T03:40:00+00:00,57.708,66.267
2026-02-27T03:45:00+00:00,56.801,66.376
2026-02-27T03:50:00+00:00,56.53,66.379
2026-02-27T03:55:00+00:00,56.372,66.421
2026-02-27T04:00:00+00:00,55.435,66.38
2026-02-27T04:05:00+00:00,55.44,66.461
2026-02-27T04:10:00+00:00,55.091,66.368
2026-02-27T04:15:00+00:00,55.546,66.398
2026-02-27T04:20:00+00:00,54.774,66.388
2026-02-27T04:25:00+00:00,54.506,66.439
2026-02-27T04:30:00+00:00,55.478,66.622
2026-02-27T04:35:00+00:00,55.547,66.644
2026-02-27T04:40:00+00:00,56.522,66.25
2026-02-27T04:45:00+00:00,55.694,65.747
2026-02-27T04:50:00+00:00,55.902,65.735
2026-02-27T04:55:00+00:00,56.523,65.755
2026-02-27T05:00:00+00:00,55.315,65.851
2026-02-27T05:05:00+00:00,55.707,65.739
2026-02-27T05:10:00+00:00,55.918,65.771
2026-02-27T05:15:00+00:00,54.704,65.746
2026-02-27T05:20:00+00:00,54.504,65.727
2026-02-27T05:25:00+00:00,53.677,65.6
2026-02-27T05:30:00+00:00,53.397,65.757
2026-02-27T05:35:00+00:00,52.669,65.833
2026-02-27T05:40:00+00:00,52.554,65.829
2026-02-27T05:45:00+00:00,53.352,65.713
2026-02-27T05:50:00+00:00,53.539,65.596
2026-02-27T05:55:00+00:00,54.168,65.631
2026-02-27T06:00:00+00:00,53.767,65.446
2026-02-27T06:05:00+00:00,57.035,65.301
2026-02-27T06:10:00+00:00,57.534,65.995
2026-02-27T06:15:00+00:00,58.698,65.856
2026-02-27T06:20:00+00:00,59.493,65.921
2026-02-27T06:25:00+00:00,59.659,66.002
2026-02-27T06:30:00+00:00,60.514,65.998
2026-02-27T06:35:00+00:00,63.197,65.693
2026-02-27T06:40:00+00:00,65.024,65.691
2026-02-27T06:45:00+00:00,66.115,65.771
2026-02-27T06:50:00+00:00,67.95,65.615
2026-02-27T06:55:00+00:00,69.729,65.582
2026-02-27T07:00:00+00:00,72.536,65.621
2026-02-27T07:05:00+00:00,75.618,66.515
2026-02-27T07:10:00+00:00,76.458,66.304
2026-02-27T07:15:00+00:00,78.08,66.258
2026-02-27T07:20:00+00:00,79.137,66.288
2026-02-27T07:25:00+00:00,80.589,66.395
2026-02-27T07:30:00+00:00,81.528,66.532
2026-02-27T07:35:00+00:00,81.46,66.65
2026-02-27T07:40:00+00:00,79.747,66.575
2026-02-27T07:45:00+00:00,81.552,66.525
2026-02-27T07:50:00+00:00,83.565,66.436
2026-02-27T07:55:00+00:00,85.638,66.311
2026-02-27T08:00:00+00:00,84.856,66.251
2026-02-27T08:05:00+00:00,83.342,66.208
2026-02-27T08:10:00+00:00,85.994,66.108
2026-02-27T08:15:00+00:00,84.546,65.971
2026-02-27T08:20:00+00:00,83.488,66.003
2026-02-27T08:25:00+00:00,83.166,66.063
2026-02-27T08:30:00+00:00,82.629,65.99
2026-02-27T08:35:00+00:00,82.751,65.952
2026-02-27T08:40:00+00:00,80.335,65.959
2026-02-27T08:45:00+00:00,78.236,66.056
2026-02-27T08:50:00+00:00,75.318,66.055
2026-02-27T08:55:00+00:00,72.088,65.987
2026-02-27T09:00:00+00:00,70.772,65.954
2026-02-27T09:05:00+00:00,73.416,66.008
2026-02-27T09:10:00+00:00,75.347,66.158
2026-02-27T09:15:00+00:00,77.521,66.094
2026-02-27T09:20:00+00:00,76.035,65.979
2026-02-27T09:25:00+00:00,76.785,66.085
2026-02-27T09:30:00+00:00,79.311,66.002
2026-02-27T09:35:00+00:00,79.285,65.85
2026-02-27T09:40:00+00:00,79.265,66.032
2026-02-27T09:45:00+00:00,74.18,66.149
2026-02-27T09:50:00+00:00,74.846,66.148
2026-02-27T09:55:00+00:00,74.762,66.059
2026-02-27T10:00:00+00:00,75.744,66.055
2026-02-27T10:05:00+00:00,72.62,66.265
2026-02-27T10:10:00+00:00,68.047,66.273
2026-02-27T10:15:00+00:00,67.529,66.24
2026-02-27T10:20:00+00:00,67.039,66.234
2026-02-27T10:25:00+00:00,70.318,66.281
2026-02-27T10:30:00+00:00,70.506,66.253
2026-02-27T10:35:00+00:00,70.603,66.226
2026-02-27T10:40:00+00:00,75.882,66.244
2026-02-27T10:45:00+00:00,77.923,66.195
2026-02-27T10:50:00+00:00,78.132,66.134
2026-02-27T10:55:00+00:00,80.604,66.16
2026-02-27T11:00:00+00:00,79.802,66.147
2026-02-27T11:05:00+00:00,78.145,65.994
2026-02-27T11:10:00+00:00,77.363,66.004
2026-02-27T11:15:00+00:00,71.723,65.998
2026-02-27T11:20:00+00:00,69.309,65.898
2026-02-27T11:25:00+00:00,72.741,65.83
2026-02-27T11:30:00+00:00,74.642,65.85
2026-02-27T11:35:00+00:00,76.688,65.85
2026-02-27T11:40:00+00:00,71.17,65.856
2026-02-27T11:45:00+00:00,73.07,65.845
2026-02-27T11:50:00+00:00,72.824,65.995
2026-02-27T11:55:00+00:00,71.442,66.006
2026-02-27T12:00:00+00:00,69.627,66.005
2026-02-27T12:05:00+00:00,69.421,66.105
2026-02-27T12:10:00+00:00,72.027,66.159
2026-02-27T12:15:00+00:00,73.215,66.137
2026-02-27T12:20:00+00:00,73.682,66.16
2026-02-27T12:25:00+00:00,70.513,66.145
2026-02-27T12:30:00+00:00,73.154,66.151
2026-02-27T12:35:00+00:00,75.665,66.125
2026-02-27T12:40:00+00:00,73.274,66.162
2026-02-27T12:45:00+00:00,71.043,66.202
2026-02-27T12:50:00+00:00,74.382,66.282
2026-02-27T12:55:00+00:00,73.286,66.402
2026-02-27T13:00:00+00:00,70.558,66.428
2026-02-27T13:05:00+00:00,69.357,66.546
2026-02-27T13:10:00+00:00,69.94,66.566
2026-02-27T13:15:00+00:00,70.886,66.519
2026-02-27T13:20:00+00:00,69.098,66.568
2026-02-27T13:25:00+00:00,69.608,66.569
2026-02-27T13:30:00+00:00,70.77,66.55
2026-02-27T13:35:00+00:00,70.307,66.644
2026-02-27T13:40:00+00:00,69.948,66.652
2026-02-27T13:45:00+00:00,69.808,66.555
2026-02-27T13:50:00+00:00,72.344,66.655
2026-02-27T13:55:00+00:00,74.478,66.602
2026-02-27T14:00:00+00:00,73.757,66.533
2026-02-27T14:05:00+00:00,74.583,66.448
2026-02-27T14:10:00+00:00,76.356,66.541
2026-02-27T14:15:00+00:00,75.571,66.581
2026-02-27T14:20:00+00:00,74.797,66.621
2026-02-27T14:25:00+00:00,75.526,66.564
2026-02-27T14:30:00+00:00,74.541,66.551
2026-02-27T14:35:00+00:00,75.367,66.661
2026-02-27T14:40:00+00:00,73.979,66.643
2026-02-27T14:45:00+00:00,74.897,66.733
2026-02-27T14:50:00+00:00,74.483,66.652
2026-02-27T14:55:00+00:00,72.445,66.688
2026-02-27T15:00:00+00:00,71.708,66.748
2026-02-27T15:05:00+00:00,70.761,66.856
2026-02-27T15:10:00+00:00,68.578,67.009
2026-02-27T15:15:00+00:00,68.201,67.154
2026-02-27T15:20:00+00:00,70.438,66.96
2026-02-27T15:25:00+00:00,70.507,66.865
2026-02-27T15:30:00+00:00,72.346,66.915
2026-02-27T15:35:00+00:00,73.745,66.828
2026-02-27T15:40:00+00:00,73.541,66.787
2026-02-27T15:45:00+00:00,70.633,66.888
2026-02-27T15:50:00+00:00,70.973,66.96
2026-02-27T15:55:00+00:00,73.829,66.9
2026-02-27T16:00:00+00:00,76.508,66.892
2026-02-27T16:05:00+00:00,78.277,67.099
2026-02-27T16:10:00+00:00,77.234,67.144
2026-02-27T16:15:00+00:00,77.646,67.176
2026-02-27T16:20:00+00:00,79.019,67.097
2026-02-27T16:25:00+00:00,80.209,67.0
2026-02-27T16:30:00+00:00,81.744,66.865
2026-02-27T16:35:00+00:00,83.744,66.917
2026-02-27T16:40:00+00:00,85.225,66.876
2026-02-27T16:45:00+00:00,88.27,66.91
2026-02-27T16:50:00+00:00,89.372,66.903
2026-02-27T16:55:00+00:00,90.451,66.9
2026-02-27T17:00:00+00:00,92.213,66.894
2026-02-27T17:05:00+00:00,93.609,66.782
2026-02-27T17:10:00+00:00,94.908,66.738
2026-02-27T17:15:00+00:00,97.168,66.628
2026-02-27T17:20:00+00:00,97.328,66.659
2026-02-27T17:25:00+00:00,97.789,66.651
2026-02-27T17:30:00+00:00,99.203,66.637
2026-02-27T17:35:00+00:00,100.768,66.665
2026-02-27T17:40:00+00:00,102.65,66.65
2026-02-27T17:45:00+00:00,102.575,66.547
2026-02-27T17:50:00+00:00,102.542,66.427
2026-02-27T17:55:00+00:00,103.914,66.396
2026-02-27T18:00:00+00:00,104.306,66.389
2026-02-27T18:05:00+00:00,105.003,66.224
2026-02-27T18:10:00+00:00,105.327,66.269
2026-02-27T18:15:00+00:00,104.688,66.247
2026-02-27T18:20:00+00:00,105.494,66.258
2026-02-27T18:25:00+00:00,104.136,66.248
2026-02-27T18:30:00+00:00,103.855,66.251
2026-02-27T18:35:00+00:00,104.894,66.13
2026-02-27T18:40:00+00:00,103.701,66.176
2026-02-27T18:45:00+00:00,102.688,66.256
2026-02-27T18:50:00+00:00,101.885,66.312
2026-02-27T18:55:00+00:00,101.349,66.434
2026-02-27T19:00:00+00:00,100.711,66.42
2026-02-27T19:05:00+00:00,99.015,66.297
2026-02-27T19:10:00+00:00,97.899,66.315
2026-02-27T19:15:00+00:00,96.683,66.445
2026-02-27T19:20:00+00:00,95.027,66.373
2026-02-27T19:25:00+00:00,94.967,66.396
2026-02-27T19:30:00+00:00,95.48,66.397
2026-02-27T19:35:00+00:00,94.467,66.234
2026-02-27T19:40:00+00:00,93.153,66.26
2026-02-27T19:45:00+00:00,92.338,66.254
2026-02-27T19:50:00+00:00,92.103,66.022
2026-02-27T19:55:00+00:00,92.078,66.706
2026-02-27T20:00:00+00:00,91.417,66.567
2026-02-27T20:05:00+00:00,89.603,66.384
2026-02-27T20:10:00+00:00,88.578,66.466
2026-02-27T20:15:00+00:00,87.749,67.001
2026-02-27T20:20:00+00:00,87.318,67.086
2026-02-27T20:25:00+00:00,85.316,66.654
2026-02-27T20:30:00+00:00,84.593,66.65
2026-02-27T20:35:00+00:00,85.336,66.641
2026-02-27T20:40:00+00:00,83.203,66.677
2026-02-27T20:45:00+00:00,81.49,66.753
2026-02-27T20:50:00+00:00,81.016,66.752
2026-02-27T20:55:00+00:00,81.077,66.849
2026-02-27T21:00:00+00:00,80.744,66.953
2026-02-27T21:05:00+00:00,80.463,67.223
2026-02-27T21:10:00+00:00,78.067,66.446
2026-02-27T21:15:00+00:00,77.506,66.546
2026-02-27T21:20:00+00:00,76.616,66.594
2026-02-27T21:25:00+00:00,75.449,66.662
2026-02-27T21:30:00+00:00,75.08,66.597
2026-02-27T21:35:00+00:00,75.291,66.533
2026-02-27T21:40:00+00:00,73.809,66.625
2026-02-27T21:45:00+00:00,73.952,66.647
2026-02-27T21:50:00+00:00,73.84,66.383
2026-02-27T21:55:00+00:00,72.867,66.076
2026-02-27T22:00:00+00:00,71.994,66.133
2026-02-27T22:05:00+00:00,72.028,65.992
2026-02-27T22:10:00+00:00,72.047,66.011
2026-02-27T22:15:00+00:00,71.354,66.11
2026-02-27T22:20:00+00:00,70.547,66.192
2026-02-27T22:25:00+00:00,70.469,66.302
2026-02-27T22:30:00+00:00,69.12,66.426
