ValueDate,Amps,Volts
2026-02-26T04:20:00+00:00,359.843,11.388
2026-02-26T04:25:00+00:00,360.369,11.386
2026-02-26T04:30:00+00:00,358.67,11.4
2026-02-26T04:35:00+00:00,359.475,11.4
2026-02-26T04:40:00+00:00,358.959,11.401
2026-02-26T04:45:00+00:00,361.504,11.417
2026-02-26T04:50:00+00:00,363.625,11.421
2026-02-26T04:55:00+00:00,366.661,11.416
2026-02-26T05:00:00+00:00,367.087,11.406
2026-02-26T05:05:00+00:00,370.757,11.376
2026-02-26T05:10:00+00:00,373.324,11.367
2026-02-26T05:15:00+00:00,373.677,11.367
2026-02-26T05:20:00+00:00,373.369,11.367
2026-02-26T05:25:00+00:00,374.33,11.363
2026-02-26T05:30:00+00:00,375.567,11.358
2026-02-26T05:35:00+00:00,378.09,11.352
2026-02-26T05:40:00+00:00,377.527,11.356
2026-02-26T05:45:00+00:00,376.264,11.338
2026-02-26T05:50:00+00:00,379.379,11.314
2026-02-26T05:55:00+00:00,380.922,11.31
2026-02-26T06:00:00+00:00,386.236,11.29
2026-02-26T06:05:00+00:00,397.125,11.271
2026-02-26T06:10:00+00:00,404.377,11.313
2026-02-26T06:15:00+00:00,408.996,11.361
2026-02-26T06:20:00+00:00,409.009,11.367
2026-02-26T06:25:00+00:00,413.167,11.353
2026-02-26T06:30:00+00:00,420.195,11.347
2026-02-26T06:35:00+00:00,423.388,11.328
2026-02-26T06:40:00+00:00,429.869,11.282
2026-02-26T06:45:00+00:00,430.94,11.333
2026-02-26T06:50:00+00:00,434.671,11.367
2026-02-26T06:55:00+00:00,437.417,11.361
2026-02-26T07:00:00+00:00,441.394,11.333
2026-02-26T07:05:00+00:00,452.435,11.308
2026-02-26T07:10:00+00:00,471.84,11.275
2026-02-26T07:15:00+00:00,478.909,11.304
2026-02-26T07:20:00+00:00,479.606,11.356
2026-02-26T07:25:00+00:00,476.043,11.35
2026-02-26T07:30:00+00:00,481.697,11.311
2026-02-26T07:35:00+00:00,485.549,11.277
2026-02-26T07:40:00+00:00,488.645,11.267
2026-02-26T07:45:00+00:00,491.207,11.267
2026-02-26T07:50:00+00:00,492.749,11.267
2026-02-26T07:55:00+00:00,488.859,11.267
2026-02-26T08:00:00+00:00,492.757,11.267
2026-02-26T08:05:00+00:00,495.809,11.263
2026-02-26T08:10:00+00:00,502.085,11.324
2026-02-26T08:15:00+00:00,498.529,11.367
2026-02-26T08:20:00+00:00,502.64,11.351
2026-02-26T08:25:00+00:00,503.521,11.347
2026-02-26T08:30:00+00:00,500.651,11.352
2026-02-26T08:35:00+00:00,496.456,11.36
2026-02-26T08:40:00+00:00,491.355,11.355
2026-02-26T08:45:00+00:00,487.79,11.336
2026-02-26T08:50:00+00:00,488.48,11.342
2026-02-26T08:55:00+00:00,498.157,11.333
2026-02-26T09:00:00+00:00,505.549,11.324
2026-02-26T09:05:00+00:00,511.969,11.314
2026-02-26T09:10:00+00:00,512.68,11.317
2026-02-26T09:15:00+00:00,511.892,11.317
2026-02-26T09:20:00+00:00,509.458,11.358
2026-02-26T09:25:00+00:00,511.156,11.357
2026-02-26T09:30:00+00:00,509.193,11.351
2026-02-26T09:35:00+00:00,507.684,11.365
2026-02-26T09:40:00+00:00,500.662,11.367
2026-02-26T09:45:00+00:00,504.592,11.367
2026-02-26T09:50:00+00:00,504.998,11.367
2026-02-26T09:55:00+00:00,509.354,11.377
2026-02-26T10:00:00+00:00,511.388,11.382
2026-02-26T10:05:00+00:00,511.604,11.367
2026-02-26T10:10:00+00:00,506.234,11.367
2026-02-26T10:15:00+00:00,506.544,11.388
2026-02-26T10:20:00+00:00,509.013,11.374
2026-02-26T10:25:00+00:00,521.554,8.95
2026-02-26T10:30:00+00:00,563.873,8.564
2026-02-26T10:35:00+00:00,604.079,9.481
2026-02-26T10:40:00+00:00,639.446,10.391
2026-02-26T10:45:00+00:00,586.552,11.202
2026-02-26T10:50:00+00:00,503.905,11.345
2026-02-26T10:55:00+00:00,501.096,11.344
2026-02-26T11:00:00+00:00,502.639,11.359
2026-02-26T11:05:00+00:00,501.352,11.39
2026-02-26T11:10:00+00:00,502.716,11.383
2026-02-26T11:15:00+00:00,500.85,11.382
2026-02-26T11:20:00+00:00,502.852,11.4
2026-02-26T11:25:00+00:00,501.6,11.391
2026-02-26T11:30:00+00:00,502.254,11.383
2026-02-26T11:35:00+00:00,500.112,11.39
2026-02-26T11:40:00+00:00,496.621,11.415
2026-02-26T11:45:00+00:00,492.929,11.437
2026-02-26T11:50:00+00:00,493.525,11.453
2026-02-26T11:55:00+00:00,488.899,11.452
2026-02-26T12:00:00+00:00,485.828,11.457
2026-02-26T12:05:00+00:00,491.05,11.434
2026-02-26T12:10:00+00:00,493.238,11.399
2026-02-26T12:15:00+00:00,497.458,11.385
2026-02-26T12:20:00+00:00,501.319,11.387
2026-02-26T12:25:00+00:00,504.2,11.381
2026-02-26T12:30:00+00:00,500.729,11.381
2026-02-26T12:35:00+00:00,495.94,11.362
2026-02-26T12:40:00+00:00,490.374,11.351
2026-02-26T12:45:00+00:00,494.313,11.359
2026-02-26T12:50:00+00:00,494.313,11.355
2026-02-26T12:55:00+00:00,492.209,11.368
2026-02-26T13:00:00+00:00,496.386,11.389
2026-02-26T13:05:00+00:00,499.857,11.37
2026-02-26T13:10:00+00:00,497.58,11.352
2026-02-26T13:15:00+00:00,495.74,11.378
2026-02-26T13:20:00+00:00,497.457,11.383
2026-02-26T13:25:00+00:00,506.602,11.367
2026-02-26T13:30:00+00:00,504.058,11.337
2026-02-26T13:35:00+00:00,501.055,11.339
2026-02-26T13:40:00+00:00,492.619,11.336
2026-02-26T13:45:00+00:00,486.778,11.333
2026-02-26T13:50:00+00:00,494.226,11.362
2026-02-26T13:55:00+00:00,479.41,11.403
2026-02-26T14:00:00+00:00,473.141,11.4
2026-02-26T14:05:00+00:00,479.18,11.391
2026-02-26T14:10:00+00:00,485.333,11.356
2026-02-26T14:15:00+00:00,492.176,11.357
2026-02-26T14:20:00+00:00,494.704,11.361
2026-02-26T14:25:00+00:00,512.989,8.725
2026-02-26T14:30:00+00:00,549.108,8.66
2026-02-26T14:35:00+00:00,582.713,9.563
2026-02-26T14:40:00+00:00,621.782,10.465
2026-02-26T14:45:00+00:00,562.936,11.238
2026-02-26T14:50:00+00:00,493.744,11.331
2026-02-26T14:55:00+00:00,491.719,11.338
2026-02-26T15:00:00+00:00,489.414,11.353
2026-02-26T15:05:00+00:00,487.896,11.359
2026-02-26T15:10:00+00:00,483.525,11.418
2026-02-26T15:15:00+00:00,481.063,11.449
2026-02-26T15:20:00+00:00,484.581,11.4
2026-02-26T15:25:00+00:00,481.751,11.4
2026-02-26T15:30:00+00:00,480.779,11.4
2026-02-26T15:35:00+00:00,482.154,11.4
2026-02-26T15:40:00+00:00,484.641,11.391
2026-02-26T15:45:00+00:00,485.113,11.352
2026-02-26T15:50:00+00:00,487.32,11.3
2026-02-26T15:55:00+00:00,491.495,11.302
2026-02-26T16:00:00+00:00,495.406,11.303
2026-02-26T16:05:00+00:00,502.75,11.289
2026-02-26T16:10:00+00:00,505.701,11.288
2026-02-26T16:15:00+00:00,505.641,11.3
2026-02-26T16:20:00+00:00,507.369,11.284
2026-02-26T16:25:00+00:00,507.526,11.302
2026-02-26T16:30:00+00:00,505.36,11.333
2026-02-26T16:35:00+00:00,507.278,11.302
2026-02-26T16:40:00+00:00,513.138,11.3
2026-02-26T16:45:00+00:00,517.789,11.275
2026-02-26T16:50:00+00:00,519.317,11.275
2026-02-26T16:55:00+00:00,523.164,11.225
2026-02-26T17:00:00+00:00,522.857,11.279
2026-02-26T17:05:00+00:00,527.339,11.246
2026-02-26T17:10:00+00:00,525.615,11.307
2026-02-26T17:15:00+00:00,525.237,11.267
2026-02-26T17:20:00+00:00,525.764,11.267
2026-02-26T17:25:00+00:00,529.607,11.272
2026-02-26T17:30:00+00:00,526.134,11.33
2026-02-26T17:35:00+00:00,532.93,11.278
2026-02-26T17:40:00+00:00,532.753,11.286
2026-02-26T17:45:00+00:00,536.46,11.336
2026-02-26T17:50:00+00:00,537.068,11.367
2026-02-26T17:55:00+00:00,541.804,11.367
2026-02-26T18:00:00+00:00,539.816,11.366
2026-02-26T18:05:00+00:00,542.586,11.324
2026-02-26T18:10:00+00:00,543.745,11.281
2026-02-26T18:15:00+00:00,539.125,11.275
2026-02-26T18:20:00+00:00,536.815,11.267
2026-02-26T18:25:00+00:00,534.769,11.267
2026-02-26T18:30:00+00:00,531.209,11.273
2026-02-26T18:35:00+00:00,529.836,11.267
2026-02-26T18:40:00+00:00,525.539,11.267
2026-02-26T18:45:00+00:00,519.063,11.267
2026-02-26T18:50:00+00:00,516.491,11.267
2026-02-26T18:55:00+00:00,515.348,11.283
2026-02-26T19:00:00+00:00,515.507,11.287
2026-02-26T19:05:00+00:00,513.759,11.281
2026-02-26T19:10:00+00:00,512.09,11.233
2026-02-26T19:15:00+00:00,508.663,11.233
2026-02-26T19:20:00+00:00,504.328,11.252
2026-02-26T19:25:00+00:00,505.734,11.277
2026-02-26T19:30:00+00:00,500.317,11.341
2026-02-26T19:35:00+00:00,497.613,11.347
2026-02-26T19:40:00+00:00,496.545,11.333
2026-02-26T19:45:00+00:00,494.112,11.299
2026-02-26T19:50:00+00:00,490.945,11.231
2026-02-26T19:55:00+00:00,490.44,11.25
2026-02-26T20:00:00+00:00,484.587,11.279
2026-02-26T20:05:00+00:00,482.304,11.258
2026-02-26T20:10:00+00:00,477.715,11.29
2026-02-26T20:15:00+00:00,473.411,11.324
2026-02-26T20:20:00+00:00,471.272,11.318
2026-02-26T20:25:00+00:00,469.861,11.335
2026-02-26T20:30:00+00:00,467.489,11.333
2026-02-26T20:35:00+00:00,467.411,11.339
2026-02-26T20:40:00+00:00,464.915,11.269
2026-02-26T20:45:00+00:00,461.25,11.202
2026-02-26T20:50:00+00:00,458.587,11.22
2026-02-26T20:55:00+00:00,457.897,11.233
2026-02-26T21:00:00+00:00,458.189,11.265
2026-02-26T21:05:00+00:00,453.996,11.263
2026-02-26T21:10:00+00:00,448.593,11.319
2026-02-26T21:15:00+00:00,445.818,11.333
2026-02-26T21:20:00+00:00,443.795,11.333
2026-02-26T21:25:00+00:00,440.753,11.343
2026-02-26T21:30:00+00:00,439.504,11.333
2026-02-26T21:35:00+00:00,437.151,11.339
2026-02-26T21:40:00+00:00,435.323,11.367
2026-02-26T21:45:00+00:00,432.232,11.342
2026-02-26T21:50:00+00:00,429.744,11.315
2026-02-26T21:55:00+00:00,427.353,11.3
2026-02-26T22:00:00+00:00,425.538,11.302
2026-02-26T22:05:00+00:00,418.859,11.308
2026-02-26T22:10:00+00:00,415.97,11.364
2026-02-26T22:15:00+00:00,414.436,11.379
2026-02-26T22:20:00+00:00,411.515,11.362
2026-02-26T22:25:00+00:00,410.768,11.282
2026-02-26T22:30:00+00:00,409.569,11.3
2026-02-26T22:35:00+00:00,407.004,11.3
2026-02-26T22:40:00+00:00,403.539,11.288
2026-02-26T22:45:00+00:00,401.962,11.292
2026-02-26T22:50:00+00:00,397.812,11.3
2026-02-26T22:55:00+00:00,394.427,11.3
2026-02-26T23:00:00+00:00,390.696,11.3
2026-02-26T23:05:00+00:00,388.965,11.3
2026-02-26T23:10:00+00:00,387.646,11.3
2026-02-26T23:15:00+00:00,385.262,11.248
2026-02-26T23:20:00+00:00,382.001,11.264
2026-02-26T23:25:00+00:00,378.647,11.264
2026-02-26T23:30:00+00:00,376.724,11.256
2026-02-26T23:35:00+00:00,379.247,11.254
2026-02-26T23:40:00+00:00,378.595,11.283
2026-02-26T23:45:00+00:00,378.753,11.293
2026-02-26T23:50:00+00:00,377.859,11.3
2026-02-26T23:55:00+00:00,376.272,11.3
2026-02-27T00:00:00+00:00,375.71,11.295
2026-02-27T00:05:00+00:00,380.465,11.225
2026-02-27T00:10:00+00:00,382.714,11.282
2026-02-27T00:15:00+00:00,380.812,11.285
2026-02-27T00:20:00+00:00,380.283,11.3
2026-02-27T00:25:00+00:00,381.468,11.272
2026-02-27T00:30:00+00:00,380.971,11.273
2026-02-27T00:35:00+00:00,385.883,11.201
2026-02-27T00:40:00+00:00,391.271,11.179
2026-02-27T00:45:00+00:00,391.063,11.196
2026-02-27T00:50:00+00:00,391.469,11.182
2026-02-27T00:55:00+00:00,391.548,11.206
2026-02-27T01:00:00+00:00,391.38,11.208
2026-02-27T01:05:00+00:00,384.911,11.201
2026-02-27T01:10:00+00:00,383.183,11.195
2026-02-27T01:15:00+00:00,382.152,11.225
2026-02-27T01:20:00+00:00,381.523,11.233
2026-02-27T01:25:00+00:00,381.487,11.233
2026-02-27T01:30:00+00:00,380.908,11.236
2026-02-27T01:35:00+00:00,377.998,11.234
2026-02-27T01:40:00+00:00,374.414,11.248
2026-02-27T01:45:00+00:00,375.439,11.253
2026-02-27T01:50:00+00:00,375.623,11.265
2026-02-27T01:55:00+00:00,373.414,11.285
2026-02-27T02:00:00+00:00,374.912,11.285
2026-02-27T02:05:00+00:00,380.776,11.257
2026-02-27T02:10:00+00:00,380.78,11.271
2026-02-27T02:15:00+00:00,378.512,11.305
2026-02-27T02:20:00+00:00,375.791,11.324
2026-02-27T02:25:00+00:00,375.404,11.333
2026-02-27T02:30:00+00:00,372.337,11.334
2026-02-27T02:35:00+00:00,373.472,11.374
2026-02-27T02:40:00+00:00,373.315,11.384
2026-02-27T02:45:00+00:00,372.232,11.387
2026-02-27T02:50:00+00:00,371.695,11.382
2026-02-27T02:55:00+00:00,372.023,11.372
2026-02-27T03:00:00+00:00,371.424,11.387
2026-02-27T03:05:00+00:00,372.405,11.378
2026-02-27T03:10:00+00:00,371.211,11.399
2026-02-27T03:15:00+00:00,370.608,11.4
2026-02-27T03:20:00+00:00,368.041,11.426
2026-02-27T03:25:00+00:00,367.408,11.384
2026-02-27T03:30:00+00:00,363.813,11.384
2026-02-27T03:35:00+00:00,363.32,11.368
2026-02-27T03:40:00+00:00,363.377,11.367
2026-02-27T03:45:00+00:00,362.807,11.367
2026-02-27T03:50:00+00:00,360.915,11.367
2026-02-27T03:55:00+00:00,361.375,11.367
2026-02-27T04:00:00+00:00,360.03,11.367
2026-02-27T04:05:00+00:00,363.453,11.367
2026-02-27T04:10:00+00:00,363.407,11.367
2026-02-27T04:15:00+00:00,363.605,11.375
2026-02-27T04:20:00+00:00,362.297,11.367
2026-02-27T04:25:00+00:00,361.452,11.367
2026-02-27T04:30:00+00:00,361.498,11.396
2026-02-27T04:35:00+00:00,361.666,11.4
2026-02-27T04:40:00+00:00,362.051,11.396
2026-02-27T04:45:00+00:00,364.922,11.381
2026-02-27T04:50:00+00:00,364.836,11.374
2026-02-27T04:55:00+00:00,369.255,11.371
2026-02-27T05:00:00+00:00,370.886,11.393
2026-02-27T05:05:00+00:00,373.237,11.361
2026-02-27T05:10:00+00:00,375.22,11.369
2026-02-27T05:15:00+00:00,376.144,11.371
2026-02-27T05:20:00+00:00,375.668,11.367
2026-02-27T05:25:00+00:00,378.373,11.36
2026-02-27T05:30:00+00:00,377.914,11.349
2026-02-27T05:35:00+00:00,380.237,11.367
2026-02-27T05:40:00+00:00,380.811,11.367
2026-02-27T05:45:00+00:00,382.696,11.366
2026-02-27T05:50:00+00:00,385.993,11.347
2026-02-27T05:55:00+00:00,387.517,11.361
2026-02-27T06:00:00+00:00,392.078,11.324
2026-02-27T06:05:00+00:00,402.712,11.28
2026-02-27T06:10:00+00:00,409.147,11.252
2026-02-27T06:15:00+00:00,411.141,11.207
2026-02-27T06:20:00+00:00,411.258,11.221
2026-02-27T06:25:00+00:00,414.419,11.245
2026-02-27T06:30:00+00:00,420.721,11.228
2026-02-27T06:35:00+00:00,424.498,11.206
2026-02-27T06:40:00+00:00,429.25,11.254
2026-02-27T06:45:00+00:00,431.671,11.25
2026-02-27T06:50:00+00:00,435.372,11.277
2026-02-27T06:55:00+00:00,439.324,11.348
2026-02-27T07:00:00+00:00,444.604,11.337
2026-02-27T07:05:00+00:00,452.451,11.319
2026-02-27T07:10:00+00:00,459.336,11.279
2026-02-27T07:15:00+00:00,465.19,11.288
2026-02-27T07:20:00+00:00,482.845,11.326
2026-02-27T07:25:00+00:00,483.79,11.367
2026-02-27T07:30:00+00:00,482.126,11.367
2026-02-27T07:35:00+00:00,481.54,11.372
2026-02-27T07:40:00+00:00,484.114,11.367
2026-02-27T07:45:00+00:00,488.799,11.367
2026-02-27T07:50:00+00:00,488.132,11.365
2026-02-27T07:55:00+00:00,491.481,11.354
2026-02-27T08:00:00+00:00,493.657,11.34
2026-02-27T08:05:00+00:00,496.994,11.339
2026-02-27T08:10:00+00:00,502.162,11.285
2026-02-27T08:15:00+00:00,507.707,11.267
2026-02-27T08:20:00+00:00,506.862,11.268
2026-02-27T08:25:00+00:00,504.462,11.332
2026-02-27T08:30:00+00:00,495.947,11.333
2026-02-27T08:35:00+00:00,490.532,11.333
2026-02-27T08:40:00+00:00,490.534,11.333
2026-02-27T08:45:00+00:00,485.912,11.333
2026-02-27T08:50:00+00:00,484.337,11.333
2026-02-27T08:55:00+00:00,482.308,11.333
2026-02-27T09:00:00+00:00,490.372,11.333
2026-02-27T09:05:00+00:00,493.31,11.333
2026-02-27T09:10:00+00:00,493.846,11.362
2026-02-27T09:15:00+00:00,488.24,11.363
2026-02-27T09:20:00+00:00,489.077,11.356
2026-02-27T09:25:00+00:00,490.455,11.351
2026-02-27T09:30:00+00:00,479.043,11.334
2026-02-27T09:35:00+00:00,475.198,11.333
2026-02-27T09:40:00+00:00,475.776,11.337
2026-02-27T09:45:00+00:00,474.251,11.36
2026-02-27T09:50:00+00:00,475.696,11.357
2026-02-27T09:55:00+00:00,478.496,11.346
2026-02-27T10:00:00+00:00,479.97,11.343
2026-02-27T10:05:00+00:00,491.494,11.416
2026-02-27T10:10:00+00:00,491.255,11.418
2026-02-27T10:15:00+00:00,492.853,11.417
2026-02-27T10:20:00+00:00,492.909,11.415
2026-02-27T10:25:00+00:00,497.709,11.419
2026-02-27T10:30:00+00:00,497.814,11.414
2026-02-27T10:35:00+00:00,497.252,11.42
2026-02-27T10:40:00+00:00,496.757,11.414
2026-02-27T10:45:00+00:00,496.001,11.383
2026-02-27T10:50:00+00:00,495.692,11.34
2026-02-27T10:55:00+00:00,494.353,11.369
2026-02-27T11:00:00+00:00,490.771,11.365
2026-02-27T11:05:00+00:00,495.386,11.333
2026-02-27T11:10:00+00:00,498.858,11.333
2026-02-27T11:15:00+00:00,492.223,11.333
2026-02-27T11:20:00+00:00,495.968,11.333
2026-02-27T11:25:00+00:00,504.865,11.333
2026-02-27T11:30:00+00:00,506.602,11.333
2026-02-27T11:35:00+00:00,508.214,11.333
2026-02-27T11:40:00+00:00,506.664,11.333
2026-02-27T11:45:00+00:00,506.916,11.333
2026-02-27T11:50:00+00:00,506.539,11.333
2026-02-27T11:55:00+00:00,502.739,11.335
2026-02-27T12:00:00+00:00,506.785,11.35
2026-02-27T12:05:00+00:00,506.16,11.357
2026-02-27T12:10:00+00:00,508.658,11.373
2026-02-27T12:15:00+00:00,509.333,11.35
2026-02-27T12:20:00+00:00,508.799,11.351
2026-02-27T12:25:00+00:00,506.655,11.35
2026-02-27T12:30:00+00:00,505.519,11.354
2026-02-27T12:35:00+00:00,503.324,11.35
2026-02-27T12:40:00+00:00,500.014,11.35
2026-02-27T12:45:00+00:00,497.537,11.371
2026-02-27T12:50:00+00:00,499.937,11.42
2026-02-27T12:55:00+00:00,503.244,11.402
2026-02-27T13:00:00+00:00,506.816,11.431
2026-02-27T13:05:00+00:00,503.814,11.433
2026-02-27T13:10:00+00:00,499.015,11.433
2026-02-27T13:15:00+00:00,504.908,11.433
2026-02-27T13:20:00+00:00,505.61,11.433
2026-02-27T13:25:00+00:00,502.564,11.433
2026-02-27T13:30:00+00:00,507.27,11.436
2026-02-27T13:35:00+00:00,508.348,11.445
2026-02-27T13:40:00+00:00,509.173,11.435
2026-02-27T13:45:00+00:00,509.624,11.433
2026-02-27T13:50:00+00:00,511.495,11.438
2026-02-27T13:55:00+00:00,507.474,11.433
2026-02-27T14:00:00+00:00,506.598,11.433
2026-02-27T14:05:00+00:00,508.802,11.433
2026-02-27T14:10:00+00:00,514.03,11.433
2026-02-27T14:15:00+00:00,509.067,11.433
2026-02-27T14:20:00+00:00,505.031,11.445
2026-02-27T14:25:00+00:00,499.646,11.438
2026-02-27T14:30:00+00:00,493.584,11.433
2026-02-27T14:35:00+00:00,491.17,11.444
2026-02-27T14:40:00+00:00,490.162,11.452
2026-02-27T14:45:00+00:00,490.524,11.455
2026-02-27T14:50:00+00:00,488.501,11.444
2026-02-27T14:55:00+00:00,482.943,11.452
2026-02-27T15:00:00+00:00,477.208,11.467
2026-02-27T15:05:00+00:00,475.268,11.48
2026-02-27T15:10:00+00:00,474.584,11.471
2026-02-27T15:15:00+00:00,475.572,11.46
2026-02-27T15:20:00+00:00,482.66,11.434
2026-02-27T15:25:00+00:00,485.984,11.418
2026-02-27T15:30:00+00:00,482.885,11.414
2026-02-27T15:35:00+00:00,482.735,11.426
2026-02-27T15:40:00+00:00,486.328,11.411
2026-02-27T15:45:00+00:00,490.379,11.419
2026-02-27T15:50:00+00:00,489.785,11.415
2026-02-27T15:55:00+00:00,488.816,11.425
2026-02-27T16:00:00+00:00,494.944,11.416
2026-02-27T16:05:00+00:00,494.128,11.443
2026-02-27T16:10:00+00:00,493.457,11.393
2026-02-27T16:15:00+00:00,493.649,11.4
2026-02-27T16:20:00+00:00,495.214,11.394
2026-02-27T16:25:00+00:00,496.418,11.352
2026-02-27T16:30:00+00:00,500.257,11.333
2026-02-27T16:35:00+00:00,505.487,11.333
2026-02-27T16:40:00+00:00,512.17,11.334
2026-02-27T16:45:00+00:00,510.586,11.351
2026-02-27T16:50:00+00:00,511.516,11.35
2026-02-27T16:55:00+00:00,514.212,11.348
2026-02-27T17:00:00+00:00,515.993,11.35
2026-02-27T17:05:00+00:00,517.564,11.34
2026-02-27T17:10:00+00:00,518.254,11.333
2026-02-27T17:15:00+00:00,517.916,11.333
2026-02-27T17:20:00+00:00,522.226,11.333
2026-02-27T17:25:00+00:00,525.175,11.333
2026-02-27T17:30:00+00:00,525.107,11.333
2026-02-27T17:35:00+00:00,523.035,11.333
2026-02-27T17:40:00+00:00,522.46,11.333
2026-02-27T17:45:00+00:00,526.537,11.333
2026-02-27T17:50:00+00:00,528.781,11.318
2026-02-27T17:55:00+00:00,523.603,11.337
2026-02-27T18:00:00+00:00,527.617,11.341
2026-02-27T18:05:00+00:00,528.204,11.33
2026-02-27T18:10:00+00:00,530.055,11.317
2026-02-27T18:15:00+00:00,529.214,11.333
2026-02-27T18:20:00+00:00,525.325,11.321
2026-02-27T18:25:00+00:00,520.91,11.308
2026-02-27T18:30:00+00:00,517.802,11.323
2026-02-27T18:35:00+00:00,514.385,11.315
2026-02-27T18:40:00+00:00,507.633,11.373
2026-02-27T18:45:00+00:00,503.341,11.41
2026-02-27T18:50:00+00:00,504.404,11.433
2026-02-27T18:55:00+00:00,503.059,11.433
2026-02-27T19:00:00+00:00,496.737,11.436
2026-02-27T19:05:00+00:00,496.161,11.413
2026-02-27T19:10:00+00:00,496.658,11.433
2026-02-27T19:15:00+00:00,493.125,11.433
2026-02-27T19:20:00+00:00,490.995,11.433
2026-02-27T19:25:00+00:00,491.669,11.433
2026-02-27T19:30:00+00:00,488.366,11.433
2026-02-27T19:35:00+00:00,484.732,11.412
2026-02-27T19:40:00+00:00,484.107,11.42
2026-02-27T19:45:00+00:00,478.919,11.406
2026-02-27T19:50:00+00:00,479.527,11.363
2026-02-27T19:55:00+00:00,474.297,11.373
2026-02-27T20:00:00+00:00,472.158,11.334
2026-02-27T20:05:00+00:00,467.938,11.333
2026-02-27T20:10:00+00:00,466.264,11.335
2026-02-27T20:15:00+00:00,460.405,11.395
2026-02-27T20:20:00+00:00,461.434,11.469
2026-02-27T20:25:00+00:00,459.741,11.5
2026-02-27T20:30:00+00:00,457.713,11.5
2026-02-27T20:35:00+00:00,456.162,11.5
2026-02-27T20:40:00+00:00,454.975,11.452
2026-02-27T20:45:00+00:00,454.307,11.456
2026-02-27T20:50:00+00:00,454.432,11.477
2026-02-27T20:55:00+00:00,449.614,11.493
2026-02-27T21:00:00+00:00,447.842,11.473
2026-02-27T21:05:00+00:00,444.933,11.476
2026-02-27T21:10:00+00:00,440.64,11.485
2026-02-27T21:15:00+00:00,437.779,11.483
2026-02-27T21:20:00+00:00,435.939,11.494
2026-02-27T21:25:00+00:00,434.534,11.473
2026-02-27T21:30:00+00:00,432.529,11.434
2026-02-27T21:35:00+00:00,432.673,11.414
2026-02-27T21:40:00+00:00,427.586,11.44
2026-02-27T21:45:00+00:00,421.413,11.451
2026-02-27T21:50:00+00:00,421.168,11.415
2026-02-27T21:55:00+00:00,421.464,11.375
2026-02-27T22:00:00+00:00,420.433,11.384
2026-02-27T22:05:00+00:00,420.502,11.355
2026-02-27T22:10:00+00:00,421.244,11.365
2026-02-27T22:15:00+00:00,417.211,11.392
2026-02-27T22:20:00+00:00,414.396,11.398
2026-02-27T22:25:00+00:00,414.583,11.4
2026-02-27T22:30:00+00:00,413.45,11.416
