ValueDate,Amps,MVAr,MW,Volts
2026-02-26T00:05:00+00:00,127.581,0.814,-2.034,11.276
2026-02-26T00:10:00+00:00,126.903,0.772,-2.011,11.231
2026-02-26T00:15:00+00:00,126.557,0.785,-2.018,11.206
2026-02-26T00:20:00+00:00,126.922,0.774,-2.017,11.2
2026-02-26T00:25:00+00:00,126.542,0.8,-2.003,11.213
2026-02-26T00:30:00+00:00,127.423,0.784,-2.032,11.265
2026-02-26T00:35:00+00:00,126.749,0.753,-2.019,11.204
2026-02-26T00:40:00+00:00,127.91,0.749,-2.049,11.177
2026-02-26T00:45:00+00:00,127.498,0.782,-2.047,11.173
2026-02-26T00:50:00+00:00,126.676,0.763,-2.026,11.15
2026-02-26T00:55:00+00:00,126.645,0.765,-2.026,11.139
2026-02-26T01:00:00+00:00,127.012,0.752,-2.045,11.187
2026-02-26T01:05:00+00:00,125.438,0.792,-2.01,11.196
2026-02-26T01:10:00+00:00,124.217,0.793,-1.979,11.198
2026-02-26T01:15:00+00:00,125.47,0.775,-2.0,11.2
2026-02-26T01:20:00+00:00,124.932,0.793,-1.988,11.208
2026-02-26T01:25:00+00:00,124.777,0.771,-1.988,11.228
2026-02-26T01:30:00+00:00,124.613,0.765,-1.985,11.236
2026-02-26T01:35:00+00:00,124.759,0.774,-1.984,11.24
2026-02-26T01:40:00+00:00,124.028,0.757,-1.979,11.256
2026-02-26T01:45:00+00:00,124.026,0.78,-1.979,11.272
2026-02-26T01:50:00+00:00,122.771,0.782,-1.958,11.278
2026-02-26T01:55:00+00:00,123.638,0.819,-1.97,11.284
2026-02-26T02:00:00+00:00,123.186,0.827,-1.968,11.299
2026-02-26T02:05:00+00:00,121.73,0.767,-1.942,11.277
2026-02-26T02:10:00+00:00,121.982,0.76,-1.945,11.276
2026-02-26T02:15:00+00:00,121.94,0.74,-1.945,11.282
2026-02-26T02:20:00+00:00,121.55,0.751,-1.942,11.279
2026-02-26T02:25:00+00:00,120.77,0.742,-1.924,11.288
2026-02-26T02:30:00+00:00,122.468,0.748,-1.948,11.284
2026-02-26T02:35:00+00:00,121.099,0.741,-1.941,11.29
2026-02-26T02:40:00+00:00,121.55,0.745,-1.942,11.299
2026-02-26T02:45:00+00:00,122.23,0.741,-1.957,11.302
2026-02-26T02:50:00+00:00,121.514,0.757,-1.933,11.302
2026-02-26T02:55:00+00:00,120.919,0.755,-1.9,11.247
2026-02-26T03:00:00+00:00,120.159,0.767,-1.886,11.248
2026-02-26T03:05:00+00:00,119.39,0.783,-1.872,11.224
2026-02-26T03:10:00+00:00,118.85,0.822,-1.86,11.215
2026-02-26T03:15:00+00:00,117.692,0.835,-1.837,11.225
2026-02-26T03:20:00+00:00,118.417,0.835,-1.836,11.225
2026-02-26T03:25:00+00:00,117.739,0.903,-1.817,11.282
2026-02-26T03:30:00+00:00,117.986,0.899,-1.838,11.298
2026-02-26T03:35:00+00:00,117.195,0.906,-1.826,11.298
2026-02-26T03:40:00+00:00,118.075,0.899,-1.84,11.3
2026-02-26T03:45:00+00:00,117.559,0.895,-1.83,11.3
2026-02-26T03:50:00+00:00,117.461,0.868,-1.826,11.3
2026-02-26T03:55:00+00:00,115.934,0.896,-1.818,11.3
2026-02-26T04:00:00+00:00,115.026,0.895,-1.798,11.256
2026-02-26T04:05:00+00:00,116.784,0.807,-1.821,11.18
2026-02-26T04:10:00+00:00,117.583,0.817,-1.834,11.168
2026-02-26T04:15:00+00:00,117.081,0.865,-1.832,11.147
2026-02-26T04:20:00+00:00,117.437,0.761,-1.85,11.138
2026-02-26T04:25:00+00:00,118.797,0.674,-1.866,11.127
2026-02-26T04:30:00+00:00,118.058,0.725,-1.86,11.153
2026-02-26T04:35:00+00:00,117.516,0.771,-1.847,11.175
2026-02-26T04:40:00+00:00,119.734,0.758,-1.882,11.175
2026-02-26T04:45:00+00:00,119.616,0.755,-1.871,11.175
2026-02-26T04:50:00+00:00,120.915,0.776,-1.898,11.178
2026-02-26T04:55:00+00:00,121.823,0.78,-1.914,11.188
2026-02-26T05:00:00+00:00,122.542,0.754,-1.936,11.176
2026-02-26T05:05:00+00:00,122.673,0.776,-1.943,11.174
2026-02-26T05:10:00+00:00,124.055,0.735,-1.966,11.275
2026-02-26T05:15:00+00:00,123.874,0.71,-1.98,11.275
2026-02-26T05:20:00+00:00,125.288,0.692,-1.988,11.276
2026-02-26T05:25:00+00:00,125.712,0.716,-2.018,11.271
2026-02-26T05:30:00+00:00,124.758,0.755,-1.977,11.263
2026-02-26T05:35:00+00:00,124.707,0.709,-1.982,11.246
2026-02-26T05:40:00+00:00,123.786,0.695,-1.976,11.275
2026-02-26T05:45:00+00:00,126.761,0.621,-2.019,11.274
2026-02-26T05:50:00+00:00,127.968,0.589,-2.04,11.228
2026-02-26T05:55:00+00:00,129.916,0.602,-2.086,11.214
2026-02-26T06:00:00+00:00,130.099,0.594,-2.102,11.192
2026-02-26T06:05:00+00:00,132.334,0.589,-2.106,11.189
2026-02-26T06:10:00+00:00,135.101,0.549,-2.177,11.258
2026-02-26T06:15:00+00:00,134.823,0.568,-2.178,11.298
2026-02-26T06:20:00+00:00,135.894,0.573,-2.192,11.287
2026-02-26T06:25:00+00:00,137.502,0.54,-2.24,11.275
2026-02-26T06:30:00+00:00,139.611,0.551,-2.303,11.321
2026-02-26T06:35:00+00:00,140.614,0.511,-2.302,11.256
2026-02-26T06:40:00+00:00,140.235,0.504,-2.294,11.209
2026-02-26T06:45:00+00:00,141.437,0.492,-2.318,11.278
2026-02-26T06:50:00+00:00,145.82,0.361,-2.35,11.203
2026-02-26T06:55:00+00:00,150.271,-0.632,-2.761,11.145
2026-02-26T07:00:00+00:00,163.524,-0.788,-3.072,11.226
2026-02-26T07:05:00+00:00,176.826,-0.826,-3.334,11.237
2026-02-26T07:10:00+00:00,178.526,-0.831,-3.354,11.181
2026-02-26T07:15:00+00:00,176.126,-0.789,-3.339,11.243
2026-02-26T07:20:00+00:00,179.556,-0.805,-3.415,11.293
2026-02-26T07:25:00+00:00,176.356,-0.803,-3.331,11.295
2026-02-26T07:30:00+00:00,173.424,-0.74,-3.303,11.279
