ValueDate,Amps,MVAr,MW,Volts
2026-02-26T00:05:00+00:00,221.009,-0.0,-4.246,11.051
2026-02-26T00:10:00+00:00,221.595,0.01,-4.242,11.015
2026-02-26T00:15:00+00:00,220.128,0.034,-4.204,10.99
2026-02-26T00:20:00+00:00,220.199,0.006,-4.228,11.04
2026-02-26T00:25:00+00:00,217.438,0.015,-4.197,11.08
2026-02-26T00:30:00+00:00,215.023,0.0,-4.171,11.109
2026-02-26T00:35:00+00:00,218.05,-0.021,-4.197,11.043
2026-02-26T00:40:00+00:00,219.768,-0.04,-4.25,11.086
2026-02-26T00:45:00+00:00,219.289,-0.024,-4.272,11.168
2026-02-26T00:50:00+00:00,220.352,-0.034,-4.292,11.131
2026-02-26T00:55:00+00:00,223.105,-0.071,-4.321,11.126
2026-02-26T01:00:00+00:00,221.972,-0.032,-4.308,11.168
2026-02-26T01:05:00+00:00,219.861,-0.023,-4.282,11.19
2026-02-26T01:10:00+00:00,217.949,-0.034,-4.246,11.199
2026-02-26T01:15:00+00:00,216.868,-0.045,-4.234,11.206
2026-02-26T01:20:00+00:00,216.573,-0.073,-4.234,11.212
2026-02-26T01:25:00+00:00,214.956,-0.068,-4.202,11.204
2026-02-26T01:30:00+00:00,215.492,-0.047,-4.2,11.183
2026-02-26T01:35:00+00:00,214.339,-0.046,-4.173,11.185
2026-02-26T01:40:00+00:00,213.573,-0.034,-4.156,11.171
2026-02-26T01:45:00+00:00,213.876,-0.022,-4.149,11.149
2026-02-26T01:50:00+00:00,211.625,-0.029,-4.112,11.151
2026-02-26T01:55:00+00:00,208.758,-0.006,-4.054,11.172
2026-02-26T02:00:00+00:00,205.872,-0.003,-4.005,11.187
2026-02-26T02:05:00+00:00,205.821,0.007,-3.991,11.145
2026-02-26T02:10:00+00:00,207.688,-0.007,-4.023,11.13
2026-02-26T02:15:00+00:00,205.302,0.025,-3.981,11.16
2026-02-26T02:20:00+00:00,203.712,0.05,-3.958,11.158
2026-02-26T02:25:00+00:00,204.542,0.022,-3.969,11.168
2026-02-26T02:30:00+00:00,204.555,0.032,-3.971,11.176
2026-02-26T02:35:00+00:00,204.663,0.016,-3.964,11.18
2026-02-26T02:40:00+00:00,202.896,0.017,-3.944,11.196
2026-02-26T02:45:00+00:00,203.318,0.026,-3.957,11.204
2026-02-26T02:50:00+00:00,203.105,-0.005,-3.96,11.196
2026-02-26T02:55:00+00:00,204.465,-0.003,-3.972,11.176
2026-02-26T03:00:00+00:00,205.369,-0.017,-3.997,11.186
2026-02-26T03:05:00+00:00,206.367,-0.032,-4.009,11.153
2026-02-26T03:10:00+00:00,205.682,-0.031,-3.982,11.134
2026-02-26T03:15:00+00:00,205.19,-0.036,-3.978,11.14
2026-02-26T03:20:00+00:00,205.151,-0.044,-3.974,11.159
2026-02-26T03:25:00+00:00,203.195,-0.028,-3.956,11.187
2026-02-26T03:30:00+00:00,202.164,-0.004,-3.935,11.191
2026-02-26T03:35:00+00:00,202.181,0.003,-3.933,11.197
2026-02-26T03:40:00+00:00,201.413,0.007,-3.936,11.2
2026-02-26T03:45:00+00:00,200.522,0.019,-3.914,11.21
2026-02-26T03:50:00+00:00,199.823,0.025,-3.9,11.169
2026-02-26T03:55:00+00:00,202.054,0.043,-3.889,11.074
2026-02-26T04:00:00+00:00,201.02,0.056,-3.872,11.086
2026-02-26T04:05:00+00:00,202.766,0.038,-3.9,11.042
2026-02-26T04:10:00+00:00,206.144,0.045,-3.949,11.034
2026-02-26T04:15:00+00:00,206.86,0.044,-3.962,11.016
2026-02-26T04:20:00+00:00,210.176,0.01,-4.023,11.017
2026-02-26T04:25:00+00:00,209.832,0.017,-4.012,11.035
2026-02-26T04:30:00+00:00,208.911,0.009,-4.002,11.035
2026-02-26T04:35:00+00:00,212.589,-0.003,-4.073,11.038
2026-02-26T04:40:00+00:00,218.136,-0.029,-4.186,11.05
2026-02-26T04:45:00+00:00,222.114,-0.114,-4.252,11.05
2026-02-26T04:50:00+00:00,222.717,-0.114,-4.273,11.05
2026-02-26T04:55:00+00:00,226.52,-0.122,-4.336,11.058
2026-02-26T05:00:00+00:00,220.284,-0.02,-4.232,11.054
2026-02-26T05:05:00+00:00,227.246,-0.168,-4.348,11.0
2026-02-26T05:10:00+00:00,234.393,-0.248,-4.5,11.052
2026-02-26T05:15:00+00:00,239.7,-0.298,-4.613,11.054
2026-02-26T05:20:00+00:00,248.942,-0.372,-4.78,11.027
2026-02-26T05:25:00+00:00,247.892,-0.351,-4.748,11.014
2026-02-26T05:30:00+00:00,253.45,-0.391,-4.844,10.996
2026-02-26T05:35:00+00:00,255.188,-0.368,-4.861,10.999
2026-02-26T05:40:00+00:00,254.636,-0.393,-4.857,11.043
2026-02-26T05:45:00+00:00,261.158,-0.417,-4.97,11.024
2026-02-26T05:50:00+00:00,260.525,-0.434,-4.958,11.002
2026-02-26T05:55:00+00:00,261.059,-0.441,-4.97,11.019
2026-02-26T06:00:00+00:00,262.789,-0.502,-5.033,11.078
2026-02-26T06:05:00+00:00,269.0,-0.595,-5.146,11.097
2026-02-26T06:10:00+00:00,279.032,-0.765,-5.38,11.215
2026-02-26T06:15:00+00:00,290.05,-0.769,-5.556,11.138
2026-02-26T06:20:00+00:00,295.062,-0.76,-5.62,11.122
2026-02-26T06:25:00+00:00,301.545,-0.798,-5.735,11.075
2026-02-26T06:30:00+00:00,307.777,-0.796,-5.844,11.074
2026-02-26T06:35:00+00:00,315.454,-0.817,-5.976,11.054
2026-02-26T06:40:00+00:00,316.137,-0.822,-5.968,11.034
2026-02-26T06:45:00+00:00,314.759,-0.858,-5.977,11.09
2026-02-26T06:50:00+00:00,317.727,-0.927,-6.023,11.082
2026-02-26T06:55:00+00:00,325.07,-0.961,-6.146,11.065
2026-02-26T07:00:00+00:00,325.185,-0.918,-6.136,11.026
2026-02-26T07:05:00+00:00,325.44,-0.895,-6.109,10.98
2026-02-26T07:10:00+00:00,335.786,-0.96,-6.315,10.998
2026-02-26T07:15:00+00:00,343.501,-1.031,-6.467,11.006
2026-02-26T07:20:00+00:00,353.256,-1.118,-6.674,11.067
2026-02-26T07:25:00+00:00,350.25,-1.093,-6.644,11.093
2026-02-26T07:30:00+00:00,351.643,-1.086,-6.668,11.076
2026-02-26T07:35:00+00:00,351.958,-1.126,-6.652,11.078
2026-02-26T07:40:00+00:00,364.646,-1.21,-6.899,11.082
