ValueDate,Amps,MVAr,MW,Volts
2026-02-26T00:05:00+00:00,232.5,1.002,-4.348,11.104
2026-02-26T00:10:00+00:00,235.388,1.02,-4.41,11.115
2026-02-26T00:15:00+00:00,233.89,1.004,-4.378,11.133
2026-02-26T00:20:00+00:00,231.432,0.996,-4.345,11.133
2026-02-26T00:25:00+00:00,228.622,1.009,-4.296,11.159
2026-02-26T00:30:00+00:00,226.204,1.014,-4.235,11.141
2026-02-26T00:35:00+00:00,235.24,1.022,-4.39,11.097
2026-02-26T00:40:00+00:00,241.378,0.993,-4.506,11.129
2026-02-26T00:45:00+00:00,243.246,0.984,-4.588,11.2
2026-02-26T00:50:00+00:00,242.862,0.985,-4.569,11.187
2026-02-26T00:55:00+00:00,240.957,0.981,-4.54,11.168
2026-02-26T01:00:00+00:00,240.036,1.013,-4.526,11.2
2026-02-26T01:05:00+00:00,237.72,1.024,-4.488,11.2
2026-02-26T01:10:00+00:00,235.678,1.011,-4.442,11.2
2026-02-26T01:15:00+00:00,234.245,1.03,-4.412,11.2
2026-02-26T01:20:00+00:00,234.248,0.992,-4.438,11.202
2026-02-26T01:25:00+00:00,231.092,1.003,-4.341,11.148
2026-02-26T01:30:00+00:00,229.712,1.006,-4.298,11.1
2026-02-26T01:35:00+00:00,228.676,1.002,-4.272,11.1
2026-02-26T01:40:00+00:00,228.07,0.998,-4.267,11.1
2026-02-26T01:45:00+00:00,226.84,1.008,-4.243,11.1
2026-02-26T01:50:00+00:00,223.92,1.002,-4.178,11.1
2026-02-26T01:55:00+00:00,222.548,1.014,-4.154,11.115
2026-02-26T02:00:00+00:00,220.666,1.002,-4.126,11.193
2026-02-26T02:05:00+00:00,220.914,0.993,-4.114,11.11
2026-02-26T02:10:00+00:00,219.355,0.997,-4.09,11.1
2026-02-26T02:15:00+00:00,217.493,1.0,-4.06,11.104
2026-02-26T02:20:00+00:00,215.559,0.978,-4.029,11.1
2026-02-26T02:25:00+00:00,216.7,0.992,-4.045,11.146
2026-02-26T02:30:00+00:00,214.403,0.991,-4.014,11.136
2026-02-26T02:35:00+00:00,212.669,0.972,-3.978,11.174
2026-02-26T02:40:00+00:00,211.556,0.998,-3.956,11.2
2026-02-26T02:45:00+00:00,209.783,0.996,-3.93,11.2
2026-02-26T02:50:00+00:00,207.941,0.998,-3.9,11.2
2026-02-26T02:55:00+00:00,207.793,0.992,-3.902,11.2
