ValueDate,Amps,MVAr,MW,Volts
2026-02-26T00:05:00+00:00,255.684,0.55,-6.509,11.133
2026-02-26T00:10:00+00:00,255.598,0.7,-6.512,11.133
2026-02-26T00:15:00+00:00,254.536,0.634,-6.468,11.107
2026-02-26T00:20:00+00:00,258.548,0.526,-6.604,11.173
2026-02-26T00:25:00+00:00,254.84,0.491,-6.559,11.215
2026-02-26T00:30:00+00:00,252.611,0.563,-6.503,11.265
2026-02-26T00:35:00+00:00,252.806,0.37,-6.487,11.183
2026-02-26T00:40:00+00:00,253.466,0.429,-6.525,11.212
2026-02-26T00:45:00+00:00,256.249,0.294,-6.643,11.328
2026-02-26T00:50:00+00:00,254.68,0.328,-6.584,11.301
2026-02-26T00:55:00+00:00,252.448,0.333,-6.556,11.272
2026-02-26T01:00:00+00:00,250.576,0.336,-6.496,11.333
2026-02-26T01:05:00+00:00,250.203,0.337,-6.498,11.333
2026-02-26T01:10:00+00:00,251.943,0.329,-6.546,11.333
2026-02-26T01:15:00+00:00,251.224,0.293,-6.519,11.333
2026-02-26T01:20:00+00:00,248.987,0.299,-6.481,11.333
2026-02-26T01:25:00+00:00,248.248,0.301,-6.495,11.333
2026-02-26T01:30:00+00:00,247.019,0.356,-6.404,11.271
2026-02-26T01:35:00+00:00,245.473,0.391,-6.342,11.233
2026-02-26T01:40:00+00:00,244.588,0.391,-6.279,11.233
2026-02-26T01:45:00+00:00,244.354,0.438,-6.307,11.233
2026-02-26T01:50:00+00:00,244.452,0.369,-6.327,11.233
2026-02-26T01:55:00+00:00,244.455,0.393,-6.326,11.234
2026-02-26T02:00:00+00:00,239.498,0.405,-6.206,11.256
2026-02-26T02:05:00+00:00,240.858,0.361,-6.196,11.233
2026-02-26T02:10:00+00:00,240.816,0.382,-6.208,11.233
2026-02-26T02:15:00+00:00,241.214,0.353,-6.218,11.233
2026-02-26T02:20:00+00:00,243.095,0.341,-6.252,11.233
2026-02-26T02:25:00+00:00,244.5,0.32,-6.301,11.233
2026-02-26T02:30:00+00:00,244.834,0.294,-6.306,11.233
2026-02-26T02:35:00+00:00,241.369,0.343,-6.242,11.238
2026-02-26T02:40:00+00:00,238.978,0.384,-6.182,11.291
2026-02-26T02:45:00+00:00,242.239,0.359,-6.26,11.306
2026-02-26T02:50:00+00:00,239.339,0.36,-6.191,11.333
2026-02-26T02:55:00+00:00,238.493,0.362,-6.173,11.333
2026-02-26T03:00:00+00:00,236.806,0.354,-6.113,11.333
2026-02-26T03:05:00+00:00,235.866,0.384,-6.106,11.328
2026-02-26T03:10:00+00:00,236.287,0.345,-6.098,11.293
2026-02-26T03:15:00+00:00,237.541,0.359,-6.137,11.331
2026-02-26T03:20:00+00:00,237.455,0.35,-6.16,11.333
2026-02-26T03:25:00+00:00,240.039,0.316,-6.231,11.333
