ValueDate,Amps,MVAr,MW,Volts
2026-02-26T00:05:00+00:00,376.85,1.423,-7.175,11.306
2026-02-26T00:10:00+00:00,386.468,1.39,-7.37,11.3
2026-02-26T00:15:00+00:00,384.021,1.372,-7.298,11.298
2026-02-26T00:20:00+00:00,382.294,1.371,-7.256,11.298
2026-02-26T00:25:00+00:00,381.369,1.342,-7.262,11.3
2026-02-26T00:30:00+00:00,372.458,1.38,-7.102,11.3
2026-02-26T00:35:00+00:00,381.558,1.325,-7.259,11.28
2026-02-26T00:40:00+00:00,392.614,1.332,-7.449,11.203
2026-02-26T00:45:00+00:00,393.512,1.303,-7.466,11.2
2026-02-26T00:50:00+00:00,393.779,1.318,-7.463,11.2
2026-02-26T00:55:00+00:00,391.682,1.333,-7.417,11.2
2026-02-26T01:00:00+00:00,388.839,1.384,-7.365,11.2
2026-02-26T01:05:00+00:00,394.606,1.369,-7.482,11.203
2026-02-26T01:10:00+00:00,396.703,1.363,-7.527,11.218
2026-02-26T01:15:00+00:00,392.439,1.373,-7.46,11.266
2026-02-26T01:20:00+00:00,389.394,1.368,-7.41,11.298
2026-02-26T01:25:00+00:00,386.909,1.378,-7.375,11.3
2026-02-26T01:30:00+00:00,383.589,1.391,-7.322,11.3
2026-02-26T01:35:00+00:00,381.654,1.441,-7.283,11.3
2026-02-26T01:40:00+00:00,381.117,1.408,-7.256,11.3
2026-02-26T01:45:00+00:00,378.7,1.428,-7.216,11.302
2026-02-26T01:50:00+00:00,376.691,1.423,-7.185,11.31
2026-02-26T01:55:00+00:00,371.464,1.411,-7.086,11.331
2026-02-26T02:00:00+00:00,364.213,1.414,-6.959,11.391
2026-02-26T02:05:00+00:00,366.215,1.38,-6.977,11.307
2026-02-26T02:10:00+00:00,366.269,1.398,-6.978,11.306
2026-02-26T02:15:00+00:00,363.849,1.417,-6.938,11.32
2026-02-26T02:20:00+00:00,365.106,1.388,-6.96,11.3
2026-02-26T02:25:00+00:00,360.659,1.364,-6.887,11.322
2026-02-26T02:30:00+00:00,354.353,1.374,-6.758,11.332
