ValueDate,Amps,MVAr,MW,Volts
2026-02-26T00:05:00+00:00,387.566,3.144,-10.718,11.206
2026-02-26T00:10:00+00:00,394.888,3.168,-10.923,11.2
2026-02-26T00:15:00+00:00,397.261,3.156,-10.966,11.2
2026-02-26T00:20:00+00:00,394.455,3.221,-10.867,11.2
2026-02-26T00:25:00+00:00,392.479,3.206,-10.836,11.2
2026-02-26T00:30:00+00:00,392.571,3.218,-10.867,11.232
2026-02-26T00:35:00+00:00,405.985,3.13,-11.231,11.174
2026-02-26T00:40:00+00:00,416.011,3.069,-11.486,11.108
2026-02-26T00:45:00+00:00,418.082,3.046,-11.549,11.1
2026-02-26T00:50:00+00:00,414.173,3.028,-11.598,11.204
2026-02-26T00:55:00+00:00,411.575,2.99,-11.592,11.264
2026-02-26T01:00:00+00:00,407.446,3.08,-11.5,11.3
2026-02-26T01:05:00+00:00,412.003,3.127,-11.627,11.3
2026-02-26T01:10:00+00:00,411.435,3.093,-11.599,11.3
2026-02-26T01:15:00+00:00,408.491,3.121,-11.522,11.317
2026-02-26T01:20:00+00:00,405.301,3.146,-11.441,11.35
2026-02-26T01:25:00+00:00,401.46,3.158,-11.317,11.39
2026-02-26T01:30:00+00:00,399.852,3.126,-11.272,11.39
2026-02-26T01:35:00+00:00,389.418,3.134,-10.962,11.25
2026-02-26T01:40:00+00:00,388.361,3.141,-10.83,11.2
2026-02-26T01:45:00+00:00,385.756,3.138,-10.765,11.2
2026-02-26T01:50:00+00:00,383.787,3.139,-10.716,11.202
2026-02-26T01:55:00+00:00,381.391,3.134,-10.651,11.216
2026-02-26T02:00:00+00:00,378.542,3.108,-10.593,11.282
2026-02-26T02:05:00+00:00,379.646,3.113,-10.595,11.21
2026-02-26T02:10:00+00:00,379.91,3.087,-10.595,11.202
2026-02-26T02:15:00+00:00,377.052,3.124,-10.522,11.241
2026-02-26T02:20:00+00:00,374.006,3.119,-10.436,11.224
2026-02-26T02:25:00+00:00,373.515,3.161,-10.436,11.273
2026-02-26T02:30:00+00:00,370.69,3.152,-10.327,11.25
2026-02-26T02:35:00+00:00,368.936,3.092,-10.292,11.292
2026-02-26T02:40:00+00:00,370.094,3.115,-10.337,11.3
2026-02-26T02:45:00+00:00,367.741,3.14,-10.277,11.3
2026-02-26T02:50:00+00:00,363.551,3.117,-10.179,11.3
2026-02-26T02:55:00+00:00,360.893,3.138,-10.083,11.304
2026-02-26T03:00:00+00:00,361.086,3.122,-10.097,11.318
2026-02-26T03:05:00+00:00,361.362,3.161,-10.083,11.323
2026-02-26T03:10:00+00:00,358.106,3.106,-9.957,11.3
2026-02-26T03:15:00+00:00,356.295,3.1,-9.911,11.3
2026-02-26T03:20:00+00:00,356.045,3.128,-9.912,11.312
2026-02-26T03:25:00+00:00,354.027,3.148,-9.869,11.344
2026-02-26T03:30:00+00:00,351.99,3.161,-9.662,11.2
2026-02-26T03:35:00+00:00,351.602,3.134,-9.653,11.2
2026-02-26T03:40:00+00:00,350.625,3.181,-9.617,11.2
2026-02-26T03:45:00+00:00,349.564,3.186,-9.586,11.2
2026-02-26T03:50:00+00:00,348.208,3.188,-9.556,11.209
2026-02-26T03:55:00+00:00,345.497,3.175,-9.486,11.23
2026-02-26T04:00:00+00:00,344.265,3.199,-9.462,11.251
2026-02-26T04:05:00+00:00,344.161,3.176,-9.374,11.183
2026-02-26T04:10:00+00:00,341.966,3.216,-9.294,11.186
2026-02-26T04:15:00+00:00,341.622,3.208,-9.279,11.18
2026-02-26T04:20:00+00:00,340.5,3.224,-9.232,11.18
2026-02-26T04:25:00+00:00,339.016,3.18,-9.207,11.172
2026-02-26T04:30:00+00:00,336.593,3.198,-9.122,11.18
2026-02-26T04:35:00+00:00,336.707,3.169,-9.198,11.2
2026-02-26T04:40:00+00:00,336.993,3.172,-9.262,11.2
2026-02-26T04:45:00+00:00,335.685,3.16,-9.202,11.2
2026-02-26T04:50:00+00:00,338.797,3.124,-9.274,11.2
2026-02-26T04:55:00+00:00,340.179,3.078,-9.314,11.2
2026-02-26T05:00:00+00:00,337.388,3.098,-9.284,11.2
2026-02-26T05:05:00+00:00,340.168,3.055,-9.304,11.125
2026-02-26T05:10:00+00:00,343.976,3.052,-9.376,11.1
2026-02-26T05:15:00+00:00,342.97,3.086,-9.34,11.1
2026-02-26T05:20:00+00:00,346.915,3.09,-9.448,11.1
2026-02-26T05:25:00+00:00,346.626,3.124,-9.408,11.1
2026-02-26T05:30:00+00:00,344.77,3.208,-9.438,11.256
2026-02-26T05:35:00+00:00,344.823,3.221,-9.468,11.3
2026-02-26T05:40:00+00:00,347.385,3.2,-9.652,11.3
2026-02-26T05:45:00+00:00,348.692,3.202,-9.678,11.3
2026-02-26T05:50:00+00:00,351.23,3.164,-9.732,11.276
2026-02-26T05:55:00+00:00,356.98,3.083,-9.881,11.232
2026-02-26T06:00:00+00:00,360.949,3.162,-9.966,11.209
2026-02-26T06:05:00+00:00,373.915,3.166,-10.294,11.151
2026-02-26T06:10:00+00:00,389.171,3.066,-10.856,11.232
2026-02-26T06:15:00+00:00,391.006,3.078,-11.046,11.386
