ValueDate,Amps,MVAr,MW,Volts
2026-02-26T00:05:00+00:00,438.383,1.906,-8.278,11.22
2026-02-26T00:10:00+00:00,442.17,1.956,-8.346,11.2
2026-02-26T00:15:00+00:00,440.63,1.938,-8.306,11.2
2026-02-26T00:20:00+00:00,437.326,1.898,-8.246,11.2
2026-02-26T00:25:00+00:00,436.173,1.906,-8.229,11.2
2026-02-26T00:30:00+00:00,431.039,1.924,-8.142,11.226
2026-02-26T00:35:00+00:00,437.028,1.886,-8.22,11.202
2026-02-26T00:40:00+00:00,441.496,1.864,-8.304,11.165
2026-02-26T00:45:00+00:00,443.03,1.785,-8.34,11.15
2026-02-26T00:50:00+00:00,442.411,1.79,-8.312,11.104
2026-02-26T00:55:00+00:00,436.408,1.848,-8.168,11.104
2026-02-26T01:00:00+00:00,435.698,1.878,-8.184,11.184
2026-02-26T01:05:00+00:00,438.229,1.892,-8.23,11.2
2026-02-26T01:10:00+00:00,438.588,1.863,-8.263,11.2
2026-02-26T01:15:00+00:00,435.565,1.824,-8.23,11.2
2026-02-26T01:20:00+00:00,434.41,1.821,-8.206,11.2
2026-02-26T01:25:00+00:00,430.097,1.846,-8.131,11.2
2026-02-26T01:30:00+00:00,424.311,1.846,-7.996,11.2
2026-02-26T01:35:00+00:00,421.848,1.838,-7.966,11.2
2026-02-26T01:40:00+00:00,417.621,1.85,-7.86,11.211
2026-02-26T01:45:00+00:00,414.936,1.86,-7.832,11.238
2026-02-26T01:50:00+00:00,417.306,1.759,-7.892,11.256
2026-02-26T01:55:00+00:00,408.153,1.896,-7.704,11.296
2026-02-26T02:00:00+00:00,404.846,1.886,-7.652,11.3
2026-02-26T02:05:00+00:00,409.708,1.831,-7.749,11.279
2026-02-26T02:10:00+00:00,410.041,1.832,-7.768,11.276
2026-02-26T02:15:00+00:00,410.324,1.848,-7.778,11.294
2026-02-26T02:20:00+00:00,405.318,1.829,-7.652,11.286
2026-02-26T02:25:00+00:00,402.024,1.864,-7.591,11.3
2026-02-26T02:30:00+00:00,398.379,1.822,-7.516,11.278
2026-02-26T02:35:00+00:00,395.54,1.875,-7.466,11.298
2026-02-26T02:40:00+00:00,394.175,1.884,-7.448,11.3
2026-02-26T02:45:00+00:00,391.68,1.886,-7.396,11.3
2026-02-26T02:50:00+00:00,391.922,1.858,-7.42,11.3
2026-02-26T02:55:00+00:00,392.79,1.846,-7.414,11.252
2026-02-26T03:00:00+00:00,393.071,1.837,-7.43,11.25
2026-02-26T03:05:00+00:00,392.57,1.826,-7.394,11.228
2026-02-26T03:10:00+00:00,385.411,1.833,-7.269,11.2
2026-02-26T03:15:00+00:00,382.727,1.855,-7.202,11.233
2026-02-26T03:20:00+00:00,379.747,1.906,-7.126,11.247
2026-02-26T03:25:00+00:00,377.028,1.908,-7.051,11.236
2026-02-26T03:30:00+00:00,378.852,1.919,-7.034,11.2
