ValueDate,Amps,MVAr,MW,Volts
2026-02-26T00:05:00+00:00,129.818,-1.936,2.072,11.317
2026-02-26T00:10:00+00:00,133.364,-2.095,2.049,11.301
2026-02-26T00:15:00+00:00,136.25,-2.206,2.03,11.294
2026-02-26T00:20:00+00:00,134.606,-2.215,2.006,11.292
2026-02-26T00:25:00+00:00,131.319,-2.141,2.009,11.294
2026-02-26T00:30:00+00:00,128.392,-1.979,2.013,11.303
2026-02-26T00:35:00+00:00,138.555,-2.253,2.108,11.284
2026-02-26T00:40:00+00:00,143.81,-2.488,2.162,11.248
2026-02-26T00:45:00+00:00,144.92,-2.526,2.176,11.24
2026-02-26T00:50:00+00:00,144.242,-2.594,2.105,11.238
2026-02-26T00:55:00+00:00,143.103,-2.595,2.045,11.229
2026-02-26T01:00:00+00:00,140.105,-2.476,2.016,11.268
2026-02-26T01:05:00+00:00,139.372,-2.442,2.026,11.288
2026-02-26T01:10:00+00:00,137.979,-2.394,2.019,11.279
2026-02-26T01:15:00+00:00,135.85,-2.329,1.996,11.3
2026-02-26T01:20:00+00:00,133.7,-2.25,2.008,11.3
2026-02-26T01:25:00+00:00,133.89,-2.19,2.045,11.301
2026-02-26T01:30:00+00:00,143.954,-2.221,2.343,11.32
2026-02-26T01:35:00+00:00,141.322,-2.189,2.303,11.328
2026-02-26T01:40:00+00:00,142.446,-2.174,2.332,11.332
2026-02-26T01:45:00+00:00,137.646,-2.101,2.23,11.334
2026-02-26T01:50:00+00:00,136.405,-2.067,2.206,11.338
2026-02-26T01:55:00+00:00,129.441,-2.001,2.034,11.35
2026-02-26T02:00:00+00:00,122.992,-1.815,1.95,11.35
2026-02-26T02:05:00+00:00,122.541,-1.983,1.826,11.341
2026-02-26T02:10:00+00:00,121.523,-1.972,1.79,11.336
2026-02-26T02:15:00+00:00,118.533,-1.896,1.753,11.349
2026-02-26T02:20:00+00:00,119.566,-1.92,1.794,11.347
2026-02-26T02:25:00+00:00,117.189,-1.867,1.781,11.35
2026-02-26T02:30:00+00:00,117.339,-1.872,1.744,11.35
2026-02-26T02:35:00+00:00,115.094,-1.816,1.718,11.35
2026-02-26T02:40:00+00:00,112.766,-1.71,1.732,11.35
2026-02-26T02:45:00+00:00,110.842,-1.666,1.705,11.35
2026-02-26T02:50:00+00:00,109.478,-1.568,1.717,11.337
2026-02-26T02:55:00+00:00,107.152,-1.525,1.66,11.286
2026-02-26T03:00:00+00:00,105.465,-1.487,1.635,11.276
2026-02-26T03:05:00+00:00,105.743,-1.558,1.599,11.262
2026-02-26T03:10:00+00:00,109.896,-1.658,1.595,11.25
2026-02-26T03:15:00+00:00,107.77,-1.596,1.572,11.25
2026-02-26T03:20:00+00:00,106.017,-1.553,1.529,11.257
2026-02-26T03:25:00+00:00,103.232,-1.434,1.562,11.298
2026-02-26T03:30:00+00:00,102.516,-1.403,1.548,11.294
2026-02-26T03:35:00+00:00,102.352,-1.39,1.556,11.291
2026-02-26T03:40:00+00:00,104.222,-1.406,1.589,11.287
2026-02-26T03:45:00+00:00,103.74,-1.368,1.559,11.3
2026-02-26T03:50:00+00:00,103.657,-1.313,1.628,11.3
2026-02-26T03:55:00+00:00,101.155,-1.289,1.55,11.3
2026-02-26T04:00:00+00:00,100.899,-1.231,1.539,11.3
2026-02-26T04:05:00+00:00,110.184,-1.557,1.572,11.253
2026-02-26T04:10:00+00:00,112.199,-1.615,1.616,11.25
2026-02-26T04:15:00+00:00,113.858,-1.634,1.645,11.25
2026-02-26T04:20:00+00:00,114.154,-1.636,1.648,11.25
2026-02-26T04:25:00+00:00,114.072,-1.616,1.619,11.25
2026-02-26T04:30:00+00:00,112.549,-1.532,1.654,11.25
2026-02-26T04:35:00+00:00,111.359,-1.442,1.727,11.25
2026-02-26T04:40:00+00:00,110.86,-1.414,1.768,11.252
2026-02-26T04:45:00+00:00,111.722,-1.402,1.773,11.263
2026-02-26T04:50:00+00:00,115.441,-1.406,1.894,11.28
2026-02-26T04:55:00+00:00,117.578,-1.35,1.984,11.268
2026-02-26T05:00:00+00:00,123.197,-1.412,2.077,11.254
2026-02-26T05:05:00+00:00,132.151,-1.762,2.152,11.241
2026-02-26T05:10:00+00:00,134.666,-1.892,2.151,11.222
2026-02-26T05:15:00+00:00,134.273,-1.857,2.15,11.246
2026-02-26T05:20:00+00:00,133.552,-1.822,2.147,11.243
2026-02-26T05:25:00+00:00,136.163,-1.954,2.167,11.214
2026-02-26T05:30:00+00:00,136.128,-2.019,2.124,11.214
2026-02-26T05:35:00+00:00,135.511,-2.045,2.087,11.225
2026-02-26T05:40:00+00:00,131.199,-1.924,2.051,11.306
2026-02-26T05:45:00+00:00,132.275,-1.928,2.051,11.3
2026-02-26T05:50:00+00:00,137.711,-2.062,2.165,11.3
2026-02-26T05:55:00+00:00,137.262,-2.108,2.129,11.298
2026-02-26T06:00:00+00:00,139.806,-2.196,2.124,11.292
2026-02-26T06:05:00+00:00,152.906,-2.597,2.212,11.227
2026-02-26T06:10:00+00:00,136.588,-1.751,2.247,11.228
2026-02-26T06:15:00+00:00,140.975,-1.824,2.33,11.282
2026-02-26T06:20:00+00:00,143.01,-1.853,2.383,11.273
2026-02-26T06:25:00+00:00,150.936,-2.064,2.459,11.237
2026-02-26T06:30:00+00:00,148.599,-1.998,2.435,11.245
2026-02-26T06:35:00+00:00,149.027,-2.002,2.468,11.255
2026-02-26T06:40:00+00:00,156.792,-2.157,2.567,11.25
2026-02-26T06:45:00+00:00,151.818,-1.726,2.616,11.282
2026-02-26T06:50:00+00:00,148.52,-1.608,2.616,11.292
2026-02-26T06:55:00+00:00,153.853,-1.682,2.669,11.253
2026-02-26T07:00:00+00:00,160.12,-1.899,2.718,11.238
2026-02-26T07:05:00+00:00,167.122,-1.972,2.84,11.23
2026-02-26T07:10:00+00:00,176.046,-2.288,2.915,11.182
2026-02-26T07:15:00+00:00,181.466,-2.43,3.022,11.214
2026-02-26T07:20:00+00:00,175.558,-2.102,3.044,11.296
2026-02-26T07:25:00+00:00,175.996,-2.17,3.003,11.282
2026-02-26T07:30:00+00:00,180.701,-2.294,3.083,11.28
2026-02-26T07:35:00+00:00,175.974,-1.866,3.1,11.246
2026-02-26T07:40:00+00:00,170.894,-1.353,3.145,11.252
