ValueDate,Amps,MVAr,MW,Volts
2026-02-26T00:05:00+00:00,220.475,1.272,-4.069,11.211
2026-02-26T00:10:00+00:00,221.427,1.285,-4.068,11.191
2026-02-26T00:15:00+00:00,221.751,1.28,-4.064,11.136
2026-02-26T00:20:00+00:00,221.253,1.284,-4.04,11.136
2026-02-26T00:25:00+00:00,222.723,1.291,-4.084,11.177
2026-02-26T00:30:00+00:00,222.648,1.264,-4.08,11.2
2026-02-26T00:35:00+00:00,233.186,1.246,-4.299,11.144
2026-02-26T00:40:00+00:00,242.73,1.257,-4.471,11.1
2026-02-26T00:45:00+00:00,249.013,1.252,-4.605,11.1
2026-02-26T00:50:00+00:00,247.63,1.284,-4.594,11.168
2026-02-26T00:55:00+00:00,246.912,1.262,-4.588,11.2
2026-02-26T01:00:00+00:00,245.272,1.274,-4.576,11.2
2026-02-26T01:05:00+00:00,248.278,1.276,-4.642,11.2
2026-02-26T01:10:00+00:00,248.259,1.283,-4.633,11.2
2026-02-26T01:15:00+00:00,247.724,1.281,-4.625,11.2
2026-02-26T01:20:00+00:00,244.42,1.307,-4.553,11.2
2026-02-26T01:25:00+00:00,242.148,1.275,-4.516,11.217
2026-02-26T01:30:00+00:00,239.921,1.306,-4.474,11.227
2026-02-26T01:35:00+00:00,239.629,1.291,-4.441,11.176
2026-02-26T01:40:00+00:00,238.174,1.284,-4.415,11.2
2026-02-26T01:45:00+00:00,236.783,1.272,-4.374,11.2
2026-02-26T01:50:00+00:00,235.25,1.278,-4.34,11.2
2026-02-26T01:55:00+00:00,233.06,1.271,-4.298,11.2
2026-02-26T02:00:00+00:00,231.279,1.277,-4.276,11.206
2026-02-26T02:05:00+00:00,233.456,1.259,-4.313,11.2
2026-02-26T02:10:00+00:00,232.227,1.268,-4.284,11.2
2026-02-26T02:15:00+00:00,231.75,1.275,-4.28,11.2
2026-02-26T02:20:00+00:00,230.109,1.274,-4.237,11.2
2026-02-26T02:25:00+00:00,228.32,1.263,-4.213,11.2
2026-02-26T02:30:00+00:00,224.906,1.253,-4.162,11.2
2026-02-26T02:35:00+00:00,225.058,1.255,-4.163,11.2
2026-02-26T02:40:00+00:00,225.997,1.272,-4.176,11.2
2026-02-26T02:45:00+00:00,225.108,1.272,-4.162,11.209
2026-02-26T02:50:00+00:00,223.093,1.275,-4.124,11.224
2026-02-26T02:55:00+00:00,220.936,1.264,-4.077,11.229
2026-02-26T03:00:00+00:00,217.429,1.272,-3.994,11.225
2026-02-26T03:05:00+00:00,216.932,1.273,-3.978,11.182
