ValueDate,Amps,MVAr,MW,Volts
2026-02-26T00:05:00+00:00,204.787,0.549,-3.357,11.295
2026-02-26T00:10:00+00:00,207.514,0.496,-3.399,11.25
2026-02-26T00:15:00+00:00,206.426,0.514,-3.367,11.229
2026-02-26T00:20:00+00:00,206.375,0.443,-3.364,11.226
2026-02-26T00:25:00+00:00,207.256,0.537,-3.429,11.262
2026-02-26T00:30:00+00:00,208.24,0.493,-3.439,11.28
2026-02-26T00:35:00+00:00,209.626,0.468,-3.413,11.221
2026-02-26T00:40:00+00:00,215.449,0.449,-3.475,11.188
2026-02-26T00:45:00+00:00,215.037,0.493,-3.507,11.206
2026-02-26T00:50:00+00:00,216.521,0.435,-3.526,11.182
2026-02-26T00:55:00+00:00,212.107,0.524,-3.436,11.172
2026-02-26T01:00:00+00:00,214.304,0.474,-3.448,11.193
2026-02-26T01:05:00+00:00,216.217,0.519,-3.517,11.204
2026-02-26T01:10:00+00:00,216.53,0.471,-3.509,11.195
2026-02-26T01:15:00+00:00,213.878,0.493,-3.441,11.22
2026-02-26T01:20:00+00:00,213.269,0.429,-3.436,11.236
2026-02-26T01:25:00+00:00,212.911,0.499,-3.452,11.268
2026-02-26T01:30:00+00:00,213.751,0.457,-3.477,11.281
2026-02-26T01:35:00+00:00,210.202,0.517,-3.415,11.292
2026-02-26T01:40:00+00:00,211.45,0.47,-3.424,11.287
2026-02-26T01:45:00+00:00,212.424,0.462,-3.471,11.297
2026-02-26T01:50:00+00:00,210.236,0.418,-3.461,11.301
2026-02-26T01:55:00+00:00,207.757,0.464,-3.388,11.316
2026-02-26T02:00:00+00:00,206.206,0.376,-3.366,11.324
2026-02-26T02:05:00+00:00,208.481,0.467,-3.436,11.296
2026-02-26T02:10:00+00:00,209.43,0.376,-3.461,11.285
2026-02-26T02:15:00+00:00,221.803,0.332,-3.781,11.301
2026-02-26T02:20:00+00:00,262.52,0.245,-4.809,11.275
2026-02-26T02:25:00+00:00,254.558,0.153,-4.56,11.275
2026-02-26T02:30:00+00:00,259.977,0.237,-4.723,11.28
2026-02-26T02:35:00+00:00,261.546,0.189,-4.76,11.283
2026-02-26T02:40:00+00:00,261.89,0.073,-4.737,11.268
2026-02-26T02:45:00+00:00,246.848,0.28,-4.383,11.268
2026-02-26T02:50:00+00:00,224.45,0.385,-3.829,11.286
2026-02-26T02:55:00+00:00,204.868,0.444,-3.356,11.294
2026-02-26T03:00:00+00:00,197.194,0.437,-3.138,11.301
2026-02-26T03:05:00+00:00,208.17,0.388,-3.404,11.282
2026-02-26T03:10:00+00:00,255.225,-0.005,-4.523,11.205
2026-02-26T03:15:00+00:00,244.9,0.104,-4.297,11.239
2026-02-26T03:20:00+00:00,238.566,0.147,-4.119,11.258
2026-02-26T03:25:00+00:00,246.873,0.133,-4.331,11.267
2026-02-26T03:30:00+00:00,205.455,0.416,-3.383,11.297
2026-02-26T03:35:00+00:00,194.559,0.556,-3.121,11.307
2026-02-26T03:40:00+00:00,193.015,0.54,-3.079,11.3
2026-02-26T03:45:00+00:00,191.566,0.571,-3.078,11.31
2026-02-26T03:50:00+00:00,194.097,0.544,-3.119,11.279
2026-02-26T03:55:00+00:00,192.428,0.55,-3.086,11.226
2026-02-26T04:00:00+00:00,215.957,0.251,-3.651,11.202
2026-02-26T04:05:00+00:00,198.828,0.469,-3.201,11.191
2026-02-26T04:10:00+00:00,211.26,0.321,-3.48,11.216
2026-02-26T04:15:00+00:00,190.927,0.597,-3.08,11.28
2026-02-26T04:20:00+00:00,204.987,0.325,-3.376,11.255
2026-02-26T04:25:00+00:00,191.92,0.554,-3.083,11.274
2026-02-26T04:30:00+00:00,193.267,0.445,-3.164,11.281
2026-02-26T04:35:00+00:00,200.288,0.425,-3.316,11.283
2026-02-26T04:40:00+00:00,194.028,0.43,-3.139,11.292
2026-02-26T04:45:00+00:00,202.976,0.416,-3.35,11.294
2026-02-26T04:50:00+00:00,201.792,0.448,-3.286,11.302
2026-02-26T04:55:00+00:00,207.074,0.38,-3.43,11.294
2026-02-26T05:00:00+00:00,200.567,0.476,-3.245,11.298
2026-02-26T05:05:00+00:00,217.151,0.37,-3.575,11.215
2026-02-26T05:10:00+00:00,212.427,0.407,-3.45,11.2
2026-02-26T05:15:00+00:00,219.469,0.359,-3.666,11.194
2026-02-26T05:20:00+00:00,218.972,0.393,-3.629,11.195
2026-02-26T05:25:00+00:00,215.19,0.408,-3.541,11.202
2026-02-26T05:30:00+00:00,250.723,0.252,-4.405,11.155
2026-02-26T05:35:00+00:00,262.269,0.189,-4.693,11.146
2026-02-26T05:40:00+00:00,267.053,0.247,-4.808,11.175
