ValueDate,Amps,MVAr,MW,Volts
2026-02-26T00:05:00+00:00,479.12,0.926,-9.201,11.198
2026-02-26T00:10:00+00:00,484.449,0.943,-9.298,11.183
2026-02-26T00:15:00+00:00,484.235,0.97,-9.276,11.149
2026-02-26T00:20:00+00:00,483.434,0.958,-9.27,11.162
2026-02-26T00:25:00+00:00,479.202,0.975,-9.164,11.148
2026-02-26T00:30:00+00:00,464.638,1.052,-8.89,11.2
2026-02-26T00:35:00+00:00,474.712,0.911,-9.09,11.116
2026-02-26T00:40:00+00:00,482.628,0.893,-9.241,11.112
2026-02-26T00:45:00+00:00,484.3,0.882,-9.42,11.3
2026-02-26T00:50:00+00:00,478.446,0.963,-9.304,11.3
2026-02-26T00:55:00+00:00,480.098,0.892,-9.346,11.3
2026-02-26T01:00:00+00:00,474.237,0.972,-9.255,11.315
2026-02-26T01:05:00+00:00,474.52,0.996,-9.248,11.326
2026-02-26T01:10:00+00:00,478.35,0.897,-9.332,11.32
2026-02-26T01:15:00+00:00,475.797,0.924,-9.287,11.362
2026-02-26T01:20:00+00:00,477.359,0.876,-9.34,11.39
2026-02-26T01:25:00+00:00,476.699,0.837,-9.319,11.4
2026-02-26T01:30:00+00:00,473.448,0.869,-9.272,11.4
2026-02-26T01:35:00+00:00,475.938,0.855,-9.327,11.4
2026-02-26T01:40:00+00:00,473.049,0.904,-9.271,11.4
2026-02-26T01:45:00+00:00,470.307,0.856,-9.202,11.4
2026-02-26T01:50:00+00:00,469.014,0.847,-9.191,11.4
2026-02-26T01:55:00+00:00,463.504,0.914,-9.097,11.4
2026-02-26T02:00:00+00:00,461.368,1.017,-8.963,11.3
2026-02-26T02:05:00+00:00,461.759,1.014,-8.874,11.2
2026-02-26T02:10:00+00:00,462.102,0.952,-8.877,11.2
2026-02-26T02:15:00+00:00,459.616,0.982,-8.817,11.2
2026-02-26T02:20:00+00:00,457.419,0.97,-8.79,11.2
2026-02-26T02:25:00+00:00,458.318,0.95,-8.8,11.2
2026-02-26T02:30:00+00:00,451.788,0.97,-8.695,11.217
2026-02-26T02:35:00+00:00,454.381,0.964,-8.77,11.225
2026-02-26T02:40:00+00:00,452.395,0.962,-8.744,11.242
2026-02-26T02:45:00+00:00,451.582,0.917,-8.738,11.283
2026-02-26T02:50:00+00:00,452.228,0.898,-8.744,11.294
2026-02-26T02:55:00+00:00,445.842,0.948,-8.636,11.3
2026-02-26T03:00:00+00:00,442.203,0.958,-8.552,11.3
2026-02-26T03:05:00+00:00,441.862,0.933,-8.552,11.276
2026-02-26T03:10:00+00:00,441.268,0.956,-8.523,11.254
2026-02-26T03:15:00+00:00,441.93,0.844,-8.54,11.272
2026-02-26T03:20:00+00:00,442.588,0.896,-8.551,11.28
2026-02-26T03:25:00+00:00,441.824,0.897,-8.54,11.3
2026-02-26T03:30:00+00:00,436.884,0.88,-8.448,11.297
2026-02-26T03:35:00+00:00,437.619,0.865,-8.435,11.268
2026-02-26T03:40:00+00:00,437.514,0.904,-8.437,11.278
2026-02-26T03:45:00+00:00,436.866,0.88,-8.436,11.288
2026-02-26T03:50:00+00:00,435.4,0.842,-8.44,11.3
2026-02-26T03:55:00+00:00,438.342,0.862,-8.492,11.3
2026-02-26T04:00:00+00:00,435.114,0.885,-8.439,11.3
2026-02-26T04:05:00+00:00,435.744,0.876,-8.412,11.242
2026-02-26T04:10:00+00:00,440.918,0.834,-8.504,11.225
2026-02-26T04:15:00+00:00,444.588,0.818,-8.577,11.214
2026-02-26T04:20:00+00:00,445.153,0.843,-8.552,11.194
2026-02-26T04:25:00+00:00,443.323,0.862,-8.543,11.223
2026-02-26T04:30:00+00:00,444.738,0.801,-8.605,11.274
2026-02-26T04:35:00+00:00,444.485,0.753,-8.607,11.283
2026-02-26T04:40:00+00:00,442.984,0.738,-8.588,11.272
2026-02-26T04:45:00+00:00,442.846,0.75,-8.573,11.29
2026-02-26T04:50:00+00:00,443.513,0.76,-8.598,11.3
2026-02-26T04:55:00+00:00,446.962,0.764,-8.676,11.3
2026-02-26T05:00:00+00:00,445.583,0.796,-8.638,11.282
2026-02-26T05:05:00+00:00,452.505,0.716,-8.727,11.214
2026-02-26T05:10:00+00:00,454.064,0.73,-8.744,11.2
2026-02-26T05:15:00+00:00,450.889,0.754,-8.677,11.2
2026-02-26T05:20:00+00:00,452.956,0.772,-8.715,11.198
2026-02-26T05:25:00+00:00,451.48,0.791,-8.664,11.16
2026-02-26T05:30:00+00:00,450.298,0.79,-8.638,11.15
2026-02-26T05:35:00+00:00,453.224,0.812,-8.693,11.156
2026-02-26T05:40:00+00:00,454.723,0.811,-8.744,11.195
2026-02-26T05:45:00+00:00,456.753,0.811,-8.768,11.172
2026-02-26T05:50:00+00:00,462.589,0.766,-8.875,11.157
2026-02-26T05:55:00+00:00,463.145,0.769,-8.884,11.15
2026-02-26T06:00:00+00:00,470.987,0.755,-9.032,11.136
2026-02-26T06:05:00+00:00,492.634,0.494,-9.526,11.224
2026-02-26T06:10:00+00:00,504.86,0.316,-9.867,11.338
2026-02-26T06:15:00+00:00,520.546,0.143,-10.214,11.366
2026-02-26T06:20:00+00:00,535.075,0.18,-10.485,11.353
2026-02-26T06:25:00+00:00,543.785,0.184,-10.622,11.328
2026-02-26T06:30:00+00:00,545.539,0.181,-10.676,11.332
2026-02-26T06:35:00+00:00,550.86,0.13,-10.773,11.304
2026-02-26T06:40:00+00:00,555.96,0.17,-10.822,11.28
2026-02-26T06:45:00+00:00,553.95,0.164,-10.815,11.323
2026-02-26T06:50:00+00:00,571.196,0.018,-11.172,11.337
2026-02-26T06:55:00+00:00,577.161,0.001,-11.29,11.311
2026-02-26T07:00:00+00:00,583.791,-0.011,-11.381,11.26
2026-02-26T07:05:00+00:00,594.416,-0.001,-11.564,11.25
2026-02-26T07:10:00+00:00,601.3,0.018,-11.619,11.198
2026-02-26T07:15:00+00:00,617.902,-0.017,-11.907,11.158
2026-02-26T07:20:00+00:00,624.798,-0.067,-12.061,11.174
2026-02-26T07:25:00+00:00,631.366,-0.079,-12.21,11.15
2026-02-26T07:30:00+00:00,639.129,-0.074,-12.336,11.142
2026-02-26T07:35:00+00:00,639.832,-0.166,-12.404,11.228
2026-02-26T07:40:00+00:00,640.856,-0.365,-12.532,11.322
2026-02-26T07:45:00+00:00,639.293,-0.327,-12.538,11.35
2026-02-26T07:50:00+00:00,647.417,-0.337,-12.7,11.339
2026-02-26T07:55:00+00:00,652.982,-0.318,-12.776,11.33
2026-02-26T08:00:00+00:00,657.355,-0.334,-12.856,11.296
2026-02-26T08:05:00+00:00,657.01,-0.28,-12.834,11.285
2026-02-26T08:10:00+00:00,658.072,-0.264,-12.856,11.292
2026-02-26T08:15:00+00:00,659.834,-0.388,-12.906,11.31
2026-02-26T08:20:00+00:00,663.486,-0.38,-12.964,11.283
2026-02-26T08:25:00+00:00,667.315,-0.335,-13.001,11.256
2026-02-26T08:30:00+00:00,663.452,-0.408,-12.947,11.292
2026-02-26T08:35:00+00:00,670.647,-0.38,-13.12,11.296
2026-02-26T08:40:00+00:00,672.02,-0.284,-13.093,11.256
2026-02-26T08:45:00+00:00,667.162,-0.208,-12.982,11.25
2026-02-26T08:50:00+00:00,671.473,-0.29,-13.066,11.25
2026-02-26T08:55:00+00:00,673.698,-0.355,-13.145,11.25
2026-02-26T09:00:00+00:00,675.724,-0.383,-13.172,11.241
2026-02-26T09:05:00+00:00,671.63,-0.314,-13.097,11.279
2026-02-26T09:10:00+00:00,675.538,-0.38,-13.191,11.274
2026-02-26T09:15:00+00:00,685.344,-0.328,-13.356,11.246
2026-02-26T09:20:00+00:00,690.746,-0.358,-13.433,11.238
2026-02-26T09:25:00+00:00,693.012,-0.373,-13.512,11.254
2026-02-26T09:30:00+00:00,704.921,-0.453,-13.7,11.243
2026-02-26T09:35:00+00:00,704.181,-0.391,-13.688,11.252
2026-02-26T09:40:00+00:00,704.056,-0.465,-13.7,11.25
2026-02-26T09:45:00+00:00,703.191,-0.54,-13.698,11.25
2026-02-26T09:50:00+00:00,701.295,-0.477,-13.663,11.252
2026-02-26T09:55:00+00:00,698.496,-0.398,-13.626,11.253
2026-02-26T10:00:00+00:00,696.546,-0.384,-13.588,11.258
2026-02-26T10:05:00+00:00,698.896,-0.425,-13.643,11.256
2026-02-26T10:10:00+00:00,688.882,-0.322,-13.436,11.267
2026-02-26T10:15:00+00:00,684.184,-0.374,-13.364,11.285
2026-02-26T10:20:00+00:00,692.468,-0.356,-13.535,11.27
2026-02-26T10:25:00+00:00,699.299,-0.39,-13.62,11.25
2026-02-26T10:30:00+00:00,705.802,-0.426,-13.736,11.25
2026-02-26T10:35:00+00:00,715.612,-0.48,-13.94,11.25
2026-02-26T10:40:00+00:00,709.552,-0.46,-13.77,11.214
2026-02-26T10:45:00+00:00,709.521,-0.446,-13.766,11.226
2026-02-26T10:50:00+00:00,709.736,-0.422,-13.753,11.209
2026-02-26T10:55:00+00:00,706.524,-0.458,-13.696,11.174
2026-02-26T11:00:00+00:00,696.836,-0.377,-13.59,11.235
2026-02-26T11:05:00+00:00,693.012,-0.353,-13.54,11.29
2026-02-26T11:10:00+00:00,698.94,-0.462,-13.642,11.268
2026-02-26T11:15:00+00:00,705.442,-0.485,-13.784,11.269
2026-02-26T11:20:00+00:00,711.888,-0.55,-13.916,11.275
2026-02-26T11:25:00+00:00,712.704,-0.511,-13.916,11.276
2026-02-26T11:30:00+00:00,710.953,-0.481,-13.868,11.26
2026-02-26T11:35:00+00:00,714.654,-0.454,-13.971,11.283
2026-02-26T11:40:00+00:00,709.534,-0.382,-13.864,11.293
2026-02-26T11:45:00+00:00,708.595,-0.442,-13.898,11.303
2026-02-26T11:50:00+00:00,713.844,-0.469,-13.981,11.301
2026-02-26T11:55:00+00:00,711.419,-0.424,-13.945,11.327
2026-02-26T12:00:00+00:00,710.911,-0.471,-13.958,11.327
2026-02-26T12:05:00+00:00,714.701,-0.356,-14.006,11.292
2026-02-26T12:10:00+00:00,709.324,-0.284,-13.89,11.285
2026-02-26T12:15:00+00:00,704.507,-0.339,-13.797,11.296
2026-02-26T12:20:00+00:00,692.446,-0.304,-13.54,11.288
2026-02-26T12:25:00+00:00,698.404,-0.282,-13.634,11.26
2026-02-26T12:30:00+00:00,709.806,-0.295,-13.866,11.267
2026-02-26T12:35:00+00:00,719.709,-0.336,-14.02,11.25
2026-02-26T12:40:00+00:00,721.062,-0.408,-14.038,11.25
2026-02-26T12:45:00+00:00,717.352,-0.447,-13.982,11.25
2026-02-26T12:50:00+00:00,705.631,-0.447,-13.803,11.272
2026-02-26T12:55:00+00:00,692.995,-0.299,-13.59,11.332
2026-02-26T13:00:00+00:00,688.137,-0.24,-13.483,11.35
2026-02-26T13:05:00+00:00,689.282,-0.295,-13.528,11.346
2026-02-26T13:10:00+00:00,679.178,-0.216,-13.32,11.33
2026-02-26T13:15:00+00:00,677.372,-0.19,-13.286,11.344
2026-02-26T13:20:00+00:00,684.03,-0.251,-13.442,11.35
2026-02-26T13:25:00+00:00,685.239,-0.138,-13.431,11.35
2026-02-26T13:30:00+00:00,684.33,-0.109,-13.4,11.301
2026-02-26T13:35:00+00:00,688.2,-0.185,-13.512,11.331
2026-02-26T13:40:00+00:00,689.048,-0.245,-13.481,11.284
2026-02-26T13:45:00+00:00,670.817,-0.038,-13.125,11.3
2026-02-26T13:50:00+00:00,673.893,-0.128,-13.206,11.304
2026-02-26T13:55:00+00:00,676.806,-0.145,-13.3,11.333
2026-02-26T14:00:00+00:00,670.812,-0.148,-13.168,11.329
2026-02-26T14:05:00+00:00,672.276,-0.201,-13.214,11.34
