ValueDate,Amps,MVAr,MW,Volts
2026-02-26T00:05:00+00:00,189.344,0.006,-0.032,33.148
2026-02-26T00:10:00+00:00,192.145,0.004,-0.048,33.055
2026-02-26T00:15:00+00:00,192.571,-0.004,-0.038,33.0
2026-02-26T00:20:00+00:00,188.057,0.05,-0.035,33.0
2026-02-26T00:25:00+00:00,187.596,-0.001,-0.044,33.03
2026-02-26T00:30:00+00:00,186.244,0.027,-0.051,33.126
2026-02-26T00:35:00+00:00,189.974,-0.001,-0.029,32.988
2026-02-26T00:40:00+00:00,192.301,0.048,-0.033,32.876
2026-02-26T00:45:00+00:00,193.352,0.035,-0.033,32.864
2026-02-26T00:50:00+00:00,196.285,0.01,-0.034,32.82
2026-02-26T00:55:00+00:00,197.42,-0.008,-0.048,32.804
2026-02-26T01:00:00+00:00,192.97,0.005,-0.051,32.882
2026-02-26T01:05:00+00:00,196.448,-0.006,-0.027,32.91
2026-02-26T01:10:00+00:00,195.043,0.003,-0.04,32.944
2026-02-26T01:15:00+00:00,198.022,0.001,-0.045,32.978
2026-02-26T01:20:00+00:00,190.045,0.01,-0.038,33.008
2026-02-26T01:25:00+00:00,185.571,0.004,-0.044,33.07
2026-02-26T01:30:00+00:00,183.27,-0.007,-0.028,33.093
2026-02-26T01:35:00+00:00,188.775,0.001,-0.024,33.099
2026-02-26T01:40:00+00:00,190.107,-0.001,-0.03,33.126
2026-02-26T01:45:00+00:00,190.164,0.034,-0.05,33.134
2026-02-26T01:50:00+00:00,192.078,0.005,-0.042,33.166
2026-02-26T01:55:00+00:00,190.445,-0.003,-0.045,33.178
2026-02-26T02:00:00+00:00,186.743,-0.002,-0.041,33.258
2026-02-26T02:05:00+00:00,183.026,0.012,-0.035,33.14
2026-02-26T02:10:00+00:00,177.634,-0.011,-0.026,33.16
2026-02-26T02:15:00+00:00,186.951,0.016,-0.048,33.171
2026-02-26T02:20:00+00:00,183.555,0.03,-0.034,33.172
2026-02-26T02:25:00+00:00,182.806,-0.019,-0.022,33.204
2026-02-26T02:30:00+00:00,185.312,-0.016,-0.045,33.21
2026-02-26T02:35:00+00:00,184.948,0.042,-0.038,33.248
2026-02-26T02:40:00+00:00,186.591,1.242,0.014,33.148
2026-02-26T02:45:00+00:00,188.154,3.047,0.136,33.044
2026-02-26T02:50:00+00:00,182.656,2.457,0.107,33.032
2026-02-26T02:55:00+00:00,169.266,0.004,-0.034,32.869
2026-02-26T03:00:00+00:00,171.333,0.027,-0.022,32.89
2026-02-26T03:05:00+00:00,173.037,0.01,-0.024,32.83
2026-02-26T03:10:00+00:00,176.115,0.012,-0.015,32.762
2026-02-26T03:15:00+00:00,176.138,0.068,-0.029,32.814
2026-02-26T03:20:00+00:00,176.376,0.045,-0.036,32.834
2026-02-26T03:25:00+00:00,176.578,-0.001,-0.035,32.91
2026-02-26T03:30:00+00:00,180.128,-0.002,-0.027,32.925
2026-02-26T03:35:00+00:00,182.0,0.021,-0.043,32.928
2026-02-26T03:40:00+00:00,181.49,0.055,-0.027,32.928
2026-02-26T03:45:00+00:00,178.478,0.046,-0.04,32.954
2026-02-26T03:50:00+00:00,185.058,0.054,-0.036,32.979
2026-02-26T03:55:00+00:00,187.752,0.07,-0.024,33.0
2026-02-26T04:00:00+00:00,185.422,0.039,-0.046,32.998
2026-02-26T04:05:00+00:00,179.007,-0.011,-0.029,32.825
2026-02-26T04:10:00+00:00,182.232,0.009,-0.03,32.812
2026-02-26T04:15:00+00:00,182.714,0.075,-0.034,32.783
2026-02-26T04:20:00+00:00,174.268,0.013,-0.034,32.777
2026-02-26T04:25:00+00:00,174.911,0.013,-0.029,32.808
2026-02-26T04:30:00+00:00,176.308,-0.016,-0.038,32.829
2026-02-26T04:35:00+00:00,176.713,0.001,-0.017,32.858
2026-02-26T04:40:00+00:00,175.046,0.002,-0.026,32.872
2026-02-26T04:45:00+00:00,172.682,0.025,-0.044,32.876
2026-02-26T04:50:00+00:00,167.016,-0.001,-0.024,32.898
2026-02-26T04:55:00+00:00,165.534,0.002,-0.019,32.923
2026-02-26T05:00:00+00:00,167.216,0.003,-0.019,32.888
2026-02-26T05:05:00+00:00,175.428,0.006,-0.039,32.707
2026-02-26T05:10:00+00:00,174.196,0.032,-0.012,32.672
2026-02-26T05:15:00+00:00,171.037,0.046,-0.037,32.686
2026-02-26T05:20:00+00:00,171.016,0.002,-0.026,32.699
2026-02-26T05:25:00+00:00,177.381,-0.001,-0.027,32.658
2026-02-26T05:30:00+00:00,171.216,0.047,-0.033,32.62
2026-02-26T05:35:00+00:00,171.907,0.02,-0.034,32.572
2026-02-26T05:40:00+00:00,180.45,0.082,-0.045,32.674
2026-02-26T05:45:00+00:00,179.692,0.108,-0.045,32.674
2026-02-26T05:50:00+00:00,178.316,0.176,-0.028,32.573
2026-02-26T05:55:00+00:00,178.86,0.007,-0.034,32.516
2026-02-26T06:00:00+00:00,184.497,0.145,-0.033,32.456
2026-02-26T06:05:00+00:00,193.791,0.727,0.025,32.654
2026-02-26T06:10:00+00:00,193.878,-0.005,-0.059,32.669
2026-02-26T06:15:00+00:00,193.25,0.003,-0.045,33.0
