ValueDate,Amps,MVAr,MW,Volts
2026-02-26T00:05:00+00:00,284.602,-0.555,-5.559,11.434
2026-02-26T00:10:00+00:00,288.285,-0.533,-5.608,11.413
2026-02-26T00:15:00+00:00,293.918,-0.545,-5.697,11.366
2026-02-26T00:20:00+00:00,294.81,-0.55,-5.72,11.367
2026-02-26T00:25:00+00:00,291.996,-0.54,-5.674,11.377
2026-02-26T00:30:00+00:00,288.924,-0.538,-5.633,11.437
2026-02-26T00:35:00+00:00,284.279,-0.531,-5.517,11.373
2026-02-26T00:40:00+00:00,288.108,-0.529,-5.57,11.358
2026-02-26T00:45:00+00:00,288.301,-0.541,-5.579,11.35
2026-02-26T00:50:00+00:00,284.569,-0.484,-5.5,11.335
2026-02-26T00:55:00+00:00,288.557,-0.512,-5.562,11.332
2026-02-26T01:00:00+00:00,283.438,-0.481,-5.503,11.361
2026-02-26T01:05:00+00:00,276.108,-0.454,-5.353,11.367
2026-02-26T01:10:00+00:00,280.914,-0.462,-5.451,11.367
2026-02-26T01:15:00+00:00,285.659,-0.494,-5.534,11.366
2026-02-26T01:20:00+00:00,280.144,-0.504,-5.442,11.367
2026-02-26T01:25:00+00:00,284.7,-0.526,-5.545,11.388
2026-02-26T01:30:00+00:00,278.362,-0.495,-5.409,11.415
2026-02-26T01:35:00+00:00,286.593,-0.528,-5.579,11.404
2026-02-26T01:40:00+00:00,286.494,-0.542,-5.575,11.373
2026-02-26T01:45:00+00:00,286.06,-0.535,-5.56,11.389
2026-02-26T01:50:00+00:00,283.105,-0.541,-5.505,11.435
2026-02-26T01:55:00+00:00,285.454,-0.536,-5.572,11.436
2026-02-26T02:00:00+00:00,282.583,-0.516,-5.515,11.465
2026-02-26T02:05:00+00:00,281.387,-0.505,-5.492,11.388
2026-02-26T02:10:00+00:00,278.378,-0.506,-5.439,11.406
2026-02-26T02:15:00+00:00,274.056,-0.473,-5.335,11.433
2026-02-26T02:20:00+00:00,279.101,-0.497,-5.445,11.427
2026-02-26T02:25:00+00:00,283.164,-0.503,-5.513,11.422
2026-02-26T02:30:00+00:00,284.306,-0.53,-5.534,11.43
2026-02-26T02:35:00+00:00,277.009,-0.503,-5.413,11.455
2026-02-26T02:40:00+00:00,269.863,-0.43,-5.285,11.467
2026-02-26T02:45:00+00:00,271.357,-0.444,-5.315,11.467
2026-02-26T02:50:00+00:00,268.232,-0.436,-5.26,11.467
2026-02-26T02:55:00+00:00,271.682,-0.488,-5.323,11.467
2026-02-26T03:00:00+00:00,264.348,-0.453,-5.185,11.469
2026-02-26T03:05:00+00:00,262.815,-0.459,-5.146,11.467
2026-02-26T03:10:00+00:00,261.341,-0.435,-5.109,11.467
2026-02-26T03:15:00+00:00,264.257,-0.468,-5.166,11.467
2026-02-26T03:20:00+00:00,269.889,-0.492,-5.289,11.467
2026-02-26T03:25:00+00:00,269.342,-0.506,-5.265,11.468
2026-02-26T03:30:00+00:00,270.25,-0.5,-5.292,11.467
2026-02-26T03:35:00+00:00,267.244,-0.481,-5.226,11.467
2026-02-26T03:40:00+00:00,263.715,-0.488,-5.168,11.467
2026-02-26T03:45:00+00:00,259.838,-0.461,-5.103,11.467
2026-02-26T03:50:00+00:00,266.095,-0.481,-5.22,11.467
2026-02-26T03:55:00+00:00,264.143,-0.456,-5.179,11.474
2026-02-26T04:00:00+00:00,259.985,-0.447,-5.109,11.506
2026-02-26T04:05:00+00:00,257.625,-0.414,-5.033,11.467
2026-02-26T04:10:00+00:00,254.171,-0.358,-4.963,11.467
2026-02-26T04:15:00+00:00,261.867,-0.426,-5.125,11.461
2026-02-26T04:20:00+00:00,262.822,-0.448,-5.139,11.466
2026-02-26T04:25:00+00:00,265.025,-0.453,-5.169,11.466
2026-02-26T04:30:00+00:00,263.815,-0.471,-5.156,11.467
2026-02-26T04:35:00+00:00,277.685,-0.573,-5.431,11.465
2026-02-26T04:40:00+00:00,281.676,-0.536,-5.493,11.467
2026-02-26T04:45:00+00:00,282.779,-0.556,-5.526,11.467
2026-02-26T04:50:00+00:00,278.644,-0.545,-5.444,11.467
2026-02-26T04:55:00+00:00,278.914,-0.535,-5.465,11.467
2026-02-26T05:00:00+00:00,284.507,-0.547,-5.576,11.467
2026-02-26T05:05:00+00:00,278.962,-0.518,-5.408,11.405
2026-02-26T05:10:00+00:00,290.346,-0.553,-5.653,11.367
2026-02-26T05:15:00+00:00,300.382,-0.557,-5.829,11.367
2026-02-26T05:20:00+00:00,299.657,-0.553,-5.834,11.372
2026-02-26T05:25:00+00:00,294.135,-0.582,-5.7,11.367
2026-02-26T05:30:00+00:00,303.647,-0.677,-5.853,11.364
2026-02-26T05:35:00+00:00,308.042,-0.674,-5.943,11.346
2026-02-26T05:40:00+00:00,305.522,-0.744,-5.913,11.371
2026-02-26T05:45:00+00:00,305.244,-0.719,-5.902,11.386
2026-02-26T05:50:00+00:00,308.699,-0.764,-5.965,11.368
2026-02-26T05:55:00+00:00,303.948,-0.737,-5.857,11.367
2026-02-26T06:00:00+00:00,301.31,-0.68,-5.836,11.367
2026-02-26T06:05:00+00:00,305.215,-0.71,-5.867,11.305
2026-02-26T06:10:00+00:00,313.516,-0.826,-6.053,11.425
2026-02-26T06:15:00+00:00,332.905,-0.899,-6.437,11.378
2026-02-26T06:20:00+00:00,336.361,-0.772,-6.503,11.349
2026-02-26T06:25:00+00:00,337.416,-0.796,-6.493,11.302
2026-02-26T06:30:00+00:00,342.969,-0.98,-6.63,11.37
2026-02-26T06:35:00+00:00,345.442,-0.877,-6.658,11.364
2026-02-26T06:40:00+00:00,344.666,-0.899,-6.644,11.356
2026-02-26T06:45:00+00:00,344.866,-0.835,-6.683,11.399
2026-02-26T06:50:00+00:00,348.414,-0.903,-6.766,11.408
2026-02-26T06:55:00+00:00,343.3,-0.913,-6.66,11.41
2026-02-26T07:00:00+00:00,337.856,-0.846,-6.523,11.378
2026-02-26T07:05:00+00:00,352.288,-0.91,-6.78,11.343
2026-02-26T07:10:00+00:00,356.795,-0.923,-6.872,11.33
2026-02-26T07:15:00+00:00,359.028,-0.939,-6.949,11.34
2026-02-26T07:20:00+00:00,365.863,-1.032,-7.074,11.367
2026-02-26T07:25:00+00:00,367.448,-1.032,-7.083,11.366
2026-02-26T07:30:00+00:00,380.943,-1.025,-7.345,11.338
2026-02-26T07:35:00+00:00,392.577,-1.09,-7.571,11.312
2026-02-26T07:40:00+00:00,394.504,-1.175,-7.633,11.369
2026-02-26T07:45:00+00:00,391.419,-1.253,-7.563,11.37
2026-02-26T07:50:00+00:00,395.611,-1.303,-7.621,11.35
2026-02-26T07:55:00+00:00,402.744,-1.3,-7.753,11.339
2026-02-26T08:00:00+00:00,397.615,-1.17,-7.672,11.336
2026-02-26T08:05:00+00:00,402.828,-1.248,-7.767,11.341
2026-02-26T08:10:00+00:00,409.776,-1.25,-7.911,11.335
2026-02-26T08:15:00+00:00,416.635,-1.312,-8.058,11.376
2026-02-26T08:20:00+00:00,414.435,-1.334,-7.978,11.337
2026-02-26T08:25:00+00:00,420.282,-1.462,-8.096,11.333
2026-02-26T08:30:00+00:00,419.041,-1.439,-8.085,11.367
2026-02-26T08:35:00+00:00,428.053,-1.508,-8.22,11.344
2026-02-26T08:40:00+00:00,428.892,-1.524,-8.225,11.333
2026-02-26T08:45:00+00:00,432.662,-1.502,-8.276,11.333
2026-02-26T08:50:00+00:00,432.939,-1.439,-8.29,11.329
2026-02-26T08:55:00+00:00,425.705,-1.497,-8.139,11.333
2026-02-26T09:00:00+00:00,422.025,-1.541,-8.055,11.332
2026-02-26T09:05:00+00:00,429.05,-1.525,-8.216,11.352
2026-02-26T09:10:00+00:00,423.923,-1.513,-8.161,11.404
2026-02-26T09:15:00+00:00,426.287,-1.542,-8.237,11.442
2026-02-26T09:20:00+00:00,433.893,-1.542,-8.404,11.46
2026-02-26T09:25:00+00:00,440.381,-1.585,-8.525,11.464
2026-02-26T09:30:00+00:00,452.344,-1.65,-8.749,11.467
2026-02-26T09:35:00+00:00,463.109,-1.705,-8.956,11.461
2026-02-26T09:40:00+00:00,480.724,-1.763,-9.274,11.431
2026-02-26T09:45:00+00:00,482.032,-1.737,-9.336,11.45
2026-02-26T09:50:00+00:00,479.522,-1.683,-9.296,11.462
2026-02-26T09:55:00+00:00,474.67,-1.633,-9.208,11.457
2026-02-26T10:00:00+00:00,474.467,-1.65,-9.212,8.763
2026-02-26T10:05:00+00:00,475.681,-1.694,-9.213,7.954
2026-02-26T10:10:00+00:00,490.658,-1.799,-9.536,8.252
2026-02-26T10:15:00+00:00,490.59,-1.829,-9.53,8.567
2026-02-26T10:20:00+00:00,492.257,-1.864,-9.561,8.862
2026-02-26T10:25:00+00:00,497.644,-1.896,-9.629,9.149
2026-02-26T10:30:00+00:00,497.073,-1.918,-9.629,9.449
2026-02-26T10:35:00+00:00,496.606,-1.901,-9.628,9.751
2026-02-26T10:40:00+00:00,502.678,-1.894,-9.725,10.034
2026-02-26T10:45:00+00:00,500.405,-1.904,-9.687,10.331
2026-02-26T10:50:00+00:00,490.616,-1.977,-9.463,10.628
2026-02-26T10:55:00+00:00,483.46,-1.988,-9.297,10.925
2026-02-26T11:00:00+00:00,485.485,-2.008,-9.362,11.263
2026-02-26T11:05:00+00:00,428.902,-1.736,-8.272,11.498
2026-02-26T11:10:00+00:00,410.694,-1.567,-7.892,11.433
2026-02-26T11:15:00+00:00,411.803,-1.564,-7.927,11.433
2026-02-26T11:20:00+00:00,418.114,-1.566,-8.088,11.435
2026-02-26T11:25:00+00:00,423.455,-1.507,-8.177,11.432
2026-02-26T11:30:00+00:00,422.492,-1.491,-8.165,11.433
2026-02-26T11:35:00+00:00,422.442,-1.436,-8.184,11.433
2026-02-26T11:40:00+00:00,430.739,-1.588,-8.323,11.436
2026-02-26T11:45:00+00:00,429.227,-1.568,-8.28,11.435
2026-02-26T11:50:00+00:00,431.662,-1.66,-8.307,11.435
2026-02-26T11:55:00+00:00,430.907,-1.658,-8.32,11.449
2026-02-26T12:00:00+00:00,423.56,-1.576,-8.171,11.44
2026-02-26T12:05:00+00:00,431.777,-1.571,-8.311,11.364
2026-02-26T12:10:00+00:00,438.97,-1.561,-8.444,11.359
2026-02-26T12:15:00+00:00,436.508,-1.497,-8.379,11.357
2026-02-26T12:20:00+00:00,428.257,-1.609,-8.199,11.343
2026-02-26T12:25:00+00:00,426.495,-1.486,-8.182,11.334
2026-02-26T12:30:00+00:00,428.873,-1.48,-8.251,11.34
