ValueDate,Amps,MVAr,MW,Volts
2026-02-26T00:05:00+00:00,210.445,-3.565,11.68,33.69
2026-02-26T00:10:00+00:00,215.67,-3.511,12.006,33.616
2026-02-26T00:15:00+00:00,217.472,-3.482,12.083,33.52
2026-02-26T00:20:00+00:00,218.03,-3.511,12.108,33.544
2026-02-26T00:25:00+00:00,217.019,-3.537,12.055,33.6
2026-02-26T00:30:00+00:00,217.15,-3.516,12.074,33.675
2026-02-26T00:35:00+00:00,226.917,-3.312,12.694,33.532
2026-02-26T00:40:00+00:00,233.984,-3.288,13.092,33.446
2026-02-26T00:45:00+00:00,240.257,-3.186,13.487,33.412
2026-02-26T00:50:00+00:00,241.345,-3.269,13.504,33.35
2026-02-26T00:55:00+00:00,240.908,-3.288,13.469,33.352
2026-02-26T01:00:00+00:00,238.722,-3.428,13.31,33.412
2026-02-26T01:05:00+00:00,244.683,-3.356,13.654,33.411
2026-02-26T01:10:00+00:00,242.294,-3.411,13.561,33.466
2026-02-26T01:15:00+00:00,238.574,-3.37,13.369,33.492
2026-02-26T01:20:00+00:00,239.18,-3.457,13.418,33.502
2026-02-26T01:25:00+00:00,235.715,-3.558,13.238,33.564
2026-02-26T01:30:00+00:00,231.986,-3.586,13.027,33.583
2026-02-26T01:35:00+00:00,233.732,-3.476,13.142,33.582
2026-02-26T01:40:00+00:00,230.981,-3.627,12.942,33.587
2026-02-26T01:45:00+00:00,230.933,-3.569,12.973,33.593
2026-02-26T01:50:00+00:00,229.736,-3.566,12.949,33.648
2026-02-26T01:55:00+00:00,227.616,-3.601,12.812,33.644
2026-02-26T02:00:00+00:00,225.215,-3.589,12.719,33.726
2026-02-26T02:05:00+00:00,225.59,-3.567,12.731,33.594
2026-02-26T02:10:00+00:00,224.486,-3.576,12.66,33.6
2026-02-26T02:15:00+00:00,223.143,-3.635,12.582,33.639
2026-02-26T02:20:00+00:00,224.938,-3.56,12.676,33.629
2026-02-26T02:25:00+00:00,224.927,-3.572,12.705,33.645
2026-02-26T02:30:00+00:00,219.812,-3.48,12.418,33.638
2026-02-26T02:35:00+00:00,220.011,-3.574,12.426,33.689
2026-02-26T02:40:00+00:00,215.908,-3.629,12.179,33.746
2026-02-26T02:45:00+00:00,213.932,-3.661,12.039,33.783
2026-02-26T02:50:00+00:00,213.374,-3.746,12.065,33.815
2026-02-26T02:55:00+00:00,208.947,-3.772,11.691,33.838
2026-02-26T03:00:00+00:00,209.048,-3.746,11.739,33.842
2026-02-26T03:05:00+00:00,211.463,-3.727,11.838,33.803
2026-02-26T03:10:00+00:00,208.77,-3.561,11.688,33.753
2026-02-26T03:15:00+00:00,207.788,-3.593,11.624,33.795
2026-02-26T03:20:00+00:00,207.764,-3.653,11.599,33.81
2026-02-26T03:25:00+00:00,207.052,-3.737,11.568,33.861
2026-02-26T03:30:00+00:00,208.5,-3.736,11.615,33.794
2026-02-26T03:35:00+00:00,207.595,-3.646,11.632,33.791
2026-02-26T03:40:00+00:00,203.399,-3.703,11.377,33.815
2026-02-26T03:45:00+00:00,198.996,-3.74,11.173,33.847
2026-02-26T03:50:00+00:00,199.272,-3.687,11.159,33.845
2026-02-26T03:55:00+00:00,198.763,-3.739,11.107,33.866
2026-02-26T04:00:00+00:00,197.101,-3.764,10.994,33.875
2026-02-26T04:05:00+00:00,197.076,-3.745,10.922,33.717
2026-02-26T04:10:00+00:00,197.915,-3.759,10.991,33.683
2026-02-26T04:15:00+00:00,195.852,-3.756,10.817,33.685
2026-02-26T04:20:00+00:00,195.334,-3.786,10.808,33.688
2026-02-26T04:25:00+00:00,193.926,-3.731,10.672,33.7
2026-02-26T04:30:00+00:00,191.867,-3.752,10.633,33.732
2026-02-26T04:35:00+00:00,192.758,-3.749,10.689,33.767
2026-02-26T04:40:00+00:00,190.714,-3.759,10.584,33.798
2026-02-26T04:45:00+00:00,190.627,-3.702,10.585,33.79
2026-02-26T04:50:00+00:00,191.838,-3.753,10.663,33.809
2026-02-26T04:55:00+00:00,191.579,-3.761,10.629,33.834
2026-02-26T05:00:00+00:00,192.341,-3.743,10.639,33.78
2026-02-26T05:05:00+00:00,193.545,-3.683,10.648,33.626
2026-02-26T05:10:00+00:00,194.939,-3.671,10.778,33.583
2026-02-26T05:15:00+00:00,194.875,-3.707,10.781,33.588
2026-02-26T05:20:00+00:00,195.722,-3.654,10.795,33.59
2026-02-26T05:25:00+00:00,198.746,-3.577,11.026,33.509
2026-02-26T05:30:00+00:00,198.094,-3.602,10.986,33.5
2026-02-26T05:35:00+00:00,200.564,-3.524,11.083,33.501
2026-02-26T05:40:00+00:00,201.668,-3.592,11.198,33.618
2026-02-26T05:45:00+00:00,200.602,-3.527,11.178,33.626
2026-02-26T05:50:00+00:00,204.21,-3.447,11.346,33.568
2026-02-26T05:55:00+00:00,208.912,-3.401,11.684,33.523
2026-02-26T06:00:00+00:00,210.967,-3.312,11.806,33.5
2026-02-26T06:05:00+00:00,221.862,-3.059,12.464,33.348
2026-02-26T06:10:00+00:00,229.882,-2.799,13.139,33.753
2026-02-26T06:15:00+00:00,233.584,-2.811,13.254,33.428
2026-02-26T06:20:00+00:00,239.089,-2.883,13.559,33.326
2026-02-26T06:25:00+00:00,244.999,-2.949,13.781,33.315
2026-02-26T06:30:00+00:00,247.527,-2.58,14.087,33.608
2026-02-26T06:35:00+00:00,252.921,-2.437,14.544,33.539
2026-02-26T06:40:00+00:00,257.751,-2.339,14.837,33.507
2026-02-26T06:45:00+00:00,260.613,-2.301,15.071,33.64
2026-02-26T06:50:00+00:00,265.323,-2.241,15.363,33.68
2026-02-26T06:55:00+00:00,269.839,-2.176,15.616,33.64
2026-02-26T07:00:00+00:00,275.836,-2.14,15.926,33.513
2026-02-26T07:05:00+00:00,280.175,-2.198,16.141,33.479
2026-02-26T07:10:00+00:00,286.322,-2.232,16.412,33.315
