ValueDate,Amps,MVAr,MW,Volts
2026-02-26T00:05:00+00:00,202.466,0.642,-3.762,11.174
2026-02-26T00:10:00+00:00,204.142,0.622,-3.81,11.138
2026-02-26T00:15:00+00:00,205.138,0.617,-3.818,11.116
2026-02-26T00:20:00+00:00,203.642,0.61,-3.802,11.118
2026-02-26T00:25:00+00:00,203.917,0.6,-3.817,11.149
2026-02-26T00:30:00+00:00,206.97,0.589,-3.879,11.162
2026-02-26T00:35:00+00:00,213.402,0.579,-3.997,11.098
2026-02-26T00:40:00+00:00,217.411,0.558,-4.053,11.056
2026-02-26T00:45:00+00:00,216.106,0.587,-4.033,11.051
2026-02-26T00:50:00+00:00,215.129,0.606,-4.002,11.047
2026-02-26T00:55:00+00:00,216.297,0.602,-4.023,11.04
2026-02-26T01:00:00+00:00,218.31,0.596,-4.056,11.059
2026-02-26T01:05:00+00:00,221.097,0.601,-4.103,11.061
2026-02-26T01:10:00+00:00,222.237,0.587,-4.123,11.065
2026-02-26T01:15:00+00:00,222.901,0.586,-4.148,11.074
2026-02-26T01:20:00+00:00,220.866,0.59,-4.114,11.104
2026-02-26T01:25:00+00:00,220.002,0.586,-4.106,11.119
2026-02-26T01:30:00+00:00,218.196,0.587,-4.081,11.129
2026-02-26T01:35:00+00:00,220.482,0.58,-4.095,11.142
2026-02-26T01:40:00+00:00,221.26,0.589,-4.109,11.138
2026-02-26T01:45:00+00:00,221.734,0.593,-4.123,11.145
2026-02-26T01:50:00+00:00,222.225,0.575,-4.141,11.15
2026-02-26T01:55:00+00:00,218.588,0.568,-4.082,11.163
2026-02-26T02:00:00+00:00,217.52,0.559,-4.058,11.178
2026-02-26T02:05:00+00:00,221.442,0.562,-4.133,11.143
2026-02-26T02:10:00+00:00,220.606,0.565,-4.102,11.136
2026-02-26T02:15:00+00:00,220.244,0.56,-4.084,11.15
2026-02-26T02:20:00+00:00,218.45,0.566,-4.044,11.15
2026-02-26T02:25:00+00:00,218.29,0.56,-4.054,11.156
2026-02-26T02:30:00+00:00,213.656,0.561,-3.968,11.167
2026-02-26T02:35:00+00:00,214.766,0.565,-3.992,11.178
2026-02-26T02:40:00+00:00,215.087,0.56,-4.01,11.191
2026-02-26T02:45:00+00:00,212.341,0.569,-3.96,11.2
2026-02-26T02:50:00+00:00,211.321,0.563,-3.956,11.208
2026-02-26T02:55:00+00:00,213.1,0.562,-3.989,11.212
2026-02-26T03:00:00+00:00,211.742,0.564,-3.94,11.215
2026-02-26T03:05:00+00:00,209.183,0.564,-3.927,11.209
2026-02-26T03:10:00+00:00,205.118,0.562,-3.838,11.212
2026-02-26T03:15:00+00:00,204.195,0.566,-3.83,11.213
2026-02-26T03:20:00+00:00,205.767,0.558,-3.832,11.212
2026-02-26T03:25:00+00:00,209.959,0.583,-3.906,11.204
2026-02-26T03:30:00+00:00,207.969,0.626,-3.849,11.135
2026-02-26T03:35:00+00:00,204.691,0.634,-3.794,11.148
2026-02-26T03:40:00+00:00,203.005,0.627,-3.769,11.164
2026-02-26T03:45:00+00:00,201.05,0.643,-3.722,11.163
2026-02-26T03:50:00+00:00,202.022,0.62,-3.759,11.162
2026-02-26T03:55:00+00:00,203.747,0.635,-3.768,11.174
2026-02-26T04:00:00+00:00,202.404,0.613,-3.735,11.185
2026-02-26T04:05:00+00:00,203.208,0.602,-3.741,11.125
2026-02-26T04:10:00+00:00,205.055,0.604,-3.788,11.112
