ValueDate,Amps,Volts
2026-02-26T05:40:00+00:00,94.725,66.445
2026-02-26T05:45:00+00:00,93.958,66.351
2026-02-26T05:50:00+00:00,93.119,66.252
2026-02-26T05:55:00+00:00,94.818,66.175
2026-02-26T06:00:00+00:00,91.96,66.179
2026-02-26T06:05:00+00:00,87.406,66.469
2026-02-26T06:10:00+00:00,79.706,66.901
2026-02-26T06:15:00+00:00,69.945,66.772
2026-02-26T06:20:00+00:00,73.273,66.728
2026-02-26T06:25:00+00:00,76.44,66.512
2026-02-26T06:30:00+00:00,69.55,66.486
2026-02-26T06:35:00+00:00,67.622,66.414
2026-02-26T06:40:00+00:00,65.977,66.166
2026-02-26T06:45:00+00:00,61.544,66.526
2026-02-26T06:50:00+00:00,58.856,66.557
2026-02-26T06:55:00+00:00,58.838,66.448
2026-02-26T07:00:00+00:00,63.282,66.183
2026-02-26T07:05:00+00:00,61.277,66.264
2026-02-26T07:10:00+00:00,51.533,66.551
2026-02-26T07:15:00+00:00,49.952,66.329
2026-02-26T07:20:00+00:00,49.366,66.678
2026-02-26T07:25:00+00:00,49.713,66.832
2026-02-26T07:30:00+00:00,51.517,66.676
2026-02-26T07:35:00+00:00,55.859,66.525
2026-02-26T07:40:00+00:00,48.769,66.577
2026-02-26T07:45:00+00:00,49.529,66.563
2026-02-26T07:50:00+00:00,48.389,66.619
2026-02-26T07:55:00+00:00,43.749,66.553
2026-02-26T08:00:00+00:00,43.597,66.423
2026-02-26T08:05:00+00:00,50.133,66.265
2026-02-26T08:10:00+00:00,51.266,66.431
2026-02-26T08:15:00+00:00,50.51,66.626
2026-02-26T08:20:00+00:00,38.967,66.866
2026-02-26T08:25:00+00:00,34.278,66.734
2026-02-26T08:30:00+00:00,36.859,66.891
2026-02-26T08:35:00+00:00,40.441,66.836
2026-02-26T08:40:00+00:00,41.099,66.671
2026-02-26T08:45:00+00:00,33.208,66.628
2026-02-26T08:50:00+00:00,30.19,66.554
2026-02-26T08:55:00+00:00,37.272,66.54
2026-02-26T09:00:00+00:00,41.411,66.62
2026-02-26T09:05:00+00:00,33.122,66.641
2026-02-26T09:10:00+00:00,31.036,66.647
2026-02-26T09:15:00+00:00,32.117,66.549
2026-02-26T09:20:00+00:00,34.038,66.701
2026-02-26T09:25:00+00:00,33.707,66.758
2026-02-26T09:30:00+00:00,32.698,66.753
2026-02-26T09:35:00+00:00,32.649,66.749
2026-02-26T09:40:00+00:00,39.747,66.753
2026-02-26T09:45:00+00:00,41.891,66.901
2026-02-26T09:50:00+00:00,39.042,66.799
2026-02-26T09:55:00+00:00,35.025,66.822
2026-02-26T10:00:00+00:00,33.957,66.79
2026-02-26T10:05:00+00:00,28.669,66.804
2026-02-26T10:10:00+00:00,21.879,66.876
2026-02-26T10:15:00+00:00,19.868,67.054
2026-02-26T10:20:00+00:00,27.93,66.952
2026-02-26T10:25:00+00:00,33.067,66.759
2026-02-26T10:30:00+00:00,32.641,66.745
2026-02-26T10:35:00+00:00,31.961,66.745
2026-02-26T10:40:00+00:00,30.662,66.59
2026-02-26T10:45:00+00:00,29.646,66.553
2026-02-26T10:50:00+00:00,26.762,66.559
2026-02-26T10:55:00+00:00,23.534,66.59
2026-02-26T11:00:00+00:00,21.516,66.692
2026-02-26T11:05:00+00:00,34.896,67.064
2026-02-26T11:10:00+00:00,35.18,67.061
2026-02-26T11:15:00+00:00,29.882,67.048
2026-02-26T11:20:00+00:00,38.211,67.156
2026-02-26T11:25:00+00:00,40.331,67.152
2026-02-26T11:30:00+00:00,36.872,67.141
2026-02-26T11:35:00+00:00,34.821,67.119
2026-02-26T11:40:00+00:00,33.648,67.18
2026-02-26T11:45:00+00:00,35.07,67.314
2026-02-26T11:50:00+00:00,34.936,67.381
2026-02-26T11:55:00+00:00,35.408,67.443
2026-02-26T12:00:00+00:00,35.657,66.757
2026-02-26T12:05:00+00:00,36.898,66.254
2026-02-26T12:10:00+00:00,38.087,66.188
2026-02-26T12:15:00+00:00,37.602,66.204
2026-02-26T12:20:00+00:00,39.472,67.145
2026-02-26T12:25:00+00:00,39.419,67.153
2026-02-26T12:30:00+00:00,39.482,67.196
2026-02-26T12:35:00+00:00,38.146,66.98
2026-02-26T12:40:00+00:00,39.959,66.944
2026-02-26T12:45:00+00:00,42.99,66.926
2026-02-26T12:50:00+00:00,47.491,67.149
2026-02-26T12:55:00+00:00,44.092,67.269
2026-02-26T13:00:00+00:00,41.365,67.456
2026-02-26T13:05:00+00:00,43.452,67.272
2026-02-26T13:10:00+00:00,38.33,67.115
2026-02-26T13:15:00+00:00,30.924,67.241
2026-02-26T13:20:00+00:00,31.011,67.199
2026-02-26T13:25:00+00:00,29.704,67.224
2026-02-26T13:30:00+00:00,31.899,66.939
2026-02-26T13:35:00+00:00,32.543,67.067
2026-02-26T13:40:00+00:00,37.362,66.896
2026-02-26T13:45:00+00:00,39.148,66.89
2026-02-26T13:50:00+00:00,40.955,66.939
2026-02-26T13:55:00+00:00,34.6,67.133
2026-02-26T14:00:00+00:00,38.194,67.133
2026-02-26T14:05:00+00:00,38.618,67.198
2026-02-26T14:10:00+00:00,34.339,67.298
2026-02-26T14:15:00+00:00,30.811,67.296
2026-02-26T14:20:00+00:00,24.985,67.299
2026-02-26T14:25:00+00:00,21.176,67.305
2026-02-26T14:30:00+00:00,23.069,67.13
2026-02-26T14:35:00+00:00,24.929,66.939
2026-02-26T14:40:00+00:00,31.716,66.958
2026-02-26T14:45:00+00:00,29.042,66.904
2026-02-26T14:50:00+00:00,31.795,66.787
2026-02-26T14:55:00+00:00,40.134,66.893
2026-02-26T15:00:00+00:00,42.441,67.155
2026-02-26T15:05:00+00:00,37.883,67.297
2026-02-26T15:10:00+00:00,40.686,67.126
2026-02-26T15:15:00+00:00,37.196,66.88
2026-02-26T15:20:00+00:00,38.746,67.072
2026-02-26T15:25:00+00:00,41.753,67.056
2026-02-26T15:30:00+00:00,43.034,66.885
2026-02-26T15:35:00+00:00,37.837,66.717
2026-02-26T15:40:00+00:00,33.591,66.7
2026-02-26T15:45:00+00:00,30.717,66.607
2026-02-26T15:50:00+00:00,27.688,66.382
2026-02-26T15:55:00+00:00,29.557,66.446
2026-02-26T16:00:00+00:00,43.877,66.297
2026-02-26T16:05:00+00:00,51.633,66.152
2026-02-26T16:10:00+00:00,48.143,66.252
2026-02-26T16:15:00+00:00,44.38,66.436
2026-02-26T16:20:00+00:00,43.952,66.501
2026-02-26T16:25:00+00:00,43.652,66.681
2026-02-26T16:30:00+00:00,45.119,66.909
2026-02-26T16:35:00+00:00,39.913,66.706
2026-02-26T16:40:00+00:00,45.112,66.649
2026-02-26T16:45:00+00:00,50.835,66.322
2026-02-26T16:50:00+00:00,47.427,66.177
2026-02-26T16:55:00+00:00,46.112,66.884
2026-02-26T17:00:00+00:00,46.589,67.264
2026-02-26T17:05:00+00:00,48.138,66.786
2026-02-26T17:10:00+00:00,46.218,67.051
2026-02-26T17:15:00+00:00,49.531,66.903
2026-02-26T17:20:00+00:00,46.041,66.701
2026-02-26T17:25:00+00:00,36.203,66.897
2026-02-26T17:30:00+00:00,34.311,66.875
2026-02-26T17:35:00+00:00,47.893,66.75
2026-02-26T17:40:00+00:00,47.691,66.754
2026-02-26T17:45:00+00:00,43.002,66.954
2026-02-26T17:50:00+00:00,40.562,67.391
2026-02-26T17:55:00+00:00,46.498,66.441
2026-02-26T18:00:00+00:00,51.03,66.642
2026-02-26T18:05:00+00:00,48.595,66.537
2026-02-26T18:10:00+00:00,38.499,66.398
2026-02-26T18:15:00+00:00,34.926,66.518
2026-02-26T18:20:00+00:00,43.758,66.429
2026-02-26T18:25:00+00:00,48.642,66.352
2026-02-26T18:30:00+00:00,51.003,66.413
2026-02-26T18:35:00+00:00,45.595,66.313
2026-02-26T18:40:00+00:00,46.668,66.511
2026-02-26T18:45:00+00:00,43.553,66.442
2026-02-26T18:50:00+00:00,44.631,66.392
2026-02-26T18:55:00+00:00,49.152,66.559
2026-02-26T19:00:00+00:00,51.107,66.601
2026-02-26T19:05:00+00:00,46.719,66.653
2026-02-26T19:10:00+00:00,42.904,66.674
2026-02-26T19:15:00+00:00,48.347,67.097
2026-02-26T19:20:00+00:00,46.429,67.252
2026-02-26T19:25:00+00:00,46.52,67.099
2026-02-26T19:30:00+00:00,51.496,66.975
2026-02-26T19:35:00+00:00,51.716,66.671
2026-02-26T19:40:00+00:00,59.916,66.232
2026-02-26T19:45:00+00:00,59.732,66.359
2026-02-26T19:50:00+00:00,61.634,66.696
2026-02-26T19:55:00+00:00,54.129,66.834
2026-02-26T20:00:00+00:00,59.926,66.9
2026-02-26T20:05:00+00:00,64.15,66.761
2026-02-26T20:10:00+00:00,59.972,66.906
2026-02-26T20:15:00+00:00,55.232,66.921
2026-02-26T20:20:00+00:00,58.282,66.752
2026-02-26T20:25:00+00:00,62.969,66.963
2026-02-26T20:30:00+00:00,63.201,66.943
2026-02-26T20:35:00+00:00,60.953,66.987
2026-02-26T20:40:00+00:00,62.015,66.653
2026-02-26T20:45:00+00:00,62.182,66.339
2026-02-26T20:50:00+00:00,66.658,66.357
2026-02-26T20:55:00+00:00,67.077,66.48
2026-02-26T21:00:00+00:00,63.835,66.73
2026-02-26T21:05:00+00:00,60.681,66.672
2026-02-26T21:10:00+00:00,61.816,66.698
2026-02-26T21:15:00+00:00,64.857,66.965
2026-02-26T21:20:00+00:00,69.87,67.174
2026-02-26T21:25:00+00:00,62.829,67.453
2026-02-26T21:30:00+00:00,61.211,66.793
2026-02-26T21:35:00+00:00,68.83,66.611
2026-02-26T21:40:00+00:00,68.173,66.927
2026-02-26T21:45:00+00:00,68.829,67.059
2026-02-26T21:50:00+00:00,66.57,66.961
2026-02-26T21:55:00+00:00,71.487,66.348
2026-02-26T22:00:00+00:00,82.961,66.276
2026-02-26T22:05:00+00:00,82.885,66.311
2026-02-26T22:10:00+00:00,79.512,66.551
2026-02-26T22:15:00+00:00,81.113,66.65
2026-02-26T22:20:00+00:00,82.571,66.721
2026-02-26T22:25:00+00:00,83.85,66.628
2026-02-26T22:30:00+00:00,80.981,66.554
2026-02-26T22:35:00+00:00,80.804,66.737
2026-02-26T22:40:00+00:00,81.962,66.809
2026-02-26T22:45:00+00:00,85.51,66.97
2026-02-26T22:50:00+00:00,89.322,67.112
2026-02-26T22:55:00+00:00,89.136,67.209
2026-02-26T23:00:00+00:00,82.765,67.302
2026-02-26T23:05:00+00:00,85.878,66.906
2026-02-26T23:10:00+00:00,85.871,66.665
2026-02-26T23:15:00+00:00,82.412,66.64
2026-02-26T23:20:00+00:00,80.384,66.702
2026-02-26T23:25:00+00:00,86.202,66.734
2026-02-26T23:30:00+00:00,89.896,66.769
2026-02-26T23:35:00+00:00,99.096,66.718
2026-02-26T23:40:00+00:00,96.791,66.788
2026-02-26T23:45:00+00:00,93.797,66.988
2026-02-26T23:50:00+00:00,94.668,67.108
2026-02-26T23:55:00+00:00,92.166,67.15
2026-02-27T00:00:00+00:00,89.288,67.153
2026-02-27T00:05:00+00:00,84.469,67.021
2026-02-27T00:10:00+00:00,86.294,66.841
2026-02-27T00:15:00+00:00,89.615,67.054
2026-02-27T00:20:00+00:00,88.003,67.052
2026-02-27T00:25:00+00:00,83.676,66.657
2026-02-27T00:30:00+00:00,87.604,66.717
2026-02-27T00:35:00+00:00,96.14,66.201
2026-02-27T00:40:00+00:00,97.682,66.152
2026-02-27T00:45:00+00:00,95.439,67.051
2026-02-27T00:50:00+00:00,89.777,67.052
2026-02-27T00:55:00+00:00,86.862,67.145
2026-02-27T01:00:00+00:00,88.105,67.228
2026-02-27T01:05:00+00:00,86.193,67.12
2026-02-27T01:10:00+00:00,86.761,67.144
2026-02-27T01:15:00+00:00,88.043,67.18
2026-02-27T01:20:00+00:00,91.805,67.172
2026-02-27T01:25:00+00:00,92.511,67.323
2026-02-27T01:30:00+00:00,92.968,67.462
2026-02-27T01:35:00+00:00,99.391,66.448
2026-02-27T01:40:00+00:00,98.562,66.503
2026-02-27T01:45:00+00:00,95.779,66.57
2026-02-27T01:50:00+00:00,92.866,66.637
2026-02-27T01:55:00+00:00,96.278,66.72
2026-02-27T02:00:00+00:00,100.695,66.868
2026-02-27T02:05:00+00:00,97.42,66.615
2026-02-27T02:10:00+00:00,96.658,66.801
2026-02-27T02:15:00+00:00,91.376,66.946
2026-02-27T02:20:00+00:00,87.442,67.053
2026-02-27T02:25:00+00:00,89.728,67.223
2026-02-27T02:30:00+00:00,95.149,67.238
2026-02-27T02:35:00+00:00,92.07,66.933
2026-02-27T02:40:00+00:00,89.383,66.74
2026-02-27T02:45:00+00:00,96.832,66.646
2026-02-27T02:50:00+00:00,99.835,66.618
2026-02-27T02:55:00+00:00,96.94,66.561
2026-02-27T03:00:00+00:00,93.571,66.659
2026-02-27T03:05:00+00:00,96.958,66.566
2026-02-27T03:10:00+00:00,96.995,66.729
2026-02-27T03:15:00+00:00,92.665,66.825
2026-02-27T03:20:00+00:00,92.107,66.932
2026-02-27T03:25:00+00:00,98.195,67.03
2026-02-27T03:30:00+00:00,101.71,67.078
2026-02-27T03:35:00+00:00,99.049,67.125
2026-02-27T03:40:00+00:00,95.581,67.167
2026-02-27T03:45:00+00:00,96.974,67.192
2026-02-27T03:50:00+00:00,102.852,66.536
2026-02-27T03:55:00+00:00,103.525,66.398
2026-02-27T04:00:00+00:00,99.304,66.403
2026-02-27T04:05:00+00:00,96.254,66.522
2026-02-27T04:10:00+00:00,96.2,66.607
2026-02-27T04:15:00+00:00,94.903,66.67
2026-02-27T04:20:00+00:00,95.945,66.625
2026-02-27T04:25:00+00:00,97.282,66.671
2026-02-27T04:30:00+00:00,92.385,66.716
2026-02-27T04:35:00+00:00,84.406,66.763
2026-02-27T04:40:00+00:00,87.246,66.785
2026-02-27T04:45:00+00:00,99.359,66.736
2026-02-27T04:50:00+00:00,99.105,66.658
2026-02-27T04:55:00+00:00,95.516,66.685
2026-02-27T05:00:00+00:00,91.993,66.751
2026-02-27T05:05:00+00:00,98.793,66.562
2026-02-27T05:10:00+00:00,97.56,66.561
2026-02-27T05:15:00+00:00,93.417,66.492
2026-02-27T05:20:00+00:00,93.922,66.403
2026-02-27T05:25:00+00:00,91.755,66.377
2026-02-27T05:30:00+00:00,92.193,66.557
2026-02-27T05:35:00+00:00,94.185,66.646
2026-02-27T05:40:00+00:00,91.801,66.589
2026-02-27T05:45:00+00:00,94.539,66.531
2026-02-27T05:50:00+00:00,101.145,66.409
2026-02-27T05:55:00+00:00,102.886,66.399
2026-02-27T06:00:00+00:00,94.762,66.217
2026-02-27T06:05:00+00:00,89.389,66.45
2026-02-27T06:10:00+00:00,86.401,66.274
2026-02-27T06:15:00+00:00,81.563,66.094
2026-02-27T06:20:00+00:00,81.234,66.471
2026-02-27T06:25:00+00:00,76.465,66.993
2026-02-27T06:30:00+00:00,76.348,66.921
2026-02-27T06:35:00+00:00,70.973,66.909
2026-02-27T06:40:00+00:00,70.318,66.751
2026-02-27T06:45:00+00:00,69.819,66.748
2026-02-27T06:50:00+00:00,65.251,66.676
2026-02-27T06:55:00+00:00,60.512,66.643
2026-02-27T07:00:00+00:00,59.521,66.598
2026-02-27T07:05:00+00:00,59.772,66.565
2026-02-27T07:10:00+00:00,57.425,66.208
2026-02-27T07:15:00+00:00,55.167,66.045
2026-02-27T07:20:00+00:00,54.917,66.473
2026-02-27T07:25:00+00:00,50.583,67.161
2026-02-27T07:30:00+00:00,47.457,67.382
2026-02-27T07:35:00+00:00,46.403,67.124
2026-02-27T07:40:00+00:00,48.347,67.047
2026-02-27T07:45:00+00:00,53.188,66.961
2026-02-27T07:50:00+00:00,50.697,66.826
2026-02-27T07:55:00+00:00,51.451,66.738
2026-02-27T08:00:00+00:00,48.985,66.75
2026-02-27T08:05:00+00:00,49.308,66.708
2026-02-27T08:10:00+00:00,57.391,66.548
2026-02-27T08:15:00+00:00,53.464,66.298
2026-02-27T08:20:00+00:00,49.951,66.244
2026-02-27T08:25:00+00:00,45.727,66.26
2026-02-27T08:30:00+00:00,45.013,66.151
2026-02-27T08:35:00+00:00,45.882,66.112
2026-02-27T08:40:00+00:00,38.978,66.137
2026-02-27T08:45:00+00:00,38.888,66.177
2026-02-27T08:50:00+00:00,41.378,66.248
2026-02-27T08:55:00+00:00,45.904,66.252
2026-02-27T09:00:00+00:00,41.298,66.114
2026-02-27T09:05:00+00:00,40.109,66.155
2026-02-27T09:10:00+00:00,41.71,66.259
2026-02-27T09:15:00+00:00,36.616,66.233
2026-02-27T09:20:00+00:00,35.753,66.266
2026-02-27T09:25:00+00:00,43.175,66.236
2026-02-27T09:30:00+00:00,47.963,66.36
2026-02-27T09:35:00+00:00,49.373,66.938
2026-02-27T09:40:00+00:00,44.986,67.132
2026-02-27T09:45:00+00:00,45.294,67.417
2026-02-27T09:50:00+00:00,41.222,67.293
2026-02-27T09:55:00+00:00,35.783,67.3
2026-02-27T10:00:00+00:00,36.287,67.309
2026-02-27T10:05:00+00:00,41.203,66.748
2026-02-27T10:10:00+00:00,42.119,66.564
2026-02-27T10:15:00+00:00,44.308,66.544
2026-02-27T10:20:00+00:00,40.641,66.544
2026-02-27T10:25:00+00:00,44.843,66.555
2026-02-27T10:30:00+00:00,48.507,66.537
2026-02-27T10:35:00+00:00,50.66,66.563
2026-02-27T10:40:00+00:00,47.497,66.549
2026-02-27T10:45:00+00:00,46.892,66.414
2026-02-27T10:50:00+00:00,46.559,66.097
2026-02-27T10:55:00+00:00,45.206,66.104
2026-02-27T11:00:00+00:00,41.608,67.055
2026-02-27T11:05:00+00:00,46.403,67.036
2026-02-27T11:10:00+00:00,50.681,67.033
2026-02-27T11:15:00+00:00,51.468,67.141
2026-02-27T11:20:00+00:00,53.023,67.058
2026-02-27T11:25:00+00:00,54.312,67.111
2026-02-27T11:30:00+00:00,59.952,67.163
2026-02-27T11:35:00+00:00,57.392,67.148
2026-02-27T11:40:00+00:00,53.15,67.157
2026-02-27T11:45:00+00:00,53.597,67.144
2026-02-27T11:50:00+00:00,50.449,67.26
2026-02-27T11:55:00+00:00,52.607,67.329
2026-02-27T12:00:00+00:00,60.918,67.313
2026-02-27T12:05:00+00:00,61.165,67.344
2026-02-27T12:10:00+00:00,57.551,67.106
2026-02-27T12:15:00+00:00,56.458,66.367
2026-02-27T12:20:00+00:00,57.463,66.433
2026-02-27T12:25:00+00:00,56.783,66.407
2026-02-27T12:30:00+00:00,56.527,66.392
2026-02-27T12:35:00+00:00,52.696,66.333
2026-02-27T12:40:00+00:00,52.992,66.4
2026-02-27T12:45:00+00:00,53.293,66.512
2026-02-27T12:50:00+00:00,48.531,66.671
2026-02-27T12:55:00+00:00,53.694,66.753
2026-02-27T13:00:00+00:00,61.722,66.862
2026-02-27T13:05:00+00:00,63.477,66.936
2026-02-27T13:10:00+00:00,63.523,66.92
2026-02-27T13:15:00+00:00,61.256,66.986
2026-02-27T13:20:00+00:00,61.191,66.997
2026-02-27T13:25:00+00:00,60.802,67.134
2026-02-27T13:30:00+00:00,55.829,67.18
2026-02-27T13:35:00+00:00,54.402,67.162
2026-02-27T13:40:00+00:00,53.708,67.155
2026-02-27T13:45:00+00:00,51.13,67.15
2026-02-27T13:50:00+00:00,54.222,67.151
2026-02-27T13:55:00+00:00,60.504,67.094
2026-02-27T14:00:00+00:00,65.645,66.969
2026-02-27T14:05:00+00:00,62.592,66.893
2026-02-27T14:10:00+00:00,55.322,66.898
2026-02-27T14:15:00+00:00,54.0,66.887
2026-02-27T14:20:00+00:00,53.458,67.007
2026-02-27T14:25:00+00:00,56.831,67.047
2026-02-27T14:30:00+00:00,59.358,66.934
2026-02-27T14:35:00+00:00,59.842,67.139
2026-02-27T14:40:00+00:00,58.926,67.318
2026-02-27T14:45:00+00:00,57.146,67.456
2026-02-27T14:50:00+00:00,55.741,67.383
2026-02-27T14:55:00+00:00,53.845,67.296
2026-02-27T15:00:00+00:00,58.434,67.287
2026-02-27T15:05:00+00:00,61.428,67.482
2026-02-27T15:10:00+00:00,62.669,67.261
2026-02-27T15:15:00+00:00,61.696,66.756
2026-02-27T15:20:00+00:00,58.246,66.485
2026-02-27T15:25:00+00:00,61.931,66.247
2026-02-27T15:30:00+00:00,61.692,66.263
2026-02-27T15:35:00+00:00,64.646,66.263
2026-02-27T15:40:00+00:00,64.744,66.225
2026-02-27T15:45:00+00:00,63.778,66.267
2026-02-27T15:50:00+00:00,62.524,66.256
2026-02-27T15:55:00+00:00,59.928,66.245
2026-02-27T16:00:00+00:00,55.267,66.241
2026-02-27T16:05:00+00:00,60.767,66.391
2026-02-27T16:10:00+00:00,65.581,66.412
2026-02-27T16:15:00+00:00,65.703,66.387
2026-02-27T16:20:00+00:00,67.212,66.394
2026-02-27T16:25:00+00:00,68.612,66.234
2026-02-27T16:30:00+00:00,66.512,66.135
2026-02-27T16:35:00+00:00,60.859,66.158
2026-02-27T16:40:00+00:00,55.769,66.267
2026-02-27T16:45:00+00:00,52.211,67.04
2026-02-27T16:50:00+00:00,52.558,67.048
2026-02-27T16:55:00+00:00,50.115,67.053
2026-02-27T17:00:00+00:00,48.607,66.882
2026-02-27T17:05:00+00:00,49.398,66.778
2026-02-27T17:10:00+00:00,57.197,66.663
2026-02-27T17:15:00+00:00,59.887,66.573
2026-02-27T17:20:00+00:00,62.38,66.463
2026-02-27T17:25:00+00:00,63.654,66.567
2026-02-27T17:30:00+00:00,62.058,66.531
2026-02-27T17:35:00+00:00,59.494,66.576
2026-02-27T17:40:00+00:00,57.22,66.659
2026-02-27T17:45:00+00:00,54.979,66.647
2026-02-27T17:50:00+00:00,54.726,66.572
2026-02-27T17:55:00+00:00,52.961,66.543
2026-02-27T18:00:00+00:00,53.18,66.534
2026-02-27T18:05:00+00:00,53.518,66.167
2026-02-27T18:10:00+00:00,56.237,66.161
2026-02-27T18:15:00+00:00,56.478,66.255
2026-02-27T18:20:00+00:00,56.618,66.252
2026-02-27T18:25:00+00:00,54.324,66.338
2026-02-27T18:30:00+00:00,56.125,66.414
2026-02-27T18:35:00+00:00,59.266,66.358
2026-02-27T18:40:00+00:00,54.876,66.469
2026-02-27T18:45:00+00:00,56.124,66.581
2026-02-27T18:50:00+00:00,56.089,66.65
2026-02-27T18:55:00+00:00,60.452,66.672
2026-02-27T19:00:00+00:00,61.835,66.758
2026-02-27T19:05:00+00:00,60.436,66.659
2026-02-27T19:10:00+00:00,60.337,66.661
2026-02-27T19:15:00+00:00,62.641,66.784
2026-02-27T19:20:00+00:00,58.712,66.828
2026-02-27T19:25:00+00:00,62.367,66.542
2026-02-27T19:30:00+00:00,63.379,66.595
2026-02-27T19:35:00+00:00,62.592,66.267
2026-02-27T19:40:00+00:00,65.247,66.258
2026-02-27T19:45:00+00:00,62.011,66.227
2026-02-27T19:50:00+00:00,66.633,66.708
2026-02-27T19:55:00+00:00,70.911,66.9
2026-02-27T20:00:00+00:00,70.449,66.88
2026-02-27T20:05:00+00:00,67.549,67.094
2026-02-27T20:10:00+00:00,68.877,66.752
2026-02-27T20:15:00+00:00,70.065,66.753
2026-02-27T20:20:00+00:00,74.798,66.848
2026-02-27T20:25:00+00:00,73.48,67.064
2026-02-27T20:30:00+00:00,71.949,67.047
2026-02-27T20:35:00+00:00,71.678,67.092
2026-02-27T20:40:00+00:00,71.572,67.181
2026-02-27T20:45:00+00:00,70.649,67.298
2026-02-27T20:50:00+00:00,76.254,67.206
2026-02-27T20:55:00+00:00,78.846,67.246
2026-02-27T21:00:00+00:00,81.915,67.399
2026-02-27T21:05:00+00:00,80.311,66.996
2026-02-27T21:10:00+00:00,76.186,67.06
2026-02-27T21:15:00+00:00,76.993,67.067
2026-02-27T21:20:00+00:00,79.179,67.223
2026-02-27T21:25:00+00:00,80.087,67.391
2026-02-27T21:30:00+00:00,79.235,67.245
2026-02-27T21:35:00+00:00,84.382,67.051
2026-02-27T21:40:00+00:00,85.002,67.121
2026-02-27T21:45:00+00:00,84.916,66.632
2026-02-27T21:50:00+00:00,84.993,66.245
2026-02-27T21:55:00+00:00,83.352,66.934
2026-02-27T22:00:00+00:00,83.704,67.056
2026-02-27T22:05:00+00:00,82.929,67.032
2026-02-27T22:10:00+00:00,83.979,67.084
2026-02-27T22:15:00+00:00,83.935,67.153
2026-02-27T22:20:00+00:00,86.157,67.284
2026-02-27T22:25:00+00:00,87.691,67.441
2026-02-27T22:30:00+00:00,86.859,67.483
