ValueDate,Amps,MVAr,MW,Volts
2026-02-26T00:05:00+00:00,231.704,0.717,-4.378,11.095
2026-02-26T00:10:00+00:00,233.631,0.692,-4.411,11.062
2026-02-26T00:15:00+00:00,234.734,0.692,-4.427,11.044
2026-02-26T00:20:00+00:00,231.411,0.702,-4.351,11.045
2026-02-26T00:25:00+00:00,230.786,0.692,-4.352,11.053
2026-02-26T00:30:00+00:00,228.809,0.712,-4.318,11.095
2026-02-26T00:35:00+00:00,233.058,0.676,-4.385,11.035
2026-02-26T00:40:00+00:00,236.104,0.682,-4.436,11.0
2026-02-26T00:45:00+00:00,236.568,0.673,-4.437,11.0
2026-02-26T00:50:00+00:00,234.538,0.69,-4.394,10.998
2026-02-26T00:55:00+00:00,234.708,0.683,-4.398,10.995
2026-02-26T01:00:00+00:00,232.578,0.715,-4.373,11.0
2026-02-26T01:05:00+00:00,232.362,0.72,-4.357,11.02
2026-02-26T01:10:00+00:00,232.643,0.69,-4.37,11.025
2026-02-26T01:15:00+00:00,230.709,0.688,-4.342,11.046
2026-02-26T01:20:00+00:00,228.548,0.69,-4.303,11.071
2026-02-26T01:25:00+00:00,227.75,0.683,-4.285,11.093
2026-02-26T01:30:00+00:00,227.716,0.707,-4.284,11.1
2026-02-26T01:35:00+00:00,225.971,0.712,-4.26,11.1
2026-02-26T01:40:00+00:00,224.997,0.707,-4.247,11.1
2026-02-26T01:45:00+00:00,223.846,0.708,-4.228,11.1
2026-02-26T01:50:00+00:00,222.035,0.706,-4.192,11.107
2026-02-26T01:55:00+00:00,222.898,0.701,-4.218,11.112
2026-02-26T02:00:00+00:00,221.903,0.699,-4.203,11.148
2026-02-26T02:05:00+00:00,222.824,0.676,-4.208,11.104
2026-02-26T02:10:00+00:00,221.55,0.72,-4.186,11.1
2026-02-26T02:15:00+00:00,221.5,0.7,-4.189,11.111
2026-02-26T02:20:00+00:00,221.133,0.694,-4.188,11.102
2026-02-26T02:25:00+00:00,219.954,0.692,-4.159,11.128
2026-02-26T02:30:00+00:00,218.242,0.702,-4.127,11.124
2026-02-26T02:35:00+00:00,218.375,0.696,-4.134,11.15
2026-02-26T02:40:00+00:00,219.462,0.702,-4.156,11.155
2026-02-26T02:45:00+00:00,217.785,0.718,-4.133,11.162
2026-02-26T02:50:00+00:00,216.855,0.687,-4.126,11.182
2026-02-26T02:55:00+00:00,216.23,0.671,-4.121,11.197
2026-02-26T03:00:00+00:00,215.604,0.658,-4.113,11.198
2026-02-26T03:05:00+00:00,216.588,0.673,-4.117,11.177
2026-02-26T03:10:00+00:00,215.856,0.671,-4.104,11.152
2026-02-26T03:15:00+00:00,215.359,0.666,-4.106,11.172
2026-02-26T03:20:00+00:00,216.192,0.643,-4.111,11.183
2026-02-26T03:25:00+00:00,214.321,0.671,-4.081,11.2
2026-02-26T03:30:00+00:00,213.463,0.676,-4.079,11.2
2026-02-26T03:35:00+00:00,214.95,0.645,-4.091,11.2
2026-02-26T03:40:00+00:00,214.627,0.659,-4.097,11.2
2026-02-26T03:45:00+00:00,213.29,0.652,-4.078,11.2
2026-02-26T03:50:00+00:00,215.118,0.658,-4.098,11.176
2026-02-26T03:55:00+00:00,215.153,0.631,-4.09,11.116
2026-02-26T04:00:00+00:00,215.092,0.67,-4.072,11.135
2026-02-26T04:05:00+00:00,215.734,0.69,-4.04,10.989
2026-02-26T04:10:00+00:00,216.858,0.706,-4.052,10.962
2026-02-26T04:15:00+00:00,217.759,0.721,-4.059,10.962
2026-02-26T04:20:00+00:00,218.939,0.694,-4.089,10.962
2026-02-26T04:25:00+00:00,220.023,0.69,-4.096,10.963
2026-02-26T04:30:00+00:00,220.139,0.669,-4.116,10.968
2026-02-26T04:35:00+00:00,220.755,0.669,-4.132,11.015
2026-02-26T04:40:00+00:00,223.457,0.66,-4.192,11.006
2026-02-26T04:45:00+00:00,226.521,0.666,-4.252,11.007
2026-02-26T04:50:00+00:00,227.183,0.684,-4.269,11.032
