ValueDate,Amps,MVAr,MW,Volts
2026-02-26T00:05:00+00:00,225.905,-0.682,4.392,11.333
2026-02-26T00:10:00+00:00,225.16,-0.702,4.354,11.314
2026-02-26T00:15:00+00:00,224.636,-0.718,4.322,11.285
2026-02-26T00:20:00+00:00,223.192,-0.726,4.299,11.276
2026-02-26T00:25:00+00:00,221.106,-0.713,4.264,11.306
2026-02-26T00:30:00+00:00,222.084,-0.695,4.31,11.333
2026-02-26T00:35:00+00:00,223.595,-0.716,4.301,11.269
2026-02-26T00:40:00+00:00,224.332,-0.702,4.321,11.268
2026-02-26T00:45:00+00:00,224.646,-0.682,4.341,11.3
2026-02-26T00:50:00+00:00,224.915,-0.723,4.332,11.3
2026-02-26T00:55:00+00:00,223.123,-0.716,4.298,11.3
2026-02-26T01:00:00+00:00,223.558,-0.706,4.327,11.3
2026-02-26T01:05:00+00:00,224.727,-0.687,4.353,11.293
2026-02-26T01:10:00+00:00,222.5,-0.736,4.297,11.3
2026-02-26T01:15:00+00:00,223.106,-0.714,4.326,11.315
2026-02-26T01:20:00+00:00,225.041,-0.68,4.355,11.346
2026-02-26T01:25:00+00:00,225.066,-0.719,4.368,11.385
2026-02-26T01:30:00+00:00,219.29,-0.732,4.251,11.4
2026-02-26T01:35:00+00:00,218.479,-0.708,4.236,11.4
2026-02-26T01:40:00+00:00,218.914,-0.691,4.238,11.4
2026-02-26T01:45:00+00:00,216.438,-0.709,4.204,11.4
2026-02-26T01:50:00+00:00,215.678,-0.718,4.18,11.4
2026-02-26T01:55:00+00:00,216.317,-0.685,4.204,11.4
2026-02-26T02:00:00+00:00,214.654,-0.698,4.161,11.394
2026-02-26T02:05:00+00:00,216.076,-0.702,4.15,11.268
2026-02-26T02:10:00+00:00,218.198,-0.687,4.204,11.267
2026-02-26T02:15:00+00:00,217.42,-0.713,4.197,11.267
2026-02-26T02:20:00+00:00,220.659,-0.725,4.251,11.267
2026-02-26T02:25:00+00:00,222.849,-0.715,4.307,11.273
