ValueDate,Amps,MVA,MVAr,MW,Volts
2026-02-26T00:05:00+00:00,348.922,6.866,0.14,-6.868,11.35
2026-02-26T00:10:00+00:00,352.298,6.895,0.196,-6.914,11.286
2026-02-26T00:15:00+00:00,353.199,6.894,0.182,-6.901,11.25
2026-02-26T00:20:00+00:00,351.061,6.854,0.229,-6.86,11.25
2026-02-26T00:25:00+00:00,344.446,6.738,0.17,-6.755,11.256
2026-02-26T00:30:00+00:00,346.213,6.804,0.206,-6.819,11.338
2026-02-26T00:35:00+00:00,362.319,7.061,0.138,-7.077,11.258
2026-02-26T00:40:00+00:00,371.09,7.236,0.1,-7.233,11.232
2026-02-26T00:45:00+00:00,379.418,7.407,0.128,-7.41,11.226
2026-02-26T00:50:00+00:00,378.083,7.368,0.125,-7.38,11.19
2026-02-26T00:55:00+00:00,375.63,7.275,0.132,-7.32,11.174
2026-02-26T01:00:00+00:00,379.148,7.379,0.153,-7.394,11.221
2026-02-26T01:05:00+00:00,381.64,7.45,0.182,-7.453,11.232
2026-02-26T01:10:00+00:00,383.484,7.496,0.158,-7.498,11.239
2026-02-26T01:15:00+00:00,380.491,7.429,0.167,-7.465,11.25
2026-02-26T01:20:00+00:00,378.384,7.385,0.198,-7.416,11.25
2026-02-26T01:25:00+00:00,372.085,7.262,0.163,-7.3,11.25
2026-02-26T01:30:00+00:00,377.818,7.361,0.119,-7.388,11.25
2026-02-26T01:35:00+00:00,376.82,7.354,0.106,-7.386,11.25
2026-02-26T01:40:00+00:00,374.504,7.313,0.127,-7.357,11.25
2026-02-26T01:45:00+00:00,378.462,7.391,0.148,-7.428,11.265
2026-02-26T01:50:00+00:00,377.436,7.377,0.142,-7.432,11.264
2026-02-26T01:55:00+00:00,372.584,7.306,0.148,-7.34,11.274
2026-02-26T02:00:00+00:00,375.223,7.387,0.127,-7.408,11.342
2026-02-26T02:05:00+00:00,373.772,7.36,0.093,-7.377,11.298
2026-02-26T02:10:00+00:00,373.716,7.29,0.069,-7.392,11.266
2026-02-26T02:15:00+00:00,369.054,7.24,0.096,-7.262,11.296
2026-02-26T02:20:00+00:00,364.562,7.12,0.097,-7.217,11.259
2026-02-26T02:25:00+00:00,367.11,7.198,0.114,-7.27,11.286
2026-02-26T02:30:00+00:00,364.284,7.156,0.06,-7.195,11.282
2026-02-26T02:35:00+00:00,363.634,7.137,0.04,-7.197,11.305
2026-02-26T02:40:00+00:00,365.387,7.198,0.055,-7.224,11.349
2026-02-26T02:45:00+00:00,359.588,7.095,0.096,-7.118,11.35
2026-02-26T02:50:00+00:00,357.527,7.052,0.12,-7.1,11.35
2026-02-26T02:55:00+00:00,354.428,6.998,0.125,-7.014,11.35
2026-02-26T03:00:00+00:00,351.84,6.943,0.046,-6.973,11.35
2026-02-26T03:05:00+00:00,354.008,6.961,0.033,-6.993,11.35
2026-02-26T03:10:00+00:00,354.437,6.98,0.013,-6.976,11.35
2026-02-26T03:15:00+00:00,353.164,6.946,0.037,-6.962,11.35
2026-02-26T03:20:00+00:00,353.56,6.96,0.044,-6.99,11.35
2026-02-26T03:25:00+00:00,351.956,6.94,0.048,-6.974,11.367
2026-02-26T03:30:00+00:00,349.754,6.876,0.059,-6.939,11.372
2026-02-26T03:35:00+00:00,348.93,6.868,0.024,-6.927,11.359
2026-02-26T03:40:00+00:00,345.33,6.796,0.068,-6.854,11.33
2026-02-26T03:45:00+00:00,343.609,6.772,0.109,-6.792,11.309
2026-02-26T03:50:00+00:00,346.028,6.796,0.066,-6.81,11.306
2026-02-26T03:55:00+00:00,349.9,6.829,0.118,-6.865,11.25
2026-02-26T04:00:00+00:00,351.185,6.854,0.118,-6.884,11.25
2026-02-26T04:05:00+00:00,352.518,6.872,0.103,-6.896,11.23
2026-02-26T04:10:00+00:00,356.822,6.937,0.119,-6.976,11.186
2026-02-26T04:15:00+00:00,354.503,6.918,0.162,-6.916,11.206
2026-02-26T04:20:00+00:00,353.882,6.88,0.078,-6.913,11.206
2026-02-26T04:25:00+00:00,349.912,6.808,0.044,-6.834,11.222
2026-02-26T04:30:00+00:00,349.576,6.822,0.096,-6.85,11.234
2026-02-26T04:35:00+00:00,349.092,6.815,0.035,-6.828,11.25
2026-02-26T04:40:00+00:00,353.328,6.892,0.002,-6.891,11.25
2026-02-26T04:45:00+00:00,350.248,6.841,0.034,-6.859,11.25
2026-02-26T04:50:00+00:00,352.718,6.888,0.032,-6.884,11.25
2026-02-26T04:55:00+00:00,349.969,6.834,0.046,-6.836,11.25
2026-02-26T05:00:00+00:00,348.95,6.811,0.049,-6.824,11.25
2026-02-26T05:05:00+00:00,352.428,6.832,-0.006,-6.857,11.164
2026-02-26T05:10:00+00:00,355.168,6.866,0.035,-6.909,11.15
2026-02-26T05:15:00+00:00,355.568,6.879,0.094,-6.938,11.15
2026-02-26T05:20:00+00:00,359.395,6.956,0.073,-6.989,11.15
2026-02-26T05:25:00+00:00,357.847,6.923,0.037,-6.952,11.15
2026-02-26T05:30:00+00:00,363.238,7.028,-0.017,-7.037,11.15
2026-02-26T05:35:00+00:00,364.949,7.054,0.031,-7.079,11.15
2026-02-26T05:40:00+00:00,366.068,7.089,0.009,-7.106,11.15
2026-02-26T05:45:00+00:00,365.263,7.07,-0.001,-7.088,11.15
2026-02-26T05:50:00+00:00,370.46,7.163,0.012,-7.162,11.137
2026-02-26T05:55:00+00:00,381.622,7.341,-0.025,-7.372,11.09
2026-02-26T06:00:00+00:00,386.174,7.496,-0.052,-7.518,11.15
2026-02-26T06:05:00+00:00,395.284,7.659,-0.134,-7.678,11.148
2026-02-26T06:10:00+00:00,408.394,7.877,-0.19,-7.894,11.139
2026-02-26T06:15:00+00:00,414.696,8.026,-0.174,-8.047,11.167
