ValueDate,Amps,MVAr,MW,Volts
2026-02-26T00:05:00+00:00,181.515,0.483,-3.49,11.295
2026-02-26T00:10:00+00:00,175.304,0.542,-3.353,11.254
2026-02-26T00:15:00+00:00,172.676,0.506,-3.296,11.23
2026-02-26T00:20:00+00:00,173.92,0.5,-3.319,11.235
2026-02-26T00:25:00+00:00,172.628,0.492,-3.296,11.249
2026-02-26T00:30:00+00:00,176.799,0.502,-3.388,11.294
2026-02-26T00:35:00+00:00,209.289,0.484,-3.994,11.22
2026-02-26T00:40:00+00:00,211.212,0.418,-4.019,11.197
2026-02-26T00:45:00+00:00,211.986,0.447,-4.037,11.2
2026-02-26T00:50:00+00:00,209.481,0.449,-3.99,11.196
2026-02-26T00:55:00+00:00,194.512,0.459,-3.712,11.186
2026-02-26T01:00:00+00:00,175.852,0.479,-3.351,11.209
2026-02-26T01:05:00+00:00,176.612,0.467,-3.365,11.214
2026-02-26T01:10:00+00:00,178.288,0.471,-3.407,11.218
2026-02-26T01:15:00+00:00,187.165,0.44,-3.577,11.229
2026-02-26T01:20:00+00:00,183.002,0.485,-3.504,11.25
2026-02-26T01:25:00+00:00,173.783,0.5,-3.327,11.286
2026-02-26T01:30:00+00:00,176.476,0.482,-3.407,11.288
2026-02-26T01:35:00+00:00,204.593,0.47,-3.934,11.279
2026-02-26T01:40:00+00:00,203.176,0.45,-3.891,11.3
2026-02-26T01:45:00+00:00,186.106,0.476,-3.579,11.313
2026-02-26T01:50:00+00:00,171.622,0.495,-3.302,11.315
2026-02-26T01:55:00+00:00,169.25,0.47,-3.259,11.325
2026-02-26T02:00:00+00:00,171.3,0.481,-3.304,11.335
2026-02-26T02:05:00+00:00,181.467,0.434,-3.487,11.307
2026-02-26T02:10:00+00:00,178.331,0.466,-3.428,11.312
2026-02-26T02:15:00+00:00,171.564,0.456,-3.297,11.314
2026-02-26T02:20:00+00:00,171.526,0.456,-3.304,11.314
2026-02-26T02:25:00+00:00,170.958,0.49,-3.294,11.325
2026-02-26T02:30:00+00:00,170.51,0.483,-3.273,11.325
2026-02-26T02:35:00+00:00,169.541,0.459,-3.267,11.332
2026-02-26T02:40:00+00:00,169.412,0.486,-3.281,11.353
2026-02-26T02:45:00+00:00,170.114,0.471,-3.283,11.37
2026-02-26T02:50:00+00:00,167.467,0.5,-3.226,11.394
2026-02-26T02:55:00+00:00,168.148,0.492,-3.211,11.33
2026-02-26T03:00:00+00:00,167.118,0.491,-3.204,11.324
2026-02-26T03:05:00+00:00,166.847,0.462,-3.204,11.294
2026-02-26T03:10:00+00:00,166.111,0.485,-3.18,11.261
2026-02-26T03:15:00+00:00,166.418,0.484,-3.185,11.284
2026-02-26T03:20:00+00:00,169.902,0.485,-3.251,11.31
2026-02-26T03:25:00+00:00,166.992,0.5,-3.195,11.285
2026-02-26T03:30:00+00:00,165.927,0.504,-3.158,11.225
2026-02-26T03:35:00+00:00,166.958,0.512,-3.181,11.225
2026-02-26T03:40:00+00:00,166.028,0.511,-3.154,11.225
2026-02-26T03:45:00+00:00,164.903,0.494,-3.143,11.23
2026-02-26T03:50:00+00:00,164.758,0.514,-3.128,11.244
2026-02-26T03:55:00+00:00,165.011,0.508,-3.158,11.249
2026-02-26T04:00:00+00:00,164.408,0.501,-3.141,11.265
2026-02-26T04:05:00+00:00,165.021,0.493,-3.122,11.206
2026-02-26T04:10:00+00:00,165.946,0.508,-3.146,11.2
2026-02-26T04:15:00+00:00,165.564,0.531,-3.133,11.2
2026-02-26T04:20:00+00:00,167.57,0.518,-3.166,11.2
2026-02-26T04:25:00+00:00,167.061,0.514,-3.173,11.204
2026-02-26T04:30:00+00:00,166.915,0.509,-3.185,11.215
2026-02-26T04:35:00+00:00,167.98,0.487,-3.215,11.218
2026-02-26T04:40:00+00:00,169.345,0.483,-3.245,11.214
2026-02-26T04:45:00+00:00,169.324,0.499,-3.231,11.22
2026-02-26T04:50:00+00:00,169.694,0.513,-3.241,11.225
2026-02-26T04:55:00+00:00,170.854,0.502,-3.26,11.225
2026-02-26T05:00:00+00:00,171.479,0.519,-3.272,11.217
2026-02-26T05:05:00+00:00,175.873,0.465,-3.334,11.166
2026-02-26T05:10:00+00:00,177.224,0.41,-3.357,11.191
2026-02-26T05:15:00+00:00,176.662,0.476,-3.365,11.241
2026-02-26T05:20:00+00:00,180.083,0.423,-3.417,11.233
2026-02-26T05:25:00+00:00,178.696,0.463,-3.395,11.225
2026-02-26T05:30:00+00:00,179.312,0.479,-3.422,11.282
2026-02-26T05:35:00+00:00,170.562,0.448,-3.22,11.269
2026-02-26T05:40:00+00:00,168.57,0.483,-2.932,11.312
2026-02-26T05:45:00+00:00,168.195,0.494,-2.806,11.308
2026-02-26T05:50:00+00:00,167.978,0.472,-2.881,11.283
2026-02-26T05:55:00+00:00,170.632,0.47,-2.907,11.261
2026-02-26T06:00:00+00:00,176.32,0.484,-3.034,11.229
2026-02-26T06:05:00+00:00,211.416,0.447,-4.017,11.159
2026-02-26T06:10:00+00:00,227.479,0.294,-4.384,11.283
2026-02-26T06:15:00+00:00,235.188,0.285,-4.524,11.255
2026-02-26T06:20:00+00:00,239.497,0.29,-4.584,11.208
2026-02-26T06:25:00+00:00,235.358,0.272,-4.458,11.181
2026-02-26T06:30:00+00:00,218.209,0.246,-4.142,11.184
2026-02-26T06:35:00+00:00,234.762,0.149,-4.477,11.184
2026-02-26T06:40:00+00:00,225.781,0.095,-4.352,11.286
2026-02-26T06:45:00+00:00,220.287,0.076,-4.282,11.375
2026-02-26T06:50:00+00:00,222.424,0.055,-4.318,11.384
2026-02-26T06:55:00+00:00,224.383,0.066,-4.358,11.344
2026-02-26T07:00:00+00:00,225.51,0.071,-4.363,11.316
2026-02-26T07:05:00+00:00,228.908,0.045,-4.416,11.291
2026-02-26T07:10:00+00:00,221.707,0.019,-4.25,11.212
2026-02-26T07:15:00+00:00,223.568,-0.017,-4.238,11.196
2026-02-26T07:20:00+00:00,250.229,-0.034,-4.771,11.22
2026-02-26T07:25:00+00:00,250.771,-0.013,-4.803,11.204
2026-02-26T07:30:00+00:00,247.812,-0.025,-4.719,11.167
2026-02-26T07:35:00+00:00,255.725,-0.074,-4.916,11.266
2026-02-26T07:40:00+00:00,257.877,-0.084,-4.976,11.319
2026-02-26T07:45:00+00:00,260.12,-0.131,-5.018,11.315
2026-02-26T07:50:00+00:00,261.565,-0.175,-5.035,11.314
2026-02-26T07:55:00+00:00,263.424,-0.155,-5.098,11.318
2026-02-26T08:00:00+00:00,267.266,-0.164,-5.166,11.296
2026-02-26T08:05:00+00:00,271.775,-0.175,-5.213,11.248
2026-02-26T08:10:00+00:00,275.323,-0.143,-5.318,11.276
2026-02-26T08:15:00+00:00,277.4,-0.171,-5.383,11.333
2026-02-26T08:20:00+00:00,279.64,-0.186,-5.421,11.325
2026-02-26T08:25:00+00:00,280.783,-0.203,-5.433,11.315
2026-02-26T08:30:00+00:00,280.786,-0.229,-5.446,11.325
2026-02-26T08:35:00+00:00,283.217,-0.203,-5.49,11.325
2026-02-26T08:40:00+00:00,288.878,-0.212,-5.561,11.286
2026-02-26T08:45:00+00:00,297.409,-0.204,-5.736,11.28
2026-02-26T08:50:00+00:00,300.441,-0.214,-5.765,11.269
2026-02-26T08:55:00+00:00,302.686,-0.219,-5.833,11.255
2026-02-26T09:00:00+00:00,308.174,-0.228,-5.953,11.258
2026-02-26T09:05:00+00:00,313.444,-0.261,-6.051,11.262
2026-02-26T09:10:00+00:00,318.816,-0.241,-6.138,11.26
2026-02-26T09:15:00+00:00,317.306,-0.242,-6.109,11.241
2026-02-26T09:20:00+00:00,319.175,-0.264,-6.151,11.269
2026-02-26T09:25:00+00:00,319.535,-0.227,-6.168,11.279
2026-02-26T09:30:00+00:00,318.276,-0.191,-6.152,11.295
2026-02-26T09:35:00+00:00,319.656,-0.219,-6.177,11.29
2026-02-26T09:40:00+00:00,321.709,-0.236,-6.214,11.289
2026-02-26T09:45:00+00:00,322.664,-0.265,-6.231,11.308
2026-02-26T09:50:00+00:00,319.799,-0.221,-6.176,11.3
2026-02-26T09:55:00+00:00,319.205,-0.181,-6.18,11.312
2026-02-26T10:00:00+00:00,323.059,-0.178,-6.265,11.316
2026-02-26T10:05:00+00:00,325.279,-0.19,-6.288,11.3
2026-02-26T10:10:00+00:00,327.333,-0.195,-6.328,11.31
2026-02-26T10:15:00+00:00,325.213,-0.187,-6.301,11.325
2026-02-26T10:20:00+00:00,325.119,-0.215,-6.291,11.322
2026-02-26T10:25:00+00:00,327.483,-0.231,-6.315,11.274
2026-02-26T10:30:00+00:00,325.032,-0.226,-6.27,11.271
2026-02-26T10:35:00+00:00,297.211,-0.256,-5.726,11.295
2026-02-26T10:40:00+00:00,297.847,-0.259,-5.722,11.235
2026-02-26T10:45:00+00:00,299.95,-0.276,-5.759,11.225
2026-02-26T10:50:00+00:00,327.344,-0.279,-6.279,11.225
2026-02-26T10:55:00+00:00,323.075,-0.25,-6.194,11.225
2026-02-26T11:00:00+00:00,340.78,-0.268,-6.555,11.249
2026-02-26T11:05:00+00:00,328.323,-0.327,-6.353,11.318
2026-02-26T11:10:00+00:00,354.344,-0.338,-6.854,11.325
2026-02-26T11:15:00+00:00,358.603,-0.316,-6.932,11.325
2026-02-26T11:20:00+00:00,356.296,-0.341,-6.894,11.325
2026-02-26T11:25:00+00:00,356.878,-0.338,-6.924,11.33
2026-02-26T11:30:00+00:00,344.453,-0.282,-6.678,11.325
2026-02-26T11:35:00+00:00,331.523,-0.291,-6.423,11.325
2026-02-26T11:40:00+00:00,329.427,-0.268,-6.409,11.347
2026-02-26T11:45:00+00:00,332.14,-0.29,-6.453,11.348
2026-02-26T11:50:00+00:00,326.97,-0.322,-6.359,11.366
2026-02-26T11:55:00+00:00,332.342,-0.325,-6.461,11.387
2026-02-26T12:00:00+00:00,328.244,-0.281,-6.384,11.378
2026-02-26T12:05:00+00:00,324.677,-0.251,-6.264,11.286
2026-02-26T12:10:00+00:00,317.849,-0.271,-6.125,11.262
2026-02-26T12:15:00+00:00,293.292,-0.225,-5.632,11.259
2026-02-26T12:20:00+00:00,297.792,-0.233,-5.715,11.244
2026-02-26T12:25:00+00:00,303.225,-0.246,-5.818,11.262
2026-02-26T12:30:00+00:00,299.215,-0.26,-5.788,11.322
2026-02-26T12:35:00+00:00,331.774,-0.294,-6.396,11.28
2026-02-26T12:40:00+00:00,362.553,-0.332,-7.002,11.256
2026-02-26T12:45:00+00:00,361.085,-0.317,-6.942,11.232
2026-02-26T12:50:00+00:00,365.486,-0.302,-7.071,11.314
2026-02-26T12:55:00+00:00,361.264,-0.313,-7.006,11.327
2026-02-26T13:00:00+00:00,343.761,-0.297,-6.685,11.352
2026-02-26T13:05:00+00:00,325.827,-0.296,-6.331,11.345
2026-02-26T13:10:00+00:00,325.325,-0.276,-6.301,11.325
2026-02-26T13:15:00+00:00,326.542,-0.257,-6.339,11.35
2026-02-26T13:20:00+00:00,322.32,-0.25,-6.267,11.345
2026-02-26T13:25:00+00:00,321.193,-0.232,-6.241,11.343
2026-02-26T13:30:00+00:00,325.96,-0.25,-6.293,11.282
2026-02-26T13:35:00+00:00,324.15,-0.274,-6.277,11.316
2026-02-26T13:40:00+00:00,324.724,-0.266,-6.268,11.287
2026-02-26T13:45:00+00:00,324.302,-0.248,-6.254,11.29
2026-02-26T13:50:00+00:00,325.332,-0.28,-6.272,11.276
2026-02-26T13:55:00+00:00,324.038,-0.308,-6.269,11.324
2026-02-26T14:00:00+00:00,323.561,-0.298,-6.266,11.325
2026-02-26T14:05:00+00:00,320.83,-0.33,-6.214,11.331
2026-02-26T14:10:00+00:00,321.514,-0.343,-6.24,11.329
2026-02-26T14:15:00+00:00,318.945,-0.291,-6.198,11.343
2026-02-26T14:20:00+00:00,318.372,-0.315,-6.189,11.353
2026-02-26T14:25:00+00:00,317.777,-0.292,-6.181,11.352
2026-02-26T14:30:00+00:00,318.017,-0.275,-6.16,11.326
2026-02-26T14:35:00+00:00,324.632,-0.251,-6.276,11.295
2026-02-26T14:40:00+00:00,317.363,-0.213,-6.146,11.324
2026-02-26T14:45:00+00:00,315.292,-0.212,-6.094,11.312
2026-02-26T14:50:00+00:00,315.42,-0.208,-6.091,11.289
2026-02-26T14:55:00+00:00,318.885,-0.219,-6.157,11.278
2026-02-26T15:00:00+00:00,316.777,-0.241,-6.141,11.325
2026-02-26T15:05:00+00:00,315.778,-0.262,-6.124,11.332
2026-02-26T15:10:00+00:00,314.602,-0.257,-6.122,11.392
2026-02-26T15:15:00+00:00,315.707,-0.219,-6.108,11.314
2026-02-26T15:20:00+00:00,317.905,-0.23,-6.163,11.325
2026-02-26T15:25:00+00:00,318.848,-0.218,-6.184,11.325
2026-02-26T15:30:00+00:00,317.905,-0.223,-6.144,11.288
2026-02-26T15:35:00+00:00,313.689,-0.191,-6.027,11.242
2026-02-26T15:40:00+00:00,315.139,-0.205,-6.074,11.262
2026-02-26T15:45:00+00:00,315.454,-0.2,-6.081,11.244
2026-02-26T15:50:00+00:00,314.532,-0.164,-6.038,11.215
2026-02-26T15:55:00+00:00,313.03,-0.169,-6.01,11.222
2026-02-26T16:00:00+00:00,316.626,-0.165,-6.085,11.217
2026-02-26T16:05:00+00:00,315.095,-0.124,-6.044,11.194
2026-02-26T16:10:00+00:00,311.692,-0.12,-5.978,11.208
2026-02-26T16:15:00+00:00,309.715,-0.134,-5.962,11.23
2026-02-26T16:20:00+00:00,309.918,-0.164,-5.959,11.228
2026-02-26T16:25:00+00:00,312.09,-0.18,-6.023,11.268
2026-02-26T16:30:00+00:00,309.198,-0.156,-5.992,11.319
2026-02-26T16:35:00+00:00,308.218,-0.126,-5.954,11.284
2026-02-26T16:40:00+00:00,306.32,-0.099,-5.912,11.28
2026-02-26T16:45:00+00:00,305.682,-0.069,-5.881,11.235
2026-02-26T16:50:00+00:00,304.349,-0.081,-5.82,11.182
2026-02-26T16:55:00+00:00,297.994,-0.104,-5.752,11.299
2026-02-26T17:00:00+00:00,297.188,-0.082,-5.8,11.402
2026-02-26T17:05:00+00:00,292.294,-0.021,-5.668,11.34
2026-02-26T17:10:00+00:00,284.718,-0.046,-5.557,11.412
2026-02-26T17:15:00+00:00,285.342,-0.051,-5.546,11.373
2026-02-26T17:20:00+00:00,285.579,0.007,-5.538,11.329
2026-02-26T17:25:00+00:00,281.348,-0.001,-5.467,11.356
2026-02-26T17:30:00+00:00,277.523,-0.012,-5.409,11.375
2026-02-26T17:35:00+00:00,248.252,0.028,-4.813,11.333
2026-02-26T17:40:00+00:00,244.239,0.054,-4.732,11.357
2026-02-26T17:45:00+00:00,244.483,0.045,-4.749,11.399
2026-02-26T17:50:00+00:00,241.896,0.084,-4.654,11.308
2026-02-26T17:55:00+00:00,236.418,0.088,-4.566,11.314
2026-02-26T18:00:00+00:00,234.5,0.111,-4.532,11.334
2026-02-26T18:05:00+00:00,233.724,0.124,-4.518,11.337
2026-02-26T18:10:00+00:00,238.065,0.187,-4.593,11.325
2026-02-26T18:15:00+00:00,235.364,0.094,-4.543,11.336
2026-02-26T18:20:00+00:00,233.035,0.18,-4.494,11.317
2026-02-26T18:25:00+00:00,231.333,0.164,-4.467,11.312
2026-02-26T18:30:00+00:00,228.242,0.2,-4.404,11.325
2026-02-26T18:35:00+00:00,230.988,0.152,-4.462,11.312
2026-02-26T18:40:00+00:00,249.0,0.166,-4.824,11.323
2026-02-26T18:45:00+00:00,255.627,0.098,-4.949,11.324
2026-02-26T18:50:00+00:00,256.23,0.165,-4.96,11.317
2026-02-26T18:55:00+00:00,254.274,0.118,-4.937,11.341
2026-02-26T19:00:00+00:00,252.354,0.086,-4.897,11.341
2026-02-26T19:05:00+00:00,245.287,0.098,-4.771,11.346
2026-02-26T19:10:00+00:00,244.531,0.213,-4.725,11.278
2026-02-26T19:15:00+00:00,263.111,0.199,-5.062,11.259
2026-02-26T19:20:00+00:00,245.992,0.248,-4.75,11.298
2026-02-26T19:25:00+00:00,258.111,0.226,-5.018,11.337
2026-02-26T19:30:00+00:00,266.188,0.178,-5.189,11.383
2026-02-26T19:35:00+00:00,245.486,0.235,-4.733,11.291
2026-02-26T19:40:00+00:00,243.509,0.208,-4.685,11.232
2026-02-26T19:45:00+00:00,261.366,0.251,-5.029,11.222
2026-02-26T19:50:00+00:00,260.399,0.175,-4.996,11.24
2026-02-26T19:55:00+00:00,271.165,0.174,-5.222,11.25
2026-02-26T20:00:00+00:00,265.638,0.232,-5.121,11.26
2026-02-26T20:05:00+00:00,207.209,0.287,-3.92,11.25
2026-02-26T20:10:00+00:00,206.944,0.262,-3.912,11.277
2026-02-26T20:15:00+00:00,205.777,0.252,-3.874,11.268
2026-02-26T20:20:00+00:00,205.147,0.296,-3.905,11.31
2026-02-26T20:25:00+00:00,220.58,0.309,-4.268,11.329
2026-02-26T20:30:00+00:00,228.693,0.304,-4.418,11.339
2026-02-26T20:35:00+00:00,229.05,0.229,-4.422,11.338
2026-02-26T20:40:00+00:00,226.958,0.218,-4.37,11.287
2026-02-26T20:45:00+00:00,226.535,0.198,-4.326,11.217
2026-02-26T20:50:00+00:00,225.786,0.284,-4.324,11.223
2026-02-26T20:55:00+00:00,225.263,0.217,-4.326,11.237
2026-02-26T21:00:00+00:00,224.649,0.262,-4.33,11.294
2026-02-26T21:05:00+00:00,222.502,0.217,-4.281,11.286
2026-02-26T21:10:00+00:00,226.341,0.228,-4.373,11.318
