ValueDate,Amps,MVAr,MW,Volts
2026-02-26T00:05:00+00:00,9.768,0.444,-0.866,33.583
2026-02-26T00:10:00+00:00,10.578,0.405,-0.913,33.515
2026-02-26T00:15:00+00:00,10.613,0.41,-0.96,33.481
2026-02-26T00:20:00+00:00,7.976,0.4,-1.007,33.49
2026-02-26T00:25:00+00:00,6.755,0.401,-1.054,33.518
2026-02-26T00:30:00+00:00,8.887,0.398,-1.1,33.594
2026-02-26T00:35:00+00:00,10.484,0.491,-1.147,33.513
2026-02-26T00:40:00+00:00,10.219,0.399,-1.194,33.42
2026-02-26T00:45:00+00:00,11.343,0.406,-1.241,33.399
2026-02-26T00:50:00+00:00,8.354,0.393,-1.287,33.32
2026-02-26T00:55:00+00:00,7.919,0.402,-1.334,33.344
2026-02-26T01:00:00+00:00,6.644,0.401,-1.381,33.432
2026-02-26T01:05:00+00:00,7.939,0.396,-1.428,33.5
2026-02-26T01:10:00+00:00,7.486,0.406,-1.474,33.5
2026-02-26T01:15:00+00:00,8.144,0.397,-1.521,33.5
2026-02-26T01:20:00+00:00,7.106,0.403,-1.568,33.541
2026-02-26T01:25:00+00:00,7.527,0.397,-1.615,33.6
2026-02-26T01:30:00+00:00,9.984,0.4,-1.661,33.6
2026-02-26T01:35:00+00:00,11.063,0.401,-1.708,33.6
2026-02-26T01:40:00+00:00,9.883,0.4,-1.755,33.6
2026-02-26T01:45:00+00:00,8.088,0.4,-1.802,33.619
2026-02-26T01:50:00+00:00,7.277,0.401,-1.849,33.662
2026-02-26T01:55:00+00:00,6.466,0.396,-1.895,33.7
2026-02-26T02:00:00+00:00,10.021,0.451,-1.942,33.746
2026-02-26T02:05:00+00:00,10.006,0.429,-1.989,33.659
2026-02-26T02:10:00+00:00,8.342,0.4,-2.036,33.647
2026-02-26T02:15:00+00:00,7.582,0.401,-2.082,33.697
2026-02-26T02:20:00+00:00,6.822,0.4,-2.129,33.7
2026-02-26T02:25:00+00:00,12.813,0.4,-2.176,33.708
2026-02-26T02:30:00+00:00,577.76,3.949,-33.126,33.681
2026-02-26T02:35:00+00:00,45.897,0.497,-0.293,33.327
2026-02-26T02:40:00+00:00,28.282,0.87,-0.276,33.651
2026-02-26T02:45:00+00:00,9.348,0.398,-0.259,33.357
2026-02-26T02:50:00+00:00,9.96,0.404,-0.243,33.377
2026-02-26T02:55:00+00:00,10.571,0.397,-0.227,33.4
2026-02-26T03:00:00+00:00,11.183,0.414,-0.21,33.4
2026-02-26T03:05:00+00:00,11.393,0.395,-0.209,33.351
2026-02-26T03:10:00+00:00,8.471,0.39,-0.231,33.306
2026-02-26T03:15:00+00:00,7.583,0.401,-0.253,33.351
2026-02-26T03:20:00+00:00,6.694,0.398,-0.275,33.392
2026-02-26T03:25:00+00:00,76.404,1.358,-4.103,33.5
2026-02-26T03:30:00+00:00,81.956,2.002,-4.172,33.566
2026-02-26T03:35:00+00:00,10.414,0.398,-0.391,33.475
2026-02-26T03:40:00+00:00,10.809,0.401,-0.628,33.5
2026-02-26T03:45:00+00:00,13.217,0.401,-0.865,33.5
2026-02-26T03:50:00+00:00,17.712,0.396,-1.103,33.5
2026-02-26T03:55:00+00:00,22.206,0.399,-1.341,33.5
2026-02-26T04:00:00+00:00,26.7,0.467,-1.578,33.5
2026-02-26T04:05:00+00:00,641.58,2.426,-36.922,33.248
2026-02-26T04:10:00+00:00,716.901,2.113,-41.253,33.143
2026-02-26T04:15:00+00:00,716.731,2.32,-41.248,33.157
2026-02-26T04:20:00+00:00,715.719,2.573,-41.25,33.172
2026-02-26T04:25:00+00:00,716.436,2.626,-41.248,33.2
2026-02-26T04:30:00+00:00,713.788,1.695,-41.249,33.097
2026-02-26T04:35:00+00:00,492.273,9.941,-26.621,33.313
2026-02-26T04:40:00+00:00,456.511,8.376,-24.914,32.906
2026-02-26T04:45:00+00:00,455.912,8.3,-25.011,32.952
2026-02-26T04:50:00+00:00,455.312,8.326,-24.874,32.966
2026-02-26T04:55:00+00:00,454.713,8.342,-24.834,32.971
2026-02-26T05:00:00+00:00,443.251,8.134,-23.987,32.913
2026-02-26T05:05:00+00:00,74.209,0.683,-2.763,33.28
2026-02-26T05:10:00+00:00,10.493,0.394,-0.278,33.696
2026-02-26T05:15:00+00:00,10.499,0.402,-0.261,33.73
2026-02-26T05:20:00+00:00,10.566,0.407,-0.244,33.73
2026-02-26T05:25:00+00:00,10.436,0.402,-0.227,33.681
2026-02-26T05:30:00+00:00,10.483,0.436,-0.21,33.653
2026-02-26T05:35:00+00:00,7.647,0.359,-0.012,33.612
2026-02-26T05:40:00+00:00,7.558,0.403,0.046,33.694
2026-02-26T05:45:00+00:00,7.526,0.401,0.08,33.67
2026-02-26T05:50:00+00:00,7.52,0.401,0.114,33.632
2026-02-26T05:55:00+00:00,7.471,0.398,0.148,33.608
2026-02-26T06:00:00+00:00,7.549,0.403,0.182,33.543
2026-02-26T06:05:00+00:00,54.831,1.406,2.836,33.453
2026-02-26T06:10:00+00:00,58.927,1.077,3.089,33.351
2026-02-26T06:15:00+00:00,60.699,1.354,3.002,33.655
2026-02-26T06:20:00+00:00,61.136,1.363,2.916,33.65
2026-02-26T06:25:00+00:00,60.513,1.449,2.83,33.54
2026-02-26T06:30:00+00:00,59.838,1.26,2.744,33.556
2026-02-26T06:35:00+00:00,27.482,0.925,-0.468,33.531
2026-02-26T06:40:00+00:00,478.797,1.122,27.385,33.466
2026-02-26T06:45:00+00:00,678.936,0.803,39.366,33.573
2026-02-26T06:50:00+00:00,678.284,1.029,39.034,33.645
2026-02-26T06:55:00+00:00,677.785,1.297,38.702,33.591
2026-02-26T07:00:00+00:00,664.766,1.455,38.371,33.51
2026-02-26T07:05:00+00:00,394.187,8.261,21.122,33.423
2026-02-26T07:10:00+00:00,348.428,6.024,19.035,33.219
2026-02-26T07:15:00+00:00,348.883,6.384,19.0,33.27
2026-02-26T07:20:00+00:00,347.614,6.467,18.886,33.447
2026-02-26T07:25:00+00:00,347.625,6.499,18.772,33.371
2026-02-26T07:30:00+00:00,349.788,6.542,18.658,33.308
2026-02-26T07:35:00+00:00,60.993,0.837,1.693,33.265
2026-02-26T07:40:00+00:00,10.499,0.399,-0.295,33.71
2026-02-26T07:45:00+00:00,11.105,0.475,-0.291,33.716
2026-02-26T07:50:00+00:00,10.548,0.424,-0.287,33.734
2026-02-26T07:55:00+00:00,10.855,0.451,-0.283,33.699
2026-02-26T08:00:00+00:00,11.706,0.5,-0.279,33.656
2026-02-26T08:05:00+00:00,11.692,0.509,-0.275,33.583
2026-02-26T08:10:00+00:00,10.634,0.418,-0.271,33.605
2026-02-26T08:15:00+00:00,10.52,0.441,-0.267,33.699
