ValueDate,Amps,MVAr,MW,Volts
2026-02-26T00:05:00+00:00,284.521,-0.93,0.082,32.957
2026-02-26T00:10:00+00:00,292.9,-1.152,0.027,32.864
2026-02-26T00:15:00+00:00,304.366,-1.082,-0.344,33.047
2026-02-26T00:20:00+00:00,306.942,-1.131,-0.332,33.06
2026-02-26T00:25:00+00:00,294.966,-1.279,-0.124,33.234
2026-02-26T00:30:00+00:00,286.092,-1.18,0.057,33.404
2026-02-26T00:35:00+00:00,278.337,-1.04,0.048,33.318
2026-02-26T00:40:00+00:00,263.662,-0.794,0.013,33.303
2026-02-26T00:45:00+00:00,266.148,-0.867,0.046,33.434
2026-02-26T00:50:00+00:00,272.564,-0.922,0.036,33.302
2026-02-26T00:55:00+00:00,279.686,-0.983,0.051,33.308
2026-02-26T01:00:00+00:00,274.808,-0.857,0.041,33.384
2026-02-26T01:05:00+00:00,273.138,-0.812,0.035,33.392
2026-02-26T01:10:00+00:00,277.676,-0.863,0.019,33.406
2026-02-26T01:15:00+00:00,263.242,-0.674,0.041,33.463
2026-02-26T01:20:00+00:00,263.265,-0.678,0.048,33.52
2026-02-26T01:25:00+00:00,259.808,-0.658,0.032,33.579
2026-02-26T01:30:00+00:00,254.959,-0.587,0.048,33.575
2026-02-26T01:35:00+00:00,255.802,-0.722,0.038,33.549
2026-02-26T01:40:00+00:00,257.933,-0.677,0.053,33.575
2026-02-26T01:45:00+00:00,257.476,-0.662,0.03,33.576
2026-02-26T01:50:00+00:00,255.99,-0.706,0.065,33.604
2026-02-26T01:55:00+00:00,256.197,-0.652,0.038,33.634
2026-02-26T02:00:00+00:00,255.25,-0.576,0.035,33.309
2026-02-26T02:05:00+00:00,256.896,-0.615,0.034,32.956
2026-02-26T02:10:00+00:00,254.818,-0.6,0.05,32.945
2026-02-26T02:15:00+00:00,252.13,-0.603,0.043,32.943
2026-02-26T02:20:00+00:00,254.58,-0.604,0.05,32.972
2026-02-26T02:25:00+00:00,257.124,-0.608,0.055,32.984
2026-02-26T02:30:00+00:00,258.34,-0.603,0.048,33.011
2026-02-26T02:35:00+00:00,252.429,-0.581,0.061,33.073
2026-02-26T02:40:00+00:00,250.722,-0.608,0.057,33.11
2026-02-26T02:45:00+00:00,253.026,-0.601,0.063,33.143
2026-02-26T02:50:00+00:00,252.703,-0.607,0.05,33.191
2026-02-26T02:55:00+00:00,250.382,-0.602,0.047,33.184
2026-02-26T03:00:00+00:00,248.603,-0.514,0.067,33.168
2026-02-26T03:05:00+00:00,246.767,-0.601,0.044,33.126
2026-02-26T03:10:00+00:00,245.398,-0.599,0.064,33.112
2026-02-26T03:15:00+00:00,244.294,-0.57,0.044,33.156
2026-02-26T03:20:00+00:00,240.37,-0.502,0.031,33.181
2026-02-26T03:25:00+00:00,241.214,-0.562,0.04,33.194
2026-02-26T03:30:00+00:00,238.519,-0.49,0.033,33.192
2026-02-26T03:35:00+00:00,237.524,-0.49,0.04,33.147
2026-02-26T03:40:00+00:00,238.135,-0.46,0.046,33.178
2026-02-26T03:45:00+00:00,236.904,-0.456,0.063,33.204
2026-02-26T03:50:00+00:00,237.786,-0.467,0.076,33.285
2026-02-26T03:55:00+00:00,236.985,-0.508,0.044,33.306
2026-02-26T04:00:00+00:00,235.848,-0.466,0.045,33.299
2026-02-26T04:05:00+00:00,234.664,-0.394,0.054,33.117
2026-02-26T04:10:00+00:00,232.344,-0.384,0.013,33.096
2026-02-26T04:15:00+00:00,232.058,-0.4,0.054,33.024
2026-02-26T04:20:00+00:00,231.243,-0.424,0.011,33.006
2026-02-26T04:25:00+00:00,232.262,-0.504,0.038,33.075
2026-02-26T04:30:00+00:00,233.787,-0.541,0.072,33.178
2026-02-26T04:35:00+00:00,232.938,-0.5,0.062,33.193
2026-02-26T04:40:00+00:00,233.046,-0.496,0.056,33.222
2026-02-26T04:45:00+00:00,231.21,-0.322,0.014,33.251
