ValueDate,Amps,MVAr,MW,Volts
2026-02-26T00:05:00+00:00,307.858,-2.402,17.576,33.515
2026-02-26T00:10:00+00:00,312.482,-2.86,18.06,33.599
2026-02-26T00:15:00+00:00,315.04,-2.797,18.173,33.54
2026-02-26T00:20:00+00:00,314.782,-2.812,18.154,33.552
2026-02-26T00:25:00+00:00,316.394,-2.807,18.234,33.525
2026-02-26T00:30:00+00:00,314.292,-2.889,18.13,33.608
2026-02-26T00:35:00+00:00,322.48,-2.75,18.61,33.51
2026-02-26T00:40:00+00:00,327.12,-2.721,18.866,33.496
2026-02-26T00:45:00+00:00,330.422,-2.601,19.416,34.037
2026-02-26T00:50:00+00:00,331.548,-2.674,19.452,34.04
2026-02-26T00:55:00+00:00,332.415,-2.574,19.514,34.024
2026-02-26T01:00:00+00:00,329.715,-2.68,19.361,34.086
2026-02-26T01:05:00+00:00,334.775,-2.56,19.707,34.1
2026-02-26T01:10:00+00:00,334.282,-2.594,19.662,34.114
2026-02-26T01:15:00+00:00,335.054,-2.536,19.51,33.882
2026-02-26T01:20:00+00:00,332.901,-2.782,19.28,33.655
2026-02-26T01:25:00+00:00,329.211,-2.839,19.093,33.7
2026-02-26T01:30:00+00:00,327.744,-2.828,19.037,33.7
2026-02-26T01:35:00+00:00,327.027,-2.799,18.973,33.695
2026-02-26T01:40:00+00:00,324.556,-2.784,18.828,33.7
2026-02-26T01:45:00+00:00,324.232,-2.791,18.804,33.7
2026-02-26T01:50:00+00:00,322.146,-2.792,18.708,33.76
2026-02-26T01:55:00+00:00,319.212,-2.8,18.546,33.8
2026-02-26T02:00:00+00:00,319.273,-2.891,18.386,33.48
2026-02-26T02:05:00+00:00,326.166,-2.678,18.66,33.451
2026-02-26T02:10:00+00:00,320.148,-2.721,18.534,33.655
2026-02-26T02:15:00+00:00,319.404,-2.84,18.508,33.628
2026-02-26T02:20:00+00:00,315.343,-2.87,18.218,33.668
2026-02-26T02:25:00+00:00,314.759,-2.904,18.224,33.665
2026-02-26T02:30:00+00:00,311.988,-2.804,18.09,33.718
2026-02-26T02:35:00+00:00,308.271,-2.86,17.895,33.778
2026-02-26T02:40:00+00:00,307.262,-2.89,17.846,33.81
2026-02-26T02:45:00+00:00,305.299,-2.902,17.748,33.875
2026-02-26T02:50:00+00:00,303.326,-2.972,17.654,33.9
2026-02-26T02:55:00+00:00,302.426,-2.962,17.586,33.9
2026-02-26T03:00:00+00:00,300.448,-2.926,17.476,33.896
2026-02-26T03:05:00+00:00,299.418,-2.868,17.42,33.864
2026-02-26T03:10:00+00:00,298.607,-2.851,17.321,33.806
2026-02-26T03:15:00+00:00,296.061,-2.904,17.182,33.854
2026-02-26T03:20:00+00:00,293.29,-2.946,17.028,33.888
2026-02-26T03:25:00+00:00,291.244,-3.006,16.9,33.933
2026-02-26T03:30:00+00:00,287.474,-3.083,16.675,33.938
2026-02-26T03:35:00+00:00,288.015,-3.094,16.672,33.874
2026-02-26T03:40:00+00:00,287.638,-3.091,16.678,33.9
2026-02-26T03:45:00+00:00,286.739,-3.107,16.62,33.935
2026-02-26T03:50:00+00:00,284.773,-3.078,16.568,34.0
2026-02-26T03:55:00+00:00,283.179,-3.007,16.49,34.0
2026-02-26T04:00:00+00:00,279.892,-3.111,16.282,34.034
2026-02-26T04:05:00+00:00,280.21,-3.116,16.197,33.868
2026-02-26T04:10:00+00:00,282.7,-3.142,16.322,33.802
2026-02-26T04:15:00+00:00,281.742,-3.116,16.25,33.793
2026-02-26T04:20:00+00:00,281.905,-3.244,16.205,33.734
2026-02-26T04:25:00+00:00,276.723,-3.134,15.982,33.82
2026-02-26T04:30:00+00:00,277.663,-3.054,16.069,33.858
2026-02-26T04:35:00+00:00,280.357,-3.016,16.247,33.91
2026-02-26T04:40:00+00:00,279.592,-2.986,16.238,33.915
2026-02-26T04:45:00+00:00,280.811,-3.006,16.299,33.971
2026-02-26T04:50:00+00:00,280.537,-3.036,16.291,33.987
2026-02-26T04:55:00+00:00,279.617,-3.098,16.238,34.0
2026-02-26T05:00:00+00:00,278.827,-2.986,16.19,33.964
2026-02-26T05:05:00+00:00,280.232,-2.882,16.212,33.783
2026-02-26T05:10:00+00:00,280.107,-2.898,16.188,33.754
2026-02-26T05:15:00+00:00,281.034,-2.974,16.217,33.754
2026-02-26T05:20:00+00:00,282.12,-2.878,16.299,33.726
2026-02-26T05:25:00+00:00,282.628,-2.931,16.254,33.647
2026-02-26T05:30:00+00:00,282.209,-2.928,16.254,33.631
2026-02-26T05:35:00+00:00,286.32,-2.86,16.503,33.626
2026-02-26T05:40:00+00:00,292.136,-2.678,16.885,33.7
2026-02-26T05:45:00+00:00,295.596,-2.791,17.057,33.663
2026-02-26T05:50:00+00:00,296.908,-2.692,17.12,33.604
2026-02-26T05:55:00+00:00,300.849,-2.593,17.375,33.571
2026-02-26T06:00:00+00:00,301.836,-2.593,17.42,33.524
2026-02-26T06:05:00+00:00,308.719,-2.274,17.949,33.7
2026-02-26T06:10:00+00:00,314.797,-2.03,18.49,34.04
2026-02-26T06:15:00+00:00,320.21,-2.075,18.676,33.788
2026-02-26T06:20:00+00:00,320.116,-2.178,18.658,33.729
2026-02-26T06:25:00+00:00,325.244,-2.086,18.929,33.63
2026-02-26T06:30:00+00:00,327.881,-1.978,19.078,33.628
2026-02-26T06:35:00+00:00,333.92,-1.802,19.437,33.558
2026-02-26T06:40:00+00:00,339.25,-1.838,19.688,33.506
2026-02-26T06:45:00+00:00,345.175,-1.792,20.052,33.615
2026-02-26T06:50:00+00:00,342.974,-1.642,19.997,33.652
2026-02-26T06:55:00+00:00,346.998,-1.62,20.196,33.592
2026-02-26T07:00:00+00:00,348.483,-1.614,20.217,33.498
2026-02-26T07:05:00+00:00,360.093,-1.54,20.876,33.47
2026-02-26T07:10:00+00:00,368.98,-1.62,21.23,33.314
2026-02-26T07:15:00+00:00,370.392,-1.303,21.679,33.73
2026-02-26T07:20:00+00:00,372.87,-1.292,21.872,33.834
2026-02-26T07:25:00+00:00,376.634,-1.249,22.096,33.815
2026-02-26T07:30:00+00:00,381.158,-1.233,22.305,33.712
2026-02-26T07:35:00+00:00,378.09,-1.025,22.219,33.882
2026-02-26T07:40:00+00:00,376.16,-1.144,21.998,33.677
2026-02-26T07:45:00+00:00,378.262,-1.058,22.164,33.738
2026-02-26T07:50:00+00:00,374.966,-1.03,21.934,33.711
2026-02-26T07:55:00+00:00,381.629,-1.094,22.325,33.727
