ValueDate,Amps,MVA,MVAr,MW,Volts
2026-02-26T00:05:00+00:00,267.841,5.157,0.615,-5.16,11.131
2026-02-26T00:10:00+00:00,268.79,5.178,0.653,-5.181,11.123
2026-02-26T00:15:00+00:00,269.848,5.236,0.579,-5.252,11.209
2026-02-26T00:20:00+00:00,270.434,5.256,0.581,-5.258,11.216
2026-02-26T00:25:00+00:00,267.866,5.214,0.595,-5.217,11.24
2026-02-26T00:30:00+00:00,266.33,5.187,0.59,-5.203,11.248
2026-02-26T00:35:00+00:00,270.584,5.26,0.584,-5.258,11.203
2026-02-26T00:40:00+00:00,277.515,5.352,0.555,-5.358,11.14
2026-02-26T00:45:00+00:00,281.321,5.427,0.542,-5.432,11.134
2026-02-26T00:50:00+00:00,280.284,5.382,0.58,-5.402,11.143
2026-02-26T00:55:00+00:00,277.965,5.336,0.569,-5.352,11.14
2026-02-26T01:00:00+00:00,278.304,5.358,0.607,-5.367,11.172
2026-02-26T01:05:00+00:00,279.412,5.396,0.602,-5.396,11.182
2026-02-26T01:10:00+00:00,280.262,5.43,0.587,-5.431,11.191
2026-02-26T01:15:00+00:00,279.992,5.428,0.58,-5.433,11.215
2026-02-26T01:20:00+00:00,277.796,5.403,0.589,-5.41,11.24
2026-02-26T01:25:00+00:00,275.858,5.379,0.578,-5.376,11.267
2026-02-26T01:30:00+00:00,273.264,5.339,0.604,-5.329,11.28
2026-02-26T01:35:00+00:00,269.294,5.242,0.619,-5.261,11.28
2026-02-26T01:40:00+00:00,270.716,5.28,0.612,-5.286,11.28
2026-02-26T01:45:00+00:00,270.813,5.282,0.638,-5.28,11.279
2026-02-26T01:50:00+00:00,270.56,5.279,0.585,-5.276,11.279
2026-02-26T01:55:00+00:00,269.793,5.268,0.594,-5.247,11.298
2026-02-26T02:00:00+00:00,270.678,5.287,0.589,-5.267,11.301
2026-02-26T02:05:00+00:00,270.938,5.286,0.594,-5.271,11.256
2026-02-26T02:10:00+00:00,268.839,5.231,0.584,-5.242,11.244
2026-02-26T02:15:00+00:00,267.539,5.213,0.583,-5.218,11.267
2026-02-26T02:20:00+00:00,266.333,5.19,0.584,-5.185,11.262
2026-02-26T02:25:00+00:00,265.697,5.191,0.574,-5.176,11.289
2026-02-26T02:30:00+00:00,262.448,5.137,0.556,-5.118,11.296
2026-02-26T02:35:00+00:00,263.578,5.158,0.552,-5.137,11.3
2026-02-26T02:40:00+00:00,262.73,5.155,0.59,-5.136,11.312
2026-02-26T02:45:00+00:00,259.673,5.11,0.607,-5.083,11.328
2026-02-26T02:50:00+00:00,259.236,5.102,0.615,-5.076,11.344
2026-02-26T02:55:00+00:00,256.58,5.043,0.639,-5.036,11.347
2026-02-26T03:00:00+00:00,256.28,5.041,0.576,-5.036,11.351
2026-02-26T03:05:00+00:00,254.278,5.005,0.626,-4.989,11.352
2026-02-26T03:10:00+00:00,257.136,5.048,0.564,-5.038,11.34
2026-02-26T03:15:00+00:00,254.58,5.001,0.572,-4.995,11.34
2026-02-26T03:20:00+00:00,252.681,4.972,0.583,-4.947,11.34
2026-02-26T03:25:00+00:00,252.939,4.985,0.594,-4.954,11.361
2026-02-26T03:30:00+00:00,255.598,5.036,0.592,-5.006,11.382
2026-02-26T03:35:00+00:00,253.269,4.99,0.59,-4.966,11.37
2026-02-26T03:40:00+00:00,252.364,4.97,0.568,-4.954,11.39
2026-02-26T03:45:00+00:00,250.623,4.938,0.575,-4.928,11.4
2026-02-26T03:50:00+00:00,249.936,4.924,0.561,-4.928,11.4
2026-02-26T03:55:00+00:00,249.768,4.923,0.575,-4.918,11.401
2026-02-26T04:00:00+00:00,250.679,4.953,0.567,-4.94,11.416
2026-02-26T04:05:00+00:00,251.096,4.944,0.579,-4.914,11.349
2026-02-26T04:10:00+00:00,252.154,4.959,0.565,-4.928,11.34
2026-02-26T04:15:00+00:00,250.43,4.928,0.559,-4.898,11.34
2026-02-26T04:20:00+00:00,248.384,4.889,0.559,-4.861,11.338
2026-02-26T04:25:00+00:00,246.144,4.839,0.558,-4.82,11.34
2026-02-26T04:30:00+00:00,247.324,4.865,0.565,-4.858,11.34
2026-02-26T04:35:00+00:00,249.082,4.892,0.538,-4.873,11.344
2026-02-26T04:40:00+00:00,249.103,4.893,0.522,-4.888,11.342
2026-02-26T04:45:00+00:00,246.344,4.847,0.568,-4.85,11.357
2026-02-26T04:50:00+00:00,247.632,4.878,0.542,-4.866,11.39
