Date,Settlement Period,BCA (£),BSA (MWh),BVA (MWh),SCA (£),SSA (MWh),SVA (MWh)
06/05/2018,26,0,0,0,0,225,0
06/05/2018,27,0,0,0,0,339,0
06/05/2018,28,0,0,0,0,339,0
06/05/2018,29,0,0,0,3842,339,700
06/05/2018,30,0,0,0,3842,339,700
06/05/2018,31,0,0,0,7711.5,300,950
06/05/2018,32,0,0,0,7711.5,300,950
06/05/2018,33,0,0,0,9251.5,150,900
06/05/2018,34,0,0,0,9251.5,150,900
06/05/2018,35,0,0,0,4920,0,400
06/05/2018,36,0,0,0,4920,0,400
06/05/2018,37,0,0,0,0,0,0
06/05/2018,38,0,0,0,0,0,0
06/05/2018,39,0,0,0,0,0,0
06/05/2018,40,0,0,0,0,0,0
06/05/2018,41,0,0,0,0,0,0
06/05/2018,42,0,0,0,0,0,0
06/05/2018,43,0,0,0,0,0,0
06/05/2018,44,0,0,0,0,0,0
06/05/2018,45,0,0,0,0,0,0
06/05/2018,46,0,0,0,0,0,0
06/05/2018,47,0,230,0,0,30,0
06/05/2018,48,0,230,0,0,30,0
07/05/2018,1,0,230,0,0,225,0
07/05/2018,2,0,230,0,0,225,0
07/05/2018,3,0,230,0,0,225,0
07/05/2018,4,0,230,0,0,225,0
07/05/2018,5,0,230,0,0,225,0
07/05/2018,6,0,230,0,0,225,0
07/05/2018,7,0,230,0,0,225,0
07/05/2018,8,0,230,0,0,225,0
07/05/2018,9,0,230,0,0,225,0
07/05/2018,10,0,230,0,0,225,0
07/05/2018,11,0,230,0,3820,195,100
07/05/2018,12,0,230,0,3820,195,100
07/05/2018,13,0,230,0,3820,195,100
07/05/2018,14,0,230,0,3820,195,100
07/05/2018,15,0,0,0,0,110,0
07/05/2018,16,0,0,0,0,110,0
07/05/2018,17,0,0,0,0,105,0
07/05/2018,18,0,0,0,0,105,0
07/05/2018,19,0,0,0,0,105,0
07/05/2018,20,0,0,0,0,105,0
07/05/2018,21,0,0,0,0,105,0
07/05/2018,22,0,0,0,0,105,0
07/05/2018,23,0,0,0,0,225,0
07/05/2018,24,0,0,0,0,225,0
07/05/2018,25,0,0,0,0,225,0
07/05/2018,26,0,0,0,0,225,0
07/05/2018,27,0,0,0,5537,300,200
07/05/2018,28,0,0,0,5537,300,200
07/05/2018,29,0,0,0,12699,300,500
07/05/2018,30,0,0,0,12699,300,500
07/05/2018,31,0,0,0,12699,300,500
07/05/2018,32,0,0,0,12699,300,500
07/05/2018,33,0,0,0,10389,150,400
07/05/2018,34,0,0,0,10389,150,400
07/05/2018,35,0,0,0,2989,75,100
07/05/2018,36,0,0,0,2989,75,100
07/05/2018,37,0,0,0,0,0,0
07/05/2018,38,0,0,0,0,0,0
07/05/2018,39,0,0,0,0,0,0
07/05/2018,40,0,0,0,0,0,0
07/05/2018,41,0,0,0,0,0,0
07/05/2018,42,0,0,0,0,0,0
07/05/2018,43,0,0,0,0,0,0
07/05/2018,44,0,0,0,0,0,0
07/05/2018,45,0,0,0,0,0,0
07/05/2018,46,0,0,0,0,0,0
07/05/2018,47,0,235,0,0,20,0
07/05/2018,48,0,235,0,0,20,0
08/05/2018,1,0,235,0,0,180,0
08/05/2018,2,0,235,0,0,180,0
08/05/2018,3,0,235,0,0,180,0
08/05/2018,4,0,235,0,0,180,0
08/05/2018,5,0,235,0,0,180,0
08/05/2018,6,0,235,0,0,180,0
08/05/2018,7,0,235,0,0,180,0
08/05/2018,8,0,235,0,0,180,0
08/05/2018,9,0,235,0,0,180,0
08/05/2018,10,0,235,0,0,180,0
08/05/2018,11,0,235,0,0,180,0
08/05/2018,12,0,235,0,0,180,0
08/05/2018,13,0,235,0,0,120,0
08/05/2018,14,0,235,0,0,120,0
08/05/2018,15,0,0,0,0,0,0
08/05/2018,16,0,0,0,0,0,0
08/05/2018,17,0,0,0,0,0,0
08/05/2018,18,0,0,0,0,0,0
08/05/2018,19,0,0,0,0,0,0
08/05/2018,20,0,0,0,0,0,0
08/05/2018,21,0,0,0,0,0,0
08/05/2018,22,0,0,0,0,0,0
08/05/2018,23,0,0,0,0,0,0
08/05/2018,24,0,0,0,0,0,0
08/05/2018,25,0,0,0,0,0,0
08/05/2018,26,0,0,0,0,0,0
08/05/2018,27,0,0,0,0,0,0
08/05/2018,28,0,0,0,0,0,0
08/05/2018,29,0,0,0,0,0,0
08/05/2018,30,0,0,0,0,0,0
08/05/2018,31,0,0,0,0,0,0
08/05/2018,32,0,0,0,0,0,0
08/05/2018,33,0,0,0,0,0,0
08/05/2018,34,0,0,0,0,0,0
08/05/2018,35,0,0,0,0,0,0
08/05/2018,36,0,0,0,0,0,0
08/05/2018,37,0,0,0,0,0,0
08/05/2018,38,0,0,0,0,0,0
08/05/2018,39,0,0,0,0,0,0
08/05/2018,40,0,0,0,0,0,0
08/05/2018,41,0,0,0,0,0,0
08/05/2018,42,0,0,0,0,0,0
08/05/2018,43,0,0,0,0,0,0
08/05/2018,44,0,0,0,0,0,0
08/05/2018,45,0,0,0,0,0,0
08/05/2018,46,0,0,0,0,0,0
08/05/2018,47,0,120,0,2402,0,100
08/05/2018,48,0,120,0,2402,0,100
09/05/2018,1,0,120,0,1094.5,100,50
09/05/2018,2,0,120,0,1094.5,100,50
09/05/2018,3,0,120,0,1094.5,100,50
09/05/2018,4,0,120,0,1094.5,100,50
09/05/2018,5,0,120,0,1094.5,100,50
09/05/2018,6,0,120,0,1094.5,100,50
09/05/2018,7,0,120,0,1094.5,100,50
09/05/2018,8,0,120,0,1094.5,100,50
09/05/2018,9,0,120,0,1094.5,100,50
09/05/2018,10,0,120,0,1094.5,100,50
09/05/2018,11,0,120,0,1094.5,100,50
09/05/2018,12,0,120,0,1094.5,100,50
09/05/2018,13,0,120,0,0,0,0
09/05/2018,14,0,120,0,0,0,0
09/05/2018,15,0,0,0,0,0,0
09/05/2018,16,0,0,0,0,0,0
09/05/2018,17,0,0,0,0,0,0
09/05/2018,18,0,0,0,0,0,0
09/05/2018,19,0,0,0,0,0,0
09/05/2018,20,0,0,0,0,0,0
09/05/2018,21,0,0,0,0,0,0
09/05/2018,22,0,0,0,0,0,0
09/05/2018,23,0,0,0,0,0,0
09/05/2018,24,0,0,0,0,0,0
09/05/2018,25,0,0,0,0,0,0
09/05/2018,26,0,0,0,0,0,0
09/05/2018,27,0,0,0,0,0,0
09/05/2018,28,0,0,0,0,0,0
09/05/2018,29,0,0,0,0,0,0
09/05/2018,30,0,0,0,0,0,0
09/05/2018,31,0,0,0,0,0,0
09/05/2018,32,0,0,0,0,0,0
09/05/2018,33,0,0,0,0,0,0
09/05/2018,34,0,0,0,0,0,0
09/05/2018,35,0,0,0,0,0,0
09/05/2018,36,0,0,0,0,0,0
09/05/2018,37,0,0,0,0,0,0
09/05/2018,38,0,0,0,0,0,0
09/05/2018,39,0,0,0,0,0,0
09/05/2018,40,0,0,0,0,0,0
09/05/2018,41,0,0,0,0,0,0
09/05/2018,42,0,0,0,0,0,0
09/05/2018,43,0,0,0,0,0,0
09/05/2018,44,0,0,0,0,0,0
09/05/2018,45,0,0,0,0,0,0
09/05/2018,46,0,0,0,0,0,0
09/05/2018,47,0,120,0,0,100,0
09/05/2018,48,0,120,0,0,100,0
10/05/2018,1,0,120,0,0,300,0
10/05/2018,2,0,120,0,0,250,0
10/05/2018,3,0,120,0,0,250,0
10/05/2018,4,0,120,0,0,250,0
10/05/2018,5,0,120,0,0,250,0
10/05/2018,6,0,120,0,0,250,0
10/05/2018,7,0,120,0,0,400,0
10/05/2018,8,0,120,0,0,400,0
10/05/2018,9,0,120,0,0,400,0
10/05/2018,10,0,120,0,0,400,0
10/05/2018,11,0,120,0,0,350,0
10/05/2018,12,0,120,0,0,350,0
10/05/2018,13,0,120,0,0,150,0
10/05/2018,14,0,120,0,0,150,0
10/05/2018,15,0,0,0,0,0,0
10/05/2018,16,0,0,0,0,0,0
10/05/2018,17,0,0,0,0,0,0
10/05/2018,18,0,0,0,0,0,0
10/05/2018,19,0,0,0,0,0,0
10/05/2018,20,0,0,0,0,0,0
10/05/2018,21,0,0,0,0,0,0
10/05/2018,22,0,0,0,0,0,0
10/05/2018,23,0,0,0,0,0,0
10/05/2018,24,0,0,0,0,0,0
10/05/2018,25,0,0,0,0,0,0
10/05/2018,26,0,0,0,0,0,0
10/05/2018,27,0,0,0,0,0,0
10/05/2018,28,0,0,0,0,0,0
10/05/2018,29,0,0,0,0,0,0
10/05/2018,30,0,0,0,0,0,0
10/05/2018,31,0,0,0,0,0,0
10/05/2018,32,0,0,0,0,0,0
10/05/2018,33,0,0,0,0,0,0
10/05/2018,34,0,0,0,0,0,0
10/05/2018,35,0,0,0,0,0,0
10/05/2018,36,0,0,0,0,0,0
10/05/2018,37,0,0,0,0,0,0
10/05/2018,38,0,0,0,0,0,0
10/05/2018,39,0,0,0,0,0,0
10/05/2018,40,0,0,0,0,0,0
10/05/2018,41,0,0,0,0,0,0
10/05/2018,42,0,0,0,0,0,0
10/05/2018,43,0,0,0,0,0,0
10/05/2018,44,0,0,0,0,0,0
10/05/2018,45,0,0,0,0,0,0
10/05/2018,46,0,0,0,0,0,0
10/05/2018,47,0,120,0,0,0,0
10/05/2018,48,0,120,0,0,0,0
11/05/2018,1,0,120,0,0,225,0
11/05/2018,2,0,120,0,0,225,0
11/05/2018,3,0,120,0,0,300,0
11/05/2018,4,0,120,0,0,300,0
11/05/2018,5,0,120,0,0,300,0
11/05/2018,6,0,120,0,0,300,0
11/05/2018,7,0,120,0,4639.25,300,175
11/05/2018,8,0,120,0,4639.25,300,175
11/05/2018,9,0,120,0,4639.25,310.5,175
11/05/2018,10,0,120,0,4639.25,310.5,175
11/05/2018,11,0,120,0,4639.25,310.5,175
11/05/2018,12,0,120,0,4639.25,310.5,175
11/05/2018,13,0,120,0,0,160.5,0
11/05/2018,14,0,120,0,0,160.5,0
11/05/2018,15,0,0,0,0,10.5,0
11/05/2018,16,0,0,0,0,10.5,0
11/05/2018,17,0,0,0,0,36,0
11/05/2018,18,0,0,0,0,36,0
11/05/2018,19,0,0,0,0,36,0
11/05/2018,20,0,0,0,0,36,0
11/05/2018,21,0,0,0,0,111,0
11/05/2018,22,0,0,0,0,111,0
11/05/2018,23,0,0,0,0,111,0
11/05/2018,24,0,0,0,0,111,0
11/05/2018,25,0,0,0,0,111,0
11/05/2018,26,0,0,0,0,111,0
11/05/2018,27,0,0,0,0,111,0
11/05/2018,28,0,0,0,0,111,0
11/05/2018,29,0,0,0,0,111,0
11/05/2018,30,0,0,0,0,111,0
11/05/2018,31,0,0,0,0,111,0
11/05/2018,32,0,0,0,0,111,0
11/05/2018,33,0,0,0,0,111,0
11/05/2018,34,0,0,0,0,111,0
11/05/2018,35,0,0,0,0,36,0
11/05/2018,36,0,0,0,0,36,0
11/05/2018,37,0,0,0,0,25.5,0
11/05/2018,38,0,0,0,0,25.5,0
11/05/2018,39,0,0,0,0,25.5,0
11/05/2018,40,0,0,0,0,25.5,0
11/05/2018,41,0,0,0,0,25.5,0
11/05/2018,42,0,0,0,0,25.5,0
11/05/2018,43,0,0,0,0,0,0
11/05/2018,44,0,0,0,0,0,0
11/05/2018,45,0,0,0,0,0,0
11/05/2018,46,0,0,0,0,0,0
11/05/2018,47,0,120,0,0,225,0
11/05/2018,48,0,120,0,0,225,0
12/05/2018,1,0,120,0,0,262.5,0
12/05/2018,2,0,120,0,0,262.5,0
12/05/2018,3,0,120,0,0,262.5,0
12/05/2018,4,0,120,0,0,262.5,0
12/05/2018,5,0,120,0,0,250,0
12/05/2018,6,0,120,0,0,250,0
12/05/2018,7,0,120,0,0,225,0
12/05/2018,8,0,120,0,0,225,0
12/05/2018,9,0,120,0,0,225,0
12/05/2018,10,0,120,0,0,225,0
12/05/2018,11,0,120,0,0,225,0
12/05/2018,12,0,120,0,0,225,0
12/05/2018,13,0,120,0,0,150,0
12/05/2018,14,0,120,0,0,150,0
12/05/2018,15,0,0,0,0,0,0
12/05/2018,16,0,0,0,0,0,0
12/05/2018,17,0,0,0,0,0,0
12/05/2018,18,0,0,0,0,0,0
12/05/2018,19,0,0,0,0,0,0
12/05/2018,20,0,0,0,0,0,0
12/05/2018,21,0,0,0,0,0,0
12/05/2018,22,0,0,0,0,0,0
12/05/2018,23,0,0,0,0,0,0
12/05/2018,24,0,0,0,0,0,0
12/05/2018,25,0,0,0,0,0,0
12/05/2018,26,0,0,0,0,0,0
12/05/2018,27,0,0,0,0,0,0
12/05/2018,28,0,0,0,0,0,0
12/05/2018,29,0,0,0,0,0,0
12/05/2018,30,0,0,0,0,0,0
12/05/2018,31,0,0,0,0,0,0
12/05/2018,32,0,0,0,0,0,0
12/05/2018,33,0,0,0,0,0,0
12/05/2018,34,0,0,0,0,0,0
12/05/2018,35,0,0,0,0,0,0
12/05/2018,36,0,0,0,0,0,0
12/05/2018,37,0,0,0,0,0,0
12/05/2018,38,0,0,0,0,0,0
12/05/2018,39,0,0,0,0,0,0
12/05/2018,40,0,0,0,0,0,0
12/05/2018,41,0,0,0,0,0,0
12/05/2018,42,0,0,0,0,0,0
12/05/2018,43,0,0,0,0,0,0
12/05/2018,44,0,0,0,0,0,0
12/05/2018,45,0,0,0,0,0,0
12/05/2018,46,0,0,0,0,0,0
12/05/2018,47,0,120,0,0,150,0
12/05/2018,48,0,120,0,0,150,0
13/05/2018,1,0,120,0,0,150,0
13/05/2018,2,0,120,0,0,150,0
13/05/2018,3,0,120,0,0,337.5,0
13/05/2018,4,0,120,0,0,337.5,0
13/05/2018,5,0,120,0,0,337.5,0
13/05/2018,6,0,120,0,0,337.5,0
13/05/2018,7,0,120,0,0,325,0
13/05/2018,8,0,120,0,0,325,0
13/05/2018,9,0,120,0,0,300,0
13/05/2018,10,0,120,0,0,300,0
13/05/2018,11,0,120,0,0,300,0
13/05/2018,12,0,120,0,0,300,0
13/05/2018,13,0,120,0,0,300,0
13/05/2018,14,0,120,0,0,300,0
13/05/2018,15,0,0,0,0,225,0
13/05/2018,16,0,0,0,0,225,0
13/05/2018,17,0,0,0,0,262.5,0
13/05/2018,18,0,0,0,0,262.5,0
13/05/2018,19,0,0,0,0,37.5,0
13/05/2018,20,0,0,0,0,37.5,0
13/05/2018,21,0,0,0,0,25,0
13/05/2018,22,0,0,0,0,25,0
13/05/2018,23,0,0,0,0,0,0
13/05/2018,24,0,0,0,0,0,0
13/05/2018,25,0,0,0,0,0,0
13/05/2018,26,0,0,0,0,0,0
13/05/2018,27,0,0,0,0,0,0
13/05/2018,28,0,0,0,0,0,0
13/05/2018,29,0,0,0,0,0,0
13/05/2018,30,0,0,0,0,0,0
13/05/2018,31,0,0,0,0,0,0
13/05/2018,32,0,0,0,0,0,0
13/05/2018,33,0,0,0,0,0,0
13/05/2018,34,0,0,0,0,0,0
13/05/2018,35,0,0,0,0,0,0
13/05/2018,36,0,0,0,0,0,0
13/05/2018,37,0,0,0,0,0,0
13/05/2018,38,0,0,0,0,0,0
13/05/2018,39,0,0,0,0,0,0
13/05/2018,40,0,0,0,0,0,0
13/05/2018,41,0,0,0,0,0,0
13/05/2018,42,0,0,0,0,0,0
13/05/2018,43,0,0,0,0,0,0
13/05/2018,44,0,0,0,0,0,0
13/05/2018,45,0,0,0,0,0,0
13/05/2018,46,0,0,0,0,0,0
13/05/2018,47,0,0,0,0,150,0
13/05/2018,48,0,0,0,0,150,0
14/05/2018,1,0,0,0,0,225,0
14/05/2018,2,0,0,0,0,225,0
14/05/2018,3,0,0,0,0,225,0
14/05/2018,4,0,0,0,0,225,0
14/05/2018,5,0,0,0,4448,225,200
14/05/2018,6,0,0,0,4448,225,200
14/05/2018,7,0,0,0,4448,225,200
14/05/2018,8,0,0,0,4448,225,200
14/05/2018,9,0,0,0,4448,225,200
14/05/2018,10,0,0,0,4448,225,200
14/05/2018,11,0,0,0,4448,225,200
14/05/2018,12,0,0,0,4448,225,200
14/05/2018,13,0,0,0,0,0,0
14/05/2018,14,0,0,0,0,0,0
14/05/2018,15,0,0,0,0,0,0
14/05/2018,16,0,0,0,0,0,0
14/05/2018,17,0,0,0,0,0,0
14/05/2018,18,0,0,0,0,0,0
14/05/2018,19,0,0,0,0,0,0
14/05/2018,20,0,0,0,0,0,0
14/05/2018,21,0,0,0,0,0,0
14/05/2018,22,0,0,0,0,0,0
14/05/2018,23,0,0,0,0,0,0
14/05/2018,24,0,0,0,0,0,0
14/05/2018,25,0,0,0,0,0,0
14/05/2018,26,0,0,0,0,0,0
14/05/2018,27,0,0,0,0,0,0
14/05/2018,28,0,0,0,0,0,0
14/05/2018,29,0,0,0,0,0,0
14/05/2018,30,0,0,0,0,0,0
14/05/2018,31,0,0,0,0,0,0
14/05/2018,32,0,0,0,0,0,0
14/05/2018,33,0,0,0,0,0,0
14/05/2018,34,0,0,0,0,0,0
14/05/2018,35,0,0,0,0,0,0
14/05/2018,36,0,0,0,0,0,0
14/05/2018,37,0,0,0,0,0,0
14/05/2018,38,0,0,0,0,0,0
14/05/2018,39,0,0,0,0,0,0
14/05/2018,40,0,0,0,0,0,0
14/05/2018,41,0,0,0,0,0,0
14/05/2018,42,0,0,0,0,0,0
14/05/2018,43,0,0,0,0,0,0
14/05/2018,44,0,0,0,0,0,0
14/05/2018,45,0,0,0,0,0,0
14/05/2018,46,0,0,0,0,0,0
14/05/2018,47,0,0,0,0,0,0
14/05/2018,48,0,0,0,0,0,0
15/05/2018,1,0,0,0,0,125,0
15/05/2018,2,0,0,0,0,125,0
15/05/2018,3,0,0,0,0,125,0
15/05/2018,4,0,0,0,0,125,0
15/05/2018,5,0,0,0,0,125,0
15/05/2018,6,0,0,0,0,125,0
15/05/2018,7,0,0,0,0,125,0
15/05/2018,8,0,0,0,0,125,0
15/05/2018,9,0,0,0,0,125,0
15/05/2018,10,0,0,0,0,125,0
15/05/2018,11,0,0,0,0,50,0
15/05/2018,12,0,0,0,0,50,0
15/05/2018,13,0,0,0,0,0,0
15/05/2018,14,0,0,0,0,0,0
15/05/2018,15,0,0,0,0,0,0
15/05/2018,16,0,0,0,0,0,0
15/05/2018,17,0,0,0,0,0,0
15/05/2018,18,0,0,0,0,0,0
15/05/2018,19,0,0,0,0,0,0
15/05/2018,20,0,0,0,0,0,0
15/05/2018,21,0,0,0,0,0,0
15/05/2018,22,0,0,0,0,0,0
15/05/2018,23,0,0,0,0,0,0
15/05/2018,24,0,0,0,0,0,0
15/05/2018,25,0,0,0,0,0,0
15/05/2018,26,0,0,0,0,0,0
15/05/2018,27,0,0,0,0,0,0
15/05/2018,28,0,0,0,0,0,0
15/05/2018,29,0,0,0,0,0,0
15/05/2018,30,0,0,0,0,0,0
15/05/2018,31,0,0,0,0,0,0
15/05/2018,32,0,0,0,0,0,0
15/05/2018,33,0,0,0,0,0,0
15/05/2018,34,0,0,0,0,0,0
15/05/2018,35,0,0,0,0,0,0
15/05/2018,36,0,0,0,0,0,0
15/05/2018,37,0,0,0,0,0,0
15/05/2018,38,0,0,0,0,0,0
15/05/2018,39,0,0,0,0,0,0
15/05/2018,40,0,0,0,0,0,0
15/05/2018,41,0,0,0,0,0,0
15/05/2018,42,0,0,0,0,0,0
15/05/2018,43,0,0,0,0,0,0
15/05/2018,44,0,0,0,0,0,0
15/05/2018,45,0,0,0,0,0,0
15/05/2018,46,0,0,0,0,0,0
15/05/2018,47,0,195,0,0,275,0
15/05/2018,48,0,195,0,0,275,0
16/05/2018,1,0,195,0,0,375,0
16/05/2018,2,0,195,0,0,375,0
16/05/2018,3,0,195,0,0,455,0
16/05/2018,4,0,195,0,0,455,0
16/05/2018,5,0,195,0,0,455,0
16/05/2018,6,0,195,0,0,455,0
16/05/2018,7,0,195,0,0,455,0
16/05/2018,8,0,195,0,0,455,0
16/05/2018,9,0,195,0,0,455,0
16/05/2018,10,0,195,0,0,455,0
16/05/2018,11,0,195,0,0,425,0
16/05/2018,12,0,195,0,0,425,0
16/05/2018,13,0,195,0,0,225,0
16/05/2018,14,0,195,0,0,225,0
16/05/2018,15,0,0,0,0,0,0
16/05/2018,16,0,0,0,0,190,0
16/05/2018,17,0,0,0,0,190,0
16/05/2018,18,0,0,0,0,190,0
16/05/2018,19,0,0,0,0,190,0
16/05/2018,20,0,0,0,0,190,0
16/05/2018,21,0,0,0,0,190,0
16/05/2018,22,0,0,0,0,190,0
16/05/2018,23,0,0,0,0,190,0
16/05/2018,24,0,0,0,0,190,0
16/05/2018,25,0,0,0,0,190,0
16/05/2018,26,0,0,0,0,190,0
16/05/2018,27,0,0,0,0,190,0
16/05/2018,28,0,0,0,0,190,0
16/05/2018,29,0,0,0,0,190,0
16/05/2018,30,0,0,0,0,190,0
16/05/2018,31,0,0,0,0,190,0
16/05/2018,32,0,0,0,0,190,0
16/05/2018,33,0,0,0,0,190,0
16/05/2018,34,0,0,0,0,190,0
16/05/2018,35,0,0,0,0,190,0
16/05/2018,36,0,0,0,0,190,0
16/05/2018,37,0,0,0,0,190,0
16/05/2018,38,0,0,0,0,190,0
16/05/2018,39,0,0,0,0,190,0
16/05/2018,40,0,0,0,0,190,0
16/05/2018,41,0,0,0,0,190,0
16/05/2018,42,0,0,0,0,190,0
16/05/2018,43,0,0,0,0,190,0
16/05/2018,44,0,0,0,0,190,0
16/05/2018,45,0,0,0,0,190,0
16/05/2018,46,0,0,0,0,190,0
16/05/2018,47,0,230,0,0,150,0
16/05/2018,48,0,230,0,0,150,0
17/05/2018,1,0,230,0,0,481,0
17/05/2018,2,0,230,0,0,481,0
17/05/2018,3,0,230,0,0,481,0
17/05/2018,4,0,230,0,0,481,0
17/05/2018,5,0,230,0,0,481,0
17/05/2018,6,0,230,0,0,481,0
17/05/2018,7,0,230,0,0,481,0
17/05/2018,8,0,230,0,0,481,0
17/05/2018,9,0,230,0,0,481,0
17/05/2018,10,0,230,0,0,481,0
17/05/2018,11,0,230,0,0,481,0
17/05/2018,12,0,230,0,0,481,0
17/05/2018,13,0,230,0,0,150,0
17/05/2018,14,0,230,0,0,150,0
17/05/2018,15,0,0,0,0,0,0
17/05/2018,16,0,0,0,0,0,0
17/05/2018,17,0,0,0,0,0,0
17/05/2018,18,0,0,0,0,0,0
17/05/2018,19,0,0,0,0,0,0
17/05/2018,20,0,0,0,0,0,0
17/05/2018,21,0,0,0,0,0,0
17/05/2018,22,0,0,0,0,0,0
17/05/2018,23,0,0,0,0,0,0
17/05/2018,24,0,0,0,0,0,0
17/05/2018,25,0,0,0,0,0,0
17/05/2018,26,0,0,0,0,0,0
17/05/2018,27,0,0,0,0,0,0
17/05/2018,28,0,0,0,0,0,0
17/05/2018,29,0,0,0,0,0,0
17/05/2018,30,0,0,0,0,0,0
17/05/2018,31,0,0,0,0,0,0
17/05/2018,32,0,0,0,0,0,0
17/05/2018,33,0,0,0,0,0,0
17/05/2018,34,0,0,0,0,0,0
17/05/2018,35,0,0,0,0,0,0
17/05/2018,36,0,0,0,0,0,0
17/05/2018,37,0,0,0,0,0,0
17/05/2018,38,0,0,0,0,0,0
17/05/2018,39,0,0,0,0,0,0
17/05/2018,40,0,0,0,0,0,0
17/05/2018,41,0,0,0,0,0,0
17/05/2018,42,0,0,0,0,0,0
17/05/2018,43,0,0,0,0,0,0
17/05/2018,44,0,0,0,0,0,0
17/05/2018,45,0,0,0,0,0,0
17/05/2018,46,0,0,0,0,0,0
17/05/2018,47,0,120,0,0,0,0
17/05/2018,48,0,120,0,0,0,0
18/05/2018,1,0,120,0,0,50,0
18/05/2018,2,0,120,0,0,50,0
18/05/2018,3,0,120,0,0,50,0
18/05/2018,4,0,120,0,0,50,0
18/05/2018,5,0,120,0,0,75,0
18/05/2018,6,0,120,0,0,75,0
18/05/2018,7,0,120,0,0,75,0
18/05/2018,8,0,120,0,0,75,0
18/05/2018,9,0,120,0,0,50,0
18/05/2018,10,0,120,0,0,50,0
18/05/2018,11,0,0,0,0,0,0
18/05/2018,12,0,0,0,0,0,0
18/05/2018,13,0,0,0,0,0,0
18/05/2018,14,0,0,0,0,0,0
18/05/2018,15,0,0,0,0,0,0
18/05/2018,16,0,0,0,0,0,0
18/05/2018,17,0,0,0,0,0,0
18/05/2018,18,0,0,0,0,0,0
18/05/2018,19,0,0,0,0,0,0
18/05/2018,20,0,0,0,0,0,0
18/05/2018,21,0,0,0,0,0,0
18/05/2018,22,0,0,0,0,0,0
18/05/2018,23,0,0,0,0,0,0
18/05/2018,24,0,0,0,0,0,0
18/05/2018,25,0,0,0,0,0,0
18/05/2018,26,0,0,0,0,0,0
18/05/2018,27,0,0,0,0,0,0
18/05/2018,28,0,0,0,0,0,0
18/05/2018,29,0,0,0,0,0,0
18/05/2018,30,0,0,0,0,0,0
18/05/2018,31,0,0,0,0,0,0
18/05/2018,32,0,0,0,0,0,0
18/05/2018,33,0,0,0,0,0,0
18/05/2018,34,0,0,0,0,0,0
18/05/2018,35,0,0,0,0,0,0
18/05/2018,36,0,0,0,0,0,0
18/05/2018,37,0,0,0,0,0,0
18/05/2018,38,0,0,0,0,0,0
18/05/2018,39,0,0,0,0,0,0
18/05/2018,40,0,0,0,0,0,0
18/05/2018,41,0,0,0,0,0,0
18/05/2018,42,0,0,0,0,0,0
18/05/2018,43,0,0,0,0,0,0
18/05/2018,44,0,0,0,0,0,0
18/05/2018,45,0,0,0,0,0,0
18/05/2018,46,0,0,0,0,0,0
18/05/2018,47,0,120,0,0,150,0
18/05/2018,48,0,120,0,0,150,0
19/05/2018,1,0,120,0,0,300,0
19/05/2018,2,0,120,0,0,300,0
19/05/2018,3,0,120,0,0,300,0
19/05/2018,4,0,240,0,0,300,0
19/05/2018,5,0,240,0,0,300,0
19/05/2018,6,0,240,0,0,300,0
19/05/2018,7,0,240,0,0,300,0
19/05/2018,8,0,240,0,0,300,0
19/05/2018,9,0,240,0,0,300,0
19/05/2018,10,0,240,0,0,300,0
19/05/2018,11,0,240,0,0,300,0
19/05/2018,12,0,240,0,0,300,0
19/05/2018,13,0,240,0,0,150,0
19/05/2018,14,0,240,0,0,150,0
19/05/2018,15,0,0,0,0,0,0
19/05/2018,16,0,0,0,0,0,0
19/05/2018,17,0,0,0,11227.5,0,500
19/05/2018,18,0,0,0,11227.5,0,500
19/05/2018,19,0,0,0,17337.5,0,955
19/05/2018,20,0,0,0,17337.5,0,955
19/05/2018,21,0,0,0,19820.59,0,1389
19/05/2018,22,0,0,0,19820.59,0,1389
19/05/2018,23,0,0,0,18080.64,0,1381.5
19/05/2018,24,0,0,0,18080.64,0,1381.5
19/05/2018,25,0,0,0,18020.59,0,1389
19/05/2018,26,0,0,0,18020.59,0,1389
19/05/2018,27,0,0,0,19356.59,0,1459
19/05/2018,28,0,0,0,19356.59,0,1459
19/05/2018,29,0,0,0,19356.59,0,1459
19/05/2018,30,0,0,0,19356.59,0,1459
19/05/2018,31,0,0,0,19885.59,0,1496.5
19/05/2018,32,0,0,0,19885.59,0,1496.5
19/05/2018,33,0,0,0,13438.35,0,836.5
19/05/2018,34,0,0,0,13438.35,0,836.5
19/05/2018,35,0,0,0,5031,0,200
19/05/2018,36,0,0,0,5031,0,200
19/05/2018,37,0,0,0,0,0,0
19/05/2018,38,0,0,0,0,0,0
19/05/2018,39,0,0,0,0,0,0
19/05/2018,40,0,0,0,0,0,0
19/05/2018,41,0,0,0,0,0,0
19/05/2018,42,0,0,0,0,0,0
19/05/2018,43,0,0,0,0,0,0
19/05/2018,44,0,0,0,0,0,0
19/05/2018,45,0,0,0,0,225,0
19/05/2018,46,0,0,0,0,225,0
19/05/2018,47,0,109.5,0,0,400,0
19/05/2018,48,0,109.5,0,0,400,0
20/05/2018,1,0,109.5,0,0,550,0
20/05/2018,2,0,109.5,0,0,550,0
20/05/2018,3,0,109.5,0,0,650,0
20/05/2018,4,0,109.5,0,0,650,0
20/05/2018,5,0,109.5,0,0,650,0
