ValueDate,Amps,HH Val,MVA,MVAr,MW,Volts
2026-02-24T10:05:00+00:00,136.638,-0.408,2.67,-0.45,2.578,11.3
2026-02-24T10:10:00+00:00,136.032,-0.42,2.657,-0.616,2.554,11.3
2026-02-24T10:15:00+00:00,135.64,-0.43,2.653,-0.468,2.565,11.306
2026-02-24T10:20:00+00:00,134.276,-0.441,2.622,-0.514,2.534,11.3
2026-02-24T10:25:00+00:00,135.276,-0.452,2.648,-0.417,2.562,11.301
2026-02-24T10:30:00+00:00,135.877,-0.463,2.658,-0.424,2.57,11.3
2026-02-24T10:35:00+00:00,135.708,-0.462,2.652,-0.391,2.567,11.3
2026-02-24T10:40:00+00:00,137.105,-0.449,2.68,-0.401,2.588,11.294
2026-02-24T10:45:00+00:00,140.07,-0.436,2.74,-0.413,2.643,11.251
2026-02-24T10:50:00+00:00,141.072,-0.422,2.764,-0.444,2.664,11.286
2026-02-24T10:55:00+00:00,140.248,-0.408,2.756,-0.47,2.661,11.292
2026-02-24T11:00:00+00:00,135.55,-0.395,2.652,-0.414,2.56,11.299
2026-02-24T11:05:00+00:00,135.194,-0.39,2.641,-0.424,2.55,11.3
2026-02-24T11:10:00+00:00,136.883,-0.394,2.663,-0.455,2.575,11.245
2026-02-24T11:15:00+00:00,136.231,-0.397,2.652,-0.486,2.56,11.23
2026-02-24T11:20:00+00:00,133.049,-0.401,2.582,-0.446,2.492,11.252
2026-02-24T11:25:00+00:00,132.398,-0.404,2.572,-0.504,2.484,11.288
2026-02-24T11:30:00+00:00,131.295,-0.408,2.568,-0.41,2.484,11.304
2026-02-24T11:35:00+00:00,133.946,-0.409,2.62,-0.46,2.53,11.3
2026-02-24T11:40:00+00:00,129.666,-0.407,2.526,-0.475,2.444,11.299
2026-02-24T11:45:00+00:00,129.03,-0.406,2.5,-0.425,2.422,11.259
2026-02-24T11:50:00+00:00,134.821,-0.403,2.634,-0.433,2.544,11.27
2026-02-24T11:55:00+00:00,139.73,-0.402,2.744,-0.416,2.65,11.3
2026-02-24T12:00:00+00:00,135.717,-0.4,2.659,-0.458,2.578,11.296
2026-02-24T12:05:00+00:00,127.12,-0.398,2.488,-0.459,2.388,11.281
2026-02-24T12:10:00+00:00,123.57,-0.397,2.38,-0.406,2.288,11.128
2026-02-24T12:15:00+00:00,123.2,-0.395,2.372,-0.391,2.289,11.177
2026-02-24T12:20:00+00:00,126.984,-0.394,2.452,-0.446,2.359,11.198
2026-02-24T12:25:00+00:00,128.285,-0.392,2.482,-0.436,2.388,11.198
2026-02-24T12:30:00+00:00,134.66,-0.39,2.628,-0.378,2.524,11.2
2026-02-24T12:35:00+00:00,133.626,-0.391,2.606,-0.379,2.504,11.2
2026-02-24T12:40:00+00:00,133.997,-0.395,2.609,-0.373,2.516,11.195
2026-02-24T12:45:00+00:00,136.859,-0.4,2.659,-0.377,2.565,11.2
2026-02-24T12:50:00+00:00,132.812,-0.404,2.582,-0.372,2.488,11.2
2026-02-24T12:55:00+00:00,132.718,-0.409,2.58,-0.467,2.476,11.2
2026-02-24T13:00:00+00:00,129.748,-0.413,2.51,-0.507,2.415,11.2
2026-02-24T13:05:00+00:00,131.074,-0.428,2.544,-0.522,2.444,11.2
2026-02-24T13:10:00+00:00,129.833,-0.451,2.516,-0.592,2.414,11.177
2026-02-24T13:15:00+00:00,128.908,-0.475,2.492,-0.505,2.39,11.19
2026-02-24T13:20:00+00:00,132.016,-0.499,2.56,-0.51,2.454,11.191
2026-02-24T13:25:00+00:00,129.812,-0.523,2.514,-0.544,2.412,11.148
2026-02-24T13:30:00+00:00,127.842,-0.546,2.471,-0.545,2.372,11.131
2026-02-24T13:35:00+00:00,126.826,-0.545,2.438,-0.389,2.354,11.134
2026-02-24T13:40:00+00:00,128.043,-0.518,2.456,-0.358,2.374,11.104
2026-02-24T13:45:00+00:00,126.688,-0.49,2.442,-0.364,2.356,11.131
2026-02-24T13:50:00+00:00,120.8,-0.461,2.34,-0.39,2.239,11.168
2026-02-24T13:55:00+00:00,117.724,-0.434,2.278,-0.46,2.17,11.146
2026-02-24T14:00:00+00:00,119.064,-0.406,2.306,-0.412,2.199,11.164
2026-02-24T14:05:00+00:00,116.976,-0.392,2.27,-0.408,2.162,11.186
2026-02-24T14:10:00+00:00,115.441,-0.391,2.254,-0.394,2.135,11.171
2026-02-24T14:15:00+00:00,116.742,-0.39,2.27,-0.381,2.154,11.18
2026-02-24T14:20:00+00:00,117.578,-0.389,2.274,-0.435,2.166,11.13
2026-02-24T14:25:00+00:00,117.328,-0.389,2.272,-0.39,2.165,11.12
2026-02-24T14:30:00+00:00,118.946,-0.388,2.294,-0.409,2.194,11.134
2026-02-24T14:35:00+00:00,122.722,-0.395,2.357,-0.41,2.269,11.147
2026-02-24T14:40:00+00:00,121.148,-0.408,2.33,-0.419,2.237,11.1
2026-02-24T14:45:00+00:00,127.028,-0.422,2.446,-0.484,2.349,11.1
2026-02-24T14:50:00+00:00,125.7,-0.436,2.444,-0.388,2.328,11.1
2026-02-24T14:55:00+00:00,126.65,-0.45,2.448,-0.399,2.356,11.11
2026-02-24T15:00:00+00:00,130.593,-0.464,2.52,-0.448,2.428,11.11
2026-02-24T15:05:00+00:00,128.304,-0.478,2.478,-0.57,2.368,11.151
2026-02-24T15:10:00+00:00,122.159,-0.492,2.371,-0.548,2.256,11.183
2026-02-24T15:15:00+00:00,121.154,-0.505,2.347,-0.514,2.231,11.172
2026-02-24T15:20:00+00:00,123.634,-0.52,2.381,-0.556,2.28,11.122
2026-02-24T15:25:00+00:00,118.177,-0.534,2.279,-0.539,2.166,11.105
2026-02-24T15:30:00+00:00,120.215,-0.547,2.316,-0.452,2.21,11.115
2026-02-24T15:35:00+00:00,125.088,-0.539,2.403,-0.41,2.319,11.168
2026-02-24T15:40:00+00:00,128.818,-0.509,2.463,-0.39,2.385,11.119
2026-02-24T15:45:00+00:00,131.798,-0.479,2.543,-0.408,2.448,11.1
2026-02-24T15:50:00+00:00,133.926,-0.45,2.598,-0.368,2.503,11.159
2026-02-24T15:55:00+00:00,136.306,-0.42,2.647,-0.355,2.553,11.166
2026-02-24T16:00:00+00:00,140.212,-0.39,2.707,-0.36,2.625,11.146
2026-02-24T16:05:00+00:00,141.333,-0.376,2.736,-0.355,2.649,11.158
2026-02-24T16:10:00+00:00,141.212,-0.379,2.74,-0.39,2.646,11.179
2026-02-24T16:15:00+00:00,146.306,-0.381,2.808,-0.368,2.745,11.112
2026-02-24T16:20:00+00:00,146.957,-0.384,2.83,-0.408,2.754,11.144
2026-02-24T16:25:00+00:00,147.346,-0.387,2.886,-0.46,2.813,11.391
2026-02-24T16:30:00+00:00,152.816,-0.39,3.014,-0.433,2.925,11.378
2026-02-24T16:35:00+00:00,156.49,-0.39,3.08,-0.476,2.994,11.332
2026-02-24T16:40:00+00:00,158.234,-0.387,3.094,-0.433,3.026,11.276
2026-02-24T16:45:00+00:00,162.924,-0.385,3.191,-0.362,3.13,11.299
2026-02-24T16:50:00+00:00,167.424,-0.383,3.284,-0.362,3.224,11.317
2026-02-24T16:55:00+00:00,167.158,-0.38,3.275,-0.371,3.218,11.314
2026-02-24T17:00:00+00:00,169.666,-0.377,3.322,-0.428,3.27,11.314
2026-02-24T17:05:00+00:00,174.568,-0.375,3.431,-0.397,3.363,11.362
2026-02-24T17:10:00+00:00,175.188,-0.373,3.429,-0.385,3.375,11.311
2026-02-24T17:15:00+00:00,174.496,-0.371,3.403,-0.387,3.348,11.3
2026-02-24T17:20:00+00:00,176.742,-0.369,3.439,-0.374,3.381,11.272
2026-02-24T17:25:00+00:00,181.426,-0.367,3.506,-0.383,3.463,11.207
2026-02-24T17:30:00+00:00,185.27,-0.364,3.572,-0.355,3.545,11.202
2026-02-24T17:35:00+00:00,187.89,-0.363,3.684,-0.326,3.635,11.326
2026-02-24T17:40:00+00:00,187.864,-0.362,3.692,-0.371,3.634,11.339
2026-02-24T17:45:00+00:00,189.374,-0.361,3.734,-0.361,3.662,11.328
2026-02-24T17:50:00+00:00,191.218,-0.36,3.7,-0.354,3.644,11.119
2026-02-24T17:55:00+00:00,192.242,-0.359,3.708,-0.359,3.663,11.169
2026-02-24T18:00:00+00:00,196.175,-0.357,3.77,-0.354,3.736,11.138
2026-02-24T18:05:00+00:00,200.862,-0.358,3.896,-0.36,3.845,11.189
2026-02-24T18:10:00+00:00,204.093,-0.358,3.971,-0.413,3.9,11.192
2026-02-24T18:15:00+00:00,205.745,-0.359,4.003,-0.407,3.95,11.2
2026-02-24T18:20:00+00:00,204.762,-0.36,3.989,-0.384,3.914,11.2
2026-02-24T18:25:00+00:00,205.592,-0.362,4.001,-0.374,3.938,11.2
2026-02-24T18:30:00+00:00,205.788,-0.362,4.005,-0.366,3.941,11.2
2026-02-24T18:35:00+00:00,202.862,-0.364,3.946,-0.362,3.882,11.2
2026-02-24T18:40:00+00:00,202.606,-0.364,3.929,-0.386,3.87,11.2
2026-02-24T18:45:00+00:00,202.93,-0.364,3.947,-0.34,3.883,11.188
2026-02-24T18:50:00+00:00,199.137,-0.365,3.848,-0.364,3.808,11.196
2026-02-24T18:55:00+00:00,197.278,-0.365,3.814,-0.369,3.774,11.201
2026-02-24T19:00:00+00:00,194.264,-0.366,3.763,-0.391,3.721,11.202
2026-02-24T19:05:00+00:00,193.356,-0.372,3.746,-0.385,3.717,11.223
2026-02-24T19:10:00+00:00,190.621,-0.382,3.696,-0.417,3.649,11.202
2026-02-24T19:15:00+00:00,191.74,-0.393,3.708,-0.398,3.684,11.216
2026-02-24T19:20:00+00:00,188.45,-0.404,3.656,-0.441,3.61,11.262
2026-02-24T19:25:00+00:00,185.606,-0.415,3.609,-0.426,3.558,11.262
2026-02-24T19:30:00+00:00,187.959,-0.426,3.684,-0.379,3.629,11.3
2026-02-24T19:35:00+00:00,188.724,-0.44,3.69,-0.449,3.641,11.3
2026-02-24T19:40:00+00:00,184.866,-0.454,3.612,-0.506,3.554,11.296
2026-02-24T19:45:00+00:00,184.056,-0.469,3.601,-0.545,3.548,11.306
2026-02-24T19:50:00+00:00,183.392,-0.484,3.59,-0.51,3.537,11.316
2026-02-24T19:55:00+00:00,183.626,-0.499,3.605,-0.52,3.548,11.361
2026-02-24T20:00:00+00:00,180.686,-0.514,3.562,-0.552,3.49,11.396
2026-02-24T20:05:00+00:00,177.27,-0.528,3.482,-0.468,3.418,11.356
2026-02-24T20:10:00+00:00,174.378,-0.542,3.399,-0.565,3.34,11.281
2026-02-24T20:15:00+00:00,175.344,-0.554,3.423,-0.554,3.348,11.282
2026-02-24T20:20:00+00:00,172.346,-0.568,3.356,-0.588,3.281,11.247
2026-02-24T20:25:00+00:00,169.754,-0.58,3.285,-0.551,3.216,11.2
2026-02-24T20:30:00+00:00,167.674,-0.593,3.248,-0.61,3.16,11.197
2026-02-24T20:35:00+00:00,171.58,-0.604,3.323,-0.604,3.258,11.2
2026-02-24T20:40:00+00:00,168.26,-0.611,3.267,-0.641,3.187,11.202
2026-02-24T20:45:00+00:00,167.822,-0.618,3.252,-0.655,3.17,11.204
2026-02-24T20:50:00+00:00,166.738,-0.625,3.237,-0.682,3.162,11.215
2026-02-24T20:55:00+00:00,164.475,-0.632,3.189,-0.677,3.117,11.212
2026-02-24T21:00:00+00:00,162.092,-0.639,3.15,-0.646,3.062,11.206
2026-02-24T21:05:00+00:00,160.652,-0.646,3.152,-0.688,3.054,11.298
2026-02-24T21:10:00+00:00,156.947,-0.65,3.068,-0.677,2.97,11.24
2026-02-24T21:15:00+00:00,156.491,-0.655,3.044,-0.667,2.944,11.2
2026-02-24T21:20:00+00:00,155.412,-0.659,3.023,-0.678,2.923,11.201
2026-02-24T21:25:00+00:00,152.795,-0.664,2.972,-0.68,2.871,11.214
2026-02-24T21:30:00+00:00,152.976,-0.668,2.958,-0.66,2.865,11.2
2026-02-24T21:35:00+00:00,152.212,-0.672,2.95,-0.673,2.852,11.2
2026-02-24T21:40:00+00:00,150.124,-0.673,2.923,-0.675,2.818,11.2
2026-02-24T21:45:00+00:00,147.958,-0.674,2.882,-0.676,2.768,11.2
2026-02-24T21:50:00+00:00,144.622,-0.675,2.825,-0.675,2.7,11.213
2026-02-24T21:55:00+00:00,142.777,-0.676,2.787,-0.672,2.669,11.243
2026-02-24T22:00:00+00:00,141.262,-0.678,2.761,-0.68,2.642,11.244
2026-02-24T22:05:00+00:00,143.382,-0.678,2.777,-0.674,2.663,11.2
2026-02-24T22:10:00+00:00,141.742,-0.68,2.75,-0.675,2.64,11.204
2026-02-24T22:15:00+00:00,139.771,-0.68,2.736,-0.672,2.617,11.228
2026-02-24T22:20:00+00:00,136.334,-0.682,2.662,-0.678,2.539,11.247
2026-02-24T22:25:00+00:00,134.472,-0.683,2.617,-0.676,2.485,11.212
2026-02-24T22:30:00+00:00,131.806,-0.684,2.558,-0.675,2.434,11.16
2026-02-24T22:35:00+00:00,130.722,-0.686,2.524,-0.677,2.398,11.1
2026-02-24T22:40:00+00:00,128.973,-0.686,2.491,-0.674,2.362,11.1
2026-02-24T22:45:00+00:00,127.772,-0.687,2.457,-0.673,2.331,11.102
2026-02-24T22:50:00+00:00,124.852,-0.688,2.404,-0.679,2.279,11.122
2026-02-24T22:55:00+00:00,124.51,-0.689,2.4,-0.686,2.266,11.127
2026-02-24T23:00:00+00:00,123.069,-0.69,2.388,-0.663,2.253,11.18
2026-02-24T23:05:00+00:00,121.28,-0.69,2.334,-0.674,2.202,11.119
2026-02-24T23:10:00+00:00,121.27,-0.689,2.316,-0.664,2.191,11.108
2026-02-24T23:15:00+00:00,120.338,-0.688,2.339,-0.687,2.196,11.186
2026-02-24T23:20:00+00:00,118.466,-0.687,2.296,-0.675,2.152,11.15
2026-02-24T23:25:00+00:00,115.938,-0.686,2.246,-0.675,2.093,11.178
2026-02-24T23:30:00+00:00,115.839,-0.685,2.237,-0.676,2.09,11.17
2026-02-24T23:35:00+00:00,114.837,-0.677,2.228,-0.676,2.082,11.2
2026-02-24T23:40:00+00:00,112.437,-0.662,2.196,-0.667,2.035,11.2
2026-02-24T23:45:00+00:00,111.968,-0.648,2.182,-0.679,2.019,11.199
2026-02-24T23:50:00+00:00,111.971,-0.634,2.182,-0.7,2.021,11.2
2026-02-24T23:55:00+00:00,110.536,-0.618,2.15,-0.701,1.983,11.2
2026-02-25T00:00:00+00:00,108.48,-0.604,2.102,-0.704,1.93,11.184
2026-02-25T00:05:00+00:00,111.781,-0.588,2.158,-0.671,1.998,11.116
2026-02-25T00:10:00+00:00,112.214,-0.572,2.191,-0.673,2.026,11.1
2026-02-25T00:15:00+00:00,112.464,-0.555,2.198,-0.675,2.023,11.1
2026-02-25T00:20:00+00:00,111.384,-0.538,2.14,-0.682,1.993,11.1
2026-02-25T00:25:00+00:00,111.103,-0.521,2.136,-0.673,1.985,11.106
2026-02-25T00:30:00+00:00,111.176,-0.504,2.146,-0.673,1.992,11.1
2026-02-25T00:35:00+00:00,113.495,-0.506,2.208,-0.626,2.022,11.122
2026-02-25T00:40:00+00:00,119.739,-0.527,2.328,-0.6,2.004,11.2
2026-02-25T00:45:00+00:00,120.508,-0.548,2.347,-0.6,2.028,11.2
2026-02-25T00:50:00+00:00,120.486,-0.569,2.328,-0.6,2.032,11.2
2026-02-25T00:55:00+00:00,118.887,-0.59,2.307,-0.6,2.002,11.2
2026-02-25T01:00:00+00:00,118.886,-0.611,2.3,-0.6,2.0,11.2
2026-02-25T01:05:00+00:00,120.191,-0.621,2.338,-0.6,2.026,11.2
2026-02-25T01:10:00+00:00,118.435,-0.62,2.303,-0.6,1.985,11.2
2026-02-25T01:15:00+00:00,116.512,-0.618,2.26,-0.608,1.945,11.2
2026-02-25T01:20:00+00:00,114.707,-0.618,2.206,-0.609,1.914,11.2
2026-02-25T01:25:00+00:00,115.262,-0.616,2.202,-0.6,1.925,11.2
2026-02-25T01:30:00+00:00,114.424,-0.616,2.2,-0.6,1.904,11.204
2026-02-25T01:35:00+00:00,114.802,-0.614,2.2,-0.6,1.909,11.2
2026-02-25T01:40:00+00:00,114.506,-0.613,2.208,-0.6,1.918,11.225
2026-02-25T01:45:00+00:00,112.992,-0.612,2.2,-0.6,1.864,11.258
2026-02-25T01:50:00+00:00,112.528,-0.61,2.2,-0.602,1.85,11.3
2026-02-25T01:55:00+00:00,112.247,-0.609,2.2,-0.6,1.858,11.3
2026-02-25T02:00:00+00:00,112.061,-0.608,2.194,-0.6,1.85,11.297
2026-02-25T02:05:00+00:00,112.765,-0.608,2.195,-0.6,1.857,11.29
2026-02-25T02:10:00+00:00,112.23,-0.61,2.192,-0.603,1.856,11.26
2026-02-25T02:15:00+00:00,111.438,-0.611,2.18,-0.627,1.85,11.3
2026-02-25T02:20:00+00:00,110.437,-0.612,2.184,-0.6,1.848,11.3
2026-02-25T02:25:00+00:00,109.938,-0.613,2.154,-0.616,1.814,11.3
2026-02-25T02:30:00+00:00,109.518,-0.615,2.15,-0.629,1.795,11.3
2026-02-25T02:35:00+00:00,109.155,-0.615,2.146,-0.612,1.785,11.3
2026-02-25T02:40:00+00:00,108.806,-0.615,2.143,-0.617,1.79,11.3
2026-02-25T02:45:00+00:00,108.154,-0.614,2.13,-0.626,1.77,11.364
2026-02-25T02:50:00+00:00,106.974,-0.614,2.084,-0.628,1.75,11.349
2026-02-25T02:55:00+00:00,107.272,-0.613,2.092,-0.624,1.754,11.324
2026-02-25T03:00:00+00:00,106.934,-0.612,2.085,-0.621,1.75,11.306
