ValueDate,Amps,HH Val,MVA,MVAr,MW,Volts
2026-03-02T07:25:00+00:00,256.551,0.383,5.066,0.771,0.025,11.386
2026-03-02T07:30:00+00:00,266.008,0.412,5.236,0.772,0.021,11.355
2026-03-02T07:35:00+00:00,264.488,0.378,5.211,0.312,-0.014,11.386
2026-03-02T07:40:00+00:00,267.95,0.282,5.288,0.041,-0.037,11.4
2026-03-02T07:45:00+00:00,268.24,0.185,5.292,0.031,-0.067,11.398
2026-03-02T07:50:00+00:00,268.371,0.088,5.298,0.026,-0.047,11.395
2026-03-02T07:55:00+00:00,271.201,-0.008,5.334,0.024,-0.035,11.363
2026-03-02T08:00:00+00:00,276.668,-0.105,5.44,0.041,-0.038,11.364
2026-03-02T08:05:00+00:00,280.496,-0.155,5.518,0.06,-0.046,11.374
2026-03-02T08:10:00+00:00,291.208,-0.158,5.767,0.041,-0.056,11.433
2026-03-02T08:15:00+00:00,293.86,-0.161,5.824,0.046,-0.058,11.439
2026-03-02T08:20:00+00:00,292.596,-0.165,5.796,0.032,-0.052,11.45
2026-03-02T08:25:00+00:00,295.576,-0.168,5.866,0.023,-0.037,11.458
2026-03-02T08:30:00+00:00,289.318,-0.171,5.735,0.032,-0.039,11.477
2026-03-02T08:35:00+00:00,283.566,-0.171,5.649,0.033,-0.062,11.486
2026-03-02T08:40:00+00:00,278.285,-0.168,5.543,0.021,-0.05,11.475
2026-03-02T08:45:00+00:00,280.916,-0.165,5.598,0.022,-0.046,11.503
2026-03-02T08:50:00+00:00,275.398,-0.162,5.496,0.037,-0.071,11.51
2026-03-02T08:55:00+00:00,280.16,-0.159,5.588,0.046,-0.061,11.508
2026-03-02T09:00:00+00:00,285.338,-0.156,5.687,0.032,-0.065,11.518
2026-03-02T09:05:00+00:00,283.677,-0.157,5.642,0.098,-0.054,11.504
2026-03-02T09:10:00+00:00,278.04,-0.16,5.506,0.041,-0.062,11.439
2026-03-02T09:15:00+00:00,270.807,-0.164,5.376,0.009,-0.047,11.45
2026-03-02T09:20:00+00:00,271.884,-0.167,5.395,0.007,-0.037,11.45
2026-03-02T09:25:00+00:00,277.928,-0.171,5.509,0.01,-0.045,11.448
2026-03-02T09:30:00+00:00,267.234,-0.175,5.304,0.015,-0.045,11.479
2026-03-02T09:35:00+00:00,259.471,-0.179,5.143,0.031,-0.048,11.444
2026-03-02T09:40:00+00:00,257.49,-0.184,5.066,0.026,-0.046,11.358
2026-03-02T09:45:00+00:00,256.028,-0.189,5.05,0.026,-0.048,11.386
2026-03-02T09:50:00+00:00,253.638,-0.194,5.01,0.024,-0.046,11.381
2026-03-02T09:55:00+00:00,246.961,-0.199,4.864,0.003,-0.068,11.375
2026-03-02T10:00:00+00:00,244.569,-0.204,4.814,0.005,-0.064,11.356
2026-03-02T10:05:00+00:00,237.896,-0.205,4.678,0.017,-0.075,11.382
2026-03-02T10:10:00+00:00,234.848,-0.201,4.622,0.009,-0.08,11.384
2026-03-02T10:15:00+00:00,230.539,-0.198,4.538,0.002,-0.061,11.402
2026-03-02T10:20:00+00:00,227.488,-0.194,4.49,0.023,-0.062,11.428
2026-03-02T10:25:00+00:00,225.93,-0.19,4.47,0.014,-0.054,11.442
2026-03-02T10:30:00+00:00,219.489,-0.187,4.348,0.018,-0.054,11.445
2026-03-02T10:35:00+00:00,217.028,-0.187,4.295,0.029,-0.058,11.427
2026-03-02T10:40:00+00:00,218.375,-0.192,4.313,0.028,-0.047,11.406
2026-03-02T10:45:00+00:00,221.872,-0.196,4.377,0.019,-0.049,11.406
2026-03-02T10:50:00+00:00,216.302,-0.201,4.282,0.023,-0.038,11.436
2026-03-02T10:55:00+00:00,208.758,-0.205,4.142,0.016,-0.038,11.449
2026-03-02T11:00:00+00:00,206.214,-0.21,4.086,0.017,-0.033,11.45
2026-03-02T11:05:00+00:00,204.848,-0.21,4.047,0.02,-0.019,11.428
2026-03-02T11:10:00+00:00,204.554,-0.205,4.038,0.014,-0.029,11.4
2026-03-02T11:15:00+00:00,221.962,-0.2,4.373,0.013,-0.031,11.394
2026-03-02T11:20:00+00:00,220.822,-0.196,4.358,0.024,-0.032,11.4
2026-03-02T11:25:00+00:00,217.238,-0.191,4.29,0.016,-0.028,11.407
2026-03-02T11:30:00+00:00,200.356,-0.186,3.963,0.02,-0.035,11.45
2026-03-02T11:35:00+00:00,207.056,-0.186,4.091,0.024,-0.034,11.428
2026-03-02T11:40:00+00:00,198.328,-0.19,3.922,0.025,-0.03,11.424
2026-03-02T11:45:00+00:00,198.952,-0.194,3.925,0.03,-0.036,11.426
2026-03-02T11:50:00+00:00,191.473,-0.198,3.798,0.039,-0.029,11.439
2026-03-02T11:55:00+00:00,190.811,-0.203,3.785,0.056,-0.027,11.446
2026-03-02T12:00:00+00:00,188.076,-0.207,3.731,0.052,-0.03,11.45
2026-03-02T12:05:00+00:00,187.68,-0.211,3.714,0.044,-0.031,11.428
2026-03-02T12:10:00+00:00,176.554,-0.215,3.504,0.038,-0.036,11.438
2026-03-02T12:15:00+00:00,165.353,-0.219,3.278,0.034,-0.034,11.45
2026-03-02T12:20:00+00:00,165.525,-0.223,3.282,0.042,-0.032,11.462
2026-03-02T12:25:00+00:00,168.882,-0.227,3.362,0.15,-0.034,11.484
2026-03-02T12:30:00+00:00,170.103,-0.231,3.375,0.524,-0.004,11.438
2026-03-02T12:35:00+00:00,171.1,-0.235,3.38,0.044,-0.044,11.39
2026-03-02T12:40:00+00:00,170.95,-0.24,3.374,0.055,-0.03,11.374
2026-03-02T12:45:00+00:00,171.46,-0.244,3.384,0.03,-0.042,11.391
2026-03-02T12:50:00+00:00,176.34,-0.248,3.48,0.025,-0.048,11.37
2026-03-02T12:55:00+00:00,193.786,-0.252,3.832,0.034,-0.06,11.382
2026-03-02T13:00:00+00:00,195.538,-0.256,3.868,0.046,-0.052,11.4
2026-03-02T13:05:00+00:00,196.332,-0.247,3.867,0.05,-0.054,11.35
2026-03-02T13:10:00+00:00,204.612,-0.225,4.01,0.049,-0.062,11.293
2026-03-02T13:15:00+00:00,196.818,-0.202,3.857,0.049,-0.067,11.3
2026-03-02T13:20:00+00:00,190.567,-0.18,3.73,0.017,-0.064,11.298
2026-03-02T13:25:00+00:00,194.404,-0.158,3.802,0.057,-0.052,11.278
2026-03-02T13:30:00+00:00,197.738,-0.136,3.885,0.606,-0.01,11.346
2026-03-02T13:35:00+00:00,203.479,-0.12,3.998,0.672,0.017,11.344
2026-03-02T13:40:00+00:00,204.826,-0.11,4.024,0.294,-0.023,11.368
2026-03-02T13:45:00+00:00,192.021,-0.1,3.78,0.05,-0.037,11.352
2026-03-02T13:50:00+00:00,189.762,-0.091,3.738,0.046,-0.028,11.356
2026-03-02T13:55:00+00:00,191.013,-0.081,3.758,0.032,-0.041,11.35
2026-03-02T14:00:00+00:00,188.867,-0.072,3.723,0.041,-0.037,11.376
2026-03-02T14:05:00+00:00,184.274,-0.08,3.636,0.05,-0.038,11.4
2026-03-02T14:10:00+00:00,179.654,-0.106,3.544,0.05,-0.039,11.4
2026-03-02T14:15:00+00:00,187.414,-0.132,3.708,0.044,-0.038,11.4
2026-03-02T14:20:00+00:00,184.008,-0.158,3.63,0.045,-0.04,11.4
2026-03-02T14:25:00+00:00,181.971,-0.184,3.588,0.041,-0.034,11.399
2026-03-02T14:30:00+00:00,188.875,-0.211,3.738,0.032,-0.036,11.398
2026-03-02T14:35:00+00:00,182.147,-0.222,3.596,0.04,-0.045,11.4
2026-03-02T14:40:00+00:00,200.489,-0.219,3.945,0.041,-0.052,11.4
2026-03-02T14:45:00+00:00,196.488,-0.216,3.886,0.036,-0.043,11.389
2026-03-02T14:50:00+00:00,195.761,-0.213,3.87,0.05,-0.047,11.386
2026-03-02T14:55:00+00:00,198.048,-0.21,3.906,0.05,-0.051,11.4
2026-03-02T15:00:00+00:00,196.086,-0.206,3.881,0.029,-0.057,11.398
2026-03-02T15:05:00+00:00,194.248,-0.203,3.844,0.017,-0.048,11.392
2026-03-02T15:10:00+00:00,197.409,-0.2,3.901,0.034,-0.063,11.4
2026-03-02T15:15:00+00:00,198.665,-0.197,3.918,0.045,-0.055,11.4
2026-03-02T15:20:00+00:00,204.606,-0.194,4.022,0.053,-0.051,11.394
2026-03-02T15:25:00+00:00,205.104,-0.191,4.044,0.056,-0.05,11.397
2026-03-02T15:30:00+00:00,209.004,-0.188,4.119,0.05,-0.051,11.392
2026-03-02T15:35:00+00:00,205.714,-0.189,4.052,0.046,-0.055,11.376
2026-03-02T15:40:00+00:00,211.941,-0.196,4.166,0.046,-0.051,11.358
2026-03-02T15:45:00+00:00,220.526,-0.203,4.328,0.05,-0.047,11.348
2026-03-02T15:50:00+00:00,225.18,-0.209,4.422,0.048,-0.054,11.323
2026-03-02T15:55:00+00:00,227.895,-0.216,4.475,0.058,-0.061,11.343
2026-03-02T16:00:00+00:00,227.265,-0.222,4.46,0.054,-0.053,11.328
2026-03-02T16:05:00+00:00,230.419,-0.203,4.508,0.044,-0.051,11.304
2026-03-02T16:10:00+00:00,235.134,-0.157,4.595,0.034,-0.042,11.3
2026-03-02T16:15:00+00:00,229.266,-0.111,4.482,0.057,-0.036,11.3
2026-03-02T16:20:00+00:00,229.3,-0.065,4.512,0.652,0.014,11.392
2026-03-02T16:25:00+00:00,234.201,-0.019,4.634,0.768,0.04,11.426
2026-03-02T16:30:00+00:00,237.14,0.027,4.704,0.779,0.044,11.432
2026-03-02T16:35:00+00:00,230.04,0.072,4.546,0.758,0.022,11.425
2026-03-02T16:40:00+00:00,228.695,0.117,4.508,0.77,0.028,11.416
2026-03-02T16:45:00+00:00,235.148,0.162,4.64,0.77,0.024,11.416
2026-03-02T16:50:00+00:00,243.594,0.206,4.822,0.76,0.026,11.4
2026-03-02T16:55:00+00:00,242.406,0.251,4.799,0.75,0.015,11.4
2026-03-02T17:00:00+00:00,242.593,0.295,4.802,0.738,0.028,11.4
2026-03-02T17:05:00+00:00,246.778,0.312,4.883,0.755,0.027,11.399
2026-03-02T17:10:00+00:00,254.632,0.299,5.026,0.774,0.029,11.388
2026-03-02T17:15:00+00:00,257.541,0.287,5.088,0.8,0.024,11.4
2026-03-02T17:20:00+00:00,254.654,0.275,5.032,0.806,0.03,11.381
2026-03-02T17:25:00+00:00,255.692,0.263,5.03,0.783,0.034,11.352
2026-03-02T17:30:00+00:00,256.514,0.251,5.06,0.096,-0.035,11.4
2026-03-02T17:35:00+00:00,255.907,0.194,5.06,0.083,-0.026,11.4
2026-03-02T17:40:00+00:00,252.521,0.093,5.001,0.09,-0.038,11.394
2026-03-02T17:45:00+00:00,251.932,-0.007,5.002,0.088,-0.033,11.46
2026-03-02T17:50:00+00:00,251.092,-0.108,4.987,0.068,-0.034,11.459
2026-03-02T17:55:00+00:00,256.421,-0.209,5.087,0.054,-0.029,11.482
2026-03-02T18:00:00+00:00,255.657,-0.31,5.074,0.056,-0.024,11.474
2026-03-02T18:05:00+00:00,266.134,-0.361,5.272,0.08,-0.032,11.436
2026-03-02T18:10:00+00:00,271.964,-0.363,5.392,0.072,-0.03,11.433
2026-03-02T18:15:00+00:00,276.679,-0.365,5.496,0.087,-0.034,11.472
2026-03-02T18:20:00+00:00,272.501,-0.366,5.434,0.076,-0.014,11.478
2026-03-02T18:25:00+00:00,273.309,-0.368,5.454,0.058,-0.013,11.476
2026-03-02T18:30:00+00:00,270.168,-0.369,5.388,0.05,-0.017,11.491
2026-03-02T18:35:00+00:00,263.264,-0.371,5.228,0.06,-0.041,11.478
2026-03-02T18:40:00+00:00,261.19,-0.372,5.19,0.077,-0.03,11.475
2026-03-02T18:45:00+00:00,261.822,-0.374,5.193,0.079,-0.038,11.485
2026-03-02T18:50:00+00:00,264.588,-0.375,5.268,0.063,-0.035,11.5
2026-03-02T18:55:00+00:00,263.238,-0.377,5.256,0.05,-0.04,11.542
2026-03-02T19:00:00+00:00,263.147,-0.379,5.232,0.078,-0.03,11.472
2026-03-02T19:05:00+00:00,261.949,-0.384,5.173,0.059,-0.044,11.404
2026-03-02T19:10:00+00:00,262.603,-0.393,5.183,0.049,-0.039,11.4
2026-03-02T19:15:00+00:00,263.7,-0.402,5.202,0.05,-0.03,11.4
2026-03-02T19:20:00+00:00,258.949,-0.412,5.118,0.055,-0.031,11.413
2026-03-02T19:25:00+00:00,256.946,-0.421,5.098,0.061,-0.035,11.446
2026-03-02T19:30:00+00:00,257.712,-0.43,5.114,0.05,-0.049,11.46
2026-03-02T19:35:00+00:00,256.718,-0.436,5.091,0.044,-0.044,11.45
2026-03-02T19:40:00+00:00,255.905,-0.439,5.072,0.026,-0.037,11.452
2026-03-02T19:45:00+00:00,255.666,-0.442,5.084,0.058,-0.035,11.484
2026-03-02T19:50:00+00:00,253.45,-0.445,5.042,0.064,-0.023,11.494
2026-03-02T19:55:00+00:00,249.178,-0.448,4.97,0.086,-0.041,11.526
2026-03-02T20:00:00+00:00,247.095,-0.451,4.937,0.075,-0.041,11.544
2026-03-02T20:05:00+00:00,248.979,-0.454,4.964,0.069,-0.026,11.523
2026-03-02T20:10:00+00:00,246.062,-0.457,4.877,0.072,-0.031,11.42
2026-03-02T20:15:00+00:00,253.89,-0.46,5.0,0.089,-0.027,11.344
2026-03-02T20:20:00+00:00,246.75,-0.463,4.85,0.078,-0.023,11.332
2026-03-02T20:25:00+00:00,240.359,-0.466,4.724,0.066,-0.031,11.342
2026-03-02T20:30:00+00:00,237.877,-0.469,4.666,0.131,-0.025,11.34
2026-03-02T20:35:00+00:00,236.495,-0.472,4.709,0.05,-0.018,11.481
2026-03-02T20:40:00+00:00,233.428,-0.475,4.659,0.05,-0.031,11.514
2026-03-02T20:45:00+00:00,237.576,-0.478,4.732,0.047,-0.029,11.464
2026-03-02T20:50:00+00:00,238.066,-0.481,4.73,0.046,-0.025,11.456
2026-03-02T20:55:00+00:00,236.144,-0.484,4.712,0.058,-0.027,11.514
2026-03-02T21:00:00+00:00,230.476,-0.487,4.624,0.144,-0.03,11.554
2026-03-02T21:05:00+00:00,232.003,-0.492,4.572,0.05,-0.05,11.403
2026-03-02T21:10:00+00:00,227.1,-0.498,4.483,0.05,-0.039,11.424
2026-03-02T21:15:00+00:00,224.442,-0.505,4.422,0.066,-0.017,11.422
2026-03-02T21:20:00+00:00,221.296,-0.512,4.38,0.066,-0.018,11.456
2026-03-02T21:25:00+00:00,219.512,-0.519,4.315,0.054,-0.037,11.375
2026-03-02T21:30:00+00:00,220.092,-0.525,4.318,0.104,-0.027,11.308
2026-03-02T21:35:00+00:00,222.212,-0.517,4.364,0.7,0.039,11.353
2026-03-02T21:40:00+00:00,217.341,-0.494,4.304,0.152,-0.009,11.44
2026-03-02T21:45:00+00:00,212.991,-0.471,4.228,0.071,-0.021,11.45
2026-03-02T21:50:00+00:00,207.547,-0.447,4.118,0.068,-0.019,11.458
2026-03-02T21:55:00+00:00,202.937,-0.424,4.045,0.062,-0.01,11.522
2026-03-02T22:00:00+00:00,201.807,-0.401,4.044,0.05,-0.024,11.549
2026-03-02T22:05:00+00:00,201.557,-0.396,4.007,0.253,0.001,11.466
2026-03-02T22:10:00+00:00,197.259,-0.41,3.894,0.09,-0.014,11.366
2026-03-02T22:15:00+00:00,192.86,-0.424,3.806,0.079,-0.014,11.352
2026-03-02T22:20:00+00:00,190.745,-0.438,3.782,0.075,0.0,11.391
2026-03-02T22:25:00+00:00,189.942,-0.452,3.78,0.08,-0.008,11.384
2026-03-02T22:30:00+00:00,190.65,-0.465,3.792,0.078,-0.003,11.405
2026-03-02T22:35:00+00:00,187.564,-0.478,3.726,0.092,0.003,11.448
2026-03-02T22:40:00+00:00,185.549,-0.489,3.684,0.07,0.008,11.45
2026-03-02T22:45:00+00:00,181.154,-0.5,3.59,0.068,-0.003,11.45
2026-03-02T22:50:00+00:00,179.175,-0.511,3.556,0.054,-0.004,11.45
2026-03-02T22:55:00+00:00,176.31,-0.522,3.502,0.074,-0.02,11.45
2026-03-02T23:00:00+00:00,174.414,-0.533,3.462,0.072,-0.0,11.472
2026-03-02T23:05:00+00:00,181.637,-0.539,3.588,0.07,-0.004,11.434
2026-03-02T23:10:00+00:00,183.062,-0.54,3.614,0.06,-0.016,11.435
2026-03-02T23:15:00+00:00,181.932,-0.54,3.596,0.068,-0.011,11.409
2026-03-02T23:20:00+00:00,179.727,-0.541,3.534,0.062,0.001,11.353
2026-03-02T23:25:00+00:00,178.072,-0.542,3.496,0.05,-0.001,11.35
2026-03-02T23:30:00+00:00,175.188,-0.543,3.429,0.05,0.01,11.334
2026-03-02T23:35:00+00:00,174.762,-0.544,3.42,0.07,0.0,11.328
2026-03-02T23:40:00+00:00,173.57,-0.545,3.402,0.086,0.004,11.321
2026-03-02T23:45:00+00:00,173.724,-0.546,3.406,0.077,0.004,11.343
2026-03-02T23:50:00+00:00,174.176,-0.547,3.414,0.091,0.005,11.35
2026-03-02T23:55:00+00:00,172.589,-0.547,3.4,0.074,0.014,11.35
2026-03-03T00:00:00+00:00,171.49,-0.548,3.383,0.061,0.005,11.35
2026-03-03T00:00:00+00:00,171.483,-0.548,3.383,0.061,0.004,11.35
2026-03-03T00:05:00+00:00,183.058,-0.546,3.585,0.086,0.013,11.327
2026-03-03T00:10:00+00:00,188.58,-0.542,3.728,0.217,0.02,11.4
2026-03-03T00:15:00+00:00,188.544,-0.537,3.726,0.074,0.009,11.384
2026-03-03T00:20:00+00:00,188.56,-0.533,3.746,0.085,0.018,11.43
2026-03-03T00:25:00+00:00,189.51,-0.528,3.763,0.083,0.0,11.45
2026-03-03T00:30:00+00:00,189.288,-0.524,3.76,0.082,0.006,11.45
2026-03-03T00:35:00+00:00,196.964,-0.519,3.891,0.079,0.014,11.398
2026-03-03T00:40:00+00:00,203.65,-0.514,4.005,0.083,0.024,11.35
2026-03-03T00:45:00+00:00,205.484,-0.509,4.038,0.1,0.033,11.35
2026-03-03T00:50:00+00:00,205.309,-0.504,4.044,0.095,0.024,11.35
2026-03-03T00:55:00+00:00,203.856,-0.499,4.01,0.086,0.031,11.35
2026-03-03T01:00:00+00:00,203.404,-0.494,3.994,0.097,0.036,11.35
2026-03-03T01:05:00+00:00,205.956,-0.488,4.044,0.101,0.021,11.35
2026-03-03T01:10:00+00:00,205.951,-0.482,4.043,0.092,0.001,11.35
2026-03-03T01:15:00+00:00,203.59,-0.476,3.997,0.096,0.021,11.36
2026-03-03T01:20:00+00:00,200.96,-0.471,3.945,0.096,0.011,11.366
2026-03-03T01:25:00+00:00,201.006,-0.465,3.952,0.093,0.01,11.366
2026-03-03T01:30:00+00:00,201.011,-0.459,3.953,0.085,0.006,11.408
2026-03-03T01:35:00+00:00,201.886,-0.459,3.968,0.079,-0.003,11.378
2026-03-03T01:40:00+00:00,200.168,-0.465,3.932,0.08,-0.004,11.375
2026-03-03T01:45:00+00:00,199.939,-0.471,3.931,0.077,0.001,11.402
2026-03-03T01:50:00+00:00,198.352,-0.478,3.906,0.083,-0.002,11.422
2026-03-03T01:55:00+00:00,198.616,-0.484,3.915,0.092,-0.001,11.43
2026-03-03T02:00:00+00:00,197.577,-0.49,3.898,0.1,0.009,11.45
2026-03-03T02:05:00+00:00,196.791,-0.495,3.894,0.1,-0.004,11.393
2026-03-03T02:10:00+00:00,197.014,-0.498,3.895,0.1,0.012,11.426
2026-03-03T02:15:00+00:00,195.748,-0.501,3.883,0.098,0.0,11.45
2026-03-03T02:20:00+00:00,194.61,-0.504,3.862,0.097,-0.001,11.44
2026-03-03T02:25:00+00:00,194.398,-0.507,3.858,0.091,0.001,11.409
2026-03-03T02:30:00+00:00,194.906,-0.51,3.867,0.094,0.0,11.434
2026-03-03T02:35:00+00:00,192.808,-0.513,3.824,0.096,-0.0,11.45
2026-03-03T02:40:00+00:00,190.767,-0.516,3.788,0.097,-0.001,11.45
2026-03-03T02:45:00+00:00,190.688,-0.519,3.788,0.075,-0.003,11.445
2026-03-03T02:50:00+00:00,190.045,-0.522,3.776,0.069,-0.008,11.443
2026-03-03T02:55:00+00:00,189.112,-0.525,3.754,0.061,-0.002,11.45
2026-03-03T03:00:00+00:00,188.818,-0.528,3.748,0.056,-0.005,11.46
2026-03-03T03:05:00+00:00,193.093,-0.532,3.832,0.038,-0.002,11.45
2026-03-03T03:10:00+00:00,193.494,-0.537,3.844,0.038,-0.001,11.45
2026-03-03T03:15:00+00:00,192.2,-0.541,3.818,0.05,-0.002,11.45
2026-03-03T03:20:00+00:00,192.88,-0.546,3.827,0.059,-0.004,11.45
2026-03-03T03:25:00+00:00,191.116,-0.55,3.8,0.047,-0.001,11.45
2026-03-03T03:30:00+00:00,188.738,-0.555,3.75,0.043,-0.014,11.458
2026-03-03T03:35:00+00:00,186.888,-0.555,3.718,0.032,-0.01,11.495
2026-03-03T03:40:00+00:00,184.23,-0.552,3.678,0.068,0.001,11.511
2026-03-03T03:45:00+00:00,183.29,-0.549,3.654,0.058,-0.002,11.496
2026-03-03T03:50:00+00:00,181.206,-0.546,3.612,0.054,-0.001,11.531
2026-03-03T03:55:00+00:00,179.703,-0.542,3.595,0.036,-0.009,11.55
2026-03-03T04:00:00+00:00,177.404,-0.539,3.549,0.036,-0.012,11.55
2026-03-03T04:05:00+00:00,182.815,-0.537,3.618,0.042,-0.007,11.474
2026-03-03T04:10:00+00:00,183.733,-0.536,3.624,0.034,-0.008,11.428
2026-03-03T04:15:00+00:00,183.906,-0.536,3.613,0.044,-0.01,11.38
2026-03-03T04:20:00+00:00,183.452,-0.535,3.617,0.023,-0.013,11.4
2026-03-03T04:25:00+00:00,184.019,-0.534,3.626,0.022,-0.015,11.402
2026-03-03T04:30:00+00:00,182.028,-0.534,3.603,0.033,-0.006,11.448
2026-03-03T04:35:00+00:00,178.906,-0.533,3.54,0.042,-0.005,11.422
2026-03-03T04:40:00+00:00,179.332,-0.532,3.538,0.037,-0.008,11.423
2026-03-03T04:45:00+00:00,179.73,-0.532,3.548,0.045,-0.005,11.43
2026-03-03T04:50:00+00:00,179.367,-0.531,3.535,0.041,-0.01,11.424
2026-03-03T04:55:00+00:00,181.23,-0.531,3.578,0.037,-0.013,11.426
2026-03-03T05:00:00+00:00,180.261,-0.53,3.566,0.041,-0.003,11.442
2026-03-03T05:05:00+00:00,184.701,-0.529,3.66,0.037,-0.01,11.446
2026-03-03T05:10:00+00:00,184.276,-0.529,3.646,0.05,-0.02,11.418
2026-03-03T05:15:00+00:00,181.202,-0.528,3.584,0.037,-0.018,11.428
2026-03-03T05:20:00+00:00,183.706,-0.527,3.633,0.045,-0.004,11.422
2026-03-03T05:25:00+00:00,182.884,-0.527,3.609,0.027,-0.01,11.425
2026-03-03T05:30:00+00:00,178.601,-0.526,3.528,0.048,-0.02,11.426
2026-03-03T05:35:00+00:00,175.795,-0.523,3.47,0.05,-0.016,11.402
2026-03-03T05:40:00+00:00,178.563,-0.518,3.52,0.043,-0.017,11.388
2026-03-03T05:45:00+00:00,179.564,-0.513,3.535,0.051,-0.016,11.377
2026-03-03T05:50:00+00:00,182.254,-0.507,3.582,0.05,-0.024,11.364
2026-03-03T05:55:00+00:00,183.882,-0.502,3.607,0.045,-0.022,11.35
2026-03-03T06:00:00+00:00,187.457,-0.497,3.682,0.029,-0.024,11.343
2026-03-03T06:05:00+00:00,195.506,-0.488,3.836,0.188,-0.035,11.294
2026-03-03T06:10:00+00:00,197.781,-0.476,3.9,0.083,-0.045,11.378
2026-03-03T06:15:00+00:00,202.24,-0.464,3.972,0.05,-0.035,11.35
2026-03-03T06:20:00+00:00,203.186,-0.452,3.991,0.045,-0.025,11.35
2026-03-03T06:25:00+00:00,207.23,-0.44,4.072,0.054,-0.027,11.35
2026-03-03T06:30:00+00:00,210.076,-0.428,4.127,0.047,-0.033,11.35
2026-03-03T06:35:00+00:00,215.985,-0.411,4.241,0.043,-0.029,11.335
2026-03-03T06:40:00+00:00,223.237,-0.388,4.375,0.2,-0.031,11.326
2026-03-03T06:45:00+00:00,231.87,-0.364,4.574,0.055,-0.033,11.415
2026-03-03T06:50:00+00:00,247.908,-0.341,4.889,0.049,-0.022,11.372
2026-03-03T06:55:00+00:00,257.866,-0.318,5.088,0.054,-0.028,11.406
2026-03-03T07:00:00+00:00,255.957,-0.295,5.069,0.066,-0.046,11.434
2026-03-03T07:05:00+00:00,263.33,-0.276,5.21,0.062,-0.067,11.42
2026-03-03T07:10:00+00:00,264.282,-0.26,5.236,0.074,-0.06,11.439
2026-03-03T07:15:00+00:00,256.212,-0.245,5.081,0.074,-0.059,11.45
2026-03-03T07:20:00+00:00,256.957,-0.23,5.093,0.048,-0.048,11.431
2026-03-03T07:25:00+00:00,257.414,-0.214,5.096,0.056,-0.054,11.432
2026-03-03T07:30:00+00:00,261.288,-0.199,5.18,0.066,-0.053,11.456
2026-03-03T07:35:00+00:00,264.508,-0.19,5.256,0.053,-0.032,11.496
2026-03-03T07:40:00+00:00,270.292,-0.188,5.396,0.05,-0.043,11.506
2026-03-03T07:45:00+00:00,271.51,-0.186,5.406,0.056,-0.054,11.472
2026-03-03T07:50:00+00:00,263.71,-0.184,5.234,0.072,-0.069,11.457
2026-03-03T07:55:00+00:00,255.189,-0.182,5.062,0.074,-0.068,11.45
2026-03-03T08:00:00+00:00,255.842,-0.18,5.074,0.06,-0.075,11.447
2026-03-03T08:05:00+00:00,262.673,-0.179,5.168,0.075,-0.081,11.369
2026-03-03T08:10:00+00:00,265.254,-0.181,5.227,0.062,-0.058,11.386
2026-03-03T08:15:00+00:00,265.706,-0.182,5.256,0.052,-0.064,11.436
2026-03-03T08:20:00+00:00,267.224,-0.184,5.3,0.067,-0.063,11.433
2026-03-03T08:25:00+00:00,270.268,-0.185,5.366,0.06,-0.049,11.443
2026-03-03T08:30:00+00:00,264.418,-0.186,5.244,0.055,-0.058,11.45
2026-03-03T08:35:00+00:00,267.287,-0.188,5.304,0.05,-0.066,11.45
2026-03-03T08:40:00+00:00,270.34,-0.189,5.366,0.04,-0.06,11.45
2026-03-03T08:45:00+00:00,265.126,-0.191,5.266,0.043,-0.07,11.471
2026-03-03T08:50:00+00:00,254.334,-0.192,5.06,0.042,-0.068,11.486
2026-03-03T08:55:00+00:00,259.078,-0.193,5.148,0.05,-0.063,11.478
2026-03-03T09:00:00+00:00,264.408,-0.195,5.249,0.057,-0.049,11.475
2026-03-03T09:05:00+00:00,266.819,-0.197,5.29,0.047,-0.038,11.457
2026-03-03T09:10:00+00:00,254.958,-0.199,5.074,0.037,-0.051,11.503
2026-03-03T09:15:00+00:00,249.26,-0.202,4.965,0.026,-0.03,11.526
2026-03-03T09:20:00+00:00,241.47,-0.205,4.832,0.04,-0.034,11.524
2026-03-03T09:25:00+00:00,246.716,-0.207,4.917,0.04,-0.04,11.525
2026-03-03T09:30:00+00:00,248.286,-0.21,4.958,0.044,-0.038,11.525
2026-03-03T09:35:00+00:00,241.139,-0.194,4.816,0.043,-0.048,11.519
2026-03-03T09:40:00+00:00,237.61,-0.161,4.753,0.039,-0.043,11.525
2026-03-03T09:45:00+00:00,241.286,-0.128,4.826,0.03,-0.041,11.526
2026-03-03T09:50:00+00:00,239.664,-0.094,4.793,0.029,-0.045,11.536
2026-03-03T09:55:00+00:00,239.165,-0.061,4.777,0.257,-0.037,11.505
2026-03-03T10:00:00+00:00,245.357,-0.027,4.874,0.754,0.025,11.45
2026-03-03T10:05:00+00:00,243.488,-0.02,4.834,0.687,0.022,11.432
2026-03-03T10:10:00+00:00,239.943,-0.04,4.72,0.036,-0.053,11.362
2026-03-03T10:15:00+00:00,238.852,-0.059,4.696,0.026,-0.049,11.35
2026-03-03T10:20:00+00:00,238.202,-0.079,4.684,0.001,-0.067,11.35
2026-03-03T10:25:00+00:00,238.396,-0.098,4.686,0.026,-0.063,11.342
