ValueDate,Amps,MVA,MVAr,MW,Volts
2026-02-24T00:05:00+00:00,74.741,1.468,0.037,0.267,11.322
2026-02-24T00:10:00+00:00,73.41,1.436,0.041,0.263,11.328
2026-02-24T00:15:00+00:00,72.834,1.426,0.044,0.252,11.304
2026-02-24T00:20:00+00:00,78.77,1.542,0.136,0.289,11.318
2026-02-24T00:25:00+00:00,83.395,1.645,0.553,0.34,11.4
2026-02-24T00:30:00+00:00,83.266,1.645,0.552,0.342,11.402
2026-02-24T00:35:00+00:00,86.791,1.704,0.552,0.354,11.339
2026-02-24T00:40:00+00:00,87.764,1.732,0.55,0.361,11.36
2026-02-24T00:45:00+00:00,90.016,1.779,0.553,0.374,11.412
2026-02-24T00:50:00+00:00,88.652,1.755,0.563,0.377,11.416
2026-02-24T00:55:00+00:00,87.567,1.739,0.554,0.379,11.426
2026-02-24T01:00:00+00:00,86.215,1.719,0.554,0.368,11.471
2026-02-24T01:05:00+00:00,85.675,1.705,0.552,0.355,11.457
2026-02-24T01:10:00+00:00,85.839,1.707,0.554,0.354,11.464
2026-02-24T01:15:00+00:00,83.146,1.66,0.556,0.354,11.486
2026-02-24T01:20:00+00:00,80.284,1.606,0.55,0.34,11.494
2026-02-24T01:25:00+00:00,83.308,1.662,0.551,0.346,11.497
2026-02-24T01:30:00+00:00,89.44,1.781,0.569,0.36,11.494
2026-02-24T01:35:00+00:00,86.324,1.722,0.563,0.351,11.482
2026-02-24T01:40:00+00:00,88.855,1.767,0.558,0.371,11.484
2026-02-24T01:45:00+00:00,86.637,1.726,0.55,0.362,11.472
2026-02-24T01:50:00+00:00,84.848,1.692,0.55,0.36,11.489
2026-02-24T01:55:00+00:00,87.352,1.743,0.555,0.354,11.494
2026-02-24T02:00:00+00:00,84.278,1.684,0.552,0.35,11.5
2026-02-24T02:05:00+00:00,87.558,1.742,0.553,0.361,11.465
2026-02-24T02:10:00+00:00,88.294,1.756,0.554,0.367,11.444
2026-02-24T02:15:00+00:00,85.146,1.703,0.554,0.351,11.497
2026-02-24T02:20:00+00:00,86.669,1.728,0.558,0.359,11.5
2026-02-24T02:25:00+00:00,86.393,1.723,0.562,0.354,11.509
2026-02-24T02:30:00+00:00,89.628,1.789,0.567,0.37,11.502
2026-02-24T02:35:00+00:00,86.571,1.722,0.561,0.364,11.5
