ValueDate,Amps,MVA,MVAr,MW,Volts
2026-02-24T00:05:00+00:00,85.535,1.641,0.45,-1.569,11.151
2026-02-24T00:10:00+00:00,86.628,1.658,0.45,-1.622,11.179
2026-02-24T00:15:00+00:00,86.102,1.653,0.45,-1.566,11.12
2026-02-24T00:20:00+00:00,85.956,1.648,0.45,-1.57,11.12
2026-02-24T00:25:00+00:00,88.082,1.704,0.45,-1.626,11.15
2026-02-24T00:30:00+00:00,87.328,1.687,0.45,-1.589,11.142
2026-02-24T00:35:00+00:00,88.459,1.684,0.471,-1.63,11.109
2026-02-24T00:40:00+00:00,90.575,1.736,0.498,-1.653,11.096
2026-02-24T00:45:00+00:00,90.504,1.748,0.468,-1.674,11.128
2026-02-24T00:50:00+00:00,90.868,1.733,0.456,-1.664,11.022
2026-02-24T00:55:00+00:00,91.871,1.738,0.5,-1.682,11.035
2026-02-24T01:00:00+00:00,93.764,1.788,0.5,-1.726,11.116
2026-02-24T01:05:00+00:00,94.96,1.803,0.5,-1.741,11.104
2026-02-24T01:10:00+00:00,93.94,1.798,0.486,-1.744,11.119
2026-02-24T01:15:00+00:00,93.593,1.815,0.465,-1.764,11.132
2026-02-24T01:20:00+00:00,93.126,1.8,0.458,-1.724,11.14
2026-02-24T01:25:00+00:00,94.856,1.842,0.458,-1.76,11.16
2026-02-24T01:30:00+00:00,92.818,1.794,0.435,-1.72,11.146
2026-02-24T01:35:00+00:00,92.525,1.764,0.46,-1.698,11.109
2026-02-24T01:40:00+00:00,90.333,1.738,0.445,-1.682,11.159
2026-02-24T01:45:00+00:00,90.536,1.728,0.452,-1.692,11.108
2026-02-24T01:50:00+00:00,89.73,1.729,0.456,-1.66,11.128
2026-02-24T01:55:00+00:00,90.624,1.768,0.454,-1.684,11.152
2026-02-24T02:00:00+00:00,89.928,1.756,0.428,-1.67,11.148
2026-02-24T02:05:00+00:00,90.959,1.753,0.455,-1.678,11.15
2026-02-24T02:10:00+00:00,90.655,1.768,0.449,-1.693,11.15
2026-02-24T02:15:00+00:00,90.096,1.75,0.441,-1.688,11.182
2026-02-24T02:20:00+00:00,89.306,1.732,0.456,-1.674,11.174
2026-02-24T02:25:00+00:00,88.983,1.725,0.459,-1.663,11.15
2026-02-24T02:30:00+00:00,88.294,1.686,0.442,-1.632,11.118
2026-02-24T02:35:00+00:00,88.628,1.72,0.461,-1.653,11.129
2026-02-24T02:40:00+00:00,88.832,1.678,0.446,-1.632,11.114
2026-02-24T02:45:00+00:00,87.906,1.669,0.444,-1.594,11.098
2026-02-24T02:50:00+00:00,87.797,1.676,0.462,-1.596,11.12
2026-02-24T02:55:00+00:00,87.974,1.702,0.47,-1.64,11.128
2026-02-24T03:00:00+00:00,87.289,1.682,0.444,-1.615,11.124
2026-02-24T03:05:00+00:00,88.551,1.678,0.454,-1.606,11.065
2026-02-24T03:10:00+00:00,88.55,1.695,0.464,-1.63,11.076
2026-02-24T03:15:00+00:00,88.57,1.693,0.474,-1.638,11.116
2026-02-24T03:20:00+00:00,88.194,1.68,0.468,-1.619,11.106
2026-02-24T03:25:00+00:00,87.288,1.682,0.458,-1.606,11.146
2026-02-24T03:30:00+00:00,85.646,1.651,0.424,-1.563,11.154
2026-02-24T03:35:00+00:00,84.186,1.614,0.461,-1.539,11.17
2026-02-24T03:40:00+00:00,82.762,1.584,0.462,-1.51,11.16
2026-02-24T03:45:00+00:00,82.321,1.588,0.475,-1.481,11.124
2026-02-24T03:50:00+00:00,82.312,1.582,0.465,-1.488,11.162
2026-02-24T03:55:00+00:00,82.077,1.568,0.485,-1.466,11.133
2026-02-24T04:00:00+00:00,81.102,1.558,0.479,-1.474,11.139
2026-02-24T04:05:00+00:00,82.546,1.588,0.443,-1.494,11.076
2026-02-24T04:10:00+00:00,82.657,1.58,0.448,-1.492,11.035
2026-02-24T04:15:00+00:00,82.912,1.592,0.43,-1.496,11.062
2026-02-24T04:20:00+00:00,83.159,1.616,0.422,-1.523,11.126
2026-02-24T04:25:00+00:00,82.672,1.584,0.458,-1.491,11.114
2026-02-24T04:30:00+00:00,81.012,1.551,0.446,-1.477,11.152
2026-02-24T04:35:00+00:00,82.388,1.58,0.446,-1.488,11.1
2026-02-24T04:40:00+00:00,82.579,1.582,0.456,-1.484,11.078
2026-02-24T04:45:00+00:00,82.286,1.532,0.452,-1.466,11.016
2026-02-24T04:50:00+00:00,82.241,1.545,0.443,-1.469,11.067
2026-02-24T04:55:00+00:00,81.754,1.568,0.466,-1.477,11.072
2026-02-24T05:00:00+00:00,80.68,1.556,0.444,-1.463,11.132
2026-02-24T05:05:00+00:00,79.952,1.521,0.444,-1.448,11.065
2026-02-24T05:10:00+00:00,79.951,1.531,0.458,-1.446,11.122
2026-02-24T05:15:00+00:00,80.064,1.58,0.45,-1.482,11.23
2026-02-24T05:20:00+00:00,80.452,1.568,0.439,-1.471,11.269
2026-02-24T05:25:00+00:00,81.195,1.59,0.456,-1.485,11.233
2026-02-24T05:30:00+00:00,81.346,1.586,0.44,-1.485,11.219
2026-02-24T05:35:00+00:00,83.999,1.626,0.448,-1.534,11.157
2026-02-24T05:40:00+00:00,85.865,1.668,0.442,-1.556,11.148
2026-02-24T05:45:00+00:00,84.436,1.642,0.464,-1.538,11.19
2026-02-24T05:50:00+00:00,85.436,1.674,0.448,-1.581,11.246
2026-02-24T05:55:00+00:00,87.246,1.719,0.446,-1.622,11.206
2026-02-24T06:00:00+00:00,87.949,1.706,0.454,-1.634,11.151
2026-02-24T06:05:00+00:00,91.816,1.757,0.414,-1.716,11.1
2026-02-24T06:10:00+00:00,95.725,1.85,0.423,-1.798,11.116
2026-02-24T06:15:00+00:00,95.72,1.836,0.416,-1.8,11.108
2026-02-24T06:20:00+00:00,99.144,1.888,0.416,-1.85,11.106
2026-02-24T06:25:00+00:00,103.81,1.995,0.397,-1.959,11.144
2026-02-24T06:30:00+00:00,105.974,2.048,0.402,-2.014,11.133
2026-02-24T06:35:00+00:00,107.292,2.076,0.404,-2.033,11.147
2026-02-24T06:40:00+00:00,112.068,2.162,0.377,-2.112,11.126
2026-02-24T06:45:00+00:00,112.164,2.154,0.324,-2.128,11.141
2026-02-24T06:50:00+00:00,110.436,2.106,0.354,-2.084,11.092
2026-02-24T06:55:00+00:00,111.128,2.12,0.376,-2.091,11.108
2026-02-24T07:00:00+00:00,114.613,2.202,0.376,-2.158,11.103
2026-02-24T07:05:00+00:00,112.27,2.154,0.382,-2.118,11.14
2026-02-24T07:10:00+00:00,112.916,2.156,0.412,-2.116,11.035
2026-02-24T07:15:00+00:00,114.934,2.203,0.357,-2.158,11.042
2026-02-24T07:20:00+00:00,119.342,2.27,0.374,-2.23,11.025
2026-02-24T07:25:00+00:00,116.946,2.231,0.378,-2.196,11.029
2026-02-24T07:30:00+00:00,118.701,2.274,0.39,-2.22,11.076
2026-02-24T07:35:00+00:00,116.429,2.23,0.368,-2.182,11.084
2026-02-24T07:40:00+00:00,118.292,2.248,0.348,-2.22,11.106
